role,process,source_tag,source_root,event_index,n_selected_jets,n_selected_btags_four_jets,btag_region,trigger_proxy_2018,lepton_veto_proxy,analysis_chi,analysis_mass_region,analysis_region,validation_chi,validation_mass_region,validation_region,mk,m_perp,pairing_mode,pairing_delta_distance,mbb1,mbb2,avg_mbb,delta_mbb,mhh,h1_pt,h2_pt,h1_eta,h2_eta,delta_eta_hh,delta_phi_hh,drbb1,drbb2,j1_pt,j1_eta,j1_phi,j1_mass,j1_btag,j2_pt,j2_eta,j2_phi,j2_mass,j2_btag,j3_pt,j3_eta,j3_phi,j3_mass,j3_btag,j4_pt,j4_eta,j4_phi,j4_mass,j4_btag
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,2985,4,3,3b,True,True,36.107223511054855,CR,A3bCR,110.9485948806141,outside,V_outside,137.3499525919646,-3.6002782589443836,minimum_distance,59.8904898068351,96.5892070593871,97.71640885846958,97.15280795892835,1.1272017990824708,509.65784414714136,204.67825885332255,188.91992607794919,0.31371039788788163,-0.9213894822207727,1.2350998801086543,3.1327584203214753,1.0639419176312175,0.9933022943586756,172.01271057128906,0.15202081203460693,1.5868217945098877,20.6735782623291,1.0,126.50306701660156,-0.5748684406280518,-1.1255979537963867,12.994658470153809,1.0,73.35769653320312,-1.288747787475586,-1.8162684440612793,3.798346519470215,1.0,45.678836822509766,0.7744154930114746,2.4497222900390625,5.430776119232178,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,2999,4,3,3b,False,True,55.347741470798844,outside,A_outside,130.31001443887268,outside,V_outside,117.93576876375217,-0.833459533717372,four_jet_com_pt,9.97823105847372,84.50017102760151,82.27552069113666,83.3878458593691,2.2246503364648476,285.76696872558136,130.91452887664457,102.05392507331146,1.1955368230602232,0.8561883488516004,0.3393484742086228,2.705004678145174,1.1840448624069728,1.4830190882151313,96.12637329101562,0.9149577617645264,-2.8050103187561035,9.212003707885742,1.0,64.18550109863281,0.1305798441171646,0.11549196392297745,6.225134372711182,1.0,40.626163482666016,1.536446452140808,0.5875986218452454,4.93512487411499,1.0,56.3287353515625,1.3012577295303345,-1.6857540607452393,5.397680759429932,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3001,4,4,4b,False,True,11.537025725639216,SR,A4bSR,85.12383032208675,outside,V_outside,163.32870068847333,5.842057630961695,four_jet_com_pt,23.771392446525276,121.86906468868348,108.89593737993106,115.38250103430727,12.973127308752424,285.7353368291057,102.64930258515024,77.81252984470083,-0.2633529022923889,-0.8387005138522841,0.5753476115598952,2.2165971341932824,1.788410765899236,2.0848113257323164,81.30516052246094,-0.8106083869934082,2.3773226737976074,7.224590301513672,1.0,79.03795623779297,0.21011169254779816,-1.0806775093078613,9.459476470947266,1.0,66.46162414550781,-0.6222391128540039,0.5022328495979309,9.629706382751465,1.0,42.36212921142578,0.0042296284809708595,0.4583444893360138,6.049578666687012,1.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3004,6,4,4b,True,True,79.85015352179647,outside,A_outside,93.03207781992394,outside,V_outside,195.44292115049328,-76.7119896318847,four_jet_com_pt,15.844664683926055,87.86455087937841,190.68950018258857,139.2770255309835,102.82494930321016,622.2016323133249,281.08196284402607,258.14725930512645,0.48858942677295053,1.112187929654344,0.6235985028813935,2.715994503279289,0.5918518983371458,1.2859948285600662,191.81837463378906,1.1261576414108276,-0.22491250932216644,27.768051147460938,1.0,165.15093994140625,0.5532291531562805,2.686601400375366,12.645706176757812,1.0,127.09416198730469,0.36011746525764465,-3.037122964859009,10.417102813720703,1.0,117.22766876220703,0.6759037971496582,0.979684591293335,23.175729751586914,1.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3008,5,3,3b,True,True,83.29012571064885,outside,A_outside,120.25399406404863,outside,V_outside,160.4530130984444,-82.29692816892477,four_jet_com_pt,29.736705394790405,58.75552715120797,170.48677904047102,114.6211530958395,111.73125188926305,336.0783225352224,117.52705580978329,92.5582681567459,-0.8502814605650914,-2.023607096505656,1.1733256359405648,2.91250831503452,0.9198193128516,2.467990953695031,127.17837524414062,-1.1825320720672607,-2.1463589668273926,25.718908309936523,1.0,63.12799835205078,-0.36988934874534607,0.9247218370437622,7.128682613372803,1.0,57.96680450439453,-1.7161893844604492,1.7272228002548218,4.9954681396484375,1.0,55.57768630981445,-1.2452055215835571,0.6420751214027405,10.459549903869629,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3033,4,3,3b,False,True,54.465131229529405,outside,A_outside,47.53628652297554,CR,V3bCR,215.42126993486303,-34.50117096701972,four_jet_com_pt,11.871941523127198,131.50901380692028,174.07479319526965,152.79190350109496,42.56577938834937,585.3610688902655,109.8097090653092,48.19230521514125,-2.522385073230658,0.43777882234034265,2.9601638955710006,2.9698129977649015,2.052822029977656,3.3322218062106144,120.90763854980469,-1.9726660251617432,-0.9431797862052917,12.400343894958496,1.0,80.97930145263672,-0.6115636825561523,2.797699213027954,6.730391502380371,1.0,45.728092193603516,-2.4133265018463135,1.0617882013320923,9.606995582580566,1.0,40.526512145996094,1.3682705163955688,0.11740842461585999,7.51730489730835,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3038,4,3,3b,False,True,20.112010410049425,SR,A3bSR,67.46977200728355,outside,V_outside,183.07005031278595,-17.56683583969111,four_jet_com_pt,15.289038823140734,119.89882021657232,139.45432927528176,129.67657474592704,19.555509058709447,282.97159567818613,49.91579758101434,40.0730971403703,-1.9389766851368764,-1.3645553290848564,0.5744213560520199,1.9898844364744719,2.543490812581896,2.601726907046464,76.09651184082031,-0.36445268988609314,0.560157060623169,14.5565824508667,1.0,68.46046447753906,-0.6753203272819519,0.3325995206832886,11.049493789672852,1.0,45.09184646606445,-1.7061269283294678,-1.9926495552062988,7.180495262145996,1.0,65.79905700683594,-0.6388232111930847,-3.1358089447021484,7.731884002685547,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3063,4,4,4b,True,True,286.82058229893,outside,A_outside,236.32911193109584,outside,V_outside,387.2305590181609,191.023614673428,four_jet_com_pt,25.739803185831732,411.63314868862534,130.36747332485868,271.000311006742,281.26567536376666,737.4515156645846,248.16094740681663,182.34516095721878,-0.6107841940737891,-1.171704599194734,0.5609204051209448,3.1066467573304752,2.787962196980737,1.442412426878835,351.28240966796875,-0.19647441804409027,-1.52750563621521,11.965429306030273,1.0,131.3756103515625,-0.5692821741104126,1.5139073133468628,10.403634071350098,1.0,116.76835632324219,-0.7212376594543457,2.017549514770508,7.550456523895264,1.0,51.56938552856445,-2.0004091262817383,1.3338260650634766,8.164857864379883,1.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3065,5,3,3b,True,True,123.1944143601881,outside,A_outside,61.09137904958177,outside,V_outside,287.1650008957632,46.9727622945879,minimum_distance,55.53610062703863,239.68732363703722,164.98534790932715,202.33633577318218,74.70197572771008,550.2466669218836,205.48657846136365,98.9954577286765,0.3470238880299296,-1.18109188893727,1.5281157769671996,3.007340799827719,2.508973377172931,2.4594552780300507,61.92423629760742,0.3316037356853485,-1.2443265914916992,16.6167049407959,1.0,56.404693603515625,-0.44612374901771545,0.007129238452762365,8.482892036437988,1.0,49.033817291259766,-1.9394022226333618,-0.30015912652015686,5.895752429962158,1.0,241.7754364013672,0.3978770077228546,2.3698840141296387,8.29699420928955,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3068,4,3,3b,True,True,28.232567602867444,CR,A3bCR,61.65900053611628,outside,V_outside,190.75411778367842,22.172875874496604,four_jet_com_pt,7.384322146723775,152.9630242691791,116.10806639679183,134.53554533298546,36.854957872387274,353.4929219308011,136.01308433146784,97.83732345508577,1.0877257362622363,1.2369794185738265,0.1492536823115902,2.8629753239665603,1.8749860270126264,1.739951738484671,85.17166137695312,0.9303054809570312,-1.701939344406128,16.501502990722656,1.0,64.44991302490234,0.8672073483467102,0.036867912858724594,8.587242126464844,1.0,59.80226135253906,1.0369778871536255,1.0184671878814697,10.185521125793457,1.0,139.34921264648438,0.6968224048614502,2.862339973449707,25.042757034301758,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3073,4,3,3b,True,True,65.57613994617017,outside,A_outside,109.00896983363891,outside,V_outside,160.08766309459182,-64.23601276600553,four_jet_com_pt,1.765469058203145,70.99972705345354,157.20484715649533,114.10228710497444,86.20512010304179,354.8447077603008,148.43412568840043,133.46773664796316,-0.8360624060955731,-1.5607619797577472,0.7246995736621741,2.1731407756008125,0.936419929145948,2.3886483191285084,156.16273498535156,-1.0300954580307007,3.1066930294036865,15.690813064575195,1.0,101.88944244384766,-0.4823809266090393,0.8029618859291077,12.602922439575195,1.0,40.4867057800293,-1.7497535943984985,0.8290334939956665,4.847250938415527,1.0,48.20936584472656,-1.3626337051391602,0.48352906107902527,9.359827995300293,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3074,4,3,3b,True,True,89.07139911298238,outside,A_outside,95.27951588582418,outside,V_outside,203.25653009661355,83.87464441756316,minimum_distance,65.05174730273953,204.71254456570017,80.25551134049574,142.48402795309795,124.45703322520443,472.9108717014935,198.0541112056338,131.2232743610803,0.21805678929221317,1.1554902340187176,0.9374334447265045,3.0559422069143043,3.0863508946963063,1.1266007715208162,240.1422882080078,0.11892250180244446,1.2949391603469849,21.495315551757812,1.0,95.37237548828125,0.8729851841926575,-1.4153286218643188,11.625150680541992,1.0,53.69295120239258,1.321144938468933,-2.4489543437957764,8.187359809875488,1.0,42.19172668457031,0.3462918996810913,-1.7830252647399902,7.366463661193848,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3169,5,3,3b,True,True,71.16707084901319,outside,A_outside,144.87129461019586,outside,V_outside,104.58900577444444,18.61932346182077,four_jet_com_pt,0.9436198798255617,88.34365680158756,58.99947150598887,73.67156415378821,29.344185295598685,322.027736209551,139.5862764558708,138.6889660565889,-1.0732021500082265,-0.4585805276283448,0.6146216223798817,2.7459531465327136,1.1364752702347325,0.8144813073125062,90.49528503417969,-0.6967079043388367,-3.1163694858551025,13.348666191101074,1.0,72.48040771484375,-1.3787260055541992,0.710487425327301,11.072150230407715,1.0,49.92722702026367,0.04849008098244667,2.8380913734436035,5.880721569061279,1.0,78.41531372070312,-0.5520753264427185,-0.06940019130706787,8.925446510314941,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3180,4,3,3b,False,True,48.28199491811175,CR,A3bCR,117.21727118706507,outside,V_outside,134.62389598757133,-28.93216988434737,four_jet_com_pt,29.491673551966276,77.07952316972109,114.10263333077631,95.5910782502487,37.02311016105523,380.92464873680115,158.24378726367968,124.47135314151426,-0.5827563136629066,-1.808176627880786,1.2254203142178794,2.6501684022058107,0.9183437104394281,1.6692092744766425,83.78248596191406,-0.9631474614143372,0.5709231495857239,10.171616554260254,1.0,79.33493041992188,-2.1772146224975586,-2.1388378143310547,5.930445671081543,1.0,74.66316986083984,-0.050389744341373444,0.46978700160980225,6.928287506103516,1.0,45.152008056640625,-0.5083298683166504,-2.105924606323242,7.60540771484375,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3186,4,3,3b,False,True,91.60514491250852,outside,A_outside,19.683704626015675,SR,V3bSR,264.1624137378362,11.462406879137394,minimum_distance,68.3602302914206,198.50149755487084,174.6720443337635,186.58677094431715,23.829453221107343,440.00493624218655,87.13518036984337,40.91397809369214,1.5006549969767378,-0.8291912166065163,2.329846213583254,2.3327201898203187,2.6691973689386885,3.3616305532875916,121.06419372558594,0.3467598855495453,2.0404133796691895,13.93205451965332,1.0,67.26528930664062,-1.123275637626648,-2.005647659301758,5.878668785095215,1.0,41.40991973876953,1.0886821746826172,0.5257161259651184,7.335411071777344,1.0,63.030662536621094,1.5567355155944824,-1.8635759353637695,6.279778003692627,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3195,4,4,4b,False,True,12.07069326421416,SR,A4bSR,71.71702831576866,outside,V_outside,177.44565588837875,11.32810218459594,minimum_distance,53.90474516212364,135.85211764571574,114.71481518939117,125.28346641755346,21.137302456324562,309.6834376182558,130.65083003227252,62.21971245782729,0.959103212322011,1.4098460139546567,0.4507428016326457,2.7126867271907757,2.0004664116671687,2.3776905974150155,140.7049560546875,0.6165095567703247,-1.4220142364501953,12.483304977416992,1.0,67.80785369873047,0.34112873673439026,2.4612832069396973,10.19111156463623,1.0,43.55857467651367,1.0277565717697144,2.9034321308135986,9.358048439025879,1.0,40.43012237548828,1.601741075515747,0.44527995586395264,7.537513732910156,1.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3210,4,3,3b,False,True,31.877676359772583,CR,A3bCR,96.69575969174608,outside,V_outside,155.1362507633932,-26.212419933009766,four_jet_com_pt,23.53051191401485,93.76038923550641,126.34609875288275,110.05324399419459,32.585709517376344,250.0882289471616,68.52231565616775,53.89918950061566,-1.6866889793961404,-2.159945542470953,0.4732565630748127,2.473639123819361,1.936982904664512,2.6018994691837602,51.467506408691406,-0.4896440804004669,2.8524863719940186,9.020724296569824,1.0,47.85152816772461,-2.1582791805267334,0.8561052083969116,4.450794696807861,1.0,43.2309455871582,-1.8310012817382812,0.3782629370689392,6.738063335418701,1.0,55.45878219604492,-0.7734571695327759,-1.244544267654419,15.997732162475586,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3231,4,4,4b,False,True,147.56944726611235,outside,A_outside,97.10227613554396,outside,V_outside,293.2488798517208,85.92756298661375,minimum_distance,33.80147984445502,271.05359611856665,141.0971284126662,206.07536226561643,129.95646770590045,507.5647752444465,62.23616007598728,43.42295825015083,1.8167201160628363,3.129867911599544,1.3131477955367075,2.0997073740145256,3.611273542081438,3.058306922379875,88.58512878417969,1.6727567911148071,2.6076467037200928,16.375736236572266,1.0,73.94781494140625,1.9139595031738281,1.4627740383148193,10.633147239685059,1.0,51.53834533691406,-0.9782988429069519,-0.6996639966964722,5.511435508728027,1.0,46.780540466308594,2.446157932281494,-0.7166381478309631,12.541906356811523,1.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3275,5,4,4b,True,True,92.26823564431473,outside,A_outside,47.06164713753893,CR,V4bCR,252.6978805319856,-46.96582049347048,minimum_distance,47.96976678773485,149.7677215383955,208.88187261028702,179.32479707434126,59.11415107189151,557.1100556050861,212.27386958080513,212.00232487382732,-0.28702006491673165,-0.06348376656236748,0.22353629835436417,2.876620125138233,1.3627666109990668,1.922645784438783,215.174560546875,0.13632453978061676,-1.3448354005813599,19.0574951171875,1.0,148.48094177246094,0.1972309947013855,1.642147183418274,26.04452896118164,1.0,67.04190063476562,-0.6026378870010376,-3.119800567626953,7.1715087890625,1.0,66.44559478759766,-1.122296929359436,1.9827039241790771,11.223599433898926,1.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3289,4,3,3b,False,True,44.59474172558397,CR,A3bCR,79.07177532924622,outside,V_outside,182.39077999613068,43.65357119725212,four_jet_com_pt,2.35084407881304,161.8058836303972,94.82028753624857,128.3130855833229,66.98559609414863,323.30068441175786,94.74529997790854,77.68628706077799,-1.1182629843743606,-1.6859321276717099,0.5676691432973493,2.8093411513413202,2.3912782498430993,1.9230789400769908,83.49108123779297,0.052578944712877274,2.5584306716918945,9.073629379272461,1.0,51.668006896972656,-1.6803315877914429,0.9106343388557434,8.986391067504883,1.0,45.80548858642578,-0.4973789155483246,-1.320764422416687,10.011601448059082,1.0,43.250511169433594,-2.126314401626587,-0.2986089587211609,9.414437294006348,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3314,4,4,4b,True,True,145.21567565640675,outside,A_outside,98.26893113945219,outside,V_outside,286.8606829816815,-90.47868638524166,minimum_distance,61.10200375148473,144.27828951068918,263.9303304029028,204.104309956796,119.65204089221365,624.1340077982748,206.1807188633951,148.41004831009772,1.1389411618779623,-0.07315302472243432,1.2120941866003967,2.9986611201003925,1.5942094456365368,3.343015710332957,194.09823608398438,0.8422724604606628,-0.1874232143163681,23.9006290435791,1.0,194.08204650878906,-0.4341201186180115,3.108389139175415,13.200189590454102,1.0,47.65322494506836,1.2469232082366943,0.21877889335155487,5.462162017822266,1.0,44.98040771484375,1.5881057977676392,1.2215609550476074,8.934497833251953,1.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3316,4,3,3b,False,True,14.845547321586906,SR,A3bSR,73.5156310300633,outside,V_outside,176.16172405043434,-14.562623231342323,four_jet_com_pt,1.2913987783815877,116.99575409129709,132.50289257374024,124.74932333251866,15.507138482443153,299.35557227685376,80.0442337372576,69.05806205402557,1.636762177958084,1.2081150383084354,0.42864713964964873,3.105001712467668,2.0336539333055694,2.2423227750081094,71.14081573486328,1.0732321739196777,-2.387136220932007,10.066983222961426,1.0,60.95185470581055,1.6963139772415161,0.8102442622184753,10.237872123718262,1.0,60.441184997558594,0.5826593637466431,2.5118675231933594,6.613804340362549,1.0,63.420963287353516,0.20948687195777893,-0.3178475797176361,13.147649765014648,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3327,4,3,3b,False,True,17.502148671668866,SR,A3bSR,75.46117508483503,outside,V_outside,174.7973204896317,-17.436012925686224,minimum_distance,32.6751336160508,114.0215768436391,133.6308265752697,123.82620170945441,19.609249731630612,464.52508389387657,76.1864827343156,74.95167168694968,-0.8031390046367738,2.303875656374773,3.1070146610115468,3.0825878745573956,2.074767286593813,2.4258981651126796,72.61026763916016,-0.8724603056907654,-0.2085127979516983,7.579639911651611,1.0,50.118350982666016,0.07407702505588531,-2.054786443710327,6.947342395782471,1.0,43.01034927368164,0.5918031930923462,1.1537998914718628,6.6467719078063965,1.0,64.61438751220703,2.375581741333008,2.797915458679199,9.01897144317627,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3336,4,3,3b,True,True,16.0256275511338,SR,A3bSR,60.13250233987035,outside,V_outside,188.34825321374157,-5.448406527453707,four_jet_com_pt,1.5472074117674497,132.09884687354204,134.3675715231789,133.23320919836047,2.2687246496368516,571.5598312770541,169.9712962507547,138.94945855242204,-0.0977622250027533,1.979645262951524,2.0774074879542774,2.905091529267182,1.52299455475183,1.5832240421496244,136.2867889404297,0.2608852982521057,2.9889020919799805,16.061185836791992,1.0,101.64022064208984,1.31265127658844,-0.7080004215240479,16.758163452148438,1.0,73.62560272216797,2.170083999633789,0.6229419112205505,6.2501325607299805,1.0,50.873504638671875,-0.9052115678787231,2.0092437267303467,11.30472183227539,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3337,4,3,3b,False,True,82.7221407688217,outside,A_outside,154.8881327073089,outside,V_outside,96.44094115869682,30.645335650928125,four_jet_com_pt,11.389895491743687,90.79414250400059,44.681264705651536,67.73770360482607,46.112877798349054,267.2894711852121,117.37330048777115,110.3823237028875,-0.32864892187471173,-0.4439162029990595,0.11526728112434775,2.9535307902308894,1.3576523702927412,0.7801512599115809,92.8533935546875,-0.19550420343875885,2.458007335662842,10.176867485046387,1.0,71.35832977294922,-0.16520337760448456,-0.820184588432312,8.724344253540039,1.0,40.949806213378906,-0.8434667587280273,-1.2056645154953003,3.9472787380218506,1.0,53.960811614990234,-0.38002610206604004,1.1129528284072876,6.960989475250244,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3345,4,3,3b,True,True,140.0557346909928,outside,A_outside,73.92777848632893,outside,V_outside,305.0649648743577,-47.40889099816569,four_jet_com_pt,21.564419125689255,187.2378317957077,245.4673707112848,216.35260125349623,58.22953891557708,814.0372636230588,176.13326973836377,166.80772641263513,1.6109591198248314,-0.9728945252798721,2.5838536451047034,3.05565411831519,2.2037807061480867,2.066396411570435,202.32933044433594,1.2953249216079712,1.9827553033828735,10.921512603759766,1.0,131.0867156982422,-0.024857088923454285,-0.7255814671516418,19.296817779541016,1.0,116.26720428466797,-1.2482565641403198,-2.3909006118774414,7.937343597412109,1.0,53.49372863769531,1.209237813949585,-0.21934333443641663,8.962881088256836,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3356,4,3,3b,True,True,281.0761897330973,outside,A_outside,210.62755174988015,outside,V_outside,441.6674354995453,-83.48966671717511,minimum_distance,40.1858921197076,260.79403655503245,366.09714356523244,313.4455900601324,105.3031070102,826.4644100888926,268.6579707928959,223.38350624065473,1.1724257409370114,2.0197301271106856,0.8473043861736742,3.0451473209962168,1.8249071783815447,2.676655450489836,287.51116943359375,1.7062047719955444,2.998328447341919,18.077009201049805,1.0,95.3276138305664,0.6046080589294434,-0.8453960418701172,5.262056827545166,1.0,87.95291137695312,1.7108787298202515,1.1607939004898071,14.578481674194336,1.0,243.6749725341797,0.6059458255767822,-0.2915867269039154,20.923851013183594,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3379,4,3,3b,False,True,67.80185457669532,outside,A_outside,141.45820496292612,outside,V_outside,107.9873905292709,18.28463171075506,four_jet_com_pt,9.44896197977847,90.56342378545868,61.594403498813335,76.078913642136,28.969020286645346,229.14575611582572,86.68777896425367,65.45784906503162,1.490409878317168,2.281309615828484,0.790899737511316,2.712100702045861,1.6736434940000688,1.48410879971,49.31489562988281,1.7902177572250366,-3.026888608932495,10.140491485595703,1.0,46.83420944213867,1.8706340789794922,-0.32827600836753845,6.683221817016602,1.0,40.94775390625,2.1229805946350098,1.1342219114303589,9.059800148010254,1.0,56.392452239990234,0.6462587714195251,-1.8052338361740112,10.287055015563965,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3389,4,3,3b,False,True,84.54359158092643,outside,A_outside,155.9517109402632,outside,V_outside,96.27451099213059,34.90271404892927,four_jet_com_pt,14.892282754814872,93.62245193726577,41.49478772098442,67.55861982912509,52.127664216281346,335.94072912142775,120.08095669117122,94.69835458456765,0.5084880127113363,-1.2456225402919643,1.7541105530033005,3.1396224096763015,1.3760519106178821,0.7755233875372735,84.65899658203125,0.7603827714920044,2.5711781978607178,13.121983528137207,1.0,55.381492614746094,-1.091066598892212,-1.2982943058013916,9.767439842224121,1.0,52.74894332885742,-0.13293929398059845,1.524519443511963,8.866033554077148,1.0,46.31728744506836,-1.2901614904403687,-0.5487626194953918,5.252077102661133,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3394,4,3,3b,False,True,20.96970333257098,SR,A3bSR,92.14534483675601,outside,V_outside,157.08361225184208,13.322727046787053,four_jet_com_pt,10.165596341728746,122.5445387384051,99.17455479830394,110.85954676835452,23.36998394010115,309.4619068607412,93.18177383812407,74.42521588113075,-0.5818646036350155,-1.7895620403754278,1.2076974367404123,3.0122969122639596,2.0298585966211133,1.9894121243666232,69.65787506103516,0.2757202684879303,3.075136184692383,8.973405838012695,1.0,48.99462890625,-1.2314354181289673,1.7154275178909302,7.620707988739014,1.0,45.38856506347656,-0.5953782200813293,-1.515846610069275,5.84849214553833,1.0,52.88414764404297,-1.9803026914596558,-0.08765026181936264,11.557907104492188,0.0
background,Zbbbb,zbbbb_ak4ak8_extra50k_v1_shard004,/uscms_data/d3/iturkmen/hh4b_delphes/root/zbbbb_ak4ak8_extra50k_v1_shard004_pythia8_delphes.root,3395,4,4,4b,False,True,96.96636585571999,outside,A_outside,33.452263343211044,CR,V4bCR,265.96418597433046,-28.48868434689811,four_jet_com_pt,27.50294335386821,172.133870956723,204.74003962649724,188.4369552916101,32.606168669774235,693.7908696597863,120.60212628008304,117.50915040589483,-1.7133180884699732,1.3520099133226198,3.065328001792593,2.947803470048187,2.2973916804757852,2.4574595062150157,86.37007141113281,-0.0952100083231926,2.5382754802703857,13.299077033996582,1.0,78.02246856689453,-2.137699842453003,-1.09357488155365,9.736422538757324,1.0,64.22400665283203,1.9456291198730469,1.1693040132522583,7.805150985717773,1.0,49.876773834228516,0.05152920261025429,-1.7901986837387085,6.351593017578125,1.0
