score_threshold	epsilon_S	epsilon_B	rejection	raw_signal_rows	raw_background_rows	physical_S	physical_B	physical_QCD_B	physical_nonQCD_B	physical_background_efficiency	S_over_B	S_over_sqrt_B_diagnostic	ZA_stat_only	signal_sumw	signal_sumw2	signal_Neff	background_sumw	background_sumw2	background_Neff	qcd_raw_rows	qcd_sumw	qcd_sumw2	qcd_Neff	qcd_largest_abs_event_weight	qcd_largest_event_fraction_of_yield	qcd_largest_source_fraction_of_yield	QCD_Neff_below_100	QCD_raw_O_1_to_10	zero_QCD_rows_not_zero_physical_QCD	variant	target_epsilon_S	epsilon_S_over_sqrt_epsilon_B
0.5615120530128479	0.6699949248659502	0.2525240108052564	3.960019472252041	60727	240342	492.46703174948203	1244958654.114471	1227703853.6493535	17254800.465117455	0.019985053314560117	3.955689854614247e-07	0.01395724486144532	0.01395724394223298	492.46703174948203	6.342171320672698	38239.86535488629	1244958654.114471	853176870022128.9	1816.6479951739836	7215	1227703853.6493535	853174896235049.0	1766.6445167536026	1901020.841137996	0.0015484359974005178	0.03126111383336841	False	False	False	global_mass_plane_blind	0.67	1.3332763443383344
0.5541996955871582	0.6800017652640173	0.26159773640175715	3.822663046534232	61634	248978	500.6949703477846	1326803035.758776	1308868111.6378918	17934924.12088418	0.02129888355723759	3.7736947900593676e-07	0.01374579936202462	0.01374579849709605	500.6949703477846	6.451182565224322	38860.3873471145	1326803035.758776	917428974717052.6	1918.847501237506	7646	1308868111.6378918	917426922702593.0	1867.3266407049805	1901020.841137996	0.0014524158883809125	0.030573306168821913	False	False	False	global_mass_plane_blind	0.68	1.3295144113631476
0.5469834804534912	0.6899975727619763	0.27030372184555124	3.6995421046084958	62540	257264	508.5343319858624	1418370583.5596094	1399798372.8993835	18572210.66022587	0.022768797693450284	3.585341785005304e-07	0.01350284929034858	0.013502848484067085	508.5343319858624	6.553848615936092	39458.82518242607	1418370583.5596094	999883933956053.8	2012.0086381902472	8125	1399798372.8993835	999881808882630.5	1959.6671000159847	1901020.841137996	0.0013580676174100967	0.030276526458582427	False	False	False	global_mass_plane_blind	0.6900000000000001	1.3271547023924197
0.5395921468734741	0.7000044131600432	0.2790475319907666	3.5836188654522454	63447	265586	516.3774125774784	1494744107.5735328	1475524528.0250397	19219579.548493147	0.02399480543611284	3.4546208274788304e-07	0.013356227627327208	0.013356226855016926	516.3774125774784	6.656568671350937	40057.519930324124	1494744107.5735328	1051711215495549.1	2124.4044127389575	8616	1475524528.0250397	1051709015693548.1	2070.1283342786433	1901020.841137996	0.0012883695289582712	0.030078696020566124	False	False	False	global_mass_plane_blind	0.7000000000000001	1.3251397606510857
0.5314255952835083	0.7100002206580022	0.2885772553766237	3.465276564138413	64353	274656	524.4292057145545	1600455177.5323503	1580537444.544483	19917732.987867355	0.025691762489332304	3.276750346255505e-07	0.013108865631364396	0.013108864905625382	524.4292057145545	6.762717610205545	40667.96924824419	1600455177.5323503	1144005866954652.2	2239.0241599972856	9184	1580537444.544483	1144003587112040.5	2183.6457872597102	1901020.841137996	0.001202768620066371	0.030036638643529685	False	False	False	global_mass_plane_blind	0.7100000000000001	1.3216833969497264
0.5227954983711243	0.7199960281559611	0.29860920674246316	3.3488585663818946	65259	284204	531.908872915601	1693883049.3053946	1673238534.9565	20644514.348894596	0.02719154000586218	3.140174719463184e-07	0.012923957581900854	0.012923956900378127	531.908872915601	6.859496164458731	41246.039403343	1693883049.3053946	1206736636802590.5	2377.68515284874	9793	1673238534.9565	1206734273414664.0	2320.0859182867666	1901020.841137996	0.001136132596412751	0.031198926463774736	False	False	False	global_mass_plane_blind	0.7200000000000001	1.3175845806694686
0.5145624279975891	0.7300028685540281	0.3080506724916707	3.2462191752788296	66166	293190	539.8163252991062	1790790252.04886	1769455148.3921933	21335103.656666756	0.02874717047358289	3.014402857517776e-07	0.01275626855125107	0.012756267909834248	539.8163252991062	6.96328968761615	41848.27547497747	1790790252.04886	1271586567994878.2	2521.9908793863074	10318	1769455148.3921933	1271584124963858.5	2462.2606249198247	1901020.841137996	0.0010743537878681747	0.0319695440133107	False	False	False	global_mass_plane_blind	0.73	1.3152656742982514
0.5055875182151794	0.739998676051987	0.3183368899059531	3.1413261601425835	67072	302980	547.5962778633457	1909169542.0206032	1887091651.3183875	22077890.70221567	0.030647487736012658	2.8682433163258386e-07	0.012532515166663266	0.012532514572345447	547.5962778633457	7.065010080572107	42443.20674847621	1909169542.0206032	1365914215268966.5	2668.489938412	10953	1887091651.3183875	1365911687207886.5	2607.1340730343795	1901020.841137996	0.00100738130011326	0.03257911769706476	False	False	False	global_mass_plane_blind	0.74	1.3115578714070697
0.49642595648765564	0.7499944835499459	0.3288132815134924	3.0412396828896537	67978	312951	555.1656623887759	2044954661.52039	2022108879.8997855	22845781.620604515	0.03282721703349473	2.714806703714494e-07	0.012276674883392272	0.012276674330019529	555.1656623887759	7.163297450539713	43026.12237222489	2044954661.52039	1478712457733076.8	2828.0275491050465	11573	2022108879.8997855	1478709840673964.5	2765.19720752377	1901020.841137996	0.0009401179432198573	0.03193297848118158	False	False	False	global_mass_plane_blind	0.75	1.3079266632528594
0.48721709847450256	0.760001323948013	0.33933800468395886	2.946914245374155	68885	322968	562.6467139416923	2161847587.3809986	2138221833.1674185	23625754.21358013	0.034703674012767534	2.602619709298373e-07	0.012101055437756707	0.01210105491440083	562.6467139416923	7.260069158067622	43604.45029061469	2161847587.3809986	1568069762715751.2	2980.470067205957	12186	2138221833.1674185	1568067055080390.5	2915.686923605089	1901020.841137996	0.0008890662379599553	0.032495723800960864	False	False	False	global_mass_plane_blind	0.76	1.304662254572574
0.4776429831981659	0.7699971314459719	0.3500571047922846	2.8566767716180927	69791	333170	570.3250517786291	2287838149.137376	2263426314.115329	24411835.022047043	0.036726173382936225	2.4928557642666677e-07	0.011923665933059518	0.011923665447861675	570.3250517786291	7.360102392117101	44193.76896640338	2287838149.137376	1664335213372311.0	3144.921380376661	12812	2263426314.115329	1664332415454151.0	3078.1703413688238	1901020.841137996	0.0008398863392559873	0.03222505176439435	False	False	False	global_mass_plane_blind	0.77	1.3014265397390345
0.4665926992893219	0.7800039718440389	0.36279457299589496	2.756380812816941	70698	345293	578.2045952096473	2454720253.6000476	2429375064.1443233	25345189.45572424	0.03940509588683636	2.3554806066461672e-07	0.011670260111454335	0.011670259650288296	578.2045952096473	7.4634056720826925	44794.637811541965	2454720253.6000476	1789420650789817.2	3367.375647964424	13578	2429375064.1443233	1789417745327699.5	3298.2031265177916	1901020.841137996	0.0007825143466711161	0.03197046236610101	False	False	False	global_mass_plane_blind	0.78	1.2949900251771218
0.4555276334285736	0.7899997793419978	0.3757274688235152	2.661503571009111	71604	357602	585.934045336511	2625672340.429311	2599352043.2095776	26320297.21973324	0.04214935294166061	2.2315581282343392e-07	0.011434797249973079	0.011434796820320512	585.934045336511	7.5642909050852145	45386.76655780214	2625672340.429311	1901199822606702.5	3626.212856386172	14346	2599352043.2095776	1901196804679525.0	3553.883021424884	1901020.841137996	0.0007313441232803119	0.03127937254150382	False	False	False	global_mass_plane_blind	0.79	1.288814746486577
0.44448909163475037	0.7999955868399568	0.38950406563005974	2.567367296622194	72510	370714	593.8005374999328	2819426705.894997	2792054120.5788617	27372585.316135406	0.04525965006756377	2.1061038269176682e-07	0.011183047815575041	0.01118304742166626	593.8005374999328	7.6674206580759945	45986.6614940216	2819426705.894997	2054787222407404.2	3868.608322666427	15070	2792054120.5788617	2054784083096918.5	3793.8614944360097	1901020.841137996	0.0006808681920334221	0.03009773089827319	False	False	False	global_mass_plane_blind	0.8	1.2818334297262552
0.433702677488327	0.8100024272380237	0.4038648439363326	2.4760758828457106	73417	384382	601.7430007029141	3019283029.9415092	2990787426.9456935	28495602.995815754	0.04846790062120368	1.9929996450666344e-07	0.010951135040817638	0.010951134672922873	601.7430007029141	7.771767741933021	46591.026767468196	3019283029.9415092	2209103539182722.8	4126.592463051936	15794	2990787426.9456935	2209100269656468.0	4049.073532804117	1901020.841137996	0.0006356255292538096	0.02955740719510654	False	False	False	global_mass_plane_blind	0.81	1.2745835096183464
0.4235441982746124	0.8199982347359827	0.41880980374233395	2.387718699668344	74323	398606	609.7450068106045	3251705346.4498153	3222029440.5534544	29675905.896360874	0.05219892604245833	1.875154547678556e-07	0.010692829945553222	0.010692829609862203	609.7450068106045	7.877102996383314	47198.693923535975	3251705346.4498153	2401855270765277.5	4402.258449469923	16534	3222029440.5534544	2401851864632052.0	4322.278933461028	1901020.841137996	0.0005900072846049023	0.02912968637964048	False	False	False	global_mass_plane_blind	0.8200000000000001	1.2670813474832752
0.41350609064102173	0.8300050751340498	0.4350964897626395	2.2983407669998335	75230	414107	618.0864593800978	3485935900.2251625	3454941913.5932446	30993986.631917953	0.055958978707363	1.7730861297253762e-07	0.010468622297599234	0.010468621988043308	618.0864593800978	7.9879851006770775	47825.68650968611	3485935900.2251625	2590249119571337.5	4691.343781824976	17294	3454941913.5932446	2590245561734782.5	4608.298071287479	1901020.841137996	0.0005502323595249324	0.02864004929592624	False	False	False	global_mass_plane_blind	0.8300000000000001	1.2583108985177742
0.4033462107181549	0.8400008826320087	0.4525893634838231	2.2095083991865465	76136	430756	626.3492308302714	3746232483.8488445	3713813704.162772	32418779.68607235	0.06013746373907461	1.6719443695249954e-07	0.010233381991516705	0.01023338171091796	626.3492308302714	8.097589155121996	48448.16789865428	3746232483.8488445	2790088348089467.0	5030.040655398723	18117	3713813704.162772	2790084624946309.5	4943.366988193995	1901020.841137996	0.0005118783527044351	0.028015058001922288	False	False	False	global_mass_plane_blind	0.8400000000000001	1.2486121907041088
0.39362430572509766	0.8499966901299676	0.47008223720500675	2.127287357092567	77042	447405	634.4133437605647	4018500172.059718	3984653612.580104	33846559.47961426	0.06450811833611154	1.5787316575760913e-07	0.010007839076361623	0.010007838817084594	634.4133437605647	8.203942813469105	49059.37302252699	4018500172.059718	3012221114466574.5	5360.942314390372	18916	3984653612.580104	3012217226604204.0	5271.0223791353155	1901020.841137996	0.0004770855953792846	0.02711511699298384	False	False	False	global_mass_plane_blind	0.8500000000000001	1.2397391442342778
0.3835983872413635	0.8600035305280346	0.48866572315050344	2.0463886714886517	77949	465092	642.8898800718615	4330319861.45981	4294957868.702013	35361992.75779724	0.0695136926952239	1.484624463411196e-07	0.009769595914029278	0.009769595678187255	642.8898800718615	8.317022690016483	49694.15298036098	4330319861.45981	3262683527846012.5	5747.315037610452	19799	4294957868.702013	3262679464725632.0	5653.838599029086	1901020.841137996	0.00044261687756962955	0.026638351735317145	False	False	False	global_mass_plane_blind	0.86	1.2302526115276253
0.37331846356391907	0.8699993380259935	0.5076190506210081	1.969981226623835	78855	483131	651.4747749509557	4655263643.061091	4618359917.7005415	36903725.36054993	0.07472994528166463	1.3994369060536715e-07	0.009548286984739082	0.009548286771046141	651.4747749509557	8.431889537643864	50335.02639030001	4655263643.061091	3522869264510251.5	6151.655925676024	20743	4618359917.7005415	3522865022566254.5	6054.517613588702	1901020.841137996	0.0004116224969500655	0.02579699599902187	False	False	False	global_mass_plane_blind	0.87	1.2210964422761899
0.36201685667037964	0.8799951455239524	0.5276304190451574	1.8952660117846896	79761	502177	659.6021483645715	5078046063.135398	5039533177.960856	38512885.17454147	0.08151678047311418	1.2989290372000003e-07	0.009256221602307524	0.009256221400518789	659.6021483645715	8.53928906699887	50949.791102465286	5078046063.135398	3899350497076698.0	6613.03769401002	21944	5039533177.960856	3899346067996111.0	6513.116355640579	1901020.841137996	0.00037722161438516515	0.02515695546747744	False	False	False	global_mass_plane_blind	0.88	1.2114775303939571
0.3502390384674072	0.8900019859220195	0.5478088465672507	1.8254542734501766	80668	521382	668.0007501414773	5513502888.416418	5473405313.039543	40097575.37687492	0.08850707516335865	1.2115723228238657e-07	0.008996283791082818	0.00899628361336194	668.0007501414773	8.651047229798296	51580.46076231864	5513502888.416418	4260514886289893.0	7134.986008005185	23242	5473405313.039543	4260510272416969.0	7031.591007950877	1901020.841137996	0.0003473195812137477	0.024226212957856322	False	False	False	global_mass_plane_blind	0.89	1.2024761049104447
0.33712276816368103	0.8999977934199783	0.5691503836580479	1.757004877292346	81574	541694	676.3626052893477	6025254715.4073715	5983501385.316786	41753330.09058571	0.09672211709462054	1.1225460785247789e-07	0.008713484895427087	0.008713484733516363	676.3626052893477	8.76226234172635	52208.70546814323	6025254715.4073715	4698317659596558.0	7726.956118300469	24856	5983501385.316786	4698312853034029.0	7620.243680658229	1901020.841137996	0.00031771043720370924	0.02322488511034714	False	False	False	global_mass_plane_blind	0.9	1.1929656206555186
0.32223987579345703	0.9100046338180454	0.5919103470521424	1.6894450400812275	82481	563356	684.416487396816	6650746289.942884	6607286349.517922	43459940.424962044	0.10676299871232524	1.0290822376306489e-07	0.008392382559926735	0.00839238241300915	684.416487396816	8.868421796849187	52819.53643510963	6650746289.942884	5234889961480144.0	8449.542691186292	27076	6607286349.517922	5234884956159148.0	8339.482771853804	1901020.841137996	0.00028771582470868656	0.022794119435979587	False	False	False	global_mass_plane_blind	0.91	1.1828117710543817
0.3058432340621948	0.9200004413160043	0.6154635784899328	1.6247915148018088	83387	585773	692.2817769675287	7382523948.792962	7337366302.102397	45157646.69056511	0.11851006796493842	9.377304859007146e-08	0.008057131791748046	0.00805713167102945	692.2817769675287	8.97152226992852	53419.480474091	7382523948.792962	5851039817199118.0	9314.86736670192	30018	7337366302.102397	5851034613335539.0	9201.269144524273	1901020.841137996	0.0002590876293845778	0.02275716152292136	False	False	False	global_mass_plane_blind	0.92	1.1726998155939679
0.28845030069351196	0.9299962488139633	0.6399340589371889	1.5626610055117451	84293	609063	699.8874043104229	8219899729.3007965	8173056638.579338	46843090.721458435	0.13195228113600468	8.514549171635174e-08	0.007719602139106136	0.0077196020241453766	699.8874043104229	9.070387288423717	54004.57148478693	8219899729.3007965	6576659624358929.0	10273.718790235474	33877	8173056638.579338	6576654222778119.0	10156.966225481217	1901020.841137996	0.000232596068423727	0.02323440748483668	False	False	False	global_mass_plane_blind	0.93	1.1625552032834008
0.26849091053009033	0.9400030892120302	0.6674956580394826	1.498137085920714	85200	635295	707.7413853827143	9272942050.091833	9224297799.479296	48644250.612537384	0.1488565428590305	7.632328354469823e-08	0.007349635802737606	0.007349635703601907	707.7413853827143	9.17326119050689	54604.12149844884	9272942050.091833	7416694961863393.0	11593.769826925387	39239	9224297799.479296	7416689346961616.0	11472.459734117934	1901020.841137996	0.00020608840721136594	0.023997879841819825	False	False	False	global_mass_plane_blind	0.9400000000000001	1.1505488385516214
0.2458406239748001	0.9499988967099892	0.6986190831922787	1.4313951966937226	86106	664917	715.6455977231915	10732352403.84385	10681825397.275385	50527006.56846428	0.17228414315014287	6.668114974186639e-08	0.006907971573760826	0.006907971492596924	715.6455977231915	9.277010993257942	55206.21048231887	10732352403.84385	8605745730388973.0	13384.474946029652	46665	10681825397.275385	8605739894121638.0	13258.754647676162	1901020.841137996	0.0001779677883166757	0.02426526290872279	False	False	False	global_mass_plane_blind	0.9500000000000001	1.136587508489419
0.21742060780525208	0.9599947042079481	0.7390547396977596	1.3530797467166713	87012	703402	723.3852795349284	13010202604.311104	12957286774.345844	52915829.96525955	0.20884998214284392	5.56013846621593e-08	0.006342020434086063	0.0063420203748025894	723.3852795349284	9.378040192102283	55799.10641548668	13010202604.311104	1.032406589661502e+16	16395.223887588796	57301	12957286774.345844	1.0324059780277814e+16	16262.137582093686	1901020.841137996	0.00014671442210431203	0.024973389394749038	False	False	False	global_mass_plane_blind	0.9600000000000001	1.1166846182357903
0.18866220116615295	0.9700015446060152	0.7836332516950194	1.2761071557861712	87919	745830	731.3866573844921	16234351237.119297	16178716961.941248	55634275.17804909	0.2606065461924105	4.505179459910915e-08	0.005740233571991226	0.005740233524072143	731.3866573844921	9.483306576026791	56407.1654028692	16234351237.119297	1.2737182444036866e+16	20691.71586794255	69032	16178716961.941248	1.273717600747848e+16	20550.150392906682	1901020.841137996	0.00011750133497050168	0.024587836544199212	False	False	False	global_mass_plane_blind	0.9700000000000001	1.0957614004804437
0.1561913788318634	0.9799973521039741	0.8354415350944935	1.196971850204807	88825	795139	739.1512388907922	21125687297.61665	21066879305.244473	58807992.372177124	0.3391261111798931	3.498826942185126e-08	0.005085432399492317	0.005085432344891726	739.1512388907922	9.584739156115091	57001.504689381516	21125687297.61665	1.6407442237065972e+16	27200.745695051686	82855	21066879305.244473	1.6407435425554128e+16	27049.529201285823	1901020.841137996	9.02374202459473e-05	0.022707595689747773	False	False	False	global_mass_plane_blind	0.98	1.0721779482946656
0.9380143284797668	0.02000264789602595	0.000300496239068924	3327.828671328671	1813	286	11.554518824610007	19318.24940048946	6476.752434526123	12841.496965963339	3.1011169964304056e-07	0.0005981141761384058	0.08313195238569412	0.083123667383706	11.554518824610007	0.13780762534915741	968.7918569818336	19318.24940048946	14857552.989613857	25.11818468090893	6	6476.752434526123	13462717.39144013	3.1158881879828844	2117.993787775642	0.32701478235992	0.98104434707976	True	True	False	global_mass_aware	0.02	1.1538994590676457
0.9287703037261963	0.029998455393984862	0.0006619322748721053	1510.7285714285715	2719	630	17.9910970320207	220688.93861042635	191605.09790130256	29083.84070912379	3.5426720313054844e-06	8.152242312325263e-05	0.03829722998724432	0.03829670965782356	17.9910970320207	0.21753013994799486	1487.9757466848798	220688.93861042635	33521722026.48341	1.4528969480302611	8	191605.09790130256	33518497453.92615	1.09529114758894	183031.79840385017	0.9552553685086783	0.9552553685086783	True	True	False	global_mass_aware	0.03	1.165982722455055
0.9211261868476868	0.0400052957920519	0.001089561538162497	917.8003857280618	3626	1037	24.328184815729593	878485.671574725	828836.2064849379	49649.46508978703	1.410214140403392e-05	2.7693319997035614e-05	0.025956274907024363	0.025956155105734867	24.328184815729593	0.2955711613166917	2002.4300537025088	878485.671574725	273941925977.6432	2.8171557617838974	10	828836.2064849379	273936439764.7103	2.5077695313934685	455338.26534857607	0.5493706256868868	0.5493706256868868	True	True	False	global_mass_aware	0.04	1.2119692575738163
0.9131082892417908	0.05000110329001081	0.0016947567609027075	590.0551766893986	4532	1613	31.073669840491434	912072.8389055622	830973.9234951726	81098.91541038954	1.46413089720278e-05	3.406928538490209e-05	0.0325370208493637	0.032536836099625356	31.073669840491434	0.38032971980736663	2538.778609899117	912072.8389055622	273949875117.47577	3.0366024555131643	12	830973.9234951726	273940836969.2619	2.5206817251801055	455338.26534857607	0.5479573455607013	0.5479573455607013	True	False	False	global_mass_aware	0.05	1.2145793686046078
0.9062753319740295	0.059996910787969725	0.0023566890357748127	424.3241194828355	5438	2243	37.807441353552505	3273143.073585882	3157681.346910237	115461.72667564498	5.254306126200265e-05	1.1550806213958951e-05	0.020897522066515517	0.020897481836046696	37.807441353552505	0.4649147533451027	3074.5477776681296	3273143.073585882	1686905488533.5493	6.350957805867714	19	3157681.346910237	1686892557771.0083	5.910839693193063	711739.0203789892	0.22539925413164932	0.22539925413164932	True	False	False	global_mass_aware	0.06	1.235884110637674
0.8995174169540405	0.07000375118603676	0.003116335122651848	320.8897505057316	6345	2966	44.567099252983596	3767442.7682748074	3614298.5795375793	153144.18873722805	6.047794786974749e-05	1.1829535840140134e-05	0.022961012562695313	0.022960967293290297	44.567099252983596	0.5498779559297701	3612.1221343867987	3767442.7682748074	1893423202052.2034	7.4962771116580065	23	3614298.5795375793	1893406135581.2024	6.899287995619324	711739.0203789892	0.1969231386716397	0.1969231386716397	True	False	False	global_mass_aware	0.07	1.254004905251432
0.8933579325675964	0.07999955868399568	0.0039558333569737715	252.79123505976096	7251	3765	51.58731211210004	4970902.788966564	4774231.129211513	196671.65975505114	7.979683255397326e-05	1.0377855754210973e-05	0.023137970607787425	0.02313793058781555	51.58731211210004	0.6391472328483709	4163.752315865176	4970902.788966564	2596043857479.457	9.518280851135854	31	4774231.129211513	2596021880089.335	8.780081188817976	711739.0203789892	0.14907929698337336	0.19074831235653952	True	False	False	global_mass_aware	0.08	1.2719457750630954
0.8868504166603088	0.08999536618195458	0.0049802523537996485	200.79303797468356	8157	4740	58.9057039122841	6475744.161233133	6221972.776924098	253771.3843090348	0.00010395372720690839	9.096360579672295e-06	0.023147948569701576	0.02314791347609096	58.9057039122841	0.7332934847355133	4731.914336663186	6475744.161233133	3599911550138.412	11.64897021987461	36	6221972.776924098	3599882992044.622	10.753945426097534	711739.0203789892	0.11439121415295637	0.14636459581993788	True	False	False	global_mass_aware	0.09000000000000001	1.2752474791168662
0.8810206055641174	0.10000220658002162	0.006009924781378479	166.39143356643356	9064	5720	66.06562538273668	7984087.856337525	7672986.665089236	311101.1912482893	0.0001281668438945331	8.274661623405836e-06	0.023380990034231608	0.023380957789293916	66.06562538273668	0.8248360785578401	5291.556674925486	7984087.856337525	4216704396370.1396	15.117412297762781	47	7672986.665089236	4216669464531.7275	13.962375959950995	711739.0203789892	0.09275905868796551	0.11868605673988371	True	False	False	global_mass_aware	0.1	1.28995649836617
0.8747955560684204	0.10999801407798054	0.007224517971461263	138.4175392670157	9970	6876	73.04748018500608	9920203.99718767	9540390.389564333	379813.60762333684	0.00015924689958167785	7.363505851867026e-06	0.023192359686035245	0.023192331222943962	73.04748018500608	0.9134644619436515	5841.425237304975	9920203.99718767	5417817976468.895	18.164221790625387	57	9540390.389564333	5417775327954.144	16.80007812720836	711739.0203789892	0.0746027144924298	0.14744750006529028	True	False	False	global_mass_aware	0.11	1.294137454314722
0.8692183494567871	0.12000485447604757	0.008391830284767468	119.16351571303368	10877	7987	79.95668441648792	11839357.960797869	11392459.700248957	446898.260548912	0.00019005466508846116	6.753464561274194e-06	0.023237569465065312	0.023237543309476767	79.95668441648792	1.0008763374038794	6387.4738006700145	11839357.960797869	6241265347454.242	22.458650469184448	70	11392459.700248957	6241215025002.566	20.795331918842706	711739.0203789892	0.06247456994413908	0.1234769970314173	True	False	False	global_mass_aware	0.12000000000000001	1.3099975051196664
0.8637756109237671	0.13000066197400648	0.009651602979325649	103.6097322011757	11783	9186	87.2115778062038	14519733.386718553	14005983.1069568	513750.2797617521	0.00023308215488744064	6.006417300057157e-06	0.022887313728361905	0.022887290817347857	87.2115778062038	1.0939665515399164	6952.551970388118	14519733.386718553	7195533911264.815	29.299098610506228	91	14005983.1069568	7195476026001.908	27.262624749700926	711739.0203789892	0.050816784151729195	0.10043612803513005	True	False	False	global_mass_aware	0.13	1.3232619947886932
0.8583745956420898	0.1399964694719654	0.010946048316853321	91.35717028220388	12689	10418	94.31868965943804	16173576.314618163	15584684.197105207	588892.1175129563	0.00025963093944245195	5.8316532982374456e-06	0.02345280148805033	0.023452778693423118	94.31868965943804	1.1846621867363776	7509.326556274233	16173576.314618163	7600229014653.54	34.41798533970915	104	15584684.197105207	7600162551706.912	31.957524575438462	711739.0203789892	0.04566913332200802	0.09026212496814481	True	False	False	global_mass_aware	0.13999999999999999	1.3380994834972821
0.8529817461967468	0.15000330987003244	0.012439073336842625	80.39184052707154	13596	11839	101.36480192392659	19023717.083346684	18352159.570259944	671557.5130867399	0.0003053836357499098	5.3283383830734686e-06	0.023240179964533352	0.02324015932631948	101.36480192392659	1.274316658466887	8063.006161622631	19023717.083346684	8957304597122.727	40.4029814709513	122	18352159.570259944	8957228811058.848	37.601111682718056	711739.0203789892	0.03878230339345878	0.07665074549960753	True	False	False	global_mass_aware	0.15	1.3449521324950438
0.8477668166160583	0.15999911736799136	0.013810218763363415	72.41014911746805	14502	13144	108.57096730714909	21692751.14212165	20945767.80529183	746983.3368298188	0.00034822906502316977	5.004942277530334e-06	0.023310757696563926	0.02331073825096847	108.57096730714909	1.366619999049703	8625.407904323612	21692751.14212165	10288425853074.791	45.73833342769189	136	20945767.80529183	10288341461567.32	42.64294595898498	711739.0203789892	0.03398008738544176	0.06715947229362416	True	False	False	global_mass_aware	0.16	1.3614989407923448
0.8423094749450684	0.16999492486595028	0.015383095930797607	65.00642032648044	15408	14641	115.81519747642788	23947461.493751355	23111689.963392615	835771.5303587392	0.00038442344500301046	4.83622021927659e-06	0.02366659670791328	0.023666577631437827	115.81519747642788	1.4595621772459553	9189.851707320375	23947461.493751355	11295192275205.77	50.77212481398477	154	23111689.963392615	11295097695941.385	47.29044647005724	711739.0203789892	0.030795628597750167	0.06296133031315858	True	False	False	global_mass_aware	0.16999999999999998	1.3706105856765403
0.8371796607971191	0.1800017652640173	0.016946516922876485	59.009176018352036	16315	16129	122.88517977713107	28400836.389866635	27478569.17221825	922267.217648387	0.0004559125136836833	4.326815523678601e-06	0.02305865354893313	0.023058636919546686	122.88517977713107	1.5495921445428453	9744.994811723695	28400836.389866635	13181443088378.879	61.19265563230327	179	27478569.17221825	13181338520552.05	57.28339064921912	711739.0203789892	0.02590160411622091	0.08266380096905446	True	False	False	global_mass_aware	0.18	1.3827273061661614
0.8316938281059265	0.1899975727619762	0.01860239829620734	53.75650946060435	17221	17705	130.00415766070864	36178780.985585295	35159490.45264749	1019290.5329378024	0.0005807701841849557	3.5933813721503267e-06	0.021613757619629324	0.021613744675087247	130.00415766070864	1.640476547401307	10302.543511422664	36178780.985585295	22025030457997.242	59.42803103492135	219	35159490.45264749	22024914881376.484	56.12688065074386	1878162.3361960624	0.05341836050569492	0.0646051163917139	True	False	False	global_mass_aware	0.19	1.3930399884798292
0.826050877571106	0.20000441316004325	0.020433744256686828	48.93865693130399	18128	19448	137.58488505206188	38053243.0679556	36931236.13378133	1122006.9341742694	0.0006108605205414975	3.615588947474526e-06	0.022303595892451695	0.022303582452211767	137.58488505206188	1.7388784102714083	10886.097891016143	38053243.0679556	22825470962646.992	63.44006265450504	237	36931236.13378133	22825343700949.86	59.75446504721668	1878162.3361960624	0.0508556585918902	0.06150573906430658	True	False	False	global_mass_aware	0.19999999999999998	1.3991542687836191
0.8209655284881592	0.21000022065800217	0.02216842709131198	45.1091994881274	19034	21099	144.6034201934468	42879018.62556431	41658895.512869805	1220123.1126945019	0.0006883276568870899	3.3723584360961748e-06	0.022082902073272213	0.022082889661120226	144.6034201934468	1.8280996690436642	11438.18878463081	42879018.62556431	25379477988449.85	72.44476183191153	268	41658895.512869805	25379339621159.29	68.3809587348487	1878162.3361960624	0.04508430463826954	0.054525760824957754	True	False	False	global_mass_aware	0.21	1.4104325145093142
0.8155735731124878	0.2199960281559611	0.024113247156055263	41.47098039215686	19940	22950	151.87369112106964	47121896.588595524	45792205.05615159	1329691.5324439332	0.0007564376636074854	3.2229961465054064e-06	0.022124382957243345	0.02212437107207238	151.87369112106964	1.9214779910088122	12004.102135267332	47121896.588595524	29634399751334.402	74.92890548614217	313	45792205.05615159	29634248892235.855	70.76022245510761	1878162.3361960624	0.0410148918116743	0.05163776147395017	True	False	False	global_mass_aware	0.22	1.416729676571175
0.8100182414054871	0.2300028685540281	0.02618414955886942	38.19104369808595	20847	24921	159.18282179018786	50913315.6859213	49465713.761840016	1447601.9240812808	0.0008173004983269185	3.1265459663277354e-06	0.022309020807215602	0.022309009181127628	159.18282179018786	2.0154631384548	12572.381141395395	50913315.6859213	33843685816200.652	76.5922993202305	348	49465713.761840016	33843521552168.266	72.29912035591713	1878516.0880963013	0.037976124172405444	0.05148009826667679	True	False	False	global_mass_aware	0.22999999999999998	1.42139248849719
0.804335355758667	0.23999867605198702	0.02839059047510977	35.22293771511047	21753	27021	166.47581291773605	56134274.679020695	54560954.20611117	1573320.472909525	0.0009011114293047353	2.965671398974249e-06	0.022219643493789847	0.022219632512429328	166.47581291773605	2.1091896881953396	13139.736289121447	56134274.679020695	36737075370599.62	85.77320763703224	397	54560954.20611117	36736896688021.06	81.03291220164625	1878516.0880963013	0.034429678062446636	0.05334007687561627	True	False	False	global_mass_aware	0.24	1.4243661146101698
