seed,luminosity_fb,category,signal_events,background_events,S_over_B,S_over_sqrtB,asimov_Z_stat_only,S_over_sqrt_B_plus_10pctB_syst,n_signal_rows,n_background_rows,neff_background,combined_category_S_over_sqrtB,combined_category_asimov_Z,combined_category_syst10_Z
12,138.0,CAT3_lower_QCD_medium_top,3.792827098658091,47315.52208506235,8.016031381497739e-05,0.01743657679919951,0.017436343832827175,0.0008007573958725451,21,138,54.990695560439136,,,
12,138.0,CAT4_loose_low_purity,6.488048758478428,35538.75862861849,0.00018256261638958208,0.034416204854850016,0.034415157770958014,0.0018230630715202303,30,94,33.751713063530815,,,
12,138.0,INCLUSIVE_union_of_categories,41.234169105711445,163805.0853692124,0.0002517270389546863,0.10188108407716098,0.10187681001072041,0.002516502367476803,209,495,214.39486593819345,0.120822358322055,0.12081360225430658,0.007500892510595692
12,350.0,CAT0_very_high_QCD_high_top,33.13493130826957,57468.2884379312,0.0005765776606355182,0.13822033562048916,0.13820705632568803,0.005760766658321583,64,61,30.78205226623695,,,
12,350.0,CAT1_high_QCD_medium_top,24.907333244981704,71856.95654603999,0.0003466238265883575,0.09291649562637933,0.09291112854559519,0.00346382887869938,49,100,49.825145014178034,,,
12,350.0,CAT2_nominal_loose_mid,20.46246470038076,75984.7668235364,0.00026929693352750387,0.07423260062955717,0.07422926912482472,0.0026911990369039183,45,102,63.07365085322636,,,
12,350.0,CAT3_lower_QCD_medium_top,9.619489018335738,120003.13572298423,8.016031381497739e-05,0.027768710060957484,0.02776833904917462,0.0008012693541648389,21,138,54.990695560439136,,,
12,350.0,CAT4_loose_low_purity,16.45519612657572,90134.53275374253,0.0001825626163895821,0.05480970405020794,0.05480803651133072,0.001824614282862621,30,94,33.751713063530815,,,
12,350.0,INCLUSIVE_union_of_categories,104.57941439854352,415447.68028423435,0.0002517270389546863,0.16225124443948172,0.16224443775293299,0.00251696748545545,209,495,214.39486593819345,0.19241626815650456,0.1924023236356852,0.007509883162068769
12,450.0,CAT0_very_high_QCD_high_top,42.602054539203735,73887.79942019726,0.0005765776606355182,0.1567271289358701,0.15671207163095055,0.005761878851463187,64,61,30.78205226623695,,,
12,450.0,CAT1_high_QCD_medium_top,32.023714172119334,92387.51555919427,0.00034662382658835744,0.1053574029098659,0.10535131721228054,0.003464363863863259,49,100,49.825145014178034,,,
12,450.0,CAT2_nominal_loose_mid,26.308883186203833,97694.70020168966,0.0002692969335275038,0.084171857331165,0.08416807975990358,0.0026915921348203762,45,102,63.07365085322636,,,
12,450.0,CAT3_lower_QCD_medium_top,12.36791445214595,154289.74592955114,8.016031381497739e-05,0.031486757593007474,0.031486336905164315,0.0008013434923497075,21,138,54.990695560439136,,,
12,450.0,CAT4_loose_low_purity,21.156680734168788,115887.25639766897,0.00018256261638958213,0.062148362721385665,0.06214647190999413,0.0018248389999057967,30,94,33.751713063530815,,,
12,450.0,INCLUSIVE_union_of_categories,134.45924708384166,534147.0175083013,0.0002517270389546863,0.18397561829898004,0.18396790024199638,0.002517034788026094,209,495,214.39486593819345,0.2181795401765262,0.21816372857618066,0.00751118644880525
12,4000.0,CAT0_very_high_QCD_high_top,378.68492923736653,656780.4392906424,0.0005765776606355182,0.4672700189586397,0.4672251267487749,0.005765337714000044,64,61,30.78205226623695,,,
12,4000.0,CAT1_high_QCD_medium_top,284.6552370855052,821222.3605261714,0.00034662382658835744,0.31411508645239233,0.31409694240795843,0.0034660272437595733,49,100,49.825145014178034,,,
12,4000.0,CAT2_nominal_loose_mid,233.85673943292298,868397.3351261303,0.00026929693352750387,0.25095199304653204,0.25094073050488636,0.0026928142946808487,45,102,63.07365085322636,,,
12,4000.0,CAT3_lower_QCD_medium_top,109.93701735240843,1371464.4082626768,8.016031381497739e-05,0.09387537382536314,0.09387411957644275,0.0008015739153970922,21,138,54.990695560439136,,,
12,4000.0,CAT4_loose_low_purity,188.05938430372254,1030108.9457570576,0.00018256261638958208,0.1852906183137762,0.18528498100349006,0.0018255375570905754,30,94,33.751713063530815,,,
12,4000.0,INCLUSIVE_union_of_categories,1195.193307411926,4747973.488962678,0.00025172703895468636,0.5485093182920981,0.5484863074915907,0.002517243881072956,209,495,214.39486593819345,0.6504857108458119,0.6504385697615718,0.00751523923443463
13,138.0,CAT0_very_high_QCD_high_top,13.295078258406102,16934.69838623273,0.0007850791289683966,0.10216500603766501,0.10215164245735085,0.0078277138426433,68,53,25.19710290603379,,,
13,138.0,CAT1_high_QCD_medium_top,9.982376003094949,37714.132929226136,0.00026468528447486117,0.05140221816336542,0.05139995077351747,0.002643350708289275,47,100,36.50226450793176,,,
13,138.0,CAT2_nominal_loose_mid,8.449758585586384,34633.643623038595,0.0002439754441535436,0.04540411439405746,0.04540226825731484,0.0024362398188744277,33,125,69.7051431118451,,,
13,138.0,CAT3_lower_QCD_medium_top,6.33189602387532,38765.79709408521,0.0001633371811885541,0.03215950945084219,0.032158634165123864,0.0016312691613077814,29,113,43.94182936734432,,,
13,138.0,CAT4_loose_low_purity,4.506656034265503,34292.420665636106,0.00013141842852702293,0.024336344300962657,0.02433581131553717,0.001312272321911129,20,101,58.798648296104545,,,
13,138.0,INCLUSIVE_union_of_categories,42.56576490522825,162340.6926982188,0.0002622002173192358,0.10564446416405522,0.10563984787400645,0.0026211949844928656,197,492,216.4546067963226,0.1294909332607994,0.1294785249487935,0.008864466658963758
13,350.0,CAT0_very_high_QCD_high_top,33.719401380015476,42950.321994068516,0.0007850791289683966,0.16270340581794318,0.16268212357941614,0.007841667832173391,68,53,25.19710290603379,,,
13,350.0,CAT1_high_QCD_medium_top,25.31762029770458,95651.78641470397,0.00026468528447486117,0.08186086690674889,0.0818572559634164,0.0026454703408933912,47,100,36.50226450793176,,,
13,350.0,CAT2_nominal_loose_mid,21.43054713735677,87838.95121785151,0.00024397544415354354,0.07230855589963105,0.07230561582510361,0.0024383668604944933,33,125,69.7051431118451,,,
13,350.0,CAT3_lower_QCD_medium_top,16.059156582292477,98319.05060094074,0.0001633371811885541,0.05121579217797249,0.05121439823716005,0.0016325417962964976,29,113,43.94182936734432,,,
13,350.0,CAT4_loose_low_purity,11.42992472458642,86973.53067371476,0.00013141842852702293,0.03875697028261256,0.03875612147389011,0.0013134294279604469,20,101,58.798648296104545,,,
13,350.0,INCLUSIVE_union_of_categories,107.9566501219557,411733.6409012796,0.0002622002173192358,0.16824463475259321,0.16823728305621746,0.002621683821180958,197,492,216.4546067963226,0.206221451759213,0.206201690838144,0.00887841147052415
13,450.0,CAT0_very_high_QCD_high_top,43.35351606001989,55221.84256380238,0.0007850791289683965,0.18448832111035593,0.1844641893201535,0.007843692518279386,68,53,25.19710290603379,,,
13,450.0,CAT1_high_QCD_medium_top,32.55122609704874,122980.86824747652,0.0002646852844748611,0.09282149826146349,0.09281740383659325,0.002645777376755206,47,100,36.50226450793176,,,
13,450.0,CAT2_nominal_loose_mid,27.55356060517299,112935.79442295195,0.00024397544415354357,0.0819901956739869,0.08198686194282259,0.0024386750072329802,33,125,69.7051431118451,,,
13,450.0,CAT3_lower_QCD_medium_top,20.647487034376045,126410.20791549525,0.00016333718118855412,0.05807324970089242,0.05807166912058742,0.0016327261348523818,29,113,43.94182936734432,,,
13,450.0,CAT4_loose_low_purity,14.695617503039685,111823.11086620469,0.00013141842852702296,0.043946273544905816,0.04394531108628141,0.0013135970616161795,20,101,58.798648296104545,,,
13,450.0,INCLUSIVE_union_of_categories,138.80140729965734,529371.8240159309,0.0002622002173192358,0.19077148413268144,0.19076314809258485,0.0026217545560512116,197,492,216.4546067963226,0.2338331470121061,0.23381074023376075,0.008880434556443795
13,4000.0,CAT0_very_high_QCD_high_top,385.36458720017686,490860.8227893544,0.0007850791289683966,0.5500379027434206,0.5499659556455226,0.007849991715590409,68,53,25.19710290603379,,,
13,4000.0,CAT1_high_QCD_medium_top,289.3442319737666,1093163.2733109025,0.00026468528447486117,0.2767402398480146,0.27672803263167717,0.002646731789123742,47,100,36.50226450793176,,,
13,4000.0,CAT2_nominal_loose_mid,244.9205387126488,1003873.7282040173,0.0002439754441535436,0.2444475346873919,0.24443759542132446,0.0024396329336150357,33,125,69.7051431118451,,,
13,4000.0,CAT3_lower_QCD_medium_top,183.5332180833426,1123646.29258218,0.00016333718118855412,0.1731409786740197,0.17313626629410309,0.0016332991349760852,29,113,43.94182936734432,,,
13,4000.0,CAT4_loose_low_purity,130.62771113813054,993983.2076995972,0.00013141842852702296,0.13102247333894673,0.1310196038417338,0.0013141181832916975,20,101,58.798648296104545,,,
13,4000.0,INCLUSIVE_union_of_categories,1233.7902871080653,4705527.324586052,0.0002622002173192358,0.5687706755855976,0.5687458223154834,0.0026219743127614036,197,492,216.4546067963226,0.6971557494823615,0.6970889453762397,0.008886728341360887
14,138.0,CAT0_very_high_QCD_high_top,15.940710192551414,26734.973614048937,0.0005962493332768709,0.0974917320815904,0.09748204628063725,0.005951373406639629,72,74,36.216738726993725,,,
14,138.0,CAT1_high_QCD_medium_top,5.391477327070595,27373.154039465917,0.0001969622250799926,0.03258707367666135,0.03258600396794512,0.00196603435216856,34,91,45.08724235698143,,,
14,138.0,CAT2_nominal_loose_mid,7.015938494608114,44789.10157915094,0.00015664387646199162,0.03315122626411163,0.03315036080253809,0.0015646930044284075,31,123,36.463352454622836,,,
14,138.0,CAT3_lower_QCD_medium_top,3.8832907226236792,38368.76171976406,0.00010120969634063965,0.019824900374003543,0.01982456598219838,0.001010780628393359,23,126,71.90287113682521,,,
14,138.0,CAT4_loose_low_purity,5.61712575008338,36573.897105514734,0.0001535829155388642,0.02937166235755537,0.02937091049086932,0.001533733826481311,25,110,38.392908336156076,,,
14,138.0,INCLUSIVE_union_of_categories,37.848542486937184,173839.88805794457,0.00021772070213437695,0.09077671091760685,0.09077341712673474,0.002176581080951129,185,524,206.02106255684782,0.11367180926850985,0.11366269054726308,0.006716131150186074
14,350.0,CAT0_very_high_QCD_high_top,40.42933744487678,67806.09249939947,0.000596249333276871,0.15526095934372366,0.15524553417157855,0.005958101466107266,72,74,36.216738726993725,,,
14,350.0,CAT1_high_QCD_medium_top,13.674036699092087,69424.6660421237,0.00019696222507999258,0.05189671178483907,0.05189500821476226,0.0019682052493825695,34,91,45.08724235698143,,,
14,350.0,CAT2_nominal_loose_mid,17.79404690661478,113595.54748335383,0.00015664387646199162,0.05279515588951935,0.05279377759420139,0.0015657497388014048,31,123,36.463352454622836,,,
14,350.0,CAT3_lower_QCD_medium_top,9.848925745784694,97312.07682548855,0.00010120969634063966,0.03157224705358136,0.03157171451614431,0.0010115773374646852,23,126,71.90287113682521,,,
14,350.0,CAT4_loose_low_purity,14.246333424124513,92759.88396326201,0.0001535829155388642,0.046775991951168855,0.04677479456204403,0.0015350019721137617,25,110,38.392908336156076,,,
14,350.0,INCLUSIVE_union_of_categories,95.99268022049286,440898.2668136275,0.00021772070213437698,0.1445669178524825,0.14456167230892564,0.002176960157509588,185,524,206.02106255684782,0.18102862448474527,0.18101410241830704,0.00672338434069841
14,450.0,CAT0_very_high_QCD_high_top,51.98057671484157,87179.26178494218,0.0005962493332768709,0.1760493800317727,0.17603188953060153,0.005959076597757481,72,74,36.216738726993725,,,
14,450.0,CAT1_high_QCD_medium_top,17.580904327404113,89260.2849113019,0.0001969622250799926,0.058845339962005354,0.05884340829512366,0.0019685198742826035,34,91,45.08724235698143,,,
14,450.0,CAT2_nominal_loose_mid,22.87806030850472,146051.4181928835,0.00015664387646199164,0.05986407981966655,0.05986251697970146,0.0015659027770723358,31,123,36.463352454622836,,,
14,450.0,CAT3_lower_QCD_medium_top,12.662904530294607,125115.5273470567,0.00010120969634063966,0.035799563157972024,0.03579895931726258,0.0010116927407286818,23,126,71.90287113682521,,,
14,450.0,CAT4_loose_low_purity,18.316714402445804,119262.70795276544,0.0001535829155388642,0.053038989441922174,0.05303763173031179,0.0015351856751135676,25,110,38.392908336156076,,,
14,450.0,INCLUSIVE_union_of_categories,123.41916028349083,566869.2001889497,0.00021772070213437698,0.16392347676204538,0.16391752887476418,0.0021770150088825033,185,524,206.02106255684782,0.20526716595888606,0.20525069948335078,0.006724435527190839
14,4000.0,CAT0_very_high_QCD_high_top,462.04957079859173,774926.7714217083,0.0005962493332768709,0.5248778415303171,0.5248256949309984,0.005962108656658355,72,74,36.216738726993725,,,
14,4000.0,CAT1_high_QCD_medium_top,156.274705132481,793424.754767128,0.00019696222507999258,0.17544290708550514,0.17543714796758003,0.0019694981409787873,34,91,45.08724235698143,,,
14,4000.0,CAT2_nominal_loose_mid,203.36053607559748,1298234.8283811866,0.00015664387646199162,0.1784802025163303,0.17847554302790333,0.001566378438543237,31,123,36.463352454622836,,,
14,4000.0,CAT3_lower_QCD_medium_top,112.5591513803965,1112138.0208627263,0.00010120969634063966,0.10673367571469664,0.10673187540951666,0.0010120514641654718,23,126,71.90287113682521,,,
14,4000.0,CAT4_loose_low_purity,162.8152391328516,1060112.9595801374,0.00015358291553886418,0.1581317144667088,0.15812766655280922,0.0015357567234607764,25,110,38.392908336156076,,,
14,4000.0,INCLUSIVE_union_of_categories,1097.0592025199185,5038837.335012886,0.000217720702134377,0.4887253828640542,0.48870764969003294,0.002177185417405493,185,524,206.02106255684782,0.6119884488437334,0.6119393552990181,0.006727703980826371
15,138.0,CAT0_very_high_QCD_high_top,12.548355034865223,25312.494056023865,0.0004957375992698344,0.078871359819453,0.07886484456990914,0.004947612561944393,73,63,35.83829766042943,,,
15,138.0,CAT1_high_QCD_medium_top,9.424839945934602,28165.66007563468,0.00033462166058333446,0.056158308320682,0.056155176770441885,0.0033402921351915267,42,96,48.65506805829499,,,
15,138.0,CAT2_nominal_loose_mid,8.123771468404774,34862.2156193662,0.00023302510537775352,0.043509110568820064,0.04350742090761646,0.002326916139694511,38,118,67.62726657562824,,,
15,138.0,CAT3_lower_QCD_medium_top,4.9594895385771105,40810.77667316328,0.00012152401749899596,0.024549889887169194,0.02454939266259963,0.0012137540339300255,23,126,74.51343985430033,,,
15,138.0,CAT4_loose_low_purity,4.9821581530932395,39103.383561173076,0.00012740989907687104,0.0251947666683107,0.02519423171764913,0.0012724729671887694,24,128,77.95132146399278,,,
15,138.0,INCLUSIVE_union_of_categories,40.03861414087495,168254.52998536112,0.00023796455372915358,0.09761030143364524,0.09760643051785359,0.002378938695898348,200,531,300.7749303228585,0.11182559213633955,0.1118185371623735,0.006644045954071263
15,350.0,CAT0_very_high_QCD_high_top,31.82553813190455,64198.3544899156,0.0004957375992698344,0.12560698972979542,0.12559661383562015,0.004953519513771463,73,63,35.83829766042943,,,
15,350.0,CAT1_high_QCD_medium_top,23.903579573022544,71434.64511936333,0.00033462166058333446,0.08943520274819461,0.08943021558169287,0.003343876909552253,42,96,48.65506805829499,,,
15,350.0,CAT2_nominal_loose_mid,20.60376821696863,88418.66280274038,0.0002330251053777535,0.06929065781141007,0.06928796693284882,0.002328934433374444,38,118,67.62726657562824,,,
15,350.0,CAT3_lower_QCD_medium_top,12.578415496391223,103505.59301164601,0.00012152401749899596,0.039097053404228414,0.03909626154672829,0.0012146535591913501,23,126,74.51343985430033,,,
15,350.0,CAT4_loose_low_purity,12.635908359294447,99175.24816239548,0.00012740989907687102,0.04012405523875044,0.04012320330033071,0.0012734571288614516,24,128,77.95132146399278,,,
15,350.0,INCLUSIVE_union_of_categories,101.54720977758139,426732.50358606083,0.00023796455372915355,0.15544978757516167,0.15544362292837846,0.0023793667645982883,200,531,300.7749303228585,0.17808842189548685,0.17807718646042045,0.006651306659778424
15,450.0,CAT0_very_high_QCD_high_top,40.918549026734425,82540.74148703433,0.0004957375992698344,0.14242493903849263,0.14241317388038147,0.004954375731272643,73,63,35.83829766042943,,,
15,450.0,CAT1_high_QCD_medium_top,30.733173736743268,91844.5437248957,0.00033462166058333446,0.10140998782558427,0.10140433291037344,0.0033443964179180083,42,96,48.65506805829499,,,
15,450.0,CAT2_nominal_loose_mid,26.490559136102522,113681.13788923762,0.0002330251053777535,0.0785682208924569,0.07856516972297782,0.0023292268228175235,38,118,67.62726657562824,,,
15,450.0,CAT3_lower_QCD_medium_top,16.172248495360144,133078.619586402,0.00012152401749899597,0.04433189155842843,0.044330993676368696,0.0012147838448422657,23,126,74.51343985430033,,,
15,450.0,CAT4_loose_low_purity,16.246167890521434,127511.03335165133,0.00012740989907687104,0.045496402179922305,0.04549543617253244,0.0012735996810064162,24,128,77.95132146399278,,,
15,450.0,INCLUSIVE_union_of_categories,130.5606982854618,548656.076039221,0.0002379645537291536,0.17626349112072695,0.17625650106814753,0.0023794287056187785,200,531,300.7749303228585,0.20193328959231782,0.20192054980646507,0.006652358966268143
15,4000.0,CAT0_very_high_QCD_high_top,363.7204357931949,733695.4798847497,0.0004957375992698344,0.42462912717511075,0.42459405025061797,0.004957038191155875,73,63,35.83829766042943,,,
15,4000.0,CAT1_high_QCD_medium_top,273.18376654882906,816395.9442212952,0.0003346216605833344,0.3023461685005767,0.3023293088008397,0.003346011686317674,42,96,48.65506805829499,,,
15,4000.0,CAT2_nominal_loose_mid,235.47163676535575,1010499.00345989,0.0002330251053777535,0.23424517704900374,0.23423608021919579,0.0023301357603380027,38,118,67.62726657562824,,,
15,4000.0,CAT3_lower_QCD_medium_top,143.75331995875683,1182921.06299024,0.00012152401749899596,0.13217216412772673,0.13216948716063162,0.001215188812174243,23,126,74.51343985430033,,,
15,4000.0,CAT4_loose_low_purity,144.4103812490794,1133431.407570234,0.00012740989907687102,0.13564406400796783,0.13564118393056676,0.0012740427891017906,24,128,77.95132146399278,,,
15,4000.0,INCLUSIVE_union_of_categories,1160.5395403152158,4876942.898126409,0.00023796455372915355,0.525516197463168,0.525495357153337,0.002379621140769039,200,531,300.7749303228585,0.6020487499314312,0.6020107672285119,0.006655630952272973
16,138.0,CAT0_very_high_QCD_high_top,14.062403597357411,25899.785045685763,0.000542954452037039,0.08737988692786733,0.0873719814891517,0.005419092942916821,73,61,33.17095421224977,,,
16,138.0,CAT1_high_QCD_medium_top,7.955676371944508,22846.10658557569,0.0003482289790667207,0.05263456146665866,0.05263150704915264,0.00347469353015333,43,86,41.5544639822543,,,
16,138.0,CAT2_nominal_loose_mid,7.381708424642151,25287.440505614282,0.0002919120431742894,0.04641992663021082,0.04641766851977473,0.0029133656163295536,35,91,51.475270386363775,,,
16,138.0,CAT3_lower_QCD_medium_top,5.217536018674301,41886.37078373019,0.0001245640508129421,0.025493478023771127,0.025492948816532898,0.0012441562370876487,25,122,50.599488439810116,,,
16,138.0,CAT4_loose_low_purity,5.1469692856199085,39880.458068660366,0.00012905993398467505,0.02577338775216125,0.025772833450456636,0.0012889842916057684,22,106,31.486655408389304,,,
16,138.0,INCLUSIVE_union_of_categories,39.76429369823826,155800.16098926633,0.0002552262683539703,0.10074171079713035,0.10073742589562137,0.0025514439954520676,198,466,186.1606818796153,0.11779064575186037,0.11778229076497325,0.007289524532722426
16,350.0,CAT0_very_high_QCD_high_top,35.66551637010938,65687.86062311607,0.0005429544520370391,0.13915728833715746,0.1391446984900439,0.005425416396035558,73,61,33.17095421224977,,,
16,350.0,CAT1_high_QCD_medium_top,20.177440073772303,57943.02394892385,0.0003482289790667207,0.08382344157256767,0.08381857724422588,0.003479288748749107,43,86,41.5544639822543,,,
16,350.0,CAT2_nominal_loose_mid,18.721724265396762,64134.81287655797,0.0002919120431742894,0.07392629290081873,0.07392269673537608,0.0029168473205596827,35,91,51.475270386363775,,,
16,350.0,CAT3_lower_QCD_medium_top,13.232881206782647,106233.54908917077,0.0001245640508129421,0.04059976954421417,0.040598926752543174,0.0012450546471672948,25,122,50.599488439810116,,,
16,350.0,CAT4_loose_low_purity,13.053907608456289,101146.0893045734,0.00012905993398467503,0.041045541221787,0.041044658465834855,0.0012899618247659203,22,106,31.486655408389304,,,
16,350.0,INCLUSIVE_union_of_categories,100.85146952451734,395145.3358423421,0.00025522626835397034,0.16043672966237102,0.1604299057203521,0.002551939792425268,198,466,186.1606818796153,0.1875880987102082,0.18757479293283857,0.0072981336068056535
16,450.0,CAT0_very_high_QCD_high_top,45.85566390442634,84455.82080114922,0.0005429544520370391,0.15778953345524044,0.15777525791048394,0.005426332943253331,73,61,33.17095421224977,,,
16,450.0,CAT1_high_QCD_medium_top,25.94242295199296,74498.17364861637,0.0003482289790667208,0.09504684875938588,0.0950413331294751,0.003479954976409087,43,86,41.5544639822543,,,
16,450.0,CAT2_nominal_loose_mid,24.070788341224407,82459.0451270031,0.0002919120431742894,0.08382453701335117,0.08382045934508257,0.002917351997459099,35,91,51.475270386363775,,,
16,450.0,CAT3_lower_QCD_medium_top,17.013704408720546,136585.9916860767,0.0001245640508129421,0.04603581150022495,0.046034855864262515,0.0012451847670527413,25,122,50.599488439810116,,,
16,450.0,CAT4_loose_low_purity,16.783595496586656,130044.97196302294,0.00012905993398467503,0.04654126907181371,0.04654026812063806,0.0012901034131384875,22,106,31.486655408389304,,,
16,450.0,INCLUSIVE_union_of_categories,129.66617510295086,508044.00322586845,0.0002552262683539703,0.18191815193448577,0.1819104143116614,0.002552011535415591,198,466,186.1606818796153,0.2127049106154202,0.21268982328205677,0.007299381511240599
16,4000.0,CAT0_very_high_QCD_high_top,407.6059013726786,750718.4071213264,0.0005429544520370391,0.47043749725852646,0.4703949358071779,0.005429182933249692,73,61,33.17095421224977,,,
16,4000.0,CAT1_high_QCD_medium_top,230.5993151288263,662205.9879877011,0.0003482289790667208,0.28337495316417116,0.2833585087330793,0.0034820268894320224,43,86,41.5544639822543,,,
16,4000.0,CAT2_nominal_loose_mid,213.96256303310585,732969.2900178053,0.0002919120431742894,0.24991648392573393,0.2499043266676519,0.0029189213223251623,35,91,51.475270386363775,,,
16,4000.0,CAT3_lower_QCD_medium_top,151.23292807751596,1214097.7038762374,0.0001245640508129421,0.1372522718851594,0.13724942272926346,0.001245589212275681,25,122,50.599488439810116,,,
16,4000.0,CAT4_loose_low_purity,149.18751552521474,1155955.3063379817,0.00012905993398467505,0.138759255204912,0.1387562709449703,0.0012905435195393858,22,106,31.486655408389304,,,
16,4000.0,INCLUSIVE_union_of_categories,1152.588223137341,4515946.6953410525,0.00025522626835397034,0.5423751387555267,0.5423520696207618,0.002552234425674088,198,466,186.1606818796153,0.6341635190454616,0.6341185373080936,0.007303261964965005
17,138.0,CAT0_very_high_QCD_high_top,13.861763539240506,17323.278734876916,0.0008001812908160769,0.10531820280377319,0.1053041618707698,0.00797881687051911,69,57,25.65813797693966,,,
17,138.0,CAT1_high_QCD_medium_top,9.49586386329114,41486.96396476312,0.00022888789527612664,0.04662068525340804,0.04661890690214141,0.0022861253776615023,46,110,43.37694765670976,,,
17,138.0,CAT2_nominal_loose_mid,6.2498398632911405,35304.95731956512,0.00017702442766663924,0.033262205651568885,0.0332612243648396,0.0017677425139519922,38,115,66.00570427815764,,,
17,138.0,CAT3_lower_QCD_medium_top,5.511996443037975,38212.540552687846,0.00014424574664011092,0.028197199194310917,0.02819652129245732,0.0014405737490599437,23,132,78.2155290472826,,,
17,138.0,CAT4_loose_low_purity,8.375988187341774,38884.58541229374,0.0002154063904380378,0.042476362624251786,0.042474837820424056,0.002151299418093977,31,114,39.57250437719594,,,
17,138.0,INCLUSIVE_union_of_categories,43.495451896202546,171212.32598418675,0.00025404392847405043,0.10511781709332334,0.1051133666369533,0.0025396977122615514,207,528,230.56819310762208,0.1302732124587088,0.1302603304739065,0.008872211866500581
17,350.0,CAT0_very_high_QCD_high_top,35.156646657494036,43935.851863818265,0.0008001812908160769,0.16772504554525627,0.16770268458517337,0.007992722178087708,69,57,25.65813797693966,,,
17,350.0,CAT1_high_QCD_medium_top,24.083712696752894,105220.56078019632,0.00022888789527612664,0.0742460120787285,0.0742431799562676,0.0022877920697697805,46,110,43.37694765670976,,,
17,350.0,CAT2_nominal_loose_mid,15.851043131535501,89541.55841918688,0.00017702442766663926,0.05297189668380098,0.05297033393056628,0.0017692565995865671,38,115,66.00570427815764,,,
17,350.0,CAT3_lower_QCD_medium_top,13.979701123647038,96915.86372058513,0.0001442457466401109,0.04490559460007255,0.04490451500402458,0.0014417138615362137,23,132,78.2155290472826,,,
17,350.0,CAT4_loose_low_purity,21.243448301229137,98620.32532103483,0.00021540639043803782,0.0676459497606829,0.06764352142648529,0.002152972634841714,31,114,39.57250437719594,,,
17,350.0,INCLUSIVE_union_of_categories,110.31455191065862,434234.1601048215,0.0002540439284740504,0.16740592025146028,0.16739883265443434,0.002540146815743011,207,528,230.56819310762208,0.20746727451924357,0.20744675924807943,0.008886039574000342
17,450.0,CAT0_very_high_QCD_high_top,45.20140284534948,56488.952396337765,0.000800181290816077,0.1901823253498843,0.19015697040437643,0.00799473966262809,69,57,25.65813797693966,,,
17,450.0,CAT1_high_QCD_medium_top,30.964773467253718,135283.5781459667,0.00022888789527612664,0.08418706448512,0.08418385316009971,0.0022880334655146486,46,110,43.37694765670976,,,
17,450.0,CAT2_nominal_loose_mid,20.379912597688502,115124.86082466885,0.00017702442766663926,0.06006448504317621,0.060062713047534015,0.0017694759405124324,38,115,66.00570427815764,,,
17,450.0,CAT3_lower_QCD_medium_top,17.973901444689048,124606.11049789516,0.0001442457466401109,0.05091815819454725,0.0509169340476484,0.0014418790076760274,23,132,78.2155290472826,,,
17,450.0,CAT4_loose_low_purity,27.313004958723177,126797.5611270448,0.0002154063904380378,0.07670329725751551,0.07670054378533642,0.002153214995850078,31,114,39.57250437719594,,,
17,450.0,INCLUSIVE_union_of_categories,141.83299531370395,558301.0629919134,0.0002540439284740504,0.1898204712794037,0.18981243469978995,0.002540211800124113,207,528,230.56819310762208,0.23524577724097973,0.23522251510997289,0.008888045589875002
17,4000.0,CAT0_very_high_QCD_high_top,401.7902475142176,502124.0213007802,0.0008001812908160769,0.5670141434684303,0.5669385496262577,0.008001016230689429,69,57,25.65813797693966,,,
17,4000.0,CAT1_high_QCD_medium_top,275.24243082003306,1202520.6946308152,0.0002288878952761266,0.25099733201984886,0.2509877576986844,0.002288783788652332,46,110,43.37694765670976,,,
17,4000.0,CAT2_nominal_loose_mid,181.15477864612,1023332.0962192786,0.00017702442766663926,0.17907769545341518,0.17907241238309754,0.0017701577888804337,38,115,66.00570427815764,,,
17,4000.0,CAT3_lower_QCD_medium_top,159.76801284168042,1107609.8710924014,0.0001442457466401109,0.15180861734946083,0.15180496764874102,0.0014423923550366414,23,132,78.2155290472826,,,
17,4000.0,CAT4_loose_low_purity,242.78226629976157,1127089.4322403981,0.00021540639043803782,0.22868504902157055,0.2286768397536012,0.0021539683520437436,31,114,39.57250437719594,,,
17,4000.0,INCLUSIVE_union_of_categories,1260.7377361218128,4962676.115483674,0.0002540439284740504,0.5659353030690575,0.565911342617871,0.0025404136896700915,207,528,230.56819310762208,0.7013673991074715,0.7012980448327015,0.008894286138862503
18,138.0,CAT0_very_high_QCD_high_top,9.742200549160406,18664.032998725623,0.0005219772462803512,0.07131063746287558,0.07130443505279947,0.005205844898435427,56,52,25.69357599673678,,,
18,138.0,CAT1_high_QCD_medium_top,8.753922286721167,28518.805031830834,0.00030695263272604195,0.05183666166515968,0.05183401005600947,0.0030641588557533406,48,94,51.39582099366582,,,
18,138.0,CAT2_nominal_loose_mid,7.226167664030049,39001.77502689485,0.00018527791771136127,0.03659028966576596,0.03658915988877041,0.0018504084851429107,34,124,68.21069352178452,,,
18,138.0,CAT3_lower_QCD_medium_top,8.930700814714982,41943.81771246791,0.00021292055186622428,0.04360653329515261,0.04360498592489615,0.0021266718844612504,38,150,98.26999341617976,,,
18,138.0,CAT4_loose_low_purity,4.578693479938136,38027.479939608085,0.00012040486214731073,0.023479713739028883,0.02347924250331466,0.0012024686073348338,24,117,63.90916167259773,,,
