seed,luminosity_fb,category,sample,group,expected_events,rows,fraction_within_group
16,4000.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,17236.393386666674,22,0.014196875038669636
16,4000.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,142.36947368421053,12,0.9413920334283128
16,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,115421.98692455627,1,0.0950681205936307
16,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,789152.3899988771,66,0.6499908429769353
16,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,75844.51858168267,13,0.062469864113517924
16,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,13148.19927447501,13,0.01082960558486923
16,4000.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,203294.2157099797,7,0.16744469169237725
16,4000.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,6.818041841004184,10,0.045701155468681566
16,4000.0,CAT4_loose_low_purity,Zbbbb_100k,background,25071.117653333335,32,0.02168865657337358
16,4000.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,142.36947368421053,12,0.9542988445313183
16,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,230843.97384911255,2,0.19969973975933086
16,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,514144.73893866217,43,0.444779081093932
16,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,58341.93737052513,10,0.050470755271109884
16,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,8091.1995535230835,8,0.006999578192305433
16,4000.0,CAT4_loose_low_purity,ttbar_200k,background,319462.33897282527,11,0.2763621891099481
17,138.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,0.8776675392405062,37,0.06331572002046965
17,138.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,346.24512896936585,13,0.019987274595557443
17,138.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,12.984096000000001,32,0.9366842799795304
17,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,5445.644821636081,13,0.31435416499258756
17,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,2165.1584059838947,11,0.12498548566471926
17,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,383.22981218649795,11,0.02212224475814398
17,138.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,8983.000566101075,9,0.5185508299889917
17,138.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.5692978632911392,24,0.059952193027104764
17,138.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,665.8560172487806,25,0.016049764880706245
17,138.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,8.926566000000001,22,0.9400478069728953
17,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,3982.0585488971915,1,0.09598336846917374
17,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,17174.725975929177,41,0.4139788582870634
17,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,3346.1539001569286,17,0.08065555009036039
17,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,348.39073835136173,10,0.008397595414484097
17,138.0,CAT1_high_QCD_medium_top,ttbar_200k,background,15969.778784179687,16,0.3849348628582123
17,138.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,0.5692978632911392,24,0.09108999202282748
17,138.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,506.05057310907324,19,0.014333697348180414
17,138.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,5.680542000000001,14,0.9089100079771725
17,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,22201.475042054797,53,0.6288486583087101
17,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,2952.4887354325847,15,0.08362816328335822
17,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,661.9424028675876,19,0.01874927639413278
17,138.0,CAT2_nominal_loose_mid,ttbar_200k,background,8983.000566101075,9,0.2544402046656185
17,138.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.2372074430379747,10,0.04303475981694142
17,138.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,585.9532951789269,22,0.015334057529386417
17,138.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,5.274789000000001,13,0.9569652401830587
17,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,25971.53684164901,62,0.6796600400289844
17,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,3936.651647243446,20,0.10301988798194535
17,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,731.62055053786,21,0.019146085027481857
17,138.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,6986.7782180786135,7,0.18283992943220229
17,138.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.26092818734177214,11,0.031151928764190512
17,138.0,CAT4_loose_low_purity,Zbbbb_100k,background,985.4669055281952,37,0.02534338209033933
17,138.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,8.115060000000001,20,0.9688480712358095
17,138.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,3982.0585488971915,1,0.10240712371432988
17,138.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,16755.83022041871,40,0.4309118907339871
17,138.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,1771.4932412595504,9,0.04555772480216481
17,138.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,418.0688860216341,12,0.010751532556894835
17,138.0,CAT4_loose_low_purity,ttbar_200k,background,14971.667610168457,15,0.385028346102284
17,350.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.2259683966244723,37,0.06331572002046965
17,350.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,878.1579357918699,13,0.019987274595557443
17,350.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,32.93067826086957,32,0.9366842799795305
17,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,13811.418025888612,13,0.31435416499258756
17,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,5491.343783292487,11,0.12498548566471927
17,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,971.959668588944,11,0.02212224475814398
17,350.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,22782.97245025635,9,0.5185508299889917
17,350.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.4438713924050632,24,0.059952193027104764
17,350.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1688.7652611382118,25,0.016049764880706245
17,350.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,22.63984130434783,22,0.9400478069728951
17,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,10099.423855898674,1,0.09598336846917374
17,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,43559.08762011023,41,0.4139788582870634
17,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,8486.622210542935,17,0.08065555009036039
17,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,883.5996987172218,10,0.008397595414484097
17,350.0,CAT1_high_QCD_medium_top,ttbar_200k,background,40503.06213378906,16,0.3849348628582123
17,350.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.4438713924050632,24,0.09108999202282748
17,350.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1283.4615984650409,19,0.014333697348180416
17,350.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,14.407171739130437,14,0.9089100079771725
17,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,56308.08887477666,53,0.6288486583087102
17,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,7488.196068126121,15,0.08362816328335823
17,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,1678.839427562722,19,0.01874927639413278
17,350.0,CAT2_nominal_loose_mid,ttbar_200k,background,22782.97245025635,9,0.25444020466561856
17,350.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.6016130801687763,10,0.043034759816941416
17,350.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,1486.1134298016261,22,0.015334057529386417
17,350.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,13.378088043478263,13,0.9569652401830586
17,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,65869.83981577648,62,0.6796600400289843
17,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,9984.26142416816,20,0.10301988798194535
17,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1855.5593673061667,21,0.019146085027481854
17,350.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,17720.089683532715,7,0.18283992943220226
17,350.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.661774388185654,11,0.031151928764190512
17,350.0,CAT4_loose_low_purity,Zbbbb_100k,background,2499.3725864845533,37,0.025343382090339338
17,350.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,20.58167391304348,20,0.9688480712358094
17,350.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,10099.423855898674,1,0.10240712371432989
17,350.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,42496.67084888803,40,0.43091189073398717
17,350.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,4492.917640875671,9,0.045557724802164815
17,350.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,1060.319638460666,12,0.010751532556894835
17,350.0,CAT4_loose_low_purity,ttbar_200k,background,37971.620750427246,15,0.38502834610228404
17,450.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.861959367088607,37,0.06331572002046965
17,450.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1129.0602031609756,13,0.019987274595557443
17,450.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,42.339443478260876,32,0.9366842799795305
17,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,17757.537461856788,13,0.31435416499258756
17,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,7060.299149947484,11,0.12498548566471929
17,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,1249.6624310429281,11,0.022122244758143984
17,450.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,29292.393150329593,9,0.5185508299889917
17,450.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.856406075949367,24,0.059952193027104764
17,450.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,2171.269621463415,25,0.016049764880706245
17,450.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,29.108367391304352,22,0.9400478069728953
17,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,12984.973529012581,1,0.09598336846917374
17,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,56004.54122585601,41,0.4139788582870634
17,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,10911.371413555202,17,0.08065555009036039
17,450.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1136.056755493571,10,0.008397595414484099
17,450.0,CAT1_high_QCD_medium_top,ttbar_200k,background,52075.36560058594,16,0.3849348628582123
17,450.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.856406075949367,24,0.09108999202282748
17,450.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,1650.1649123121954,19,0.014333697348180416
17,450.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,18.523506521739133,14,0.9089100079771724
17,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,72396.11426757,53,0.6288486583087102
17,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,9627.680659019297,15,0.08362816328335822
17,450.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,2158.5078354377856,19,0.01874927639413278
17,450.0,CAT2_nominal_loose_mid,ttbar_200k,background,29292.393150329593,9,0.25444020466561856
17,450.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.7735025316455696,10,0.04303475981694142
17,450.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,1910.717266887805,22,0.015334057529386415
17,450.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,17.200398913043482,13,0.9569652401830588
17,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,84689.79404885546,62,0.6796600400289843
17,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,12836.907545359063,20,0.10301988798194534
17,450.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,2385.7191865365,21,0.019146085027481854
17,450.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,22782.972450256348,7,0.18283992943220226
17,450.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.8508527848101266,11,0.031151928764190512
17,450.0,CAT4_loose_low_purity,Zbbbb_100k,background,3213.479039765854,37,0.025343382090339334
17,450.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,26.462152173913047,20,0.9688480712358094
17,450.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,12984.973529012581,1,0.10240712371432988
17,450.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,54638.576805713186,40,0.43091189073398717
17,450.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,5776.608395411577,9,0.0455577248021648
17,450.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,1363.268106592285,12,0.010751532556894833
17,450.0,CAT4_loose_low_purity,ttbar_200k,background,48820.65525054932,15,0.385028346102284
17,4000.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,25.439638818565395,37,0.06331572002046963
17,4000.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,10036.090694764229,13,0.019987274595557443
17,4000.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,376.3506086956522,32,0.9366842799795304
17,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,157844.777438727,13,0.31435416499258756
17,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,62758.21466619985,11,0.12498548566471926
17,4000.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,11108.11049815936,11,0.022122244758143977
17,4000.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,260376.82800292972,9,0.5185508299889917
17,4000.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,16.50138734177215,24,0.059952193027104764
17,4000.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,19300.174413008135,25,0.016049764880706245
17,4000.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,258.7410434782609,22,0.9400478069728953
17,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht100to200_20000,background,115421.98692455627,1,0.09598336846917373
17,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,497818.14422983123,41,0.4139788582870634
17,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,96989.96812049068,17,0.08065555009036039
17,4000.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,10098.282271053964,10,0.008397595414484097
17,4000.0,CAT1_high_QCD_medium_top,ttbar_200k,background,462892.138671875,16,0.38493486285821227
17,4000.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,16.50138734177215,24,0.09108999202282748
17,4000.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,14668.13255388618,19,0.014333697348180416
17,4000.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,164.65339130434785,14,0.9089100079771725
17,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,643521.0157117333,53,0.6288486583087102
17,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,85579.38363572709,15,0.08362816328335823
17,4000.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,19186.736315002538,19,0.01874927639413278
17,4000.0,CAT2_nominal_loose_mid,ttbar_200k,background,260376.82800292972,9,0.25444020466561856
17,4000.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,6.87557805907173,10,0.04303475981694142
17,4000.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,16984.153483447157,22,0.015334057529386417
17,4000.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,152.89243478260872,13,0.9569652401830587
17,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,752798.1693231597,62,0.6796600400289843
17,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,114105.84484763611,20,0.10301988798194534
17,4000.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,21206.392769213333,21,0.019146085027481854
17,4000.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,202515.3106689453,7,0.18283992943220226
17,4000.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,7.5631358649789036,11,0.031151928764190512
17,4000.0,CAT4_loose_low_purity,Zbbbb_100k,background,28564.258131252034,37,0.025343382090339334
17,4000.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,235.21913043478264,20,0.9688480712358094
17,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht100to200_20000,background,115421.98692455627,1,0.10240712371432988
17,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,485676.2382730061,40,0.4309118907339872
17,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,51347.63018143624,9,0.04555772480216481
17,4000.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,12117.938725264756,12,0.010751532556894835
17,4000.0,CAT4_loose_low_purity,ttbar_200k,background,433961.3800048828,15,0.38502834610228404
18,138.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,0.793401508064516,35,0.08143966078925487
18,138.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,437.5307652572955,16,0.023442455619702884
18,138.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,8.948799041095892,21,0.9185603392107453
18,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,4540.771910599258,11,0.24328996369162556
18,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,1320.7357529218684,7,0.07076368505199536
18,138.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,183.01178786049087,5,0.009805586384946217
18,138.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,12181.982782086709,13,0.6526983092517299
18,138.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.6573898209677418,29,0.0750966023498903
18,138.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,410.1850924287144,15,0.014382969131101129
18,138.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,8.096532465753425,19,0.9249033976501096
18,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,12796.720838961546,31,0.44871167724870237
18,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,4528.236867160692,24,0.15878073650374092
18,138.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,475.8306484372763,13,0.016684803164304575
18,138.0,CAT1_high_QCD_medium_top,ttbar_200k,background,10307.8315848426,11,0.3614398139521508
18,138.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,0.4080350612903225,18,0.056466315239461315
18,138.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,847.7158576860104,31,0.021735314792761157
18,138.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,6.818132602739727,16,0.9435336847605388
18,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,20639.872320905717,50,0.5292034095031026
18,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,3018.8245781071278,16,0.07740223556557121
18,138.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,439.2282908651781,12,0.011261751306505793
18,138.0,CAT2_nominal_loose_mid,ttbar_200k,background,14056.133979330816,15,0.3603972888320592
18,138.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,0.4080350612903225,18,0.04568903043062525
18,138.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,902.407203343172,33,0.02151466539191374
18,138.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,8.522665753424658,20,0.9543109695693746
18,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,29721.416142104234,72,0.7086006415975211
18,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,6415.002228477646,34,0.15294273574364617
18,138.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,219.61414543258905,6,0.005235912165604042
18,138.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,4685.377993110273,5,0.11170604510131493
18,138.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.3173606032258064,14,0.06931248064897638
18,138.0,CAT4_loose_low_purity,Zbbbb_100k,background,710.9874935431053,26,0.018696676578943264
18,138.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,4.261332876712329,10,0.9306875193510235
18,138.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,19814.277428069487,48,0.5210515516551921
18,138.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,1886.765361316955,10,0.04961584002708964
18,138.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,622.2400787256688,17,0.016362905975201514
18,138.0,CAT4_loose_low_purity,ttbar_200k,background,14993.209577952874,16,0.39427302576357354
18,350.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.012250201612903,35,0.08143966078925488
18,350.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1109.6794771018365,16,0.023442455619702884
18,350.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,22.696229452054798,21,0.9185603392107452
18,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,11516.450497896669,11,0.2432899636916256
18,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,3349.6921269757536,7,0.07076368505199537
18,350.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,464.16033153023045,5,0.009805586384946217
18,350.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,30896.333142973534,13,0.6526983092517299
18,350.0,CAT1_high_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.667293024193548,29,0.0750966023498903
18,350.0,CAT1_high_QCD_medium_top,Zbbbb_100k,background,1040.3245097829715,15,0.01438296913110113
18,350.0,CAT1_high_QCD_medium_top,ggF_HH4b_SMnorm,signal,20.534683789954336,19,0.9249033976501095
18,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,32455.45140316334,31,0.44871167724870237
18,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,11484.658721059726,24,0.15878073650374092
18,350.0,CAT1_high_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,1206.8168619785993,13,0.01668480316430457
18,350.0,CAT1_high_QCD_medium_top,ttbar_200k,background,26143.05112097761,11,0.36143981395215086
18,350.0,CAT2_nominal_loose_mid,VBF_HH4b_SMnorm,signal,1.0348715322580644,18,0.056466315239461315
18,350.0,CAT2_nominal_loose_mid,Zbbbb_100k,background,2150.003986884809,31,0.021735314792761157
18,350.0,CAT2_nominal_loose_mid,ggF_HH4b_SMnorm,signal,17.292365296803656,16,0.9435336847605388
18,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht200to400_combined120k,background,52347.50226316667,50,0.5292034095031026
18,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht400to600_20000,background,7656.43914737315,16,0.07740223556557121
18,350.0,CAT2_nominal_loose_mid,qcd_bbbb_iht600plus_20000,background,1113.9847956725532,12,0.011261751306505793
18,350.0,CAT2_nominal_loose_mid,ttbar_200k,background,35649.615164969466,15,0.36039728883205924
18,350.0,CAT3_lower_QCD_medium_top,VBF_HH4b_SMnorm,signal,1.0348715322580644,18,0.04568903043062525
18,350.0,CAT3_lower_QCD_medium_top,Zbbbb_100k,background,2288.713921522538,33,0.021514665391913743
18,350.0,CAT3_lower_QCD_medium_top,ggF_HH4b_SMnorm,signal,21.61545662100457,20,0.9543109695693747
18,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht200to400_combined120k,background,75380.40325896001,72,0.7086006415975211
18,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht400to600_20000,background,16269.93318816794,34,0.15294273574364617
18,350.0,CAT3_lower_QCD_medium_top,qcd_bbbb_iht600plus_20000,background,556.9923978362766,6,0.005235912165604042
18,350.0,CAT3_lower_QCD_medium_top,ttbar_200k,background,11883.205054989821,5,0.11170604510131493
18,350.0,CAT4_loose_low_purity,VBF_HH4b_SMnorm,signal,0.8049000806451612,14,0.06931248064897638
18,350.0,CAT4_loose_low_purity,Zbbbb_100k,background,1803.2291502904845,26,0.018696676578943264
18,350.0,CAT4_loose_low_purity,ggF_HH4b_SMnorm,signal,10.807728310502284,10,0.9306875193510236
18,350.0,CAT4_loose_low_purity,qcd_bbbb_iht200to400_combined120k,background,50253.60217264001,48,0.5210515516551922
18,350.0,CAT4_loose_low_purity,qcd_bbbb_iht400to600_20000,background,4785.274467108219,10,0.04961584002708963
18,350.0,CAT4_loose_low_purity,qcd_bbbb_iht600plus_20000,background,1578.1451272027832,17,0.016362905975201514
18,350.0,CAT4_loose_low_purity,ttbar_200k,background,38026.25617596743,16,0.3942730257635734
18,450.0,CAT0_very_high_QCD_high_top,VBF_HH4b_SMnorm,signal,2.587178830645161,35,0.08143966078925487
18,450.0,CAT0_very_high_QCD_high_top,Zbbbb_100k,background,1426.7307562737897,16,0.023442455619702884
18,450.0,CAT0_very_high_QCD_high_top,ggF_HH4b_SMnorm,signal,29.18086643835617,21,0.9185603392107452
18,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht200to400_combined120k,background,14806.864925867147,11,0.2432899636916256
18,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht400to600_20000,background,4306.747020397397,7,0.07076368505199536
18,450.0,CAT0_very_high_QCD_high_top,qcd_bbbb_iht600plus_20000,background,596.7775691102963,5,0.009805586384946217
18,450.0,CAT0_very_high_QCD_high_top,ttbar_200k,background,39723.85689810883,13,0.65269830925173
