series	mbb1_low_GeV	mbb1_high_GeV	mbb2_low_GeV	mbb2_high_GeV	unit_normalized_weight
transferred_qcd	153.26294236259747	173.20508075688775	407.77904671761775	460.8380971219581	2.5123187738304274e-07
transferred_qcd	153.26294236259747	173.20508075688775	460.8380971219581	520.8010403390149	0.0
transferred_qcd	153.26294236259747	173.20508075688775	520.8010403390149	588.5661912765424	0.00019197593046921575
transferred_qcd	153.26294236259747	173.20508075688775	588.5661912765424	665.1487510245375	1.2946141315790535e-05
transferred_qcd	153.26294236259747	173.20508075688775	665.1487510245375	751.6960157530128	1.3041672227472266e-05
transferred_qcd	153.26294236259747	173.20508075688775	751.6960157530128	849.5045645483127	0.0
transferred_qcd	153.26294236259747	173.20508075688775	849.5045645483127	960.0396836818343	0.0
transferred_qcd	153.26294236259747	173.20508075688775	960.0396836818343	1084.9573183093817	2.0563990502764047e-06
transferred_qcd	153.26294236259747	173.20508075688775	1084.9573183093817	1226.1288804632343	0.0
transferred_qcd	153.26294236259747	173.20508075688775	1226.1288804632343	1385.6692849896287	0.0
transferred_qcd	153.26294236259747	173.20508075688775	1385.6692849896287	1565.9686334427229	0.0
transferred_qcd	153.26294236259747	173.20508075688775	1565.9686334427229	1769.7280205967947	0.0
transferred_qcd	153.26294236259747	173.20508075688775	1769.7280205967947	2000.0	0.0
transferred_qcd	173.20508075688775	195.7420335114306	15.0	16.95175736093239	0.0
transferred_qcd	173.20508075688775	195.7420335114306	16.95175736093239	19.15747184159503	0.0
transferred_qcd	173.20508075688775	195.7420335114306	19.15747184159503	21.650187620507552	0.0
transferred_qcd	173.20508075688775	195.7420335114306	21.650187620507552	24.467248490767076	0.0
transferred_qcd	173.20508075688775	195.7420335114306	24.467248490767076	27.65085731367484	0.0
transferred_qcd	173.20508075688775	195.7420335114306	27.65085731367484	31.248708266878577	2.5350638963982717e-07
transferred_qcd	173.20508075688775	195.7420335114306	31.248708266878577	35.31470135884584	0.0
transferred_qcd	173.20508075688775	195.7420335114306	35.31470135884584	39.90974991392957	0.0
transferred_qcd	173.20508075688775	195.7420335114306	39.90974991392957	45.102693125095094	0.0
transferred_qcd	173.20508075688775	195.7420335114306	45.102693125095094	50.971327345413684	0.004323640604589209
transferred_qcd	173.20508075688775	195.7420335114306	50.971327345413684	57.60357156827405	0.0011270291422784161
transferred_qcd	173.20508075688775	195.7420335114306	57.60357156827405	65.09878455656568	0.002799630313723394
transferred_qcd	173.20508075688775	195.7420335114306	65.09878455656568	73.56925335296755	0.005571099783263065
transferred_qcd	173.20508075688775	195.7420335114306	73.56925335296755	83.14187547096454	0.0
transferred_qcd	173.20508075688775	195.7420335114306	83.14187547096454	93.96005996777642	0.0
transferred_qcd	173.20508075688775	195.7420335114306	93.96005996777642	106.18587587949342	0.005476567942510891
transferred_qcd	173.20508075688775	195.7420335114306	106.18587587949342	120.00248020448376	0.011670422206010484
transferred_qcd	173.20508075688775	195.7420335114306	120.00248020448376	135.6168618091	0.027270921121811176
transferred_qcd	173.20508075688775	195.7420335114306	135.6168618091	153.26294236259747	0.015518490522695624
transferred_qcd	173.20508075688775	195.7420335114306	153.26294236259747	173.20508075688775	0.0073731155565108205
transferred_qcd	173.20508075688775	195.7420335114306	173.20508075688775	195.7420335114306	0.00595434003805939
transferred_qcd	173.20508075688775	195.7420335114306	195.7420335114306	221.2114304947513	0.0011200159583498858
transferred_qcd	173.20508075688775	195.7420335114306	221.2114304947513	249.99483301411902	0.004091101274992284
transferred_qcd	173.20508075688775	195.7420335114306	249.99483301411902	282.5234500494769	0.0
transferred_qcd	173.20508075688775	195.7420335114306	282.5234500494769	319.284598267482	2.04641561443115e-06
transferred_qcd	173.20508075688775	195.7420335114306	319.284598267482	360.82900259420836	0.0002166936434315177
transferred_qcd	173.20508075688775	195.7420335114306	360.82900259420836	407.77904671761775	0.00019163212752253662
transferred_qcd	173.20508075688775	195.7420335114306	407.77904671761775	460.8380971219581	0.0
transferred_qcd	173.20508075688775	195.7420335114306	460.8380971219581	520.8010403390149	0.0011400640391682026
transferred_qcd	173.20508075688775	195.7420335114306	520.8010403390149	588.5661912765424	0.0
transferred_qcd	173.20508075688775	195.7420335114306	588.5661912765424	665.1487510245375	1.3041672227472266e-05
transferred_qcd	173.20508075688775	195.7420335114306	665.1487510245375	751.6960157530128	0.0
transferred_qcd	173.20508075688775	195.7420335114306	751.6960157530128	849.5045645483127	0.0
transferred_qcd	173.20508075688775	195.7420335114306	849.5045645483127	960.0396836818343	2.3099054399162318e-06
transferred_qcd	173.20508075688775	195.7420335114306	960.0396836818343	1084.9573183093817	1.2909612748614065e-05
transferred_qcd	173.20508075688775	195.7420335114306	1084.9573183093817	1226.1288804632343	0.0
transferred_qcd	173.20508075688775	195.7420335114306	1226.1288804632343	1385.6692849896287	2.04641561443115e-06
transferred_qcd	173.20508075688775	195.7420335114306	1385.6692849896287	1565.9686334427229	0.0
transferred_qcd	173.20508075688775	195.7420335114306	1565.9686334427229	1769.7280205967947	0.0
transferred_qcd	173.20508075688775	195.7420335114306	1769.7280205967947	2000.0	2.0563990502764047e-06
transferred_qcd	195.7420335114306	221.2114304947513	15.0	16.95175736093239	0.0
transferred_qcd	195.7420335114306	221.2114304947513	16.95175736093239	19.15747184159503	0.0
transferred_qcd	195.7420335114306	221.2114304947513	19.15747184159503	21.650187620507552	0.0
transferred_qcd	195.7420335114306	221.2114304947513	21.650187620507552	24.467248490767076	0.0
transferred_qcd	195.7420335114306	221.2114304947513	24.467248490767076	27.65085731367484	0.0
transferred_qcd	195.7420335114306	221.2114304947513	27.65085731367484	31.248708266878577	0.0
transferred_qcd	195.7420335114306	221.2114304947513	31.248708266878577	35.31470135884584	0.0
transferred_qcd	195.7420335114306	221.2114304947513	35.31470135884584	39.90974991392957	0.0
transferred_qcd	195.7420335114306	221.2114304947513	39.90974991392957	45.102693125095094	0.00434038909987616
transferred_qcd	195.7420335114306	221.2114304947513	45.102693125095094	50.971327345413684	0.0
transferred_qcd	195.7420335114306	221.2114304947513	50.971327345413684	57.60357156827405	0.0
transferred_qcd	195.7420335114306	221.2114304947513	57.60357156827405	65.09878455656568	5.024637547660855e-07
transferred_qcd	195.7420335114306	221.2114304947513	65.09878455656568	73.56925335296755	0.0028125217659968832
transferred_qcd	195.7420335114306	221.2114304947513	73.56925335296755	83.14187547096454	0.00280647843695815
transferred_qcd	195.7420335114306	221.2114304947513	83.14187547096454	93.96005996777642	0.002232283715849611
transferred_qcd	195.7420335114306	221.2114304947513	93.96005996777642	106.18587587949342	0.0011162281555868983
transferred_qcd	195.7420335114306	221.2114304947513	106.18587587949342	120.00248020448376	0.005537394196942774
transferred_qcd	195.7420335114306	221.2114304947513	120.00248020448376	135.6168618091	0.009338695350368626
transferred_qcd	195.7420335114306	221.2114304947513	135.6168618091	153.26294236259747	0.005508750612382165
transferred_qcd	195.7420335114306	221.2114304947513	153.26294236259747	173.20508075688775	0.00019163212752253662
transferred_qcd	195.7420335114306	221.2114304947513	173.20508075688775	195.7420335114306	0.0
transferred_qcd	195.7420335114306	221.2114304947513	195.7420335114306	221.2114304947513	0.0011224782638031817
transferred_qcd	195.7420335114306	221.2114304947513	221.2114304947513	249.99483301411902	0.0
transferred_qcd	195.7420335114306	221.2114304947513	249.99483301411902	282.5234500494769	0.0029897976936807368
transferred_qcd	195.7420335114306	221.2114304947513	282.5234500494769	319.284598267482	1.500254036606694e-05
transferred_qcd	195.7420335114306	221.2114304947513	319.284598267482	360.82900259420836	0.0001957349421872442
transferred_qcd	195.7420335114306	221.2114304947513	360.82900259420836	407.77904671761775	2.04641561443115e-06
transferred_qcd	195.7420335114306	221.2114304947513	407.77904671761775	460.8380971219581	0.0
transferred_qcd	195.7420335114306	221.2114304947513	460.8380971219581	520.8010403390149	1.3041672227472266e-05
transferred_qcd	195.7420335114306	221.2114304947513	520.8010403390149	588.5661912765424	2.3099054399162318e-06
transferred_qcd	195.7420335114306	221.2114304947513	588.5661912765424	665.1487510245375	0.0
transferred_qcd	195.7420335114306	221.2114304947513	665.1487510245375	751.6960157530128	1.5088087841903416e-05
transferred_qcd	195.7420335114306	221.2114304947513	751.6960157530128	849.5045645483127	0.0
transferred_qcd	195.7420335114306	221.2114304947513	849.5045645483127	960.0396836818343	0.0
transferred_qcd	195.7420335114306	221.2114304947513	960.0396836818343	1084.9573183093817	0.0
transferred_qcd	195.7420335114306	221.2114304947513	1084.9573183093817	1226.1288804632343	0.0
transferred_qcd	195.7420335114306	221.2114304947513	1226.1288804632343	1385.6692849896287	0.0
transferred_qcd	195.7420335114306	221.2114304947513	1385.6692849896287	1565.9686334427229	0.00019163212752253662
transferred_qcd	195.7420335114306	221.2114304947513	1565.9686334427229	1769.7280205967947	0.0
transferred_qcd	195.7420335114306	221.2114304947513	1769.7280205967947	2000.0	0.0
transferred_qcd	221.2114304947513	249.99483301411902	15.0	16.95175736093239	0.0
transferred_qcd	221.2114304947513	249.99483301411902	16.95175736093239	19.15747184159503	0.0
transferred_qcd	221.2114304947513	249.99483301411902	19.15747184159503	21.650187620507552	0.0
transferred_qcd	221.2114304947513	249.99483301411902	21.650187620507552	24.467248490767076	0.0
transferred_qcd	221.2114304947513	249.99483301411902	24.467248490767076	27.65085731367484	0.0
transferred_qcd	221.2114304947513	249.99483301411902	27.65085731367484	31.248708266878577	0.0
transferred_qcd	221.2114304947513	249.99483301411902	31.248708266878577	35.31470135884584	0.0
transferred_qcd	221.2114304947513	249.99483301411902	35.31470135884584	39.90974991392957	0.002774562846970917
transferred_qcd	221.2114304947513	249.99483301411902	39.90974991392957	45.102693125095094	0.0
transferred_qcd	221.2114304947513	249.99483301411902	45.102693125095094	50.971327345413684	0.0
transferred_qcd	221.2114304947513	249.99483301411902	50.971327345413684	57.60357156827405	0.0
transferred_qcd	221.2114304947513	249.99483301411902	57.60357156827405	65.09878455656568	0.0
transferred_qcd	221.2114304947513	249.99483301411902	65.09878455656568	73.56925335296755	0.005476349850775229
transferred_qcd	221.2114304947513	249.99483301411902	73.56925335296755	83.14187547096454	0.002812662203688171
transferred_qcd	221.2114304947513	249.99483301411902	83.14187547096454	93.96005996777642	0.0
transferred_qcd	221.2114304947513	249.99483301411902	93.96005996777642	106.18587587949342	0.0
transferred_qcd	221.2114304947513	249.99483301411902	106.18587587949342	120.00248020448376	0.005041406134544571
transferred_qcd	221.2114304947513	249.99483301411902	120.00248020448376	135.6168618091	0.0011290855413286925
transferred_qcd	221.2114304947513	249.99483301411902	135.6168618091	153.26294236259747	0.0
transferred_qcd	221.2114304947513	249.99483301411902	153.26294236259747	173.20508075688775	0.0073005701230448704
transferred_qcd	221.2114304947513	249.99483301411902	173.20508075688775	195.7420335114306	2.5123187738304274e-07
transferred_qcd	221.2114304947513	249.99483301411902	195.7420335114306	221.2114304947513	2.5123187738304274e-07
transferred_qcd	221.2114304947513	249.99483301411902	221.2114304947513	249.99483301411902	0.0
transferred_qcd	221.2114304947513	249.99483301411902	249.99483301411902	282.5234500494769	2.5123187738304274e-07
transferred_qcd	221.2114304947513	249.99483301411902	282.5234500494769	319.284598267482	0.0
transferred_qcd	221.2114304947513	249.99483301411902	319.284598267482	360.82900259420836	0.00019070582988825488
transferred_qcd	221.2114304947513	249.99483301411902	360.82900259420836	407.77904671761775	0.0
transferred_qcd	221.2114304947513	249.99483301411902	407.77904671761775	460.8380971219581	0.0
transferred_qcd	221.2114304947513	249.99483301411902	460.8380971219581	520.8010403390149	0.00019070582988825488
transferred_qcd	221.2114304947513	249.99483301411902	520.8010403390149	588.5661912765424	1.5339319719286456e-05
transferred_qcd	221.2114304947513	249.99483301411902	588.5661912765424	665.1487510245375	2.0563990502764047e-06
transferred_qcd	221.2114304947513	249.99483301411902	665.1487510245375	751.6960157530128	1.285341293517087e-05
transferred_qcd	221.2114304947513	249.99483301411902	751.6960157530128	849.5045645483127	0.0
transferred_qcd	221.2114304947513	249.99483301411902	849.5045645483127	960.0396836818343	0.0
transferred_qcd	221.2114304947513	249.99483301411902	960.0396836818343	1084.9573183093817	0.0
transferred_qcd	221.2114304947513	249.99483301411902	1084.9573183093817	1226.1288804632343	2.5350638963982717e-07
transferred_qcd	221.2114304947513	249.99483301411902	1226.1288804632343	1385.6692849896287	0.0
transferred_qcd	221.2114304947513	249.99483301411902	1385.6692849896287	1565.9686334427229	0.0
transferred_qcd	221.2114304947513	249.99483301411902	1565.9686334427229	1769.7280205967947	0.0
transferred_qcd	221.2114304947513	249.99483301411902	1769.7280205967947	2000.0	0.0
transferred_qcd	249.99483301411902	282.5234500494769	15.0	16.95175736093239	0.0
transferred_qcd	249.99483301411902	282.5234500494769	16.95175736093239	19.15747184159503	0.0
transferred_qcd	249.99483301411902	282.5234500494769	19.15747184159503	21.650187620507552	0.0
transferred_qcd	249.99483301411902	282.5234500494769	21.650187620507552	24.467248490767076	0.0
transferred_qcd	249.99483301411902	282.5234500494769	24.467248490767076	27.65085731367484	0.0
transferred_qcd	249.99483301411902	282.5234500494769	27.65085731367484	31.248708266878577	0.0
transferred_qcd	249.99483301411902	282.5234500494769	31.248708266878577	35.31470135884584	0.0
transferred_qcd	249.99483301411902	282.5234500494769	35.31470135884584	39.90974991392957	0.0
transferred_qcd	249.99483301411902	282.5234500494769	39.90974991392957	45.102693125095094	0.0
transferred_qcd	249.99483301411902	282.5234500494769	45.102693125095094	50.971327345413684	0.0
transferred_qcd	249.99483301411902	282.5234500494769	50.971327345413684	57.60357156827405	0.001114171756536622
transferred_qcd	249.99483301411902	282.5234500494769	57.60357156827405	65.09878455656568	0.0
transferred_qcd	249.99483301411902	282.5234500494769	65.09878455656568	73.56925335296755	0.0027796883314541907
transferred_qcd	249.99483301411902	282.5234500494769	73.56925335296755	83.14187547096454	0.0
transferred_qcd	249.99483301411902	282.5234500494769	83.14187547096454	93.96005996777642	0.0
transferred_qcd	249.99483301411902	282.5234500494769	93.96005996777642	106.18587587949342	0.002983032988249846
transferred_qcd	249.99483301411902	282.5234500494769	106.18587587949342	120.00248020448376	0.004311870674019233
transferred_qcd	249.99483301411902	282.5234500494769	120.00248020448376	135.6168618091	0.0
transferred_qcd	249.99483301411902	282.5234500494769	135.6168618091	153.26294236259747	0.00019403232951949214
transferred_qcd	249.99483301411902	282.5234500494769	153.26294236259747	173.20508075688775	0.0
transferred_qcd	249.99483301411902	282.5234500494769	173.20508075688775	195.7420335114306	0.0030065540955163754
transferred_qcd	249.99483301411902	282.5234500494769	195.7420335114306	221.2114304947513	2.0563990502764047e-06
transferred_qcd	249.99483301411902	282.5234500494769	221.2114304947513	249.99483301411902	0.0
transferred_qcd	249.99483301411902	282.5234500494769	249.99483301411902	282.5234500494769	0.00019163212752253662
transferred_qcd	249.99483301411902	282.5234500494769	282.5234500494769	319.284598267482	0.0
transferred_qcd	249.99483301411902	282.5234500494769	319.284598267482	360.82900259420836	0.0011200159583498858
transferred_qcd	249.99483301411902	282.5234500494769	360.82900259420836	407.77904671761775	2.5123187738304274e-07
transferred_qcd	249.99483301411902	282.5234500494769	407.77904671761775	460.8380971219581	0.0013186612698009527
transferred_qcd	249.99483301411902	282.5234500494769	460.8380971219581	520.8010403390149	0.0
transferred_qcd	249.99483301411902	282.5234500494769	520.8010403390149	588.5661912765424	2.5123187738304274e-07
transferred_qcd	249.99483301411902	282.5234500494769	588.5661912765424	665.1487510245375	2.04641561443115e-06
transferred_qcd	249.99483301411902	282.5234500494769	665.1487510245375	751.6960157530128	0.0011202694647395254
transferred_qcd	249.99483301411902	282.5234500494769	751.6960157530128	849.5045645483127	0.0
transferred_qcd	249.99483301411902	282.5234500494769	849.5045645483127	960.0396836818343	0.0
transferred_qcd	249.99483301411902	282.5234500494769	960.0396836818343	1084.9573183093817	0.0
transferred_qcd	249.99483301411902	282.5234500494769	1084.9573183093817	1226.1288804632343	0.0
transferred_qcd	249.99483301411902	282.5234500494769	1226.1288804632343	1385.6692849896287	0.0
transferred_qcd	249.99483301411902	282.5234500494769	1385.6692849896287	1565.9686334427229	0.0
transferred_qcd	249.99483301411902	282.5234500494769	1565.9686334427229	1769.7280205967947	0.0
transferred_qcd	249.99483301411902	282.5234500494769	1769.7280205967947	2000.0	0.0
transferred_qcd	282.5234500494769	319.284598267482	15.0	16.95175736093239	0.0
transferred_qcd	282.5234500494769	319.284598267482	16.95175736093239	19.15747184159503	0.0
transferred_qcd	282.5234500494769	319.284598267482	19.15747184159503	21.650187620507552	0.0
transferred_qcd	282.5234500494769	319.284598267482	21.650187620507552	24.467248490767076	0.0
transferred_qcd	282.5234500494769	319.284598267482	24.467248490767076	27.65085731367484	0.0
transferred_qcd	282.5234500494769	319.284598267482	27.65085731367484	31.248708266878577	0.0
transferred_qcd	282.5234500494769	319.284598267482	31.248708266878577	35.31470135884584	0.0
transferred_qcd	282.5234500494769	319.284598267482	35.31470135884584	39.90974991392957	2.5123187738304274e-07
transferred_qcd	282.5234500494769	319.284598267482	39.90974991392957	45.102693125095094	0.0
transferred_qcd	282.5234500494769	319.284598267482	45.102693125095094	50.971327345413684	0.0
transferred_qcd	282.5234500494769	319.284598267482	50.971327345413684	57.60357156827405	0.0
transferred_qcd	282.5234500494769	319.284598267482	57.60357156827405	65.09878455656568	0.00038326425504507324
transferred_qcd	282.5234500494769	319.284598267482	65.09878455656568	73.56925335296755	0.0
transferred_qcd	282.5234500494769	319.284598267482	73.56925335296755	83.14187547096454	1.3041672227472266e-05
transferred_qcd	282.5234500494769	319.284598267482	83.14187547096454	93.96005996777642	2.0563990502764047e-06
transferred_qcd	282.5234500494769	319.284598267482	93.96005996777642	106.18587587949342	0.00019070582988825488
transferred_qcd	282.5234500494769	319.284598267482	106.18587587949342	120.00248020448376	1.3041672227472266e-05
transferred_qcd	282.5234500494769	319.284598267482	120.00248020448376	135.6168618091	0.0
transferred_qcd	282.5234500494769	319.284598267482	135.6168618091	153.26294236259747	1.3041672227472266e-05
transferred_qcd	282.5234500494769	319.284598267482	153.26294236259747	173.20508075688775	0.002787464477081722
transferred_qcd	282.5234500494769	319.284598267482	173.20508075688775	195.7420335114306	0.0
transferred_qcd	282.5234500494769	319.284598267482	195.7420335114306	221.2114304947513	0.0
transferred_qcd	282.5234500494769	319.284598267482	221.2114304947513	249.99483301411902	0.0
transferred_qcd	282.5234500494769	319.284598267482	249.99483301411902	282.5234500494769	0.002803772345120292
transferred_qcd	282.5234500494769	319.284598267482	282.5234500494769	319.284598267482	0.0
transferred_qcd	282.5234500494769	319.284598267482	319.284598267482	360.82900259420836	0.0002046737997500089
transferred_qcd	282.5234500494769	319.284598267482	360.82900259420836	407.77904671761775	0.0002069784708352827
transferred_qcd	282.5234500494769	319.284598267482	407.77904671761775	460.8380971219581	0.0
transferred_qcd	282.5234500494769	319.284598267482	460.8380971219581	520.8010403390149	0.00019222943685885557
transferred_qcd	282.5234500494769	319.284598267482	520.8010403390149	588.5661912765424	1.3041672227472266e-05
transferred_qcd	282.5234500494769	319.284598267482	588.5661912765424	665.1487510245375	0.0
transferred_qcd	282.5234500494769	319.284598267482	665.1487510245375	751.6960157530128	0.0
transferred_qcd	282.5234500494769	319.284598267482	751.6960157530128	849.5045645483127	2.0563990502764047e-06
transferred_qcd	282.5234500494769	319.284598267482	849.5045645483127	960.0396836818343	1.2946141315790535e-05
transferred_qcd	282.5234500494769	319.284598267482	960.0396836818343	1084.9573183093817	0.0
transferred_qcd	282.5234500494769	319.284598267482	1084.9573183093817	1226.1288804632343	0.0
transferred_qcd	282.5234500494769	319.284598267482	1226.1288804632343	1385.6692849896287	0.0
transferred_qcd	282.5234500494769	319.284598267482	1385.6692849896287	1565.9686334427229	0.0
transferred_qcd	282.5234500494769	319.284598267482	1565.9686334427229	1769.7280205967947	0.0
transferred_qcd	282.5234500494769	319.284598267482	1769.7280205967947	2000.0	0.0
transferred_qcd	319.284598267482	360.82900259420836	15.0	16.95175736093239	0.0
transferred_qcd	319.284598267482	360.82900259420836	16.95175736093239	19.15747184159503	0.0
transferred_qcd	319.284598267482	360.82900259420836	19.15747184159503	21.650187620507552	0.0
transferred_qcd	319.284598267482	360.82900259420836	21.650187620507552	24.467248490767076	0.0
transferred_qcd	319.284598267482	360.82900259420836	24.467248490767076	27.65085731367484	0.0
transferred_qcd	319.284598267482	360.82900259420836	27.65085731367484	31.248708266878577	0.00019070582988825488
transferred_qcd	319.284598267482	360.82900259420836	31.248708266878577	35.31470135884584	0.0
transferred_qcd	319.284598267482	360.82900259420836	35.31470135884584	39.90974991392957	0.0
transferred_qcd	319.284598267482	360.82900259420836	39.90974991392957	45.102693125095094	0.0
transferred_qcd	319.284598267482	360.82900259420836	45.102693125095094	50.971327345413684	0.0
transferred_qcd	319.284598267482	360.82900259420836	50.971327345413684	57.60357156827405	0.0
transferred_qcd	319.284598267482	360.82900259420836	57.60357156827405	65.09878455656568	0.0
transferred_qcd	319.284598267482	360.82900259420836	65.09878455656568	73.56925335296755	0.0
transferred_qcd	319.284598267482	360.82900259420836	73.56925335296755	83.14187547096454	0.0
transferred_qcd	319.284598267482	360.82900259420836	83.14187547096454	93.96005996777642	0.004534259848292881
transferred_qcd	319.284598267482	360.82900259420836	93.96005996777642	106.18587587949342	0.0
transferred_qcd	319.284598267482	360.82900259420836	106.18587587949342	120.00248020448376	0.0
transferred_qcd	319.284598267482	360.82900259420836	120.00248020448376	135.6168618091	0.001127213428764094
transferred_qcd	319.284598267482	360.82900259420836	135.6168618091	153.26294236259747	1.2946141315790535e-05
transferred_qcd	319.284598267482	360.82900259420836	153.26294236259747	173.20508075688775	1.500254036606694e-05
transferred_qcd	319.284598267482	360.82900259420836	173.20508075688775	195.7420335114306	0.0028129068912110386
transferred_qcd	319.284598267482	360.82900259420836	195.7420335114306	221.2114304947513	0.002807269970078337
transferred_qcd	319.284598267482	360.82900259420836	221.2114304947513	249.99483301411902	2.5123187738304274e-07
transferred_qcd	319.284598267482	360.82900259420836	249.99483301411902	282.5234500494769	0.0
transferred_qcd	319.284598267482	360.82900259420836	282.5234500494769	319.284598267482	0.0
transferred_qcd	319.284598267482	360.82900259420836	319.284598267482	360.82900259420836	5.070127792796543e-07
transferred_qcd	319.284598267482	360.82900259420836	360.82900259420836	407.77904671761775	1.285341293517087e-05
transferred_qcd	319.284598267482	360.82900259420836	407.77904671761775	460.8380971219581	2.04641561443115e-06
transferred_qcd	319.284598267482	360.82900259420836	460.8380971219581	520.8010403390149	0.0
transferred_qcd	319.284598267482	360.82900259420836	520.8010403390149	588.5661912765424	2.04641561443115e-06
transferred_qcd	319.284598267482	360.82900259420836	588.5661912765424	665.1487510245375	2.5350638963982717e-07
transferred_qcd	319.284598267482	360.82900259420836	665.1487510245375	751.6960157530128	2.5123187738304274e-07
transferred_qcd	319.284598267482	360.82900259420836	751.6960157530128	849.5045645483127	0.0
transferred_qcd	319.284598267482	360.82900259420836	849.5045645483127	960.0396836818343	0.0
transferred_qcd	319.284598267482	360.82900259420836	960.0396836818343	1084.9573183093817	0.0
transferred_qcd	319.284598267482	360.82900259420836	1084.9573183093817	1226.1288804632343	0.0
transferred_qcd	319.284598267482	360.82900259420836	1226.1288804632343	1385.6692849896287	0.0
transferred_qcd	319.284598267482	360.82900259420836	1385.6692849896287	1565.9686334427229	0.0
transferred_qcd	319.284598267482	360.82900259420836	1565.9686334427229	1769.7280205967947	2.5123187738304274e-07
transferred_qcd	319.284598267482	360.82900259420836	1769.7280205967947	2000.0	2.04641561443115e-06
transferred_qcd	360.82900259420836	407.77904671761775	15.0	16.95175736093239	0.0
transferred_qcd	360.82900259420836	407.77904671761775	16.95175736093239	19.15747184159503	0.0
transferred_qcd	360.82900259420836	407.77904671761775	19.15747184159503	21.650187620507552	0.0
transferred_qcd	360.82900259420836	407.77904671761775	21.650187620507552	24.467248490767076	0.0
transferred_qcd	360.82900259420836	407.77904671761775	24.467248490767076	27.65085731367484	0.0
transferred_qcd	360.82900259420836	407.77904671761775	27.65085731367484	31.248708266878577	0.0
transferred_qcd	360.82900259420836	407.77904671761775	31.248708266878577	35.31470135884584	0.0
transferred_qcd	360.82900259420836	407.77904671761775	35.31470135884584	39.90974991392957	0.0
transferred_qcd	360.82900259420836	407.77904671761775	39.90974991392957	45.102693125095094	0.0
transferred_qcd	360.82900259420836	407.77904671761775	45.102693125095094	50.971327345413684	0.0
transferred_qcd	360.82900259420836	407.77904671761775	50.971327345413684	57.60357156827405	1.3041672227472266e-05
transferred_qcd	360.82900259420836	407.77904671761775	57.60357156827405	65.09878455656568	0.0
transferred_qcd	360.82900259420836	407.77904671761775	65.09878455656568	73.56925335296755	0.0
transferred_qcd	360.82900259420836	407.77904671761775	73.56925335296755	83.14187547096454	0.001114171756536622
transferred_qcd	360.82900259420836	407.77904671761775	83.14187547096454	93.96005996777642	1.496601179889047e-05
transferred_qcd	360.82900259420836	407.77904671761775	93.96005996777642	106.18587587949342	2.5123187738304274e-07
transferred_qcd	360.82900259420836	407.77904671761775	106.18587587949342	120.00248020448376	2.5350638963982717e-07
transferred_qcd	360.82900259420836	407.77904671761775	120.00248020448376	135.6168618091	0.00019403232951949214
transferred_qcd	360.82900259420836	407.77904671761775	135.6168618091	153.26294236259747	0.002817026233666107
transferred_qcd	360.82900259420836	407.77904671761775	153.26294236259747	173.20508075688775	0.0011181119593129893
transferred_qcd	360.82900259420836	407.77904671761775	173.20508075688775	195.7420335114306	0.000194537067786515
transferred_qcd	360.82900259420836	407.77904671761775	195.7420335114306	221.2114304947513	0.001127213428764094
transferred_qcd	360.82900259420836	407.77904671761775	221.2114304947513	249.99483301411902	0.00019070582988825488
transferred_qcd	360.82900259420836	407.77904671761775	249.99483301411902	282.5234500494769	0.00019163212752253662
transferred_qcd	360.82900259420836	407.77904671761775	282.5234500494769	319.284598267482	2.04641561443115e-06
transferred_qcd	360.82900259420836	407.77904671761775	319.284598267482	360.82900259420836	2.04641561443115e-06
transferred_qcd	360.82900259420836	407.77904671761775	360.82900259420836	407.77904671761775	0.0
transferred_qcd	360.82900259420836	407.77904671761775	407.77904671761775	460.8380971219581	1.5243788807604728e-05
transferred_qcd	360.82900259420836	407.77904671761775	460.8380971219581	520.8010403390149	2.5350638963982717e-07
transferred_qcd	360.82900259420836	407.77904671761775	520.8010403390149	588.5661912765424	2.5123187738304274e-07
transferred_qcd	360.82900259420836	407.77904671761775	588.5661912765424	665.1487510245375	1.3041672227472266e-05
transferred_qcd	360.82900259420836	407.77904671761775	665.1487510245375	751.6960157530128	0.0
transferred_qcd	360.82900259420836	407.77904671761775	751.6960157530128	849.5045645483127	0.0
transferred_qcd	360.82900259420836	407.77904671761775	849.5045645483127	960.0396836818343	0.0
transferred_qcd	360.82900259420836	407.77904671761775	960.0396836818343	1084.9573183093817	0.0
transferred_qcd	360.82900259420836	407.77904671761775	1084.9573183093817	1226.1288804632343	0.0
transferred_qcd	360.82900259420836	407.77904671761775	1226.1288804632343	1385.6692849896287	0.0
transferred_qcd	360.82900259420836	407.77904671761775	1385.6692849896287	1565.9686334427229	0.0
transferred_qcd	360.82900259420836	407.77904671761775	1565.9686334427229	1769.7280205967947	0.0
transferred_qcd	360.82900259420836	407.77904671761775	1769.7280205967947	2000.0	0.0
transferred_qcd	407.77904671761775	460.8380971219581	15.0	16.95175736093239	0.0
transferred_qcd	407.77904671761775	460.8380971219581	16.95175736093239	19.15747184159503	0.0
transferred_qcd	407.77904671761775	460.8380971219581	19.15747184159503	21.650187620507552	0.0
transferred_qcd	407.77904671761775	460.8380971219581	21.650187620507552	24.467248490767076	0.0
transferred_qcd	407.77904671761775	460.8380971219581	24.467248490767076	27.65085731367484	0.0
transferred_qcd	407.77904671761775	460.8380971219581	27.65085731367484	31.248708266878577	0.0
transferred_qcd	407.77904671761775	460.8380971219581	31.248708266878577	35.31470135884584	0.0
