model	target_signal_efficiency	classifier_threshold	selected_signal_rows	selected_signal_yield	selected_ordinary_background_rows	selected_ordinary_background_yield	selected_transferred_qcd_rows	selected_transferred_qcd_sources	selected_transferred_qcd_yield	selected_transferred_qcd_neff	selected_direct_qcd_closure_rows	selected_direct_qcd_closure_sources	selected_direct_qcd_closure_yield	selected_direct_qcd_closure_neff	background_yield	background_neff	direct_qcd_nonclosure_factor	normalization_region_envelope	transfer_factor_statistical_relative	multijet_nuisance_absolute	nominal_asimov_ZA	raw_systematic_aware_asimov_ZA	raw_systematic_finite	support_pass	support_failure_reason	background_rejection_bootstrap_mean	background_rejection_bootstrap_median	background_rejection_bootstrap_p16	background_rejection_bootstrap_p84	background_rejection_bootstrap_p2p5	background_rejection_bootstrap_p97p5	background_rejection_valid_replicas	background_rejection_invalid_replicas	background_rejection_invalid_reason_counts_json	nominal_ZA_bootstrap_mean	nominal_ZA_bootstrap_median	nominal_ZA_bootstrap_p16	nominal_ZA_bootstrap_p84	nominal_ZA_bootstrap_p2p5	nominal_ZA_bootstrap_p97p5	nominal_ZA_valid_replicas	nominal_ZA_invalid_replicas	nominal_ZA_invalid_reason_counts_json	systematic_ZA_bootstrap_mean	systematic_ZA_bootstrap_median	systematic_ZA_bootstrap_p16	systematic_ZA_bootstrap_p84	systematic_ZA_bootstrap_p2p5	systematic_ZA_bootstrap_p97p5	systematic_ZA_valid_replicas	systematic_ZA_invalid_replicas	systematic_ZA_invalid_reason_counts_json	uncertainty_central	uncertainty_lower_68	uncertainty_upper_68	uncertainty_valid_replicas	uncertainty_support_flag	uncertainty_kind
dense_dnn	0.61	0.757210373878479	5684	47.22014020134214	4395	91748.09860958526	143	40	562854.0682020813	27.919391148932636	14	9	1474379.3236057316	2.9029790036197394	654602.1668116665	37.73129945187653	0.618243379305151	2.4904270065012017	0.5579607009130129	1478043.6046940654	0.058362425386162826	3.194677690603958e-05	True	True		0.729332715112562	0.731317951114517	0.7015925858485876	0.7585709808404025	0.6620683835074642	0.7781390625002055	1000	0	{}	0.05896797207132933	0.05870003877587219	0.05396710148163329	0.06383246094179836	0.0498449482724185	0.06907615340895486	1000	0	{}	3.249542255416714e-05	3.215315177815301e-05	2.6245110833084776e-05	3.890070393839331e-05	2.004296977853539e-05	4.7004072761568607e-05	986	14	"{""fewer than 3 direct-QCD source groups"":14}"	3.194677690603958e-05	2.6245110833084776e-05	3.890070393839331e-05	986	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.62	0.749300479888916	5777	48.08734956096619	4565	94276.71396047885	147	43	613233.6166502356	30.901368027398284	15	9	1505500.7663587541	3.0229156145808496	707510.3306107145	41.09972945754591	0.5926713354431433	2.4904270065012017	0.5579607009130129	1606719.604075396	0.05716885951432648	2.992910055131649e-05	True	True		0.7078752627657041	0.7093580601875044	0.6775549498461225	0.7379599402721547	0.64632515887383	0.759255976851397	1000	0	{}	0.05767011490563752	0.05740182739436116	0.05311067238539731	0.062327041916029835	0.04952567590643816	0.0674578277538038	1000	0	{}	3.0276605262746328e-05	3.004982798296503e-05	2.489020734026348e-05	3.614496402704413e-05	1.8760550057006955e-05	4.2562619592883425e-05	986	14	"{""fewer than 3 direct-QCD source groups"":14}"	2.992910055131649e-05	2.489020734026348e-05	3.614496402704413e-05	986	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.63	0.7423213124275208	5873	48.92258934102146	4704	97890.61941483092	154	45	649332.6193729942	33.66989089251522	15	9	1505500.7663587541	3.0229156145808496	747223.2387878251	44.55035689773962	0.5686932654684141	2.4904270065012017	0.5579607009130129	1697847.592887006	0.056595188534776415	2.8814988218571683e-05	True	True		0.6999892197147478	0.7011744720627663	0.6695242803953398	0.7301821135950521	0.6357426957442283	0.7503415595960936	1000	0	{}	0.05706507502349044	0.056848533566008094	0.05274259981110717	0.06129393270640411	0.04919511898262116	0.06597856522294589	1000	0	{}	2.9008582365781555e-05	2.8951770986886382e-05	2.4079319661798223e-05	3.426706015752255e-05	1.8104351415336553e-05	4.039179880736046e-05	986	14	"{""fewer than 3 direct-QCD source groups"":14}"	2.8814988218571683e-05	2.4079319661798223e-05	3.426706015752255e-05	986	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.64	0.7353122234344482	5968	49.85548657593587	4867	101617.24357867331	155	46	665905.5573763557	34.65053518489616	16	10	1959887.6789704787	4.016894560451237	767522.8009550291	45.99442758803494	0.6602327957252361	2.490427006501202	0.5579607009130129	1755448.0705052495	0.056906596858281144	2.8400754481572917e-05	True	True		0.6908479318614675	0.6917733707500314	0.6606941372182595	0.7207798732838159	0.6281035006868375	0.7403895368892407	1000	0	{}	0.057353719750711254	0.057310302068215246	0.05310249582971291	0.06139554810267035	0.04976333936203388	0.06631144352418072	1000	0	{}	2.901175779758017e-05	2.874199718947838e-05	2.420845196649805e-05	3.362841984288208e-05	2.0348908084307347e-05	3.977450868087173e-05	994	6	"{""fewer than 3 direct-QCD source groups"":6}"	2.8400754481572917e-05	2.420845196649805e-05	3.362841984288208e-05	994	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.65	0.7252568602561951	6061	50.747276944947195	5135	106480.5981970097	162	50	732180.1651351888	39.18807874056305	16	10	1959887.6789704787	4.016894560451237	838660.7633321986	51.37313137896482	0.6264172824843717	2.4904270065012013	0.5579607009130129	1924108.3786259491	0.055413451428446996	2.637150317938296e-05	True	True		0.6802532783866998	0.6814055662809235	0.6509559466247331	0.7096072754719965	0.6184067529309982	0.7306085352569291	1000	0	{}	0.05582963820822798	0.05584909215314632	0.0518525797918337	0.059737411030578946	0.0487414507283604	0.06416395567237364	1000	0	{}	2.6832582576733545e-05	2.6687988790081027e-05	2.2625483629989925e-05	3.08798395502748e-05	1.8934512421924695e-05	3.6980865699205865e-05	994	6	"{""fewer than 3 direct-QCD source groups"":6}"	2.637150317938296e-05	2.2625483629989925e-05	3.08798395502748e-05	994	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.66	0.7157554626464844	6156	51.60629927494545	5376	110640.00966792756	167	50	777117.1282938763	42.13126416535031	16	10	1959887.6789704787	4.016894560451237	887757.1379618038	54.937466593676625	0.6034889465185612	2.4904270065012013	0.5579607009130129	2038025.1503792303	0.05477109487556613	2.5321133558644745e-05	True	True		0.6415416789851504	0.6418892667118745	0.6212919671751453	0.662386884726202	0.5966964337593692	0.6831781084773965	1000	0	{}	0.05525421712983714	0.05522575369061715	0.05093150366900549	0.05908761466692409	0.047847286400333755	0.06426779184887178	1000	0	{}	2.582677319715601e-05	2.573113939516526e-05	2.1510820675120616e-05	2.9865469255822096e-05	1.7649915679604918e-05	3.575891835354958e-05	994	6	"{""fewer than 3 direct-QCD source groups"":6}"	2.5321133558644745e-05	2.1510820675120616e-05	2.9865469255822096e-05	994	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.67	0.7086392641067505	6250	52.562408359487335	5521	113620.59280707478	170	50	794415.3587982451	43.19845020050785	16	10	1959887.6789704787	4.016894560451237	908035.9516053199	56.393007649333434	0.5946628129140806	2.490427006501202	0.5579607009130129	2081788.2492724855	0.055159401370575366	2.5246948702586896e-05	True	True		0.6360919205152287	0.6364090648175844	0.6152635391115583	0.6569209885725528	0.5924725674983927	0.6771231480732334	1000	0	{}	0.05563720204103706	0.05564391563713234	0.05141567585181537	0.059406237533677346	0.04814201703631806	0.06408167156085945	1000	0	{}	2.5734754933376796e-05	2.5738977332289e-05	2.1459063971763307e-05	2.9692080010255392e-05	1.7538183609794466e-05	3.5576074443530726e-05	994	6	"{""fewer than 3 direct-QCD source groups"":6}"	2.5246948702586896e-05	2.1459063971763307e-05	2.9692080010255392e-05	994	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.6799999999999999	0.6979941129684448	6345	53.45862379237207	5770	119029.02113065761	174	51	850080.3341743788	43.32811115926198	16	10	1959887.6789704787	4.016894560451237	969109.3553050364	56.26922170531684	0.5662606876426088	2.490427006501202	0.5579607009130129	2222305.4294052105	0.054303445820449256	2.405629436363174e-05	True	True		0.6234366498256315	0.6236733601009834	0.6026327249058211	0.6445694032572601	0.5790433445021517	0.6626956155933972	1000	0	{}	0.05474531842067663	0.05458477493211326	0.05079560869884718	0.058784288966663885	0.047395103060515795	0.06319961282988096	1000	0	{}	2.4421941761761605e-05	2.4189068943857576e-05	2.0562118919604237e-05	2.859971220224762e-05	1.703345086292299e-05	3.3485281135749645e-05	994	6	"{""fewer than 3 direct-QCD source groups"":6}"	2.405629436363174e-05	2.0562118919604237e-05	2.859971220224762e-05	994	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.69	0.687657356262207	6439	54.38936582996094	6026	124058.9383865798	179	52	867400.4769217568	44.38250737341857	16	10	1959887.6789704787	4.016894560451237	991459.4153083365	57.941521821163526	0.5574233736815986	2.4904270065012017	0.5579607009130129	2265936.222647647	0.05462262330131107	2.400318709937504e-05	True	True		0.6155229439535393	0.6156642212175325	0.5953459849389013	0.6366926144070622	0.5711398511236431	0.6549455959843864	1000	0	{}	0.05503227632616499	0.05489059564827975	0.05111445579540626	0.05897446999324343	0.047682779456969714	0.06312993735077718	1000	0	{}	2.431463657104966e-05	2.4085152496085008e-05	2.049580624021205e-05	2.831032792721765e-05	1.6907200181528745e-05	3.33505296350073e-05	994	6	"{""fewer than 3 direct-QCD source groups"":6}"	2.400318709937504e-05	2.049580624021205e-05	2.831032792721765e-05	994	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.7	0.6747829914093018	6532	55.119717454746194	6286	128129.65172545184	184	53	905947.8747229208	47.02574249539469	17	11	1961975.0990707218	4.0254373326747475	1034077.5264483726	61.22126217494026	0.5382470067270386	2.4904270065012013	0.5579607009130129	2362988.6641278644	0.054203405670497404	2.3326233928854318e-05	True	True		0.6012455956153976	0.6016888603024835	0.5804085323667882	0.6216998031807365	0.5565919401554652	0.6403326064594624	1000	0	{}	0.054587136768873175	0.05447565683584598	0.05075006607623522	0.05843621383330092	0.047528337940884645	0.06286084804868239	1000	0	{}	2.3561847883128057e-05	2.3353543908669455e-05	1.9902369822842035e-05	2.743320697437217e-05	1.659437107777622e-05	3.227853025737191e-05	999	1	"{""fewer than 3 direct-QCD source groups"":1}"	2.3326233928854318e-05	1.9902369822842035e-05	2.743320697437217e-05	999	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.71	0.6615596413612366	6625	55.937065242594656	6583	133872.6794409572	190	53	921625.6493935793	48.30005724948891	18	12	2669118.670891266	4.891957702127732	1055498.3288345365	63.30073386479608	0.654707878130487	2.4904270065012017	0.5579607009130129	2428302.441335186	0.05444613633412575	2.3036406776451218e-05	True	True		0.5815894743761887	0.5822629509542468	0.5611046589207729	0.6022252065047219	0.5385838301135305	0.6213868998121967	1000	0	{}	0.054825674566536246	0.05467350719074647	0.05095672423667977	0.05871060990696739	0.047698066684279505	0.06285050963844911	1000	0	{}	2.3546599914132258e-05	2.332403827804488e-05	1.9966685739815722e-05	2.7163186034883737e-05	1.719562014140658e-05	3.2067043230549453e-05	1000	0	{}	2.3036406776451218e-05	1.9966685739815722e-05	2.7163186034883737e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.72	0.650952935218811	6718	56.76745990458915	6795	137712.878885605	198	53	981433.1802685758	52.42947659240705	18	12	2669118.670891266	4.891957702127732	1119146.0591541808	68.12213471162258	0.6323006575272061	2.4904270065012013	0.5579607009130129	2580506.9804225606	0.053660214643766926	2.199475119918097e-05	True	True		0.5742036208082208	0.5745981987869935	0.5534350866180411	0.5945621007009134	0.5314437932372236	0.6141132593396332	1000	0	{}	0.05401785057071732	0.053913662086546486	0.05037617936476072	0.057630426552563875	0.04721397944755194	0.061567781625516634	1000	0	{}	2.2447351799014813e-05	2.2150921319822987e-05	1.9141754685885994e-05	2.5849850790751468e-05	1.640915982193622e-05	3.049393086671976e-05	1000	0	{}	2.199475119918097e-05	1.9141754685885994e-05	2.5849850790751468e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.73	0.6381959915161133	6813	57.63865087047494	7072	143994.62675063405	202	54	996336.3632335564	53.64996048158676	18	12	2669118.670891266	4.891957702127732	1140330.9899841906	70.22091664753889	0.6267170980071627	2.4904270065012017	0.5579607009130129	2618360.0465892507	0.05397525276697215	2.2011237368860658e-05	True	True		0.5567309645033326	0.5571176504974056	0.5367548726028799	0.577979175516169	0.5144926263624312	0.593362608690343	1000	0	{}	0.05432055857077169	0.05415921217989106	0.0507123427954512	0.05791225445817189	0.04743651396484622	0.06199394697034317	1000	0	{}	2.2440997869305752e-05	2.216933107685772e-05	1.9164649085269736e-05	2.5735590620108474e-05	1.656293700050741e-05	3.052915217460891e-05	1000	0	{}	2.2011237368860658e-05	1.9164649085269736e-05	2.5735590620108474e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.74	0.6244783997535706	6907	58.53316033044096	7363	150160.790689123	207	54	997123.4350144916	53.73321149398958	18	12	2669118.670891266	4.891957702127732	1147284.2257036145	71.07538823790387	0.6264222172326515	2.4904270065012017	0.5579607009130129	2620358.357111219	0.05464655256495187	2.2336611111949064e-05	True	True		0.5469114972536754	0.5469199779800117	0.5270386751526855	0.5682697754948368	0.5045303131372019	0.5834391483091673	1000	0	{}	0.05499435371060685	0.05486683778854286	0.05136100457817493	0.05855723899907924	0.04817100369635243	0.06279771831175794	1000	0	{}	2.277265994926167e-05	2.2477359224038853e-05	1.9441742002600322e-05	2.6094221551499377e-05	1.6786425075740464e-05	3.093236423865322e-05	1000	0	{}	2.2336611111949064e-05	1.9441742002600322e-05	2.6094221551499377e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.75	0.6104269027709961	7002	59.46601798108469	7616	155144.16558100408	209	54	997859.0933938753	53.81098658675747	18	12	2669118.670891266	4.891957702127732	1153003.2589748793	71.7816863842737	0.6261465987719937	2.4904270065012017	0.5579607009130129	2622226.0613266113	0.055379605458550064	2.267781135795623e-05	True	True		0.5361471664779973	0.5366117613959192	0.5163222135355793	0.5578447080423689	0.4925245108743457	0.5748546783886632	1000	0	{}	0.055729888892104014	0.05555940693637209	0.05204523710649756	0.05932796938764927	0.048872163199998764	0.06358910621288592	1000	0	{}	2.311930897417833e-05	2.2815133536705406e-05	1.9716027227048994e-05	2.648358793361406e-05	1.705245146076365e-05	3.146138585114899e-05	1000	0	{}	2.267781135795623e-05	1.9716027227048994e-05	2.648358793361406e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.76	0.5981766581535339	7093	60.19301344891752	7842	160731.20180037047	215	55	1061049.8706122385	54.669714340007275	19	12	2671221.150266936	4.899652708948761	1221781.0724126091	72.4282341869456	0.6027847149584723	2.490427006501202	0.5579607009130129	2782479.8776979283	0.05445601078359414	2.163660831147806e-05	True	True		0.5247657809303206	0.5247333402312706	0.5050704373412661	0.5451432962096661	0.48222651134311517	0.5634606407201824	1000	0	{}	0.054783673072010625	0.05469541547607508	0.051192942651060516	0.05827557109357407	0.048191482816604174	0.062439893378766036	1000	0	{}	2.2016789234025766e-05	2.1737209060160502e-05	1.8761491237683695e-05	2.5120655252781843e-05	1.632901823573605e-05	2.9564008986260964e-05	1000	0	{}	2.163660831147806e-05	1.8761491237683695e-05	2.5120655252781843e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.77	0.5840554237365723	7186	60.997801396404725	8096	165709.98111256133	221	56	1105033.38664796	54.36904688911961	19	12	2671221.150266936	4.899652708948761	1270743.3677605214	71.84250505096759	0.586319018723877	2.4904270065012013	0.5579607009130129	2893693.3544252086	0.05411052919552507	2.1080958217571057e-05	True	True		0.5141028948715133	0.5139294128761751	0.4943146650784595	0.5352106983319874	0.4722228953372839	0.5521697251233086	1000	0	{}	0.05448444814853284	0.054365343925699056	0.050947806844282996	0.057907559776545964	0.04772276818276606	0.062128984396829644	1000	0	{}	2.1475977535103204e-05	2.1236592103310302e-05	1.8340434218937655e-05	2.4593075372347266e-05	1.5904890647801474e-05	2.8737505470231934e-05	1000	0	{}	2.1080958217571057e-05	1.8340434218937655e-05	2.4593075372347266e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.78	0.5687210559844971	7280	61.755083649799474	8409	172183.543020501	229	58	1184792.6216968487	56.566031443042284	21	13	3157064.018432535	5.989798718619375	1356976.1647173497	74.14816202164643	0.6247169475248425	2.4904270065012013	0.5579607009130129	3113056.554348912	0.05301311340339295	1.984221014327359e-05	True	True		0.4910795622777272	0.4917013378331109	0.4706305938153083	0.5122803277049672	0.4495088228544251	0.5300542309854701	1000	0	{}	0.053332244796715875	0.05314741004228375	0.04987031754041928	0.056641808232898216	0.047012176550658716	0.06095478465575023	1000	0	{}	2.026404916957246e-05	1.9995239257717968e-05	1.726184466277097e-05	2.311005061014973e-05	1.5255581122797107e-05	2.7470380095048338e-05	1000	0	{}	1.984221014327359e-05	1.726184466277097e-05	2.311005061014973e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.79	0.5487208962440491	7375	62.713559982920835	8748	177276.51040819904	236	59	1230013.9683133382	59.38243263427289	21	13	3157064.018432535	5.989798718619375	1407290.4787215372	77.67645566846434	0.6103930863828243	2.4904270065012017	0.5579607009130129	3227732.5574906915	0.0528647708807896	1.9436868246542332e-05	True	True		0.4789198452882208	0.4798974888496723	0.45858488469061826	0.49999831690071456	0.43690318916963566	0.5180001229131934	1000	0	{}	0.05319256814566517	0.052977772794892124	0.04976537281457391	0.056530650319619416	0.04701294041776961	0.060751318639922496	1000	0	{}	1.984783772171561e-05	1.9557835825533374e-05	1.701633140201375e-05	2.2612512520430104e-05	1.4884858442925236e-05	2.6819486133170633e-05	1000	0	{}	1.9436868246542332e-05	1.701633140201375e-05	2.2612512520430104e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.8	0.5318299531936646	7469	63.507997170807506	9051	184004.76472537918	246	59	1277068.1170138295	62.698900142988414	21	13	3157064.018432535	5.989798718619375	1461072.8817392087	82.0076514288911	0.5954886851968599	2.4904270065012013	0.5579607009130129	3346833.149476138	0.052539910728597525	1.8972336423299186e-05	True	True		0.4477187955274949	0.44761783521178233	0.4227485165115501	0.4717177872222801	0.4008309115635767	0.4936315586269385	1000	0	{}	0.052869267472865585	0.052654444035483236	0.04946832300593379	0.056099502001160234	0.046856737140860534	0.06012208556007294	1000	0	{}	1.9379210993889944e-05	1.9063796408227842e-05	1.6616607275358375e-05	2.211868072080121e-05	1.45131106108811e-05	2.60816478065443e-05	1000	0	{}	1.8972336423299186e-05	1.6616607275358375e-05	2.211868072080121e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.8099999999999999	0.5141143202781677	7562	64.25048016428956	9369	191124.04089058394	254	62	1325036.5783707334	66.31034459140251	22	13	3157105.1883798437	5.98995493444068	1516160.6192613174	86.75374964421388	0.5803001486147148	2.4904270065012017	0.5579607009130129	3468027.2963382057	0.052179595041533265	1.8527254661503674e-05	True	True		0.4339832062924178	0.4337602565851211	0.41083089908285264	0.45803069764595583	0.386018369435838	0.4789613058266291	1000	0	{}	0.05248948917379975	0.05234287580228238	0.049181580289598514	0.05565369118047621	0.04688990041001705	0.05952918869189636	1000	0	{}	1.889275227301948e-05	1.8623065892364042e-05	1.6291576475819124e-05	2.154734528476324e-05	1.4427402462967122e-05	2.5226785087676563e-05	1000	0	{}	1.8527254661503674e-05	1.6291576475819124e-05	2.154734528476324e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.82	0.49754825234413147	7654	64.95445595389207	9644	195746.4800563108	263	62	1338701.670947148	67.3910521099542	22	13	3157105.1883798437	5.98995493444068	1534448.1510034588	88.47172747917189	0.5759717871059785	2.4904270065012017	0.5579607009130129	3502512.883136794	0.05243602676700518	1.854063430952698e-05	True	True		0.4252540507038262	0.4250684222786968	0.401623628290018	0.449459800387524	0.3782589906809646	0.46888113351488553	1000	0	{}	0.05273234947426364	0.05254462237210554	0.04947189706558115	0.055845433702421225	0.047086272445659515	0.059937515407305755	1000	0	{}	1.8894991384135527e-05	1.8627007557212404e-05	1.6348724606891802e-05	2.1546510865133603e-05	1.4565627869492421e-05	2.4884951178533782e-05	1000	0	{}	1.854063430952698e-05	1.6348724606891802e-05	2.1546510865133603e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.83	0.47306498885154724	7748	65.72424266090728	10064	203683.97690782268	271	62	1381184.5974735774	70.54521430806135	24	15	3791049.864454401	7.557845962825398	1584868.5743814001	92.81292659029376	0.6356722684067481	2.490427006501201	0.5579607009130129	3632706.134806396	0.052206666287961265	1.8095730799913645e-05	True	True		0.4014780771765243	0.4011298927667396	0.3783037299719735	0.42437992471528113	0.35402031674818185	0.44581983801650593	1000	0	{}	0.05249986614963064	0.05229617080940306	0.04921688548543812	0.05567127601910103	0.04700715893143632	0.059388224260034136	1000	0	{}	1.847047942058064e-05	1.821847514073367e-05	1.6004771859494608e-05	2.0982711917306312e-05	1.4296931211822688e-05	2.4262448949410934e-05	1000	0	{}	1.8095730799913645e-05	1.6004771859494608e-05	2.0982711917306312e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.84	0.45054271817207336	7841	66.45483321257204	10415	209684.81893592345	281	63	1432311.4755011806	74.35063101732761	25	16	4245976.969046138	8.550036435509623	1641996.2944371041	97.63580942483604	0.6626662165285012	2.490427006501202	0.5579607009130129	3776707.7882312285	0.05186060233635376	1.7583446663317966e-05	True	True		0.3675905228619318	0.367366290967434	0.34359603895215163	0.39011183765681845	0.32732302239393984	0.4153430257602053	1000	0	{}	0.05213096135941738	0.051967433911661184	0.04904520021372575	0.055211700003175095	0.04672810847511191	0.05888006414408954	1000	0	{}	1.7959687028953488e-05	1.7704731149793397e-05	1.5593867423606598e-05	2.0381755325038237e-05	1.4065349082614501e-05	2.347342930354521e-05	1000	0	{}	1.7583446663317966e-05	1.5593867423606598e-05	2.0381755325038237e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.85	0.4233797788619995	7937	67.41524019027257	10838	216682.3243534194	293	66	1535398.62925801	77.80173821562191	26	16	4248079.448421808	8.558488028715797	1752080.9536114295	101.2351212157542	0.6385664044422659	2.490427006501202	0.5579607009130129	4039386.602404319	0.050930532492769694	1.6687084561293106e-05	True	True		0.3496544379173462	0.34928315961736306	0.3262359765667743	0.3711735871746209	0.3088705588522946	0.3963000933688005	1000	0	{}	0.051172604753127265	0.05100600728743571	0.048265833101274254	0.054040290420868324	0.04621617777930377	0.05720456675621261	1000	0	{}	1.7001842710993925e-05	1.675752254495849e-05	1.4870852467113499e-05	1.9125785525314338e-05	1.3438575845314e-05	2.163208501267292e-05	1000	0	{}	1.6687084561293106e-05	1.4870852467113499e-05	1.9125785525314338e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.86	0.3986799716949463	8030	68.1580258584727	11247	223307.8390065661	306	68	1626210.6270959377	80.76507977398818	27	16	4248411.790431557	8.559826753204712	1849518.4661025037	104.39465225093188	0.6172191615797333	2.4904270065012013	0.5579607009130129	4270004.980332186	0.05011699231558716	1.5958939337768226e-05	True	True		0.33673955547743606	0.33601797433935743	0.3130755382599721	0.3588625942292462	0.2961202098258356	0.38331386938593903	1000	0	{}	0.050352071780895014	0.05017884815252385	0.047538909756097036	0.05312472557093705	0.04549564626438089	0.05607036005872107	1000	0	{}	1.6251300860249695e-05	1.6065372756720957e-05	1.4236158926774688e-05	1.821129792250627e-05	1.2886806306498382e-05	2.0579351806570133e-05	1000	0	{}	1.5958939337768226e-05	1.4236158926774688e-05	1.821129792250627e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.87	0.37421342730522156	8125	69.00419700873755	11625	231564.3383706609	319	72	1739206.9728386544	88.16712017483522	27	16	4248411.790431557	8.559826753204712	1970771.3112093154	113.12811194458706	0.5906218467908959	2.4904270065012017	0.5579607009130129	4556052.088629528	0.04915354627445737	1.5152851288994297e-05	True	True		0.3226923900838954	0.3218533051394914	0.2991444928356213	0.34441914001760354	0.28164788390623424	0.36847266723329436	1000	0	{}	0.0493557366225851	0.04923918385585015	0.04664891130992063	0.05195675891420371	0.04451588290855362	0.05510678478268051	1000	0	{}	1.5389591448105245e-05	1.5227904454083858e-05	1.355375149446854e-05	1.7178669448701098e-05	1.2299455239550624e-05	1.9535617149703874e-05	1000	0	{}	1.5152851288994297e-05	1.355375149446854e-05	1.7178669448701098e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.88	0.3484964668750763	8218	69.80952034400129	12033	238293.67919895088	330	74	1834349.6219828727	90.78825935973549	29	16	4702839.503605227	9.55349096136911	2072643.3011818235	115.83048606120293	0.6099484958870809	2.4904270065012013	0.5579607009130129	4813406.105559991	0.04848974860804886	1.4499776939283838e-05	True	True		0.30402933697263834	0.3027478212601087	0.281403882143182	0.32561849331393505	0.26424455550570564	0.34906860604533163	1000	0	{}	0.04867893879343298	0.04853403867020806	0.04617767981056446	0.05125795998425817	0.044018010141276966	0.05409669858784107	1000	0	{}	1.4727506427478866e-05	1.4566619929173953e-05	1.304524492396603e-05	1.6393664480797883e-05	1.1795045492648578e-05	1.8568752080460347e-05	1000	0	{}	1.4499776939283838e-05	1.304524492396603e-05	1.6393664480797883e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.89	0.3180212676525116	8313	70.68117647363773	12521	246013.5940684692	348	76	2000130.808221649	96.09129774618876	31	17	5159931.0345031135	10.550077440929979	2246144.402290118	121.10842848995225	0.6123725695465122	2.4904270065012017	0.5579607009130129	5249551.634360599	0.047160962001961966	1.345600775534164e-05	True	True		0.27900197815503464	0.27817103914422553	0.25787517249662184	0.2996868126850635	0.23989234220399777	0.32180023360958304	1000	0	{}	0.04737384677598116	0.04729040327452645	0.044918870331469955	0.0498700485181439	0.042637399834531325	0.05260343971117616	1000	0	{}	1.3690014821065297e-05	1.3559828320823614e-05	1.2096494091961217e-05	1.5242391737418851e-05	1.0900782610815182e-05	1.730339935013259e-05	1000	0	{}	1.345600775534164e-05	1.2096494091961217e-05	1.5242391737418851e-05	1000	True	paired_source_member_bootstrap_p16_p84
dense_dnn	0.9	0.29455283284187317	8406	71.44913921534895	12869	251842.3762986142	360	76	2105964.382641305	103.41003952111163	32	17	5191052.477256136	10.673627651967736	2357806.7589399195	129.54196983565942	0.5943087857677627	2.4904270065012017	0.5579607009130129	5518570.970529719	0.046530819718694084	1.2944812319546115e-05	True	True		0.26757287542598623	0.26667038459148723	0.24659723436849157	0.2888427261716087	0.22735146740076528	0.31044615991208324	1000	0	{}	0.04674598147533689	0.04659557744923676	0.04428589698709136	0.04924877048288437	0.041995173138238646	0.05213793199979606	1000	0	{}	1.3163918307145299e-05	1.3038082677489261e-05	1.1696062850585907e-05	1.4653406075210169e-05	1.0521644835754075e-05	1.665386170108238e-05	1000	0	{}	1.2944812319546115e-05	1.1696062850585907e-05	1.4653406075210169e-05	1000	True	paired_source_member_bootstrap_p16_p84
