production_row_index	source_uid	group_id	sample_class	process_or_mode	source_fold	resolved_rows	rhh_min	rhh_q01	rhh_q05	rhh_median	rhh_q95	rhh_q99	rhh_max
187	ce365d3e4aad32d2d4b33623::background::194::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9779_seed1209779_bundle.tar.gz	ce365d3e4aad32d2d4b33623	background	qcd_hardqcd	3	122	5.121492906122455	7.28987176438293	16.845918219038587	41.47426760480072	94.97561596639842	111.42852228685265	164.41410093594072
188	d113c905e746c5f3a1fbe572::background::133::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1169_seed1221169_bundle.tar.gz	d113c905e746c5f3a1fbe572	background	qcd_hardqcd	4	1424	1.7389874033580512	4.230349390028426	10.83122503267397	58.823999587684824	174.2409867231897	294.74610270188845	649.2697607700562
189	d13c9b53836400ed06a41d29::background::191::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9775_seed1209775_bundle.tar.gz	d13c9b53836400ed06a41d29	background	qcd_hardqcd	1	140	2.2671706615274676	5.4537441867133305	13.415653792824736	42.18794916875649	91.00526249060712	236.79508004470364	320.3031539011459
190	d1bb23222fde702852fcc5e2::background::145::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin07_pthat1000toInf_shard1182_seed1271182_bundle.tar.gz	d1bb23222fde702852fcc5e2	background	qcd_hardqcd	1	6139	0.5474960411869427	6.666789690897708	17.77624053829618	209.57086826744154	1013.1543596085481	1592.531886158102	2717.1362294140035
191	d227f52543e2cb31db9c1a80::background::217::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin03_pthat200to300_shard9819_seed1239819_bundle.tar.gz	d227f52543e2cb31db9c1a80	background	qcd_hardqcd	2	3295	0.17793611195000167	5.0843969308615415	12.23351948586053	75.45604963359519	354.112712450723	522.3219850207809	1012.2315216478269
192	d4486205aec22c450a5f8bbc::background::42::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1043_seed1201043_bundle.tar.gz	d4486205aec22c450a5f8bbc	background	qcd_hardqcd	3	118	7.441289804089862	8.788466441536267	10.404149354291537	45.161948393126984	103.15502681173359	156.04957130790712	188.83000658261304
193	d5037d0869ffec0742a1fc4f::background::34::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1033_seed1201033_bundle.tar.gz	d5037d0869ffec0742a1fc4f	background	qcd_hardqcd	1	131	2.663842267915138	2.811262104664988	9.985615438581807	39.774061697822496	94.96399909266344	107.74611440975728	121.50586525639663
194	d87ae41fcff790a5bcb001c0::background::65::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1079_seed1201079_bundle.tar.gz	d87ae41fcff790a5bcb001c0	background	qcd_hardqcd	1	132	3.5350304669384163	7.496040931351995	12.007254791189123	39.9283220395039	99.72292885446498	155.6111022934703	173.3393930402267
195	d9be722e0839d93162bc33e3::background::170::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1848_seed1201848_bundle.tar.gz	d9be722e0839d93162bc33e3	background	qcd_hardqcd	0	144	2.0300456628420234	5.936329994701531	12.40006143603016	44.090784925711176	100.70876499019664	197.06220281339046	270.26559388243885
196	da7b55b8ebf9ff7d43f57099::background::151::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1824_seed1201824_bundle.tar.gz	da7b55b8ebf9ff7d43f57099	background	qcd_hardqcd	3	125	3.0402161523999824	6.70749687869489	10.77309236846606	39.077430020057484	98.27683810634582	200.07920241462	255.6879503061033
197	dd372cba4e2fd782a567777a::background::113::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1142_seed1211142_bundle.tar.gz	dd372cba4e2fd782a567777a	background	qcd_hardqcd	4	569	2.355706303581493	3.9374913507808804	10.617265210962541	44.73165511223262	127.52276733200043	220.57426625229883	315.93192472763866
198	ddf00195c30b0ce35b7c3936::background::48::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1053_seed1201053_bundle.tar.gz	ddf00195c30b0ce35b7c3936	background	qcd_hardqcd	1	144	2.192320675526865	2.622637722402318	7.5950269301265125	40.089355255395716	98.56527519766901	118.98119607204471	147.7054715823584
199	e0f552f9471fa8c08d1443ca::background::165::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	e0f552f9471fa8c08d1443ca	background	qcd_hardqcd	0	137	5.895572535063282	6.687161552633316	12.15579824993974	40.715239524679404	109.79626744973493	159.57664385193883	302.6050929722525
200	e16babb476785f9c7bba08d7::background::97::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1122_seed1211122_bundle.tar.gz	e16babb476785f9c7bba08d7	background	qcd_hardqcd	2	513	4.19142480209808	6.178374260194143	11.08278830957046	43.22136824204791	111.2377673257281	182.83413342045623	226.16968619109178
201	e566d63f21f4842e8702af50::background::169::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1847_seed1201847_bundle.tar.gz	e566d63f21f4842e8702af50	background	qcd_hardqcd	3	125	0.6190537145511905	10.97484409784927	13.704810010401362	45.4622218080935	87.12418970109783	99.72707359493745	104.774166776023
202	e5ff572c7d0297ac256a6c61::background::212::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9812_seed1219812_bundle.tar.gz	e5ff572c7d0297ac256a6c61	background	qcd_hardqcd	1	158	1.0116117182978739	4.265980563950796	12.060340928649621	42.030129698481886	140.7364251392011	216.49849145077772	378.7806279900932
203	e831cad844385a3d684c4829::background::159::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1835_seed1201835_bundle.tar.gz	e831cad844385a3d684c4829	background	qcd_hardqcd	0	126	4.314047588681812	6.540005981341075	12.548500039266537	44.24143483362795	107.77308206973048	161.21366913715048	218.1789165143417
204	e9aef2a6443a5dc54ae14090::background::93::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1116_seed1211116_bundle.tar.gz	e9aef2a6443a5dc54ae14090	background	qcd_hardqcd	0	573	0.679693013361626	3.747133565480603	9.073104975799717	41.55000560020668	136.02821145095325	210.8271186452336	293.9095779750907
205	ea117128b9596f005587e5ac::background::59::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1070_seed1201070_bundle.tar.gz	ea117128b9596f005587e5ac	background	qcd_hardqcd	0	126	3.1573352146180587	6.7002558650807	11.127792307295604	44.8882434304565	107.30708859636135	193.9445910647541	273.2702220699618
206	eb0da04f9b6641022289637e::background::121::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1150_seed1221150_bundle.tar.gz	eb0da04f9b6641022289637e	background	qcd_hardqcd	4	1493	1.5532914285798003	5.151288746509003	10.638841928112717	56.995704529838	179.99019175999143	275.20512378977804	579.2625751684178
207	ed505dd84175c8656100b75e::background::198::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9784_seed1209784_bundle.tar.gz	ed505dd84175c8656100b75e	background	qcd_hardqcd	0	129	4.151612756057445	5.767899894194329	14.262878225588944	42.493285254324626	109.54981083615692	153.80808850033628	175.01995780728632
208	ee384ac1ea933b9645b23f6a::background::162::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1838_seed1201838_bundle.tar.gz	ee384ac1ea933b9645b23f6a	background	qcd_hardqcd	0	135	0.3901683146499769	3.2994354449139562	8.030035952217485	41.67647245471548	78.6936289536903	134.02767403217177	165.46172646083113
209	ee933650871c26440c3ba459::background::156::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1830_seed1201830_bundle.tar.gz	ee933650871c26440c3ba459	background	qcd_hardqcd	1	128	3.370643598289249	5.0081979207755705	12.954894351890877	43.149288592581215	103.88740146274314	180.63323428837586	196.1390944894561
210	f0e0ccf513aa3e63752ef51c::background::68::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1084_seed1201084_bundle.tar.gz	f0e0ccf513aa3e63752ef51c	background	qcd_hardqcd	2	127	8.464993515834877	10.819090708453801	14.448531309968253	41.49920454118299	95.3286231530852	172.30600320384124	260.7485619737908
211	f166c58018f30a00b511eec7::background::76::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1096_seed1201096_bundle.tar.gz	f166c58018f30a00b511eec7	background	qcd_hardqcd	3	114	5.1351876130936835	6.287111429080801	12.329942253828214	41.14298583494231	94.29407860270567	115.69156106597126	211.57357347515241
212	f34a6262703836fcc9fc3290::background::164::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1840_seed1201840_bundle.tar.gz	f34a6262703836fcc9fc3290	background	qcd_hardqcd	1	144	1.654409764428109	5.943818111768922	11.810277795706043	41.91380556494468	100.5411561274928	164.96856106435067	191.3391633577137
213	f4f00d9c34728628f5d0bd7e::background::197::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9783_seed1209783_bundle.tar.gz	f4f00d9c34728628f5d0bd7e	background	qcd_hardqcd	1	125	1.7590280606696196	6.240104827983645	13.58659344390776	38.52480820546931	86.05115721364479	139.23932640961124	147.26976579132332
214	f64b9ebbb63ed7fdc54ac20f::background::111::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1140_seed1211140_bundle.tar.gz	f64b9ebbb63ed7fdc54ac20f	background	qcd_hardqcd	4	538	1.5436126350503618	3.0005306098415443	9.057076674057786	42.19559042996707	112.03206623595123	166.66766480992874	286.27578653028235
215	fa6cf9ebbfb98be8f02b4de8::background::176::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin01_pthat75to100_shard1856_seed1211856_bundle.tar.gz	fa6cf9ebbfb98be8f02b4de8	background	qcd_hardqcd	0	562	1.7240677043471184	4.998882205736006	10.498147813431252	46.53297346357446	125.13382119307946	217.74526926329546	466.123430774892
216	fc4fb58d7b622f21aacf4b4f::background::39::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1040_seed1201040_bundle.tar.gz	fc4fb58d7b622f21aacf4b4f	background	qcd_hardqcd	0	136	2.9176868920679064	4.229954072014716	10.0182094204414	45.88023522061021	102.06584929346123	205.9654413057307	247.46131232547884
217	fdc4deca706f521f7e178cb0::background::125::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1155_seed1221155_bundle.tar.gz	fdc4deca706f521f7e178cb0	background	qcd_hardqcd	4	1464	1.9351042579678766	4.461222684476322	11.52129669268357	57.395894002366305	181.75852721239633	280.1450478410681	392.3839004165924
218	fdcedb704faf9317373e629f::background::118::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1147_seed1211147_bundle.tar.gz	fdcedb704faf9317373e629f	background	qcd_hardqcd	2	546	1.6473920702983968	4.3371891789207275	9.114654715014039	41.12472443215198	119.69519803291757	196.47074577973	291.31645773027645
219	fdd17315eed7ce2a363b04b2::background::78::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1098_seed1201098_bundle.tar.gz	fdd17315eed7ce2a363b04b2	background	qcd_hardqcd	4	154	0.9732069490256028	7.278339186816569	12.007120484598788	43.306347620291966	100.77405535808484	132.0632064048479	191.30284192522026
220	383b2fdff4ebed10b6255b21::background::276::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/schannel_single_top_run2_frozen_v2_single_top_pilot_shard4203_10kevt_bundle.tar.gz	383b2fdff4ebed10b6255b21	background	schannel_single_top	3	2254	0.9419468391245452	3.535017814776279	8.787955695960457	38.04704849732744	128.52089141990143	230.90891181521314	982.7512813590058
221	0bf37616852bdde4181c6655::background::280::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4308_10kevt_bundle.tar.gz	0bf37616852bdde4181c6655	background	tchannel_antitop	2	2402	0.2402083768156596	3.615192049023921	9.078107290369886	39.32426673576859	167.44991810197047	298.4462985255627	570.8175164034834
222	55005e34cb7ab35fac9ca40e::background::284::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4312_10kevt_bundle.tar.gz	55005e34cb7ab35fac9ca40e	background	tchannel_antitop	1	2305	0.1549333758532908	4.121196333762459	8.822192679289747	38.05541978538788	163.38774742773063	316.0246759817149	1161.9860015072009
223	6395728056957aad3d82db98::background::279::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_pilot_shard4202_10kevt_bundle.tar.gz	6395728056957aad3d82db98	background	tchannel_antitop	3	2433	0.9445986667398133	3.9969410471241655	9.212449223714762	38.91536824386637	166.00696351441152	302.12044720847086	754.5601498358234
224	918b60151d7c097d565fa0e3::background::282::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4310_10kevt_bundle.tar.gz	918b60151d7c097d565fa0e3	background	tchannel_antitop	0	2398	0.1837578707854254	3.8124633271717645	8.586394389601057	39.45506014240141	152.46780320181375	298.75655850949494	810.2727891898545
225	ce7af60881c755acd494dc80::background::283::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_antitop_run2_frozen_v2_single_top_scaleout_shard4311_10kevt_bundle.tar.gz	ce7af60881c755acd494dc80	background	tchannel_antitop	4	2404	0.22806432903818602	4.079178366962997	9.184534162657705	41.10940431650658	168.04138314720402	334.1104065439574	581.8572389116267
226	0b98dd231d51507a67024a7c::background::292::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_scaleout_shard4305_10kevt_bundle.tar.gz	0b98dd231d51507a67024a7c	background	tchannel_top	4	2216	0.6236111627397978	4.238711927516571	9.140070811217559	40.08371957026216	155.66092294227337	309.89414924416354	1253.6605871121017
227	138439eb0637fdaf2eb69810::background::291::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_scaleout_shard4304_10kevt_bundle.tar.gz	138439eb0637fdaf2eb69810	background	tchannel_top	2	2220	0.17981318046240857	4.034729282249521	9.564227752982351	39.17189326755212	159.9374614396439	276.49631380060185	671.027740506696
228	365f7cea18504cdf9e08046b::background::287::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_pilot50k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_pilot_shard4201_10kevt_bundle.tar.gz	365f7cea18504cdf9e08046b	background	tchannel_top	1	2270	1.3224467884810642	3.701360978927052	8.686409685101394	39.87251352977832	157.5727815997163	316.9419803978799	1207.98275022205
229	4b2f86c81c15a2383ae45bc1::background::290::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_scaleout_shard4303_10kevt_bundle.tar.gz	4b2f86c81c15a2383ae45bc1	background	tchannel_top	0	2251	0.38094441477879526	4.134481322824511	9.111022463408872	41.226995974163415	185.0411164634531	337.52945029666154	745.6757202288104
230	90675ad3957f3fba70612683::background::288::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_scaleout_shard4301_10kevt_bundle.tar.gz	90675ad3957f3fba70612683	background	tchannel_top	3	2312	0.42340082571392934	3.734193312168222	9.064604716610548	39.00643824077193	160.3239419357322	316.34270440383426	832.2496764346907
231	c1be834df5c1d7a6877bb985::background::289::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_single_top_scaleout280k_20260722_v1/tchannel_top_run2_frozen_v2_single_top_scaleout_shard4302_10kevt_bundle.tar.gz	c1be834df5c1d7a6877bb985	background	tchannel_top	2	2161	0.09093213453837125	4.16373019787067	9.64020635244413	40.94652962379459	175.79925266994232	331.5492452060954	677.9285803218843
232	021503002b36947a16899190::background::384::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard011_10k_bundle.tar.gz	021503002b36947a16899190	background	ttbar_inclusive	2	6427	0.34300253875605285	2.388837557854799	5.838295025725307	28.003460143107322	97.09949986471888	231.12249030061852	802.6832153748496
233	072351ae165eaf96578cd69e::background::415::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard047_10k_bundle.tar.gz	072351ae165eaf96578cd69e	background	ttbar_inclusive	1	6351	0.24016171608230838	2.364955075134627	6.089199527739966	27.451744076008517	97.66566423547906	211.85077432234738	835.5475859442649
234	092aec821c27ac84c1358221::background::412::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard043_10k_bundle.tar.gz	092aec821c27ac84c1358221	background	ttbar_inclusive	2	6366	0.2703709493157938	2.604888888683936	5.77996471750858	27.624898016127155	94.16150929651843	212.9891349930806	902.0946392309509
235	0d654a7ec7bd5d190951df7f::background::386::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard013_10k_bundle.tar.gz	0d654a7ec7bd5d190951df7f	background	ttbar_inclusive	1	6363	0.16019894580199923	2.579258308410527	5.817940791469474	27.51181432586553	96.95033783097254	208.90380972141716	627.3073033125552
236	0e224e13ad1a0a08aa106ab5::background::433::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard067_10k_bundle.tar.gz	0e224e13ad1a0a08aa106ab5	background	ttbar_inclusive	4	6426	0.5037267632858534	2.587155869668515	6.073751758917041	27.657937852735476	97.80856624159365	192.6669381007329	679.5732684197451
237	1292acdf3e3add4887eb1585::background::342::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard016_event_summary.parquet	1292acdf3e3add4887eb1585	background	ttbar_inclusive	3	6653	0.30652379966021776	2.4902266226625818	5.966117696864173	27.361809431994743	100.4569558825527	241.32215623091554	1193.5822199294957
238	13a972650c4fdff3714faf1b::background::336::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard007_event_summary.parquet	13a972650c4fdff3714faf1b	background	ttbar_inclusive	4	6660	0.11932407671991331	2.468380032415334	5.835425493416812	27.51922754060942	104.3951967044202	224.17287518489897	836.1718901611512
239	1494147487a3188bf4ba5dba::background::409::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard040_10k_bundle.tar.gz	1494147487a3188bf4ba5dba	background	ttbar_inclusive	1	6391	0.1588266058440606	2.5125431916658347	5.657094477695749	27.366686615617166	97.14541690544308	204.73707705600617	690.928991248951
240	164e9f11d3245ab7af5ed234::background::426::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard006_10k_bundle.tar.gz	164e9f11d3245ab7af5ed234	background	ttbar_inclusive	0	6364	0.3977635761735876	2.6642990477962303	5.937069404079596	27.632495004583852	94.15594593853892	216.94030612092072	945.7990764765007
241	192ecc11f84c1d13de0cd9a3::background::340::event_parquet:/uscms_data/d3/iturkmen/hh4b_delphes/parquet/ttbar_200k_shard013_event_summary.parquet	192ecc11f84c1d13de0cd9a3	background	ttbar_inclusive	3	6577	0.35183051991072867	2.261511447837629	5.657437743452534	26.930758436300035	102.28778467254152	235.3151768058532	864.167718482351
242	1cb737905aa62b58320e53d0::background::419::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard051_10k_bundle.tar.gz	1cb737905aa62b58320e53d0	background	ttbar_inclusive	0	6437	0.1275301821623618	2.5702949816684626	5.689327623058494	27.917321958871113	95.19805147188245	226.31277808049387	713.6061898848096
243	212b1c57441055b7a9c9fbb1::background::432::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard066_10k_bundle.tar.gz	212b1c57441055b7a9c9fbb1	background	ttbar_inclusive	1	6319	0.24873010549169922	2.5875876444644605	5.748253876323854	27.791580055840736	96.20133619752144	210.99746696862303	855.3957460773438
244	287cc934fda61bca10c7e177::background::391::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard002_10k_bundle.tar.gz	287cc934fda61bca10c7e177	background	ttbar_inclusive	4	6462	0.1270690293676807	2.4015663508125824	5.75078554575942	28.89035349779217	100.19721449710649	227.05542242920794	900.6194601005732
245	2a7c0387348764d1e344a8f7::background::421::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/unified_background_5m_wavea_proven111_20260720_v1/ttbar_inclusive_run2_frozen_v2_unified5m_wavea_shard053_10k_bundle.tar.gz	2a7c0387348764d1e344a8f7	background	ttbar_inclusive	2	6393	0.10376810336666753	2.6009840316936357	6.126646486245342	28.142533837869077	96.45581766749781	218.07495231657606	959.2056080632688
