seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,89,previous_v2_loose_mid,0.775,0.5,88.91570802365425,388036.3252398215,0.0002291427431921506,0.14273888485417158,0.002291427431921506
10,90,previous_v2_loose_mid,0.775,0.5,108.8240809047198,275507.7667788099,0.0003949946027913206,0.20732806035626325,0.003949946027913206
10,91,previous_v2_loose_mid,0.775,0.5,109.19219355532222,397387.0022491538,0.00027477545298993164,0.1732147062091668,0.0027477545298993165
10,92,previous_v2_loose_mid,0.775,0.5,106.47393764507572,413424.5285506876,0.00025754141395125654,0.1655942283114684,0.0025754141395125654
10,93,previous_v2_loose_mid,0.775,0.5,101.62640606554658,378724.22646268207,0.00026833880423955507,0.16513724075081382,0.002683388042395551
10,94,previous_v2_loose_mid,0.775,0.5,92.14643279263846,354785.3657109749,0.00025972444666081675,0.15470191100576672,0.0025972444666081673
10,95,previous_v2_loose_mid,0.775,0.5,98.76090509505916,340046.7189267235,0.00029043334223830897,0.16936191941885423,0.0029043334223830897
10,96,previous_v2_loose_mid,0.775,0.5,110.66175530562617,355048.8228655295,0.0003116803892278724,0.18571779388711557,0.0031168038922787245
10,97,previous_v2_loose_mid,0.775,0.5,93.02701430197858,305802.6693605174,0.0003042060244160492,0.16822419024652743,0.003042060244160492
10,98,previous_v2_loose_mid,0.775,0.5,82.37485825135406,309821.02990972955,0.00026587884713750727,0.14799233880503948,0.0026587884713750727
10,99,previous_v2_loose_mid,0.775,0.5,87.8142589239527,369276.4731519279,0.0002378008492510275,0.1445071117573996,0.002378008492510275
10,100,previous_v2_loose_mid,0.775,0.5,90.67975989444015,304003.276773723,0.0002982854686857053,0.1644641440570567,0.0029828546868570526
10,101,previous_v2_loose_mid,0.775,0.5,113.15914362551123,367832.1303731363,0.000307638007345145,0.18657988492288052,0.00307638007345145
10,102,previous_v2_loose_mid,0.775,0.5,99.42061901403781,343727.37965514744,0.0002892426524584218,0.16957795715445595,0.0028924265245842177
10,103,previous_v2_loose_mid,0.775,0.5,122.41536045595225,355151.77768969024,0.0003446846338550817,0.20541347009628594,0.0034468463385508167
10,104,previous_v2_loose_mid,0.775,0.5,102.87510022548912,332357.13300091616,0.00030953179580233515,0.17844639115471306,0.0030953179580233514
10,105,previous_v2_loose_mid,0.775,0.5,93.47163833480712,343991.2559651464,0.0002717267858235262,0.15936984611392532,0.002717267858235262
10,106,previous_v2_loose_mid,0.775,0.5,120.43332984691057,380149.1662793749,0.0003168054556731635,0.19533032519398236,0.0031680545567316348
10,107,previous_v2_loose_mid,0.775,0.5,80.24558258207142,356776.2740715001,0.00022491849490526863,0.13434550851128574,0.002249184949052686
10,108,previous_v2_loose_mid,0.775,0.5,105.14873210290703,357690.77425977454,0.00029396545751147134,0.17581267058827757,0.002939654575114713
10,109,previous_v2_loose_mid,0.775,0.5,93.47163833480712,400773.92152154935,0.00023322784571396126,0.14764887010804242,0.0023322784571396123
10,110,previous_v2_loose_mid,0.775,0.5,100.23046684536308,360994.586255139,0.00027765088636128054,0.16682049622279632,0.0027765088636128054
10,111,previous_v2_loose_mid,0.775,0.5,118.30405417762793,329683.64479225996,0.0003588411376978485,0.20603970829761897,0.0035884113769784854
10,112,previous_v2_loose_mid,0.775,0.5,102.79858884326295,314073.82244094013,0.00032730708992021666,0.18343038723775634,0.0032730708992021666
10,113,previous_v2_loose_mid,0.775,0.5,99.7179979866254,309524.1857856017,0.0003221654480199397,0.17923641788713757,0.0032216544801993963
10,114,previous_v2_loose_mid,0.775,0.5,95.82467044655688,343564.15502676996,0.0002789134694190969,0.16348330584555348,0.0027891346941909694
10,115,previous_v2_loose_mid,0.775,0.5,110.43799886315904,335133.1422194507,0.00032953469815540483,0.19076989442849218,0.0032953469815540483
10,116,previous_v2_loose_mid,0.775,0.5,98.76090509505916,362999.823769721,0.00027206874116200914,0.16391996560893185,0.002720687411620091
