variant	category_count	label	category	metric	bootstrap_mean	bootstrap_median	bootstrap_standard_deviation	bootstrap_p16	bootstrap_p84	bootstrap_p2p5	bootstrap_p97p5	valid_replicas	invalid_replicas	invalid_reason_counts_json	nominal_full_oof
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	transferred_qcd_yield	3274537.736511408	3272585.74429098	306712.8854029638	2961713.820268405	3587758.690705652	2712013.2048924104	3895671.7084272928	1000	0	{}	3275168.838682695
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	background_yield	3527583.1809513094	3525259.9101857236	306548.7846896258	3216515.712694704	3838281.85170688	2961175.2331187106	4150100.5598912034	1000	0	{}	3528049.407158425
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	signal_over_background	8.185220191259511e-06	8.133526428361503e-06	7.45344386411324e-07	7.488287988897098e-06	8.932222360537623e-06	6.836149848807384e-06	9.735217457457693e-06	1000	0	{}	8.123672738205937e-06
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	signal_over_sqrt_background	0.015300596210611599	0.01528224059669882	0.0007684172573495913	0.014566114728852208	0.016059664798334854	0.013852211569054768	0.016944449297710253	1000	0	{}	0.01525877779755874
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	background_neff	179.21881475970923	178.43101212209805	19.881647619444887	159.99503187492465	198.0358318649587	143.33497613447113	221.91734834216817	1000	0	{}	178.3153172821094
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	signal_neff	2184.2580321218634	2183.0597732377796	49.382699528944315	2133.111302351974	2233.8718973243817	2088.999777902221	2275.380734250939	1000	0	{}	2184.8058223474923
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	transferred_qcd_fraction	0.9277203301600694	0.927960807197952	0.006622255412233886	0.9212547859555901	0.9343283632335768	0.9138964323069603	0.940022804888958	1000	0	{}	0.9283228381205109
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	direct_qcd_closure_yield	7410146.660541964	7244721.930996772	2442818.862864162	4868912.711151716	9820721.689816138	3282032.308920451	12366993.028451752	1000	0	{}	7385167.185449188
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	direct_qcd_closure_ratio	2.266076643901821	2.2151308897982194	0.7307235321034072	1.513890816484747	3.020627574600881	1.0421906679441675	3.754159989851336	1000	0	{}	2.254896632571643
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	direct_qcd_neff	10.328826912875346	9.936262793036203	3.4270357535908755	7.181547581343423	13.539956785092183	4.748124946898799	18.455298206273635	1000	0	{}	9.012293411526208
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	minimum_support_margin	16.4037	16.4	0.5602769138740415	15.8	17.0	15.3	17.5	1000	0	{}	25.7
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	nominal_asimov_ZA_contribution	0.01530057524488215	0.015282219610649007	0.0007684143431103805	0.0145660970762765	0.0160596420266284	0.01385219605987534	0.016944422015700487	1000	0	{}	0.0152587571378929
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	systematic_aware_ZA_standalone_contribution	1.10133028790035e-06	0.0	1.617130923033786e-06	0.0	3.4238639965835064e-06	0.0	3.976845445577926e-06	1000	0	{}	3.340347327085566e-06
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	signal_rows	3288.009	3290.0	68.76200354943224	3221.0	3354.16	3154.975	3418.025	1000	0	{}	3290.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	background_rows	16607.12	16629.5	2401.2646316954388	14203.84	19058.32	12148.1	21315.624999999996	1000	0	{}	16634.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	background_sources	164.037	164.0	5.602769138740416	158.0	170.0	153.0	175.0	1000	0	{}	257.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	transferred_rows	488.218	483.0	88.63165374766538	400.84000000000003	576.0	332.925	676.025	1000	0	{}	486.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	transferred_sources	59.613	60.0	3.821234464519657	56.0	63.15999999999997	52.0	67.0	1000	0	{}	94.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	direct_qcd_rows	45.855	45.0	12.774551427121194	33.0	58.15999999999997	23.0	74.0	1000	0	{}	45.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	0	direct_qcd_sources	13.962	14.0	2.131454690838888	12.0	16.0	10.0	18.0	1000	0	{}	22.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	signal_yield	16.120458320101083	16.16326762157862	1.3988224647144454	14.803685663651162	17.47378096905721	13.339676386391664	18.93038237306983	1000	0	{}	16.10264787187457
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	ordinary_background_yield	45534.13551824458	45372.3086888425	3684.310676776776	41783.401510133575	49357.67320231899	38384.22619429769	52754.756475145274	1000	0	{}	45645.58985867648
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	transferred_qcd_yield	176316.40016794016	174811.9601253491	49717.159952871065	128963.88211662171	222678.51069644143	86324.01061371926	281944.2080493279	1000	0	{}	176936.4002715167
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	background_yield	221850.5356861847	220432.48704079844	49730.06852191195	174756.52930270275	268981.85008366784	129736.0444637015	326427.41058016766	1000	0	{}	222581.99013019324
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	signal_over_background	7.666564531789074e-05	7.330715182704591e-05	2.0404851989409195e-05	5.8899502047175066e-05	9.350697634886468e-05	4.750323069301726e-05	0.0001248905871327169	1000	0	{}	7.234479241764245e-05
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	signal_over_sqrt_background	0.03490402553287979	0.034593538447165485	0.0051260616491423435	0.029894454977153713	0.03949795328519204	0.026487604563085264	0.04663424065340799	1000	0	{}	0.034131257194324936
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	background_neff	22.49366229639349	22.21923500751698	3.8536124257033086	18.78135485521847	26.37634420286577	15.456031088765132	31.03992856547322	1000	0	{}	22.29421223824183
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	signal_neff	1210.9244076686487	1211.3069125490078	115.20661714408894	1096.2509160288191	1324.0760839968539	997.2435901220169	1445.1248138570722	1000	0	{}	1208.5439003316185
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	transferred_qcd_fraction	0.7834392314485887	0.7922374389815316	0.05784656432081777	0.736381713896668	0.8341365002243545	0.6403391796271461	0.8657832959443471	1000	0	{}	0.7949268499577283
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	direct_qcd_closure_yield	504925.6415913198	485842.8681655995	474747.50230390497	31177.277042719805	942610.9386641491	0.0	1462407.8712054226	1000	0	{}	487945.34754126956
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	direct_qcd_closure_ratio	3.177714829863782	2.5294282127000427	3.476827092992845	0.15337867344909564	5.913737025074343	0.0	12.70706283360162	1000	0	{}	2.7577442899962694
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	direct_qcd_neff	1.7376149160240646	1.291461389229926	0.8563577772389263	1.0092482671187737	2.302535311346217	1.0	4.011312046314182	952	48	"{""nonfinite metric"":48}"	1.1463352089162604
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	minimum_support_margin	3.1829333333333336	3.3333333333333335	0.6228670475426277	2.6666666666666665	3.6666666666666665	2.0	4.333333333333333	1000	0	{}	5.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	nominal_asimov_ZA_contribution	0.034903563008803	0.03459310795225058	0.005125865140564008	0.029894181232064842	0.03949734411974757	0.026487389002504164	0.04663334130890456	1000	0	{}	0.03413084567034907
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	systematic_aware_ZA_standalone_contribution	3.8129387815222475e-05	3.4932950350036835e-05	1.8307046272322724e-05	2.6698913586989094e-05	4.7731246187696864e-05	2.0568398988552104e-05	7.329389783557146e-05	1000	0	{}	3.394862836194517e-05
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	signal_rows	1734.331	1726.5	278.43772554380274	1453.0	2017.1599999999999	1216.775	2312.025	1000	0	{}	1732.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	background_rows	2307.275	2301.0	397.7211806184233	1920.0	2714.3199999999997	1584.975	3130.25	1000	0	{}	2287.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	background_sources	88.243	88.0	4.460251657120352	84.0	93.0	80.0	97.0	1000	0	{}	138.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	transferred_rows	29.791	28.0	11.285951076080904	19.0	42.0	11.0	53.02499999999998	1000	0	{}	29.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	transferred_sources	9.596	10.0	1.8127520707670062	8.0	11.0	6.0	13.0	1000	0	{}	15.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	direct_qcd_rows	3.118	3.0	1.7444538168490213	1.0	5.0	0.0	7.0	1000	0	{}	3.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	1	direct_qcd_sources	1.948	2.0	0.8258195795559572	1.0	3.0	0.0	3.0	1000	0	{}	3.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	signal_yield	34.43215913677061	34.49000473115139	1.520887465067437	32.917118563445726	35.94930759943898	31.37284798800406	37.1611591669975	1000	0	{}	34.47400186074681
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	ordinary_background_yield	53999.48755865133	53939.62701602292	4415.809320255407	49632.696907520505	58467.47003160365	45718.279687238915	62713.64119734361	1000	0	{}	53934.11542303775
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	transferred_qcd_yield	345154.2319706334	339854.72339235095	80154.15038820119	266717.94981194707	424373.599145299	208427.61529879482	520564.6911206876	1000	0	{}	346046.32118588255
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	background_yield	399153.7195292847	393728.17681459803	80528.11863690888	318565.47976586985	478085.36057003285	262463.5547896352	573930.3177644212	1000	0	{}	399980.43660892034
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	signal_over_background	8.992440521417726e-05	8.792471102704965e-05	1.9340845483707298e-05	7.110730688450558e-05	0.00010774669180066194	5.9546475465181504e-05	0.00013441619798153595	1000	0	{}	8.618922003541304e-05
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	signal_over_sqrt_background	0.05535279597782474	0.05494712979609864	0.0062686611652084745	0.0489450576896473	0.06170331779621354	0.04443368850441504	0.06918815517827848	1000	0	{}	0.05450951597544364
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	background_neff	24.188223604993198	23.582238442853935	5.045310268799257	19.20427182809105	29.188334364931006	16.114831951425156	35.22969844490494	1000	0	{}	22.862216443838687
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	signal_neff	2685.0888646293333	2688.1885133230794	119.54525932439702	2565.900051023399	2808.7051491416364	2451.081978302965	2903.745128550014	1000	0	{}	2687.4538309815252
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	transferred_qcd_fraction	0.8592824354610625	0.8626953695950095	0.030253249088543648	0.8296879201631111	0.8885382370856129	0.7884395834263207	0.9070882325404452	1000	0	{}	0.8651581165311549
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	direct_qcd_closure_yield	975194.5277469299	893135.1633507027	698950.8741536726	186852.1663600605	1608615.5091145036	123.50984192522955	2503814.4384308746	1000	0	{}	986252.4719259199
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	direct_qcd_closure_ratio	2.9899180553457927	2.6300860797382564	2.338609637953649	0.6494473252475501	5.121166379385446	0.00036192267719657863	8.433625894846795	1000	0	{}	2.8500591150516628
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	direct_qcd_neff	2.6495539385583293	2.3750711350232456	1.433699801861332	1.2733897110936054	3.496718131923368	1.0	6.007934650567526	986	14	"{""nonfinite metric"":14}"	1.7968616410774783
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	minimum_support_margin	6.131600000000001	6.0	0.8030619968551714	5.333333333333333	7.0	4.666666666666667	7.666666666666667	1000	0	{}	9.666666666666666
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	nominal_asimov_ZA_contribution	0.05535194665694897	0.05494630439753452	0.006268381192422455	0.04894448124859979	0.06170218674672017	0.04443327504828436	0.0691866559135262	1000	0	{}	0.05450873298150596
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	systematic_aware_ZA_standalone_contribution	3.955969031167899e-05	3.8080958261261866e-05	1.0674767048980888e-05	2.911921470296047e-05	4.9492436085947e-05	2.471422319361741e-05	6.39956228560212e-05	1000	0	{}	3.808558728787651e-05
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	signal_rows	4312.215	4329.5	257.1892359296518	4051.84	4571.0	3778.875	4771.075	1000	0	{}	4315.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	background_rows	2948.191	2937.0	275.0611844193473	2665.0	3217.16	2469.875	3526.1	1000	0	{}	2967.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	background_sources	107.451	107.0	4.644692903968159	103.0	112.0	98.975	117.0	1000	0	{}	168.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	transferred_rows	60.819	60.0	15.282597841885286	45.0	76.15999999999997	34.0	93.02499999999998	1000	0	{}	61.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	transferred_sources	18.397	18.0	2.4048231066284633	16.0	21.0	14.0	23.0	1000	0	{}	29.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	direct_qcd_rows	7.899	7.0	4.445285093170016	4.0	12.0	1.0	18.0	1000	0	{}	8.0
mass_plane_blind	3	mass_plane_blind_scan_n3_n3	2	direct_qcd_sources	2.526	3.0	0.9696722457945594	2.0	4.0	1.0	4.0	1000	0	{}	4.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	signal_yield	28.65563312465736	28.65297133635014	0.6990476319008733	27.94543621464298	29.368573565007285	27.28577291814461	29.997876931534062	1000	0	{}	28.660718787976517
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	ordinary_background_yield	253045.44443990107	252779.64126322616	6863.987533318656	246362.98293226302	259879.10084756312	239168.53664793744	266875.243907355	1000	0	{}	252880.56847572926
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	transferred_qcd_yield	3274537.736511408	3272585.74429098	306712.8854029638	2961713.820268405	3587758.690705652	2712013.2048924104	3895671.7084272928	1000	0	{}	3275168.838682695
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	background_yield	3527583.1809513094	3525259.9101857236	306548.7846896258	3216515.712694704	3838281.85170688	2961175.2331187106	4150100.5598912034	1000	0	{}	3528049.407158425
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	signal_over_background	8.185220191259511e-06	8.133526428361503e-06	7.45344386411324e-07	7.488287988897098e-06	8.932222360537623e-06	6.836149848807384e-06	9.735217457457693e-06	1000	0	{}	8.123672738205937e-06
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	signal_over_sqrt_background	0.015300596210611599	0.01528224059669882	0.0007684172573495913	0.014566114728852208	0.016059664798334854	0.013852211569054768	0.016944449297710253	1000	0	{}	0.01525877779755874
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	background_neff	179.21881475970923	178.43101212209805	19.881647619444887	159.99503187492465	198.0358318649587	143.33497613447113	221.91734834216817	1000	0	{}	178.3153172821094
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	signal_neff	2184.2580321218634	2183.0597732377796	49.382699528944315	2133.111302351974	2233.8718973243817	2088.999777902221	2275.380734250939	1000	0	{}	2184.8058223474923
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	transferred_qcd_fraction	0.9277203301600694	0.927960807197952	0.006622255412233886	0.9212547859555901	0.9343283632335768	0.9138964323069603	0.940022804888958	1000	0	{}	0.9283228381205109
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	direct_qcd_closure_yield	7410146.660541964	7244721.930996772	2442818.862864162	4868912.711151716	9820721.689816138	3282032.308920451	12366993.028451752	1000	0	{}	7385167.185449188
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	direct_qcd_closure_ratio	2.266076643901821	2.2151308897982194	0.7307235321034072	1.513890816484747	3.020627574600881	1.0421906679441675	3.754159989851336	1000	0	{}	2.254896632571643
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	direct_qcd_neff	10.328826912875346	9.936262793036203	3.4270357535908755	7.181547581343423	13.539956785092183	4.748124946898799	18.455298206273635	1000	0	{}	9.012293411526208
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	minimum_support_margin	16.4037	16.4	0.5602769138740415	15.8	17.0	15.3	17.5	1000	0	{}	25.7
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	nominal_asimov_ZA_contribution	0.01530057524488215	0.015282219610649007	0.0007684143431103805	0.0145660970762765	0.0160596420266284	0.01385219605987534	0.016944422015700487	1000	0	{}	0.0152587571378929
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	systematic_aware_ZA_standalone_contribution	1.10133028790035e-06	0.0	1.617130923033786e-06	0.0	3.4238639965835064e-06	0.0	3.976845445577926e-06	1000	0	{}	3.340347327085566e-06
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	signal_rows	3288.009	3290.0	68.76200354943224	3221.0	3354.16	3154.975	3418.025	1000	0	{}	3290.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	background_rows	16607.12	16629.5	2401.2646316954388	14203.84	19058.32	12148.1	21315.624999999996	1000	0	{}	16634.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	background_sources	164.037	164.0	5.602769138740416	158.0	170.0	153.0	175.0	1000	0	{}	257.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	transferred_rows	488.218	483.0	88.63165374766538	400.84000000000003	576.0	332.925	676.025	1000	0	{}	486.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	transferred_sources	59.613	60.0	3.821234464519657	56.0	63.15999999999997	52.0	67.0	1000	0	{}	94.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	direct_qcd_rows	45.855	45.0	12.774551427121194	33.0	58.15999999999997	23.0	74.0	1000	0	{}	45.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	0	direct_qcd_sources	13.962	14.0	2.131454690838888	12.0	16.0	10.0	18.0	1000	0	{}	22.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	signal_yield	12.159666239045844	12.154642853067951	0.8831918621895684	11.292382788693647	13.051783510633909	10.509233302880235	13.93968415459813	1000	0	{}	12.149716333150215
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	ordinary_background_yield	39089.76555482064	39042.504348030445	2882.3840049031824	36245.16373972907	42020.79845997058	33795.851065614115	45034.10777380771	1000	0	{}	39098.61636375793
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	transferred_qcd_yield	145441.5349120888	141880.55594389507	44365.07117866036	102443.16849698531	187518.25813549434	66065.275121701	242308.79821241705	1000	0	{}	146583.00841652384
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	background_yield	184531.30046690948	180871.5510386152	44467.014228480926	141701.3532194057	227898.38156496343	104841.71552242321	281291.3575662533	1000	0	{}	185681.62478028174
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	signal_over_background	7.011057631426746e-05	6.717691736259521e-05	1.961243455256976e-05	5.245994788669233e-05	8.659891636202498e-05	4.160040880401679e-05	0.000115669472480314	1000	0	{}	6.543305697333838e-05
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	signal_over_sqrt_background	0.028957575199682867	0.028577048556667952	0.0042516477183683786	0.024812802803416568	0.03298719912166971	0.021914014239364378	0.038307757713230174	1000	0	{}	0.028195621664310187
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	background_neff	20.59867074352502	20.349904900852557	3.6141372853066405	17.094268534232654	24.183105866339144	14.374762752279894	28.412903959535782	1000	0	{}	20.340073369955885
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	signal_neff	926.5480414520893	925.8272555133992	72.74957137275398	853.2593514550497	997.6063977613989	792.5475455753269	1069.6933516577085	1000	0	{}	925.3520660286335
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	transferred_qcd_fraction	0.7747130729762505	0.7859552562025103	0.06320959423253868	0.7211808033243333	0.8291821604329669	0.6221474442748579	0.8626857909357557	1000	0	{}	0.7894319569315297
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	direct_qcd_closure_yield	504925.6415913198	485842.8681655995	474747.50230390497	31177.277042719805	942610.9386641491	0.0	1462407.8712054226	1000	0	{}	487945.34754126956
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	direct_qcd_closure_ratio	3.9228526686663363	3.0632273675435497	4.45680724672887	0.19159189983259003	7.143765089219403	0.0	16.751230366924897	1000	0	{}	3.328798834273789
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	direct_qcd_neff	1.7376149160240646	1.291461389229926	0.8563577772389263	1.0092482671187737	2.302535311346217	1.0	4.011312046314182	952	48	"{""nonfinite metric"":48}"	1.1463352089162604
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	minimum_support_margin	3.1499333333333333	3.2	0.6174815797082993	2.6666666666666665	3.6666666666666665	1.9950000000000003	4.333333333333333	1000	0	{}	4.6
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	nominal_asimov_ZA_contribution	0.028957223482556436	0.028576735083985998	0.004251493451640009	0.02481256305428658	0.03298672699263629	0.02191384505965142	0.03830704364737788	1000	0	{}	0.028195314185036895
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	systematic_aware_ZA_standalone_contribution	3.539259916636148e-05	3.237374280010872e-05	1.5844343507083763e-05	2.3682784502860926e-05	4.582374811751294e-05	1.8579491305038434e-05	7.106005541631439e-05	1000	0	{}	3.075926338742792e-05
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	signal_rows	1390.567	1385.5	174.2753953500735	1208.0	1565.0	1072.95	1753.025	1000	0	{}	1390.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	background_rows	1960.43	1944.0	328.2420355986325	1636.2	2282.3199999999997	1356.7	2619.2	1000	0	{}	1951.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	background_sources	92.645	92.0	4.360503295376462	88.0	97.0	84.0	101.0	1000	0	{}	145.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	transferred_rows	23.48	23.0	7.702527437726459	16.0	31.0	10.975000000000001	40.0	1000	0	{}	23.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	transferred_sources	9.529	10.0	1.786154906313937	8.0	11.0	6.0	13.0	1000	0	{}	15.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	direct_qcd_rows	3.118	3.0	1.7444538168490213	1.0	5.0	0.0	7.0	1000	0	{}	3.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	1	direct_qcd_sources	1.948	2.0	0.8258195795559572	1.0	3.0	0.0	3.0	1000	0	{}	3.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	signal_yield	9.54489857219372	9.53427390954945	0.4519376078627007	9.089417233481177	9.96865303570258	8.708147412611332	10.479360578029256	1000	0	{}	9.544054009377263
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	ordinary_background_yield	22087.534345991513	21918.20954716814	2105.9349768083857	20003.616570083268	24248.76502554036	18156.42287390357	26442.478468892616	1000	0	{}	22101.493894499232
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	transferred_qcd_yield	82792.10298527434	79771.51845697344	32086.751546417734	51678.1600541061	114811.750853527	26189.55725394325	148568.75156491777	1000	0	{}	82272.36385749938
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	background_yield	104879.63733126587	102016.17905597416	32181.86708676403	73337.48989074971	138967.01683310932	47809.990728582656	171142.4951996824	1000	0	{}	104373.8577519986
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	signal_over_background	0.00010151058819201294	9.434169036079778e-05	3.9726244229193095e-05	6.918899334733715e-05	0.00012834181655337973	5.390733341895468e-05	0.00020293875408430374	1000	0	{}	9.144103911589402e-05
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	signal_over_sqrt_background	0.03065906877885828	0.02987491188520508	0.005627841660112665	0.025440091391567384	0.035196676801174595	0.022400727987610978	0.04444520293765514	1000	0	{}	0.029541804548735198
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	background_neff	10.785223194516554	10.387885886394027	5.316859371054167	8.4324416177992	12.652868464952665	7.040326402771196	15.267628936413269	1000	0	{}	10.097281526945569
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	signal_neff	728.7613581380199	727.6769052297491	33.52501101209748	695.4799794089475	759.8774813830396	666.0913720094899	797.0138408989652	1000	0	{}	728.5184681396877
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	transferred_qcd_fraction	0.7660163720658032	0.78595097143909	0.08878381711254138	0.6944311657226341	0.8385743623716145	0.5400865489245629	0.8772270412035454	1000	0	{}	0.78824684293059
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	direct_qcd_closure_yield	29534.249172618398	31121.442753022548	29381.185141381247	0.0	62242.885506045095	0.0	93364.32825906764	1000	0	{}	31121.442753022548
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	direct_qcd_closure_ratio	0.4277524546775567	0.3230250933314079	0.5509279629000623	0.0	0.8371967431382048	0.0	1.6632134095163666	1000	0	{}	0.37827335078066715
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	direct_qcd_neff	1.5380875202593194	1.0	0.7334261169000911	1.0	2.0	1.0	2.9999999999999996	617	383	"{""nonfinite metric"":380,""transferred-QCD rows below 5; transferred-QCD sources below 3"":2,""transferred-QCD sources below 3"":1}"	1.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	minimum_support_margin	2.2967333333333335	2.3333333333333335	0.5492681210503078	1.6666666666666667	3.0	1.2	3.3333333333333335	1000	0	{}	3.2
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	nominal_asimov_ZA_contribution	0.030658513635517755	0.02987443752139854	0.005627485662847155	0.02543981012252767	0.03519590091238836	0.022400533355116152	0.04444373880155307	1000	0	{}	0.029541354343659395
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	systematic_aware_ZA_standalone_contribution	5.5470948799319774e-05	4.582115080648886e-05	5.511335557632584e-05	3.1563098895519726e-05	7.020801208764632e-05	2.355632889610466e-05	0.00014135760334417827	1000	0	{}	4.435598628960021e-05
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	signal_rows	1102.658	1099.0	60.05527180582627	1044.84	1160.1599999999999	987.0	1227.05	1000	0	{}	1102.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	background_rows	929.623	927.0	74.11211423563948	854.6800000000001	1008.0	788.975	1076.1	1000	0	{}	930.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	background_sources	83.198	83.0	4.2380133030415035	79.0	87.15999999999997	75.0	91.0	1000	0	{}	130.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	transferred_rows	16.307	16.0	5.613221825231856	11.0	22.0	7.0	29.0	1000	0	{}	16.0
mass_plane_blind	4	mass_plane_blind_scan_n4_n4	2	transferred_sources	6.988	7.0	1.6038791813688549	5.0	9.0	4.0	10.0	1000	0	{}	11.0
