signal_precut_yield	background_precut_yield	signal_postcut_yield	background_postcut_yield	signal_postcut_sumw2	background_postcut_sumw2	signal_precut_rows	background_precut_rows	signal_postcut_rows	background_postcut_rows	signal_physical_efficiency	background_physical_efficiency	signal_raw_efficiency	background_raw_efficiency	signal_over_background	signal_over_sqrt_background	asimov_significance_stat_only	signal_effective_events	background_effective_events	signal_mc_relative_uncertainty	background_mc_relative_uncertainty	replica
753.9560717004043	58895690483.82119	418.50031106144866	19451085141.45212	5.499637352732672	2.2965796553055336e+16	90388	947235	47619	485897	0.5550725390639815	0.33026330078930627	0.5268287825817587	0.5129635201401975	2.151552512458981e-08	0.003000708909123184	0.003000708920414956	31846.19259877273	16474.269129136086	0.0056036530917552224	0.007791066688517887	1196
754.6189934392957	64139546934.33178	417.0273035449298	20632024617.464027	5.482093441407466	2.1711963719139028e+16	90587	963701	47559	489095	0.552632927570855	0.32167399995182044	0.5250091072670472	0.5075173731271422	2.0212621459938353e-08	0.0029033110451710947	0.002903311016503719	31723.605910902737	19605.800991662752	0.005614469499887189	0.007141800345427268	1197
751.7996690684665	58048041418.12032	416.01903905648396	19232935636.61873	5.473114413980722	2.2752992734094624e+16	90448	940621	47371	484339	0.5533642221098092	0.33132789955967334	0.5237373960728816	0.5149140833555704	2.1630553281964953e-08	0.0029997869908750413	0.0029997869774114824	31622.18579158136	16257.457536477246	0.005623465783911606	0.007842845971649923	1198
759.0549582553479	60292628286.141525	421.7091539944616	19393271884.816162	5.54120901549104	2.165740346578301e+16	90917	992978	48016	494662	0.555571305355465	0.321652454638037	0.5281300526854164	0.4981600800823382	2.1745126686159445e-08	0.003028220430933437	0.0030282204204583147	32093.828272053583	17365.83958426077	0.005581992360400294	0.0075884330617412375	1199
755.6251217268909	57732313117.740974	419.4492886337718	19166752860.069622	5.520491129757483	2.4209387828852068e+16	90547	933428	47521	483125	0.5551023603809924	0.331993502858276	0.5248213634907838	0.5175814310262816	2.1884212296993545e-08	0.0030297388138723082	0.0030297388011566195	31869.93722116645	15174.46115515455	0.005601565208456541	0.008117893713974105	1200
755.3917441650597	65331507861.19104	414.6714020284056	21021716331.218426	5.451774013897947	2.2624133543190292e+16	90746	955774	47341	491057	0.5489488139518193	0.32176995479551734	0.52168690630992	0.5137794081027524	1.972585851197104e-08	0.0028600261197011803	0.0028600261262995003	31540.627183345026	19532.794777160787	0.0056307317448990295	0.007155134574529186	1201
753.174920203043	62817065483.82185	414.4724401255753	20324453013.75164	5.440310638036894	2.254768724519537e+16	90574	951462	47531	487967	0.5503003738014015	0.32354986431173033	0.5247753218362886	0.5128602088154861	2.039279678745307e-08	0.0029072757429388545	0.002907275723417731	31576.76372789572	18320.432859304496	0.005627508909303098	0.007388089275838503	1202
752.2344144597697	61184216279.5818	415.17959163549585	19812582339.37647	5.458195809418176	2.1395773018101736e+16	90355	975618	47318	491806	0.551928472899853	0.3238185196136648	0.5236898898788114	0.5040968903812763	2.0955349712810942e-08	0.002949615828602744	0.002949615818955175	31580.78224551485	18346.540628490875	0.005627150859857633	0.0073828306496106005	1203
755.2817180175228	63795153447.826324	418.4220393132757	20549200253.550385	5.49536123210456	2.197371689314763e+16	90744	944921	47793	488082	0.5539946609743944	0.32211224745083755	0.5266794498809839	0.516532069876741	2.0361962224830766e-08	0.0029188857049452237	0.0029188857041781155	31859.052678877517	19217.032471743427	0.005602522005058566	0.007213679418153908	1204
758.6057564590672	56880400804.751236	418.5289683309836	19341047054.864384	5.498389899498556	2.350798336045022e+16	90921	930888	47722	482846	0.5517081366275746	0.3400300768142411	0.5248732416053496	0.5186939782229442	2.1639416270678126e-08	0.0030094389123309375	0.0030094388901160058	31857.780283674023	15912.726134042747	0.005602633885906598	0.007927344024976387	1205
756.7934438167011	62201027955.90366	418.42442792903086	20125884547.54366	5.504455675017608	2.175577765086804e+16	90552	959046	47502	489960	0.5528911902550456	0.32356192829821967	0.524582560296846	0.5108826896728624	2.079036212995165e-08	0.0029494398418449573	0.0029494398074111795	31806.7784036024	18618.09930774391	0.0056071239729304015	0.007328790864290878	1206
751.7668190652412	62223011260.00931	418.5874110969174	20079787748.060745	5.501832918992574	2.1798184839163576e+16	90384	958035	47680	489001	0.5568048502292182	0.3227067822891756	0.527526995928483	0.510420809260622	2.0846206959400927e-08	0.002953973561548271	0.0029539735398169415	31846.736043904246	18496.85554013504	0.005603605280089707	0.0073527711257012325	1207
754.2432389298804	63822007920.66511	416.1127827695973	20848972125.487175	5.463051844147482	2.203272317486747e+16	90774	949325	47660	488844	0.5516957412306112	0.32667371028820963	0.525040209751691	0.514938508940563	1.9958431536340022e-08	0.0028818324875507484	0.0028818324798364713	31694.710744828815	19728.82041132239	0.005617028192904043	0.007119499112943863	1208
755.6604962073675	61212631007.34521	419.8844374741521	20153435134.804073	5.517156967309537	2.393116988874144e+16	90725	935047	47766	485457	0.5556522268684638	0.32923654486254256	0.5264921465968586	0.519179249813111	2.083438553604346e-08	0.0029577076006463555	0.0029577075808017604	31955.396933170807	16972.04731824816	0.005594069938773295	0.007675963183446337	1209
753.1927713312623	58860385462.82101	416.50103660250164	19090727873.596466	5.463798071422056	2.2519173165063104e+16	90606	968223	47694	489545	0.5529806610681345	0.32433915822136555	0.5263889808621945	0.5056118270274513	2.181692805849198e-08	0.0030144274998487046	0.00301442748258835	31749.54696775768	16184.248332400608	0.005612175372119244	0.007860564454871322	1210
756.8226346145169	60377932794.13341	418.4948607302518	20193114218.151886	5.501537034134621	2.2941203148200292e+16	90625	922137	47622	483270	0.5529629289475594	0.3344452730272001	0.5254841379310344	0.5240761405300948	2.0724631981433584e-08	0.0029450215576045905	0.0029450215659872687	31834.36689982795	17774.21433362427	0.0056046938060506715	0.007500751777019764	1211
758.4302860671822	65245228338.72068	417.4663484125467	21282742923.118298	5.486665290914142	2.2161132121700092e+16	90935	923130	47619	482852	0.5504347018857938	0.32619615970426086	0.5236597569692638	0.5230595907401991	1.961525118827966e-08	0.0028615917400576165	0.002861591719676363	31763.948193724988	20439.169977602818	0.005610902996151769	0.006994688400625218	1212
755.1234279755145	63987894601.086685	414.16910763577494	20620474211.177883	5.436138872287565	2.244646755342361e+16	90715	953239	47390	488256	0.5484786887703407	0.3222558632336638	0.5224053353910599	0.5122073268089115	2.0085333799513854e-08	0.002884219959765781	0.002884219940873667	31554.758579526602	18943.023247726953	0.005629470778007333	0.007265664732669615	1213
756.2692996182006	58177925875.61631	419.6184222353875	19001763601.140903	5.517240049745661	2.1935133856616496e+16	90874	968994	47730	488570	0.5548531752475343	0.3266146620930839	0.5252327398375773	0.5042033284003823	2.2083130336922663e-08	0.003044090719738475	0.0030440906980037123	31914.438866482356	16460.67091789054	0.005597658421489164	0.0077942841363344275	1214
755.0475001047064	62954204555.47162	416.5807585416173	20358424573.0349	5.477358394248291	2.2735940952464612e+16	90619	949806	47481	489883	0.5517278826614853	0.3233846685346684	0.5239629658239442	0.5157716417879019	2.0462327870565484e-08	0.002919625329703701	0.0029196253049342744	31683.069811415127	18229.527071806657	0.005618059997058997	0.0074064875824638296	1215
754.3244015581358	66124664640.09738	415.9775218176744	21073625435.510025	5.460922301507033	2.162099899879643e+16	90840	977209	47646	492377	0.5514570666923003	0.31869538469812025	0.5245046235138705	0.5038604842976272	1.9739248146488037e-08	0.0028654988268223417	0.002865498796820757	31686.46047386927	20540.1095953474	0.0056177594040859955	0.006977480344186558	1216
753.9243238819496	62260899920.41028	416.68835919705765	20022553328.75128	5.475217169790356	2.1698187057156332e+16	90589	966875	47584	490191	0.5526925528168836	0.3215911327068293	0.5252734879510758	0.5069848739495798	2.0810950149835093e-08	0.00294477175198122	0.002944771716398851	31711.835952067693	18476.319737987804	0.005615511318224095	0.007356856168665511	1217
755.1646546052798	64395507373.648544	417.3848224432961	20911396433.45748	5.486813895583114	2.2905847159604416e+16	90677	928143	47664	485192	0.5527070419648556	0.3247337785867759	0.5256459741720613	0.52275565295434	1.9959681973963987e-08	0.0028863243609697814	0.002886324347780646	31750.683241919498	19090.605894218766	0.005612074948659484	0.0072375261170085385	1218
755.7551662461715	62747035329.0069	419.1711052717066	20276338953.316616	5.5079709053138775	2.2569894477867956e+16	90846	959021	47736	489944	0.5546387560322286	0.32314417481240276	0.5254606697047751	0.5108793238104276	2.067291862879134e-08	0.0029437204607133676	0.002943720432720305	31900.026074065012	18215.854830554872	0.005598922821366571	0.007409266598103635	1219
755.7239375790438	60669529918.68073	415.62058858711515	19556026431.965645	5.458421899230143	2.1982753766711276e+16	90624	972875	47476	490809	0.5499635090540506	0.3223368708835859	0.523878884180791	0.5044933830142618	2.125281380821593e-08	0.0029720543373402634	0.002972054362064675	31646.596185953193	17397.191173876916	0.005621296553803829	0.007581592396543585	1220
752.3017756913073	64949188056.372055	417.129257154726	21042168982.41299	5.483177921632657	2.32312609223409e+16	90436	935215	47427	486311	0.5544706534441135	0.32397893818394824	0.5244261134946261	0.5199991445817272	1.9823491461520052e-08	0.0028755796402737508	0.0028755796181698435	31732.841731797154	19059.356139322605	0.0056136523967619785	0.0072434570173999496	1221
753.272721076893	56365875195.62809	415.43272066849687	19062464525.088383	5.453213848211582	2.2937736807790292e+16	90735	943730	47604	484321	0.5515037370191587	0.33819158238790065	0.5246487022648372	0.5131986903033706	2.1793232460668447e-08	0.0030089237034688155	0.0030089237032895127	31648.18952747095	15841.909636300297	0.005621155048743809	0.007945042672859644	1222
755.6490126300844	63757334304.13856	419.7167131014759	20339764678.64121	5.51966472894132	2.1145724043420628e+16	90735	972626	47791	492431	0.5554387104148065	0.31901842981099876	0.5267096489777925	0.5062901875952319	2.0635278713043345e-08	0.0029429528292807218	0.002942952815672738	31915.36586145057	19564.524077444526	0.005597577127749768	0.0071493302029463	1223
753.7368028586227	63106627981.696976	414.06110461515806	20800756298.585793	5.4397991047796115	2.317143818169136e+16	90430	938623	47182	486211	0.5493444171026142	0.32961286260800854	0.5217516310958753	0.5180045662635584	1.990606008125336e-08	0.0028709450057044753	0.0028709449976807517	31517.082718088885	18672.62011103941	0.005632834538155151	0.007318083645400624	1224
752.24658393888	60500245871.043236	415.9881075552885	19588016392.20723	5.457482469264274	2.1172766828213996e+16	90402	968087	47666	492614	0.5529943457863379	0.3237675502006925	0.5272670958607111	0.5088530266391347	2.1236867441094367e-08	0.002972252394603017	0.0029722523666234324	31708.046082053414	18121.882193974216	0.005615846902164114	0.007428452464183837	1225
753.6740135300942	61716407852.85771	415.912050228797	19899594068.523685	5.460934392004753	2.3322505988224708e+16	90543	947680	47532	486140	0.5518460803507452	0.3224360386619983	0.5249660382359763	0.5129790646631774	2.0900529367414012e-08	0.0029483524246718446	0.0029483523809011205	31676.416728020416	16979.04351667682	0.005618649954243607	0.007674381583909477	1226
753.5098749691604	61037348451.8894	417.3130131330384	19783321456.255653	5.484794049832911	2.1869267984895364e+16	90555	948483	47577	487611	0.5538255396455397	0.3241182973708168	0.5253934073215173	0.5140956664484234	2.109418350481691e-08	0.0029669643203072697	0.0029669643317994463	31751.44761096012	17896.33782492688	0.005612007397059723	0.0074751156365270004	1227
752.0564969722261	61133563840.33931	415.4307543229217	20187353217.05799	5.455523261206991	2.3625517092990584e+16	90456	923067	47480	482562	0.5523930130188927	0.33021718265567984	0.524896082073052	0.5227811198970389	2.0578762845041486e-08	0.002923876018532266	0.00292387600688521	31634.492856901354	17249.53694372983	0.0056223718025169055	0.007613972071085319	1228
752.1279779765784	61356177056.29094	416.83045423641363	19607568139.247925	5.471976092981732	2.2897826287822204e+16	90622	953804	47740	488939	0.5542015008639845	0.3195695866328023	0.5268036459137958	0.5126199932061514	2.125865131648099e-08	0.002976785730398193	0.002976785726854291	31752.263647822	16790.097169167395	0.005611935281975576	0.007717442372860224	1229
752.9218469533104	66090515413.131294	418.1117737693311	21514820756.303246	5.49312957936242	2.229429877797625e+16	90447	941100	47709	487380	0.555318955694028	0.3255356781803602	0.527480181763906	0.5178833280204017	1.9433662892442918e-08	0.002850516315125128	0.0028505162994468826	31824.74631971582	20762.59571048394	0.005605540887922461	0.006939995298982495	1230
755.8425308631588	64488351774.05952	416.97876231649764	20409697325.601376	5.47371328411282	1.959251579095187e+16	90902	1031768	47669	503382	0.5516741189997806	0.31648657104942773	0.524399903192449	0.4878829349233549	2.0430423619925548e-08	0.002918741638898225	0.0029187416293378742	31764.778167619952	21260.96257199557	0.005610829692736747	0.006858174616547343	1231
758.9865404898668	60969014869.63129	418.52247836510645	19812741305.907814	5.499209955439647	2.259854901715106e+16	90962	976202	47723	491992	0.5514227934727047	0.32496410427941086	0.5246476550647523	0.5039858553864877	2.1123905667728593e-08	0.002973353216960355	0.0029733532287985467	31852.041714393377	17370.35053697057	0.005603138557710917	0.007587447667540707	1232
759.8347303223895	57358002007.61717	419.1358940038761	18717310844.531487	5.502536769171559	2.2432678354774056e+16	91137	981437	47933	492690	0.5516145515302273	0.3263243172599669	0.5259444572456851	0.502008789153048	2.239295470835931e-08	0.003063607528890815	0.0030636075304713226	31926.16515107402	15617.293651262029	0.005596630334279789	0.008001973555334404	1233
755.941957084994	58839495447.57151	418.5491342269844	19548169243.529697	5.50497522835773	2.1646117287603096e+16	90567	965173	47673	489028	0.553678930378414	0.33222870275881183	0.5263837821723144	0.5066739330669217	2.1411167921288646e-08	0.002993597467303168	0.0029935974457707703	31822.736796296125	17653.55493996745	0.005605717872823879	0.007526341381502643	1234
750.952667201284	61340764984.65293	414.50729657592575	20105950925.76222	5.449514439776644	2.2580684658452788e+16	90336	948104	47235	489098	0.5519752637949177	0.3277747013880997	0.5228812433581297	0.5158695670517158	2.061614982083777e-08	0.0029232763345328336	0.0029232763424264204	31528.73541550329	17902.436030779656	0.005631793523007045	0.007473842383086576	1235
754.8673636047528	61813738171.16388	417.738459845526	20321189724.667313	5.484857523797788	2.281057218874728e+16	90767	947824	47738	486132	0.5533931919518686	0.32874875919002666	0.525940044289224	0.5128926889380306	2.0556791482461542e-08	0.002930420176911344	0.0029304201652271037	31815.853023887164	18103.48063209207	0.005606324274904978	0.007432226887778428	1236
752.7014213923435	64131217107.19553	413.7793608081252	20918110663.79785	5.435399328103537	2.3255047119311124e+16	90306	952911	47202	488030	0.5497257598407588	0.3261767296390643	0.5226895222908777	0.5121464648849683	1.9780914608327263e-08	0.0028609324009549334	0.0028609323884618487	31499.68366547204	18816.01664782416	0.005634389989564277	0.007290144818949132	1237
758.3080067633778	65054181971.697296	420.10375853768994	20968018716.752705	5.52269803081267	2.2902716417243936e+16	91002	942495	47837	486454	0.554001480652675	0.3223162305826107	0.5256697654996594	0.5161343030997512	2.0035453240130978e-08	0.0029012013391326633	0.0029012013364317743	31956.693440927364	19196.753821527658	0.005593956459751385	0.007217488527533676	1238
753.7591928927811	57836276590.30078	417.7287125407919	19260052554.384056	5.485667198299014	2.26247567936858e+16	90713	960533	47781	485923	0.5541938545885329	0.3330098977639579	0.5267271504635499	0.5058889179236945	2.1688866702791353e-08	0.0030099937482037866	0.003009993741731242	31809.672547232785	16395.739754478232	0.0056068688902784465	0.0078097025276994405	1239
756.9399838845657	60455988923.37386	418.95318002825456	19931946081.623764	5.504128681203306	2.2519320385967092e+16	90959	959751	47803	488124	0.5534826920863853	0.32969349168842316	0.5255444760826307	0.5085944166768256	2.1019180882418098e-08	0.002967499397182442	0.0029674993691424538	31889.110379122663	17641.850099895706	0.005599880999623254	0.007528837718749172	1240
756.5231290645492	63934655887.80822	418.9233060618485	20808510490.76382	5.5112755218047855	2.2688986576247276e+16	90527	940067	47607	486638	0.553748180283467	0.32546527703657857	0.5258873043401416	0.5176631027362943	2.0132306262276393e-08	0.002904116440166007	0.002904116416817584	31843.21590663626	19083.889330584836	0.005603914999351845	0.00723879962649729	1241
756.4040603081489	66353421615.85287	421.09126525199184	20817209483.746452	5.534599793968469	2.121262205685109e+16	90900	974950	47991	493785	0.5567014871396181	0.31373226846184066	0.5279537953795379	0.5064721267757321	2.0228036115059955e-08	0.00291853547541461	0.002918535475825611	32038.062420477436	20429.16757432263	0.00558684829105395	0.006996400539219345	1242
755.2573052158453	61552699891.56303	421.08030478848104	19892347887.020992	5.539662139034329	2.183634809777041e+16	90545	974443	47827	491423	0.5575322501093058	0.3231758789145757	0.5282124910265614	0.5043116939626022	2.1167953988137323e-08	0.00298553320481843	0.002985533196038904	32007.118598692818	18121.414015133414	0.005589548263462934	0.007428548423080806	1243
758.6688323574402	60160203641.26032	418.7829736051735	20092034205.562138	5.508808558576438	2.399555714408018e+16	90916	918859	47546	481828	0.5519970713754951	0.3339755019010973	0.5229662545646531	0.5243764277217723	2.0843234155416704e-08	0.0029544528392164804	0.0029544528257156926	31836.136093085097	16823.524292165526	0.005604538072260859	0.007709771561403808	1244
753.1560675654131	62132936509.37277	414.3051169052633	20511463784.982094	5.440682979533956	2.1460861878093724e+16	90421	965277	47450	491783	0.5500919859073964	0.3301222336705096	0.5247674765817675	0.5094734464822015	2.0198710401575807e-08	0.0028928237198730966	0.0028928237279895537	31549.114429120284	19604.065717047648	0.005629974312883101	0.007142116420439259	1245
751.3570227585633	64016284995.8952	418.9521861762358	20655317702.95143	5.5068726237207875	2.26007913926843e+16	90186	945798	47689	487872	0.5575940245265525	0.3226572379868009	0.528784955536336	0.5158310759802833	2.0283018261993223e-08	0.002915066867691816	0.0029150668554667396	31873.069579600047	18877.310178968313	0.0056012899519254766	0.007278299857480297	1246
755.5027655889888	61993414559.51777	420.91521032278223	20182120033.35338	5.537271863572719	2.2507692892980884e+16	90464	954141	47794	488932	0.5571325870589465	0.32555264420831687	0.5283206579412805	0.5124316007801782	2.0855847137325973e-08	0.0029628606589354413	0.002962860652644672	31995.830915688486	18096.83342390492	0.005590534133864238	0.007433591740469684	1247
756.5264952920315	63579363280.11098	416.36924558204754	20422563332.823784	5.467658015481215	2.1004170983467016e+16	90742	996819	47522	498958	0.5503696806036149	0.3212137127395928	0.523704568997818	0.5005502503463517	2.0387707399729095e-08	0.0029135569926076153	0.002913556999171211	31707.05778885579	19857.0604577298	0.005615934423057435	0.007096472447933916	1248
752.1399968400011	61584077807.42592	416.9081301246865	19884350006.09919	5.48163217839113	2.212661725562173e+16	90472	957552	47477	488799	0.554295918148564	0.3228813471605074	0.5247700946149085	0.5104673166574766	2.0966646131093395e-08	0.0029565461663062426	0.002956546137152306	31708.145185158493	17869.30964626328	0.005615838126054738	0.007480766733977703	1249
752.8255300895987	61381292324.42506	416.88309176603053	19685031019.448563	5.47728657822351	2.111419528491487e+16	90227	983078	47528	493746	0.5537579095071531	0.32070082388303556	0.5267602823988384	0.5022449897159738	2.1177670045536392e-08	0.002971298127920533	0.002971298120676944	31729.4904545184	18352.603118789164	0.005613948846669128	0.007381611148600056	1250
756.1097952816984	61349288147.7956	418.0583795329562	20000383010.088158	5.491711588176694	2.19686506955219e+16	90830	975136	47680	492052	0.5529069748093968	0.32600839576011953	0.5249366949245844	0.5045983329504807	2.090251868287164e-08	0.0029560908458162545	0.0029560908427312942	31824.83382302815	18208.46105180972	0.005605533181617772	0.007410770759207134	1251
756.5992038647175	66126798063.86481	419.02193055341144	21387932881.35944	5.507994592958021	2.1745198908360364e+16	90989	957039	47797	489926	0.5538228541783319	0.3234382051993977	0.5253052566793788	0.5119185320556424	1.9591511385310554e-08	0.002865182877781446	0.0028651828524552583	31877.187844226723	21036.536610463616	0.0056009281204573375	0.0068946604018286185	1252
754.353545336234	61164631755.96353	419.78660330619476	19944921708.8842	5.5190417608733435	2.2746176325413348e+16	90722	946408	47846	487389	0.5564852261933567	0.32608586263481554	0.5273913714424285	0.5149882503106482	2.1047292610790565e-08	0.002972435276650333	0.0029724352695751953	31929.599367167502	17488.64935725813	0.005596329350941773	0.007561742161782035	1253
756.5762897111134	61079650208.03527	417.53591577189235	20187056137.96568	5.483725119882651	2.2461439562854772e+16	90721	939214	47701	486842	0.5518754968270573	0.330503794131257	0.5257988778783302	0.5183504504830635	2.0683348424767838e-08	0.0029387141449560158	0.002938714116966543	31791.571814453655	18142.970506276124	0.005608464816306307	0.007424134012773256	1254
754.2012839726392	64273894353.180084	416.7773565411782	20728498878.081573	5.479643105668483	2.227785579424974e+16	90399	961125	47477	490287	0.5526075934873349	0.3225026130232606	0.5251938627639686	0.5101178306671869	2.010649005470825e-08	0.0028948108356717877	0.002894810819677738	31699.758830235285	19286.895009417094	0.0056165809281920245	0.007200602581400841	1255
757.2488754161844	63631988084.142494	420.8432749690939	20162681943.54859	5.530098100540649	2.2196501330543716e+16	90775	970078	47889	491200	0.5557529217033148	0.31686393197218465	0.5275571467915174	0.5063510356899136	2.0872385734564948e-08	0.0029637819030678535	0.0029637818842437767	32026.387030891427	18315.217209357477	0.005587866555875946	0.007389141159200497	1256
749.7598759923108	62969624976.6496	416.54645129715794	20248524164.87648	5.464957071854845	2.1222283472795784e+16	90637	992223	47832	497781	0.5555731436626383	0.32156018353904825	0.5277315003806392	0.5016825854671783	2.057169440623768e-08	0.0029272967567515085	0.0029272967507971846	31749.736330383425	19319.444647940785	0.005612158635951136	0.00719453419229805	1257
755.7997705322933	62616540280.69587	419.116870540242	20605413576.33391	5.508681276810958	2.3333558935599024e+16	90639	931467	47755	485896	0.554534265398185	0.329073013040396	0.526870331755646	0.5216459627662601	2.034013386761688e-08	0.002919741983971388	0.0029197419828524266	31887.65919547574	18196.24129450726	0.005600008421382663	0.007413258707682981	1258
754.5993917777141	59131487659.905945	416.67910284208875	19164528331.852386	5.475651622636458	2.2027791650677556e+16	90793	970775	47619	493261	0.5521858450753057	0.3241002229146837	0.5244787593757227	0.5081105302464526	2.1742204954219907e-08	0.0030099040606194026	0.003009904056023863	31707.911078114095	16673.443802573627	0.005615858857550351	0.007744392308470036	1259
750.1796565158465	61095727504.21848	413.42967444475767	19545472065.12543	5.432796715202914	2.1959403306402704e+16	89984	950651	47087	487617	0.5511075525093562	0.31991553032535497	0.5232819167852063	0.5129295609008985	2.1152196941941936e-08	0.002957185468566091	0.0029571854768127635	31461.529792416375	17396.897033955902	0.005637805409377312	0.007581656489570008	1260
750.7573362724482	59353337297.50762	414.5886566532203	19452985878.380764	5.44441424716919	2.2871001486663944e+16	90287	948261	47386	485733	0.5522272465716764	0.327748813531293	0.5248374627576506	0.5122355554008865	2.1312340390581214e-08	0.0029725165386700935	0.0029725165434148354	31570.660574715144	16545.784398865828	0.005628052830281263	0.007774210926435416	1261
751.4465258380851	62475209967.27461	416.89046214839266	20046191324.613068	5.477640437745575	2.184938741015892e+16	90491	967249	47530	489739	0.5547839371317027	0.3208663297828618	0.5252456045352577	0.5063215366467166	2.0796492231246302e-08	0.0029444624734150933	0.0029444624634323894	31728.562581926257	18391.810217807353	0.0056140309334509085	0.007373739004420434	1262
751.9379395175831	63592769224.01274	416.06007255151474	20675281329.00574	5.46791433160194	2.1807322519295704e+16	90357	948675	47456	488699	0.5533170368001968	0.32512000312763106	0.5252055734475469	0.515138482620497	2.012355072372419e-08	0.0028935455714584443	0.0028935455717229116	31658.503311052547	19602.005594923397	0.005620239337430951	0.00714249171993117	1263
756.5718414804672	61336031214.842735	418.67088989496847	20218786400.867565	5.505794928119461	2.2977413401782396e+16	90625	923539	47507	482709	0.553378895354748	0.32963962617742393	0.5242151724137931	0.5226731085530768	2.0707023734965802e-08	0.0029443892497756415	0.002944389257226988	31836.513407032144	17791.355205029126	0.005604504860762163	0.007497137650881887	1264
757.5967377240786	62047723049.9403	417.5023300769007	20378262532.099335	5.486889261256151	2.3282014136943044e+16	90847	921932	47682	482583	0.5510878139881294	0.32842885331501204	0.5248604797076403	0.5234474993817332	2.0487631338504025e-08	0.0029246596078145505	0.0029246595927995443	31768.127133613005	17836.669172372967	0.005610533940755532	0.007487608374721799	1265
752.2490014405053	58405099037.69153	414.9289961491875	18998856232.76304	5.45310818076601	2.216950976868512e+16	90462	970522	47363	491453	0.5515846419930461	0.3252944784924034	0.523567906966461	0.5063800717551998	2.1839682929630952e-08	0.0030103019307385626	0.003010301927457254	31572.09909251937	16281.66531057251	0.0056279246134908955	0.007837013384406523	1266
757.1581730633491	66916931332.376305	417.4437070904365	21363659303.259205	5.488516851253774	2.246033085216119e+16	90860	950456	47557	489009	0.5513295926021923	0.3192564105658991	0.5234096412062513	0.5144993560985464	1.9539897222885965e-08	0.002856012453209482	0.002856012427234194	31749.78838765869	20320.534983651723	0.005612154035073122	0.007015076820191302	1267
754.6590863302314	61861657763.31382	416.44985203850547	19966594162.536655	5.476803770090589	2.2201258292555468e+16	90534	942347	47384	487971	0.5518383858115651	0.32276202876634774	0.523383480239468	0.5178251748029123	2.0857330431440873e-08	0.0029472075210428884	0.0029472075021489304	31666.367199426695	17956.85979587577	0.005619541441161911	0.0074625079038563	1268
755.9296083467013	58630344136.275604	418.1616020179952	19711252281.202843	5.5022086408350654	2.3804105265818856e+16	90653	930753	47589	484920	0.5531753187079935	0.33619540481269583	0.5249578061398961	0.5209975149153427	2.121436000374085e-08	0.0029784275658391894	0.0029784275312690024	31779.80640438201	16322.120161816501	0.0056095028934654316	0.00782729522577261	1269
754.8253301944364	65190689939.816986	415.10752703818997	20887803408.080124	5.453897336922657	2.140625861912981e+16	90707	960549	47453	490663	0.5499385227722311	0.32041083515703567	0.5231459534545294	0.5108151692417565	1.987320154868999e-08	0.002872196989972698	0.0028721969868262015	31594.70161588875	20381.905076336025	0.005625911173743549	0.0070045076296856214	1270
752.4615047081782	58186898894.83647	417.5674455930912	19462316176.46597	5.484068191956636	2.200064936831965e+16	90503	954436	47797	487394	0.5549352930088209	0.33447935095563347	0.5281261394649901	0.5106617939809479	2.1455177369794146e-08	0.0029931561284122217	0.0029931561244306367	31794.38429939164	17216.844130890273	0.0056082167525048805	0.007621197672519409	1271
756.475403144442	60350531861.125854	420.40726047097587	19274441802.570408	5.5270877535829355	2.2134642978792744e+16	90763	955100	47886	487686	0.555744785254707	0.31937484572502717	0.5275938433061931	0.5106125013087635	2.1811643874164547e-08	0.0030281633786019635	0.0030281633741561726	31977.46671239981	16783.830990931845	0.005592139185487275	0.007718882877017182	1272
754.9370270967222	65571481511.664665	415.73565888659243	21451729590.69117	5.456046458476568	2.2232105816585624e+16	90698	945658	47625	488150	0.5506891885875517	0.3271502960761237	0.5250942688923681	0.5162014174257501	1.9380053115483892e-08	0.00283848183915678	0.002838481837311451	31677.90805764661	20698.74559920606	0.005618517695545486	0.006950691074474868	1273
754.2461017319056	64033345108.848915	418.6934773197525	20285047208.909706	5.500448375243871	2.111639703615284e+16	90642	993371	47851	498144	0.5551152022640162	0.31678881018050187	0.527912005472077	0.5014682329160002	2.0640498048032725e-08	0.0029397350052925496	0.0029397349769451023	31870.897787006994	19486.427517118842	0.0056014807942556645	0.0071636422105354845	1274
755.7770463430732	60277996088.82579	421.447423561859	19821543301.510765	5.5446586302231955	2.3066358766332868e+16	90769	956064	47857	488441	0.5576345902552716	0.32883547210663233	0.5272394760325662	0.5108873464537939	2.126208929098558e-08	0.0029934683481253094	0.0029934683223359444	32034.0606469003	17033.185984565745	0.005587197241565225	0.0076621748049065	1275
754.8091305717367	60226710203.86308	418.1997783244842	19437389908.008038	5.4990392940611335	2.135503779431917e+16	90556	964222	47594	489402	0.5540470582380412	0.3227370354816637	0.5255753345995848	0.5075615366585703	2.151522299566515e-08	0.002999610222577095	0.0029996102145154213	31803.928875272275	17691.943703159246	0.005607375157317141	0.007518171452756123	1276
761.115023465705	65636875077.85607	423.29296614603015	20770503568.28928	5.564447977995101	2.166575586109323e+16	91095	962571	48220	491190	0.5561484836005254	0.31644564954763715	0.5293375048026785	0.5102896305830946	2.037952352740641e-08	0.002937091922728784	0.0029370918977320673	32200.307361533207	19912.244061377925	0.005572755528756694	0.007086632255671675	1277
