source_uid	source_fold	process_or_mode	rows	path	source_parquet_sha256	preserved_columns
24553efcd3b3e4cf989bee14::background::41::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1042_seed1201042_bundle.tar.gz	1	qcd_hardqcd	122	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0055_f3af37e18f57f130.parquet	8d14511809a57832d1c3dc712ea5def65d916c699e1e76db9c09c84cb4f71ac2	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2496984764c38b86a50c444a::background::84::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1105_seed1201105_bundle.tar.gz	2	qcd_hardqcd	142	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0056_091f77ab70d90910.parquet	0a5fd6b1168b1460995ce738a88ae89541ecc704ccf0f136e6e69fc1fed8edb3	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
256666d525d1d35b7272b519::background::216::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin02_pthat100to200_shard9818_seed1229818_bundle.tar.gz	4	qcd_hardqcd	167	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0057_0505f205e339216b.parquet	d45962749081cb6edbd8230c54d397f82f994aae56a3289795bb5b18d38a9acc	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
265659ec6844ada669a1c22b::background::200::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9788_seed1209788_bundle.tar.gz	4	qcd_hardqcd	122	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0058_5b9894df64fd9d49.parquet	7e791cfa8d314298afbacdd809848af0484abf40eca79c440952adda7c621c02	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
286a8961f7e75524ed52e3b1::background::161::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1837_seed1201837_bundle.tar.gz	2	qcd_hardqcd	142	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0059_0d44d052cfe0843c.parquet	b7edb2d782dd10438695dfa93553639241f1ab9eff9f9fe87c5f8542bc6cb1f8	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
28cad4a2f5ab5c25d207948a::background::64::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1076_seed1201076_bundle.tar.gz	1	qcd_hardqcd	144	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0060_7542e94992741bbb.parquet	5f75681f5f0936ec91f6148849750bad0edb25f88d25c4cca123366d0257f8cb	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2b5c1961e0da5a94d3dd6922::background::139::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin02_pthat100to200_shard1176_seed1221176_bundle.tar.gz	2	qcd_hardqcd	1492	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0061_04a6bd0c6d0846ee.parquet	2920b0ef9f71b5fd7e49f8812273372cd8c632cf77ea38c88084d1c9a71ee76b	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2c2137bd1a11d29566552454::background::110::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1139_seed1211139_bundle.tar.gz	4	qcd_hardqcd	576	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0062_2d4823253a385317.parquet	5778298b7a660bb9f152ba6927b2d9ec3b83459e5d430a0b6c1c8d3b47293a65	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2df9f3c8fd1857d7df03536d::background::204::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9797_seed1209797_bundle.tar.gz	3	qcd_hardqcd	129	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0063_0236f59438759940.parquet	5c3bf97649d92ba8c85798a5d95b1a783e73e2b8d668c1533d41d01d2bcfbd75	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2e18dbab0788c0655351bce6::background::160::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1836_seed1201836_bundle.tar.gz	2	qcd_hardqcd	136	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0064_ddbdb6b3ae5a2ad7.parquet	42856f3a4356e634f5d366ba26357a42df1e20d785bf12bc9796669bf620517e	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2f862e1d6690070145517b88::background::38::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1038_seed1201038_bundle.tar.gz	3	qcd_hardqcd	133	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0065_1b8e95596cef164f.parquet	3ab002cfe6794d26e5b09bfb02d4957131f63d9a5c0eb7a575d64732a0733f71	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
2fc1765f92bee7ca2ad0745c::background::45::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1050_seed1201050_bundle.tar.gz	4	qcd_hardqcd	128	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0066_ec6b2cc8019a5187.parquet	7b4f8b9380e0f11c567b53f1f1f47d0f3d8405b87df86a1b4a975008ff009646	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
326a5afd73acd1973ad9efce::background::67::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1083_seed1201083_bundle.tar.gz	3	qcd_hardqcd	135	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0067_b0bfa3927e7696c4.parquet	85cf04100467dbff1f8f9916e7a44fa6007c26cd667f5daafcd4f5a849bdd5d0	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
34b1e9d59bdb22c9ae6729b8::background::208::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin01_pthat75to100_shard9806_seed1219806_bundle.tar.gz	4	qcd_hardqcd	560	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0068_c1506f33f1556869.parquet	0044a8893a817c4f28733753179188fee51442b5b9018baf5f077b8d85ed3783	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
369607981cba9e3f933173ba::background::153::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1826_seed1201826_bundle.tar.gz	1	qcd_hardqcd	126	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0069_9d833ba16ff9bcda.parquet	6e0faa4ff6bf866a7b7a54e4acf5ee9d3bd0bf8be560b4dec8c53f12922f41e4	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
397083e42d53f7591ed40e84::background::141::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin03_pthat200to300_shard1178_seed1231178_bundle.tar.gz	4	qcd_hardqcd	3371	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0070_2835038069e23c75.parquet	837d514e85251e0b96917ffa9a0dde6ec208a86fbda6eb32a6a4aaf3f34d4708	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3985a321950cc46302e7b4a2::background::184::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin04_pthat300to500_shard1866_seed1241866_bundle.tar.gz	4	qcd_hardqcd	1341	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0071_6bf736889c0cf08c.parquet	fc2ff44a3bc442eef7950ad84fe8de0e0e01e8df90b3936f4061f959f7f78f53	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3c218500a70136d42696cdbd::background::205::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin00_pthat50to75_shard9798_seed1209798_bundle.tar.gz	4	qcd_hardqcd	129	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0072_1fe5ab07ada9052e.parquet	475a9aa389e455108f7c3cda821bb593496c322522ea48bccdefa87647416d40	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3c9b389d779c1cd8f768600b::background::219::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717/qcd_hardqcd_importance_adaptive500k_phys_wave2_20260717_bin05_pthat500to700_shard9824_seed1259824_bundle.tar.gz	2	qcd_hardqcd	1372	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0073_2ea87ee33ddb46c4.parquet	04421f5df646f32d37ed258d0f9579f3143c0372ed6e76a3e1be0cf1ed2019ad	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3ce04d39eb1f03650a156ab1::background::182::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin03_pthat200to300_shard1863_seed1231863_bundle.tar.gz	3	qcd_hardqcd	3418	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0074_617eefa260f11915.parquet	6c237482295cf54d860daabbf9ccc559c6b6a80035c634e7395050df8ff6271b	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3d9f6517f0e585392bc55730::background::80::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1100_seed1201100_bundle.tar.gz	4	qcd_hardqcd	132	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0075_33dc7f3482ca05d8.parquet	c90eadb06bf51299fde1bb5613580d5ae1f600604655e5825320f7ffe7a1f0db	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3da88a15811d3039fa596d87::background::82::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1102_seed1201102_bundle.tar.gz	1	qcd_hardqcd	145	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0076_301dcd896e8d11b6.parquet	3c399a63367ae9c1487f03424cf75096ee4fcc036640b2e2eb588833734591a6	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3ece5afaee693d683e829846::background::85::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1106_seed1211106_bundle.tar.gz	2	qcd_hardqcd	555	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0077_3a3d52438fe46d29.parquet	2485e7e343e83fe8d081757b9c15cf6bd636f79b409cf22c45ff94b3afbfbf37	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
3faaceda80411cc24d45d24c::background::81::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1101_seed1201101_bundle.tar.gz	1	qcd_hardqcd	130	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0078_a6eaa9c94198ed43.parquet	bd62c413ab823391b2cf24fd9d747ec3de3996dea8509ecc17220d0d8056b987	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
40c218a668fd9e2befeac9d4::background::51::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1058_seed1201058_bundle.tar.gz	2	qcd_hardqcd	117	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0079_bd57c088387caa12.parquet	565c6c1f349bd1754785daa5559114504457f337d440219e6fcc9bb851c5205c	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
41afb3ef62ff0a95f27b7b11::background::90::bundle:/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1113_seed1211113_bundle.tar.gz	2	qcd_hardqcd	582	/uscms_data/d3/iturkmen/hh4b_delphes/common_table_scaleout/hh4b_train_common_table_full_scaleout_manifest_preflight_v2_20260805T221631Z/results/resolved/source_0080_d9f9f35ea20d6d2b.parquet	45af599db8942c6076d2053ca4f1cdf4c066b9cf94db1b23b88d644ece0ec581	source_uid,source_fold,event_uid,sample_class,process_or_mode,physical_evaluation_eligible,n_selected_bjets,candidate_tagged_jet_count,resolved_selection_contribution_weight,mbb1,mbb2,r_hh_125_125,mhh,ht_candidate_jets,h1_pt,h2_pt,drbb1,drbb2
