seed,bootstrap,working_point,qcd_threshold,top_threshold,signal_events_450fb,background_events_450fb,S_over_B,S_over_sqrtB,S_over_10pctB
10,178,loose_best_sqrtB,0.8,0.5,93.24788189234002,308379.2825816113,0.00030238050076422483,0.1679176620305591,0.003023805007642248
10,179,loose_best_sqrtB,0.8,0.5,72.45603864982868,298983.0458129253,0.00024234162995036404,0.13251080901626877,0.00242341629950364
10,180,loose_best_sqrtB,0.8,0.5,81.63863295014923,328165.61369271914,0.0002487726609485426,0.14251126255566607,0.002487726609485426
10,181,loose_best_sqrtB,0.8,0.5,80.53718385044768,373181.609152252,0.00021581230659624984,0.13183669979763357,0.002158123065962498
10,182,loose_best_sqrtB,0.8,0.5,99.12324004145022,295869.12010083144,0.000335023945748949,0.1822324312357898,0.0033502394574894895
10,183,loose_best_sqrtB,0.8,0.5,115.43277550292916,282362.1435355991,0.0004088110893958271,0.2172330515951392,0.00408811089395827
10,184,loose_best_sqrtB,0.8,0.5,89.49891056040676,279377.5071837006,0.0003203511673599337,0.1693253686707004,0.0032035116735993365
10,185,loose_best_sqrtB,0.8,0.5,91.11571737095171,373344.773916928,0.00024405247839688697,0.14912081224728846,0.0024405247839688693
10,186,loose_best_sqrtB,0.8,0.5,89.64615562064773,303114.43834257044,0.00029575019953134816,0.162827726177162,0.0029575019953134813
10,187,loose_best_sqrtB,0.8,0.5,88.54759537305185,282239.2318538977,0.0003137324134260997,0.166674085566609,0.003137324134260997
10,188,loose_best_sqrtB,0.8,0.5,97.87743473361337,316678.10264305235,0.00030907547416986116,0.1739296252822422,0.0030907547416986116
10,189,loose_best_sqrtB,0.8,0.5,93.17137051011386,268764.6463218999,0.00034666527679582656,0.1797200015227441,0.0034666527679582653
10,190,loose_best_sqrtB,0.8,0.5,88.83919664142812,272288.74973353086,0.0003262683336287987,0.17025104008234404,0.0032626833362879868
10,191,loose_best_sqrtB,0.8,0.5,90.60035966010832,285969.5341793935,0.00031681822303236397,0.1694220911026912,0.0031681822303236394
10,192,loose_best_sqrtB,0.8,0.5,82.00674560075164,278117.95703216316,0.00029486318134886884,0.15550167169488882,0.0029486318134886885
10,193,loose_best_sqrtB,0.8,0.5,85.31109289985632,282566.9132699969,0.00030191465770920006,0.16048884513154765,0.0030191465770920004
10,194,loose_best_sqrtB,0.8,0.5,105.3695996932685,273471.66907616524,0.0003853035308894164,0.20149262718576258,0.0038530353088941636
10,195,loose_best_sqrtB,0.8,0.5,93.32150442246048,333584.39986487746,0.00027975380281650315,0.1615767487813158,0.0027975380281650315
10,196,loose_best_sqrtB,0.8,0.5,88.91281917154859,297404.0823008113,0.000298963008455335,0.16303878038605218,0.0029896300845533496
10,197,loose_best_sqrtB,0.8,0.5,78.84675450978226,338402.4812727322,0.00023299697512039363,0.13553986608684368,0.0023299697512039366
10,198,loose_best_sqrtB,0.8,0.5,96.18700539294794,293064.9787199606,0.0003282105074890569,0.17767832128279495,0.003282105074890569
10,199,loose_best_sqrtB,0.8,0.5,93.8339732811982,338022.3664724987,0.0002775969361448526,0.16139400078428748,0.0027759693614485266
10,0,nominal_balanced,0.825,0.525,80.61369523267382,213534.3417524868,0.000377520985950425,0.17445160275946478,0.00377520985950425
10,1,nominal_balanced,0.825,0.525,88.83630778932245,254219.992198983,0.0003494465837281142,0.1761917826347131,0.0034944658372811415
