sample	source_entry	fit_source	p_signal	fit_success	p1_x_mean_gev	p1_y_mean_gev	p1_physical_40_200	p1_in_target_region	p2_amp	p2_x_mean_gev	p2_y_mean_gev	p2_valid	p2_physical_40_200	p2_in_target_region	either_physical_peak_in_target_region	any_parameter_at_bound	bg_amp	catastrophic_bg_amp_gt_1
ZH	584	accepted_high_tail	0.9993936419487	True	82.79018350137167	112.14947265096129	True	True	0.008461489268629838	112.7436452788106	104.49865505522726	True	True	True	True	False	1.615941118792875e-05	False
ZH	585	accepted_high_tail	0.9986294507980347	True	82.12367904384864	113.35066180540865	True	True	0.029909582714038114	84.10747331966316	113.75984171153677	True	True	True	True	False	0.000445342366898358	False
ZH	586	new_increment	0.8872737884521484	True	86.69852492718171	123.38405477298646	True	True	0.007321260678914543	129.0788190250051	111.41712140063883	True	True	False	True	True	0.00035332938397210145	False
ZH	589	new_increment	0.992316722869873	True	154.90507775974166	144.69851802962003	True	False	4.772039925809044	38.00701331726402	179.1034444409984	True	False	False	False	False	0.008797453626100125	False
ZH	592	new_increment	0.8607639074325562	True	102.83104699448725	136.89743328416174	True	True	0.004102828940842406	241.7621456025227	122.54226352373676	True	False	False	True	True	0.0002996269979479819	False
ZH	595	new_increment	0.9706706404685974	True	66.31857217021415	133.49215629006173	True	False	0.0023396081142345077	79.79043091161334	152.71615225046193	True	True	False	False	True	0.00043074374104024233	False
ZH	596	accepted_high_tail	0.9983081817626953	True	113.05858046588101	131.9731307978106	True	False	0.0235426421366323	198.6773688883338	124.9313469077803	True	True	False	False	False	0.004431188025908251	False
ZH	601	accepted_high_tail	0.9997228980064392	True	90.48482460400574	164.67934073576308	True	False	0.00329202491975482	96.79432938141132	192.38276028089388	True	True	False	False	False	7.449904513154224e-05	False
ZH	602	new_increment	0.8946323394775391	True	96.20817043806493	131.44413198492413	True	True	0.004703710291120815	148.14599400185077	109.61850307481349	True	True	False	True	True	0.00025060823273198606	False
ZH	604	new_increment	0.8885495662689209	True	72.3729845565281	164.78784275567554	True	False	0.007245999724838617	75.80690721706395	75.83032822443107	True	True	False	False	True	0.0007286902543793399	False
ZH	608	new_increment	0.9933320879936218	True	123.75907582990054	111.59877072762251	True	False	0.005165231001258501	103.33827122851707	214.25095931401336	True	False	False	False	True	0.002397160826429391	False
ZH	609	new_increment	0.957827091217041	True	143.23488879185788	196.03193990378318	True	False	0.00888215427379262	106.6485832422774	221.99419508596344	True	False	False	False	True	0.0027554838115153787	False
ZH	610	new_increment	0.9867761135101318	True	116.14624650149254	173.72641103561782	True	False	0.012430611183933725	122.8983295209815	94.61465465065493	True	True	True	True	False	0.0006656134331698568	False
ZH	612	accepted_high_tail	0.9989895820617676	True	87.39279016797353	95.6386922366091	True	False	0.010513038778819579	213.78976753415972	101.88528403389118	True	False	False	False	True	0.0008207110113786235	False
ZH	613	new_increment	0.911990225315094	True	72.16419255943354	222.757202747637	False	False	0.006020300338926518	68.86948768455304	80.6358975707228	True	True	False	False	True	0.0020056292581782913	False
ZH	615	new_increment	0.8992618918418884	True	93.70892553290207	90.75981948968669	True	False	0.0	500.0	500.0	False	False	False	False	True	0.002327780876684034	False
ZH	616	accepted_high_tail	0.9995667934417725	True	93.0472426572785	130.99770424026968	True	True	0.0031028189442336455	125.58896416694168	141.49288528836215	True	True	False	True	True	0.0014097796988576982	False
ZH	617	new_increment	0.9163201451301575	True	99.33693188310504	192.54941960986125	True	False	0.0	500.0	500.0	False	False	False	False	False	2.5178133184335985e-38	False
ZH	618	new_increment	0.9941387176513672	True	150.6917066697064	197.5741225028489	True	False	0.0007935077159107904	81.31007179637686	194.04932178562	True	True	False	False	False	0.0007342112716073312	False
ZH	619	accepted_high_tail	0.9976294636726379	True	105.35600105949129	121.14053678096049	True	True	0.0051370424717727455	107.09444419918583	76.78254480465091	True	True	False	True	False	0.0006118719985998382	False
ZH	620	new_increment	0.804578423500061	True	102.58791904051829	145.04995003959246	True	False	21.864131187795977	168.95032182516363	39.56816586554485	True	False	False	False	True	0.0035524661605271235	False
ZH	621	accepted_high_tail	0.9984832406044006	True	105.94162292227563	138.23261693787768	True	True	0.0038855413567841133	53.94597584023177	107.14273992853126	True	True	False	True	False	0.0004921829153806701	False
ZH	626	accepted_high_tail	0.9996572136878967	True	85.37555283025611	116.25350550132416	True	True	0.011140302541799117	109.89584816834159	120.28944568203178	True	True	False	True	False	0.0013218530045613027	False
ZH	627	new_increment	0.9927956461906433	True	126.38825687005738	166.52307970087568	True	False	0.019884675963053537	129.29054255102494	59.134651462139026	True	True	False	False	True	0.010808049743862938	False
ZH	631	new_increment	0.9751560688018799	True	94.01913170820795	196.0316703738483	True	False	0.0	500.0	500.0	False	False	False	False	False	0.0007847718980791917	False
ZH	632	new_increment	0.8571418523788452	True	47.590668379725265	142.77446400676956	True	False	0.003857245781976191	45.24174013321534	191.54943616627529	True	True	False	False	True	0.0004258140850011559	False
ZH	633	new_increment	0.9903199076652527	True	78.41904228218827	192.20644597978708	True	False	0.0	500.0	500.0	False	False	False	False	True	0.00307286359462334	False
ZH	635	new_increment	0.897294282913208	True	95.30480125777487	203.55354200382294	False	False	0.007149431631065725	97.17259952305953	93.85300583151805	True	True	False	False	False	0.0009300978572948849	False
ZH	636	new_increment	0.9959391355514526	True	127.38470589270321	124.44388779703615	True	False	0.004526196914977689	147.92753504649158	138.30500313736547	True	True	False	False	True	0.0012268234977665404	False
ZH	637	new_increment	0.9288687705993652	True	90.84386704897864	188.3775383521059	True	False	0.00144280777391639	88.37393207188173	82.78609620116929	True	True	False	False	False	0.002926572968431419	False
ZH	639	accepted_high_tail	0.9993684887886047	True	82.8202793466026	185.9056934376097	True	False	0.004581361499587793	113.33618487398002	84.65939559849843	True	True	True	True	True	0.00012597890660014723	False
ZH	641	new_increment	0.9808364510536194	True	107.22432503605283	113.0992564146455	True	False	0.008923788999842837	189.23442541339338	110.05657529835158	True	True	False	False	True	0.002408419515302183	False
ZH	643	new_increment	0.9908321499824524	True	646.0852779337031	239.82039762538864	False	False	0.007466090109664418	122.31335774814198	130.7092614646758	True	True	False	False	False	0.0005675901717371659	False
ZH	644	new_increment	0.9884271025657654	True	347.38433224034964	86.96565142530726	False	False	0.004661350687191634	127.67323686416063	185.1511979466911	True	True	False	False	True	0.0010279384881056127	False
ZH	646	new_increment	0.8663093447685242	True	96.44303470342878	209.13265477141363	False	False	0.013327784236233316	60.722877042996714	95.68191588556392	True	True	False	False	True	0.0006325883060182779	False
ZH	647	accepted_high_tail	0.998552143573761	True	114.50834246650716	184.6096452026353	True	False	0.005991088759312903	117.09319846755032	134.8912495166968	True	True	False	False	True	0.003406956392041806	False
ZH	648	new_increment	0.984467625617981	True	135.5985951227346	152.3939358031643	True	False	0.002821627632319491	145.65818851697256	179.33677038579555	True	True	False	False	False	0.0005694148280660035	False
ZH	650	new_increment	0.9776884913444519	True	82.91592574716049	240.63089348561016	False	False	0.005854883323814279	87.48248756641631	156.60790985137388	True	True	False	False	False	0.002004870737016615	False
ZH	651	new_increment	0.9943553805351257	True	84.07651777727921	171.7687540255074	True	False	0.005422720779466216	84.89752062260862	63.49424577957006	True	True	False	False	False	0.0008414995932682842	False
ZH	658	accepted_high_tail	0.9999784231185913	True	98.30230785016614	108.69740537936934	True	False	0.004739296662048548	138.1130638100751	106.11852295655396	True	True	True	True	False	0.0003350147202737681	False
ZH	661	accepted_high_tail	0.9998550415039062	True	75.95756355671124	110.16754708640431	True	False	0.012193571751434184	122.21651102150267	97.9254370985467	True	True	True	True	False	0.00012500740000495408	False
ZH	662	new_increment	0.9892159700393677	True	93.68158196607621	107.54397726636047	True	False	0.005074795433869437	156.56171629362638	92.11052022195778	True	True	False	False	True	0.0027586503171194024	False
ZH	663	accepted_high_tail	0.9993524551391602	True	108.152632549041	134.19520633147832	True	False	0.006086257567076641	189.93409430186512	194.03117472250247	True	True	False	False	True	0.008110405338785293	False
ZH	664	accepted_high_tail	0.9996141195297241	True	102.67940127533967	124.07298375394483	True	True	0.007223436227125066	158.52803708220898	108.21097857110126	True	True	False	True	False	0.001054869531714094	False
ZH	668	new_increment	0.9881961941719055	True	135.7998707938051	165.73860368161215	True	False	0.003270869224998892	138.4052398880898	81.30771159687812	True	True	True	True	True	0.004323408354960674	False
ZH	669	new_increment	0.9957773685455322	True	92.61522515551212	147.80015187986655	True	False	0.002720586226238943	96.41459417189449	92.37577730336734	True	True	False	False	False	0.00034768790425574375	False
ZH	670	new_increment	0.9693892598152161	True	78.72029989931005	165.81349367060125	True	False	0.023808614775272966	124.94638416120695	167.67795935910192	True	True	False	False	False	0.005411469582455172	False
ZH	671	accepted_high_tail	0.9999526143074036	True	91.93874612081875	135.13903253130977	True	True	0.01482034422318409	100.88746319436264	152.14684216834215	True	True	False	True	False	0.00016296296737084966	False
ZH	672	accepted_high_tail	0.9986661076545715	True	117.82742115859628	152.79973447760653	True	False	0.0	500.0	500.0	False	False	False	False	False	0.0006789001374236735	False
ZH	674	new_increment	0.986021101474762	True	113.55672669246364	201.93843384225838	False	False	0.0014547794177155288	37.79829624545824	113.60730191175719	True	False	False	False	False	2.9719103722061235e-37	False
ZH	676	new_increment	0.8714627623558044	True	135.61973366111417	162.15451792239426	True	False	0.0012560013022673098	66.65068805377368	169.98884758099234	True	True	False	False	True	0.002799553275629885	False
ZH	677	accepted_high_tail	0.9984039068222046	True	196.25418250799663	195.43119270375425	True	False	0.04050732514776056	158.2476710330599	197.48094953065512	True	True	False	False	True	0.01546408537067293	False
ZH	682	new_increment	0.9707733988761902	True	65.45025519952416	83.40525696234684	True	False	0.018598435066610786	91.02604682655748	143.08705398018986	True	True	False	False	True	0.003421588600124228	False
ZH	683	new_increment	0.8943262696266174	False	115.0	145.0	False	False	0.0	500.0	500.0	False	False	False	False	False	0.014024452638726669	False
ZH	684	new_increment	0.9030622839927673	True	86.16821262341259	131.33286035831196	True	True	0.01269723595576056	76.25711137872351	159.68145339329473	True	True	False	True	False	0.0005317493771428007	False
ZH	688	new_increment	0.8669227957725525	True	57.688310556749045	132.59400269077514	True	False	0.010326665237824943	55.50307914415643	195.42544539406458	True	True	False	False	False	0.0013236797574592352	False
ZH	692	accepted_high_tail	0.9997454881668091	True	94.04217835438818	113.70293964349642	True	True	0.002563999583869671	107.54411718407587	130.60060564779815	True	True	False	True	True	8.015690010209229e-05	False
ZH	693	accepted_high_tail	0.997621476650238	True	59.063701202242896	83.72283580769977	True	False	0.06711256992683452	84.61644157617853	122.12350718175678	True	True	True	True	True	0.004268868678969399	False
ZH	695	accepted_high_tail	0.9981909394264221	True	113.18543694527357	120.05919591515999	True	False	0.005470906562297617	152.7343652843236	116.11902365179509	True	True	False	False	True	0.0008734350990440402	False
ZH	696	new_increment	0.9918879270553589	True	90.25107429977668	111.4611316058426	True	True	0.007530554453526202	93.80736595033457	57.80186483113904	True	True	False	True	True	7.90251771827605e-05	False
ZH	698	new_increment	0.9005345106124878	True	33.680126664817365	185.52683812267483	False	False	0.003082626524747294	102.82946298025512	201.31894611523185	True	False	False	False	True	0.0014953913629267253	False
ZH	699	new_increment	0.9851295351982117	True	74.03898551520038	112.10280921165884	True	False	0.011301996540430742	24.247328014514718	108.10265638903128	True	False	False	False	False	0.0004831031186997195	False
ZH	701	new_increment	0.980268657207489	True	125.79216864317821	186.28087947236625	True	False	0.013283129722197994	90.2626339873746	127.72508477677836	True	True	True	True	True	0.0016778894803304624	False
ZH	702	new_increment	0.8681901693344116	True	88.18337025158482	198.20497812039412	True	False	0.008330364488652068	151.95421569010082	191.27445808318922	True	True	False	False	True	0.014263741395950554	False
ZH	703	new_increment	0.987746000289917	True	77.80514322118741	169.5868904767466	True	False	0.016041678801906777	75.51699819884642	93.64559157745623	True	True	False	False	False	0.0006848926481604736	False
ZH	705	new_increment	0.9212636947631836	True	137.41971770328806	148.0122981736755	True	False	0.005059728905272486	151.06149378068164	94.07956097543035	True	True	False	False	True	0.01015489455291885	False
ZH	706	accepted_high_tail	0.9995754361152649	True	97.50937872374357	118.03003343715295	True	True	0.005618409321948695	113.40011807255098	134.2171654402909	True	True	False	True	False	0.0001460009619676455	False
ZH	708	accepted_high_tail	0.9988719820976257	True	83.69653292675956	168.63313266654202	True	False	0.0	500.0	500.0	False	False	False	False	False	0.0010620938349671634	False
ZH	709	accepted_high_tail	0.9991720914840698	True	86.73889095196502	117.34634593650654	True	True	0.008897545537633136	166.5613965366269	189.26049013829925	True	True	False	True	True	0.008377813170996546	False
ZH	710	accepted_high_tail	0.9997091889381409	True	84.44598158982849	118.81102049118364	True	True	0.006986912836139864	87.27214304686211	141.19601850189372	True	True	False	True	False	0.00029926104401372793	False
ZH	711	new_increment	0.9896287322044373	True	113.48848781409895	133.86869027591715	True	False	0.0	500.0	500.0	False	False	False	False	False	0.0010570046709198907	False
ZH	714	new_increment	0.9750052690505981	True	82.85953362792951	164.42767863547047	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0015646066666040641	False
ZH	716	new_increment	0.9925715923309326	True	81.61948252412886	117.02571897283558	True	True	0.02112831329274599	132.36148382409473	82.90949133838313	True	True	True	True	False	0.0002722558551706067	False
ZH	717	new_increment	0.9748907685279846	True	76.21986683711845	128.67490573043008	True	True	0.005397346353550637	179.05597152435274	101.27077675401112	True	True	False	True	True	0.0006646553195654156	False
ZH	719	accepted_high_tail	0.9991832971572876	True	118.65561100436202	146.9280626373014	True	False	0.0024333359710649923	205.78728691318565	105.49817564419833	True	False	False	False	True	0.0005195852930757443	False
ZH	720	new_increment	0.9102360010147095	True	115.05380786624457	203.95274283439255	False	False	0.029142391172304764	158.25972497131409	33.41870501764176	True	False	False	False	True	0.00657907298828771	False
ZH	721	accepted_high_tail	0.9985327124595642	True	107.15769442085174	169.3458426875262	True	False	0.0	500.0	500.0	False	False	False	False	False	0.008697802787347827	False
ZH	722	accepted_high_tail	0.9976800680160522	True	87.23470890628211	134.67711639052365	True	True	0.0038902301618747755	148.95186239814603	127.95723285289506	True	True	False	True	False	0.0010762069855093006	False
ZH	727	accepted_high_tail	0.999716579914093	True	96.47493645981072	128.96223799286835	True	True	0.002748249670425163	153.9208157985547	155.0860840929248	True	True	False	True	True	0.0010090800628295231	False
ZH	729	new_increment	0.8313732147216797	True	97.0406137014428	204.36324931343026	False	False	0.0	500.0	500.0	False	False	False	False	True	0.000875085102853641	False
ZH	730	new_increment	0.9888669848442078	True	97.59662415372904	134.40419343167548	True	True	0.009643393450647917	135.67763729532413	187.6507579159865	True	True	False	True	False	0.004021426742894189	False
ZH	731	accepted_high_tail	0.9978299736976624	True	72.27768407836327	114.05165315571736	True	False	0.0027345580306866145	117.81186246489398	144.1671979129191	True	True	False	False	False	0.00037294797099055407	False
ZH	734	new_increment	0.9487804174423218	True	80.25777332303005	114.73892678375805	True	True	0.007105463943918399	77.5696711364906	206.68736730473552	True	False	False	True	False	0.00663718289948291	False
ZH	735	new_increment	0.9644445776939392	True	90.13456132921128	154.70577545440125	True	False	0.0	500.0	500.0	False	False	False	False	False	0.00013514504746425028	False
ZH	737	new_increment	0.8235588669776917	True	1297.5858505092237	1368.3961025836663	False	False	0.07342585580389678	277.7946793512398	118.44534200277816	True	False	False	False	True	0.005666271812317114	False
ZH	739	accepted_high_tail	0.9997925758361816	True	77.19687581635735	130.05252448932433	True	True	0.5950180807970158	79.39567919507422	170.4231470756383	True	True	False	True	True	0.0005506146381582462	False
ZH	741	accepted_high_tail	0.9991939663887024	True	90.61986024078797	132.53778085885918	True	True	0.5949492679173143	89.02913975238438	153.93297316832226	True	True	False	True	False	0.00037420499434837685	False
ZH	742	new_increment	0.9960699677467346	True	88.43553987287403	79.00262541802238	True	False	0.010263451140419232	87.78724246584498	110.00839687042823	True	True	True	True	True	0.0011196079028195245	False
ZH	743	new_increment	0.9958128929138184	True	101.20889475815383	143.1767074085613	True	False	0.03337887592307161	29.922306873686555	144.86421010483997	True	False	False	False	True	0.0007825312894982636	False
ZH	745	new_increment	0.9216657280921936	True	89.29256095183933	144.63450486421024	True	False	0.00754715376440465	86.7585440862029	179.1007809674723	True	True	False	False	False	0.00035098907202984857	False
ZH	746	new_increment	0.9809672832489014	True	123.94008600564034	216.21664795590155	False	False	0.014115111156607428	59.21121340664928	124.89316016842716	True	True	False	False	True	0.0029512951529274073	False
ZH	750	new_increment	0.9332557916641235	True	102.05119222444915	160.0040990893056	True	False	0.0032494152148025406	136.5879165414523	111.60523421725284	True	True	False	False	False	0.0035552889611590137	False
ZH	752	accepted_high_tail	0.9994361400604248	True	93.80593263358722	121.79889225989201	True	True	6.389262925047231	146.9247987052431	91.7375151412356	True	True	False	True	True	0.00010191622651710837	False
ZH	753	new_increment	0.9855928421020508	True	118.83308887395383	297.11137888412304	False	False	0.005281654816309378	119.04877876331837	73.50347782498575	True	True	False	False	True	7.92951095108259e-05	False
ZH	754	new_increment	0.9237606525421143	True	307.68308956194755	0.6427236268939059	False	False	0.025275877377929325	193.1029048642921	74.72234439841506	True	True	False	False	False	0.0230716717769785	False
ZH	757	new_increment	0.9478059411048889	True	68.24860603523763	89.38345735305731	True	False	0.011597798480146094	62.606677533878354	187.61320084462602	True	True	False	False	True	0.0029043785750739615	False
ZH	759	new_increment	0.8379037380218506	True	95.07558520735101	117.52528644727253	True	True	0.43539536341242324	95.43358318625647	138.3458475420434	True	True	True	True	True	8.890539504217449e-05	False
ZH	762	new_increment	0.8976243734359741	True	97.14368431867982	195.94351781694067	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0019159833158900236	False
ZH	765	accepted_high_tail	0.9976727366447449	True	80.88753015931142	114.06657331188084	True	True	0.18894188209373747	173.76750800165382	68.75379553283587	True	True	False	True	True	0.0001441077943887551	False
ZH	770	accepted_high_tail	0.9997283220291138	True	88.83001870679136	120.93717414457011	True	True	0.006526315485403622	100.43666407877846	129.01326548503158	True	True	True	True	False	0.00012185135378017106	False
ZH	771	accepted_high_tail	0.9996399283409119	True	88.81445599348447	133.14882010455733	True	True	0.03168483072478703	92.67789257410548	193.17962300768204	True	True	False	True	True	0.000723894392099507	False
ZH	773	new_increment	0.9960341453552246	True	61.88957032045397	147.20814646407888	True	False	0.007544991205204503	61.02863492053079	193.59577223720018	True	True	False	False	True	0.001061950683392224	False
ZH	777	accepted_high_tail	0.9990013837814331	True	91.69991566847533	112.8897484696388	True	True	0.006041921072731073	92.00739654221995	137.5804382745149	True	True	True	True	False	0.0006398014514893326	False
ZH	779	new_increment	0.87968909740448	True	31.758973119323134	176.59971422327126	False	False	0.008374354221297441	96.08911907396372	113.5209096360365	True	True	True	True	True	0.0005724915021755908	False
ZH	780	accepted_high_tail	0.9992538094520569	True	72.34205600417694	89.88701680195	True	False	0.6035108422763844	141.5026975474055	90.64648789320114	True	True	False	False	False	0.00036868976191748105	False
ZH	781	new_increment	0.9536826014518738	True	89.24884783601009	107.09964482796794	True	False	0.01706796459487086	171.0848116607309	87.7012615379589	True	True	False	False	False	0.0008288160248728161	False
ZH	782	new_increment	0.9787678122520447	True	139.77279686151152	180.78658395622736	True	False	0.0	500.0	500.0	False	False	False	False	False	0.008059861898584087	False
ZH	785	new_increment	0.96373051404953	True	75.07031754726772	157.03530274467056	True	False	0.008998010074400044	168.8500824613765	165.37443049523654	True	True	False	False	True	0.010306351348780047	False
ZH	786	new_increment	0.8175562620162964	True	81.1098809155944	104.02564314761183	True	False	0.00493001767961729	155.28690615392082	75.42613276086881	True	True	False	False	False	0.0004131780486376654	False
ZH	787	new_increment	0.9969761967658997	True	83.81216587886743	126.86224804450734	True	True	0.006063636894847428	80.34653223156646	199.65977888760696	True	True	False	True	False	0.0003969009166719188	False
ZH	788	accepted_high_tail	0.9977481365203857	True	88.3211526920254	135.599956355273	True	True	0.0	500.0	500.0	False	False	False	True	True	0.0007778575167631546	False
ZH	791	new_increment	0.9302610158920288	True	50.564427779420164	93.3559387513382	True	False	0.016662301907796735	138.15330079672452	95.08996129563586	True	True	True	True	False	0.0022916576799561603	False
ZH	793	new_increment	0.9963778257369995	True	82.78498783634173	152.09226856806353	True	False	0.0	500.0	500.0	False	False	False	False	False	0.0001163667270070709	False
ZH	794	new_increment	0.895686149597168	True	65.73615843720134	114.88782771350125	True	False	0.005456632617913239	117.2920564882561	187.4336545272495	True	True	False	False	False	0.0007469998950457461	False
ZH	795	new_increment	0.9961909651756287	True	144.50402091516742	161.81561751796323	True	False	0.008886516930615545	98.18562554863963	84.57032855416617	True	True	False	False	True	0.004214675785711579	False
ZH	797	new_increment	0.9933531284332275	True	118.72435463191513	139.68660280936035	True	False	0.011870626173645505	30.277414290944858	146.49549869264848	True	False	False	False	True	0.014848874864789885	False
ZH	798	new_increment	0.9878997802734375	True	84.61114788765119	84.48964593814371	True	False	0.006036825381045875	137.43681852959543	88.4566402401023	True	True	True	True	True	0.0014850311609594848	False
ZH	799	new_increment	0.9504172801971436	True	95.50599184570689	167.6247532219834	True	False	0.0031872700629560482	81.71060152509423	84.10920905159813	True	True	False	False	False	0.0010648585378687614	False
ZH	800	new_increment	0.8946722745895386	True	64.59823145936137	123.27265565715344	True	False	0.047003685085050095	102.63244967511044	192.24328725511816	True	True	False	False	True	0.0014282705219732673	False
ZH	803	accepted_high_tail	0.9987124800682068	True	121.00374580987872	81.50621247524428	True	True	0.0	500.0	500.0	False	False	False	True	True	0.00754205049182467	False
ZH	804	accepted_high_tail	0.9991664290428162	True	80.15915268330023	101.65050333198191	True	False	0.005896725226177335	162.471349654076	76.7004070016121	True	True	False	False	False	0.0003108652404359608	False
ZH	807	accepted_high_tail	0.9995188117027283	True	107.93622579513703	135.80975001534046	True	False	0.0018577026980835971	147.30536518244705	198.62522992903754	True	True	False	False	False	0.0014757450939596145	False
ZH	811	new_increment	0.9860670566558838	True	136.58942489516133	155.5001521425462	True	False	0.0	500.0	500.0	False	False	False	False	False	0.0034100768791823968	False
ZH	812	new_increment	0.9634064435958862	True	85.31980035996907	145.00745143490013	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0019430716266806232	False
ZH	818	accepted_high_tail	0.999437153339386	False	95.0	165.0	False	False	0.010127125100159375	96.21175145609655	195.256403745649	True	True	False	False	False	0.014141910722206876	False
ZH	820	accepted_high_tail	0.9999391436576843	True	87.1654975464624	127.67335185516686	True	True	0.00872016903988266	154.8919376448565	85.83351882641598	True	True	False	True	True	0.00032142891954604517	False
ZH	821	accepted_high_tail	0.9981985092163086	True	89.36818669445721	114.35562107416578	True	True	0.015258711656527988	197.56470187749497	119.79671910957649	True	True	False	True	False	0.0008262774233800397	False
ZH	825	new_increment	0.9891738891601562	True	95.23923880445577	132.6838676576312	True	True	0.09034643300381091	98.20815752329459	164.15262179154476	True	True	False	True	False	0.0003297064449684895	False
ZH	826	new_increment	0.9720655679702759	True	85.05818412237804	96.6712754816738	True	False	0.004168121905938323	96.9579211633852	150.3105860338308	True	True	False	False	False	0.0003784405694357574	False
ZH	827	new_increment	0.9690336585044861	True	153.30106536925908	160.83250189717447	True	False	0.0	500.0	500.0	False	False	False	False	True	0.015495468884350659	False
ZH	828	new_increment	0.8701030015945435	True	134.95423165119686	99.59289589997111	True	True	0.0215962403605858	218.0176616929783	42.016207296777885	True	False	False	True	True	0.0019996260172091902	False
ZH	829	new_increment	0.9165854454040527	True	93.04943155405938	124.06568470328631	True	True	0.008447015683897935	93.93804010529516	143.9473107486296	True	True	False	True	False	0.0012628958908573725	False
ZH	830	new_increment	0.9366816282272339	True	131.6916276342019	194.99320887087754	True	False	0.0019172954204843	44.09113445639359	133.34429993305048	True	True	False	False	False	1.10986018657374e-06	False
ZH	831	accepted_high_tail	0.9971848726272583	True	82.3137102915765	122.50198362967642	True	True	0.0	500.0	500.0	False	False	False	True	True	0.0002576720008486205	False
ZH	834	new_increment	0.9968652725219727	True	88.06819606395328	188.88630132068448	True	False	0.0010154892647265955	210.81940806818633	196.1512773475822	True	False	False	False	True	1.8210567566101315e-05	False
ZH	835	new_increment	0.9884185194969177	True	83.69079590223247	182.43372633137812	True	False	0.0	500.0	500.0	False	False	False	False	True	0.0011793885129196516	False
ZH	836	new_increment	0.9956217408180237	True	89.0110370241675	123.81702411388933	True	True	0.009437287990317074	88.39926502159418	172.74568229409286	True	True	False	True	True	0.00033060832645253414	False
ZH	837	new_increment	0.9835187196731567	False	125.0	195.0	False	False	0.0	500.0	500.0	False	False	False	False	False	0.02206321031182526	False
ZH	838	new_increment	0.8041507601737976	True	91.36169225910241	133.8552889802937	True	True	0.003764252700301133	83.11117481369487	181.7341593168772	True	True	False	True	False	0.000752878240068751	False
ZH	839	new_increment	0.910926103591919	True	131.63790972708208	142.95048316707576	True	False	0.03699768260924541	72.83750935004115	276.36998691661483	True	False	False	False	False	0.006208479684449104	False
ZH	840	new_increment	0.9907005429267883	True	93.61752041372	190.16734571787975	True	False	0.013247332155027505	169.25405616514746	165.73420097487764	True	True	False	False	True	0.01807172579624899	False
ZH	841	accepted_high_tail	0.9987674951553345	True	93.08476165134162	123.92165066285462	True	True	0.02316752032171745	80.90630926790313	95.56818434375472	True	True	False	True	False	0.00037910023434242486	False
ZH	842	new_increment	0.9829447865486145	True	104.03814300628999	163.0722816238495	True	False	0.0	500.0	500.0	False	False	False	False	False	0.0011715843989411258	False
ZH	843	new_increment	0.9847697615623474	True	94.42520380683891	136.91002343217068	True	True	18.667605733322453	39.370539412470535	117.9831368862364	True	False	False	True	True	0.00302414016559957	False
ZH	844	accepted_high_tail	0.9997392296791077	True	87.8725642537591	133.03532166681404	True	True	0.0	500.0	500.0	False	False	False	True	False	7.895503515944436e-05	False
ZH	845	new_increment	0.9871945977210999	True	115.94497786519969	95.47840216621516	True	True	0.013777483566987068	73.62293751773575	254.68664883737185	True	False	False	True	True	0.007973366407739095	False
ZH	846	new_increment	0.9940958023071289	True	90.0506591702564	148.52864052528292	True	False	0.008244874727710606	92.78423535232444	94.81848044461307	True	True	False	False	False	0.0010481645842455786	False
ZH	848	accepted_high_tail	0.9998118877410889	True	71.57232366049305	111.48650539443537	True	False	0.0	500.0	500.0	False	False	False	False	True	6.111012080129203e-05	False
ZH	850	accepted_high_tail	0.9988966584205627	True	99.04626687631279	167.92827653718416	True	False	0.0	500.0	500.0	False	False	False	False	True	2.486864359663998e-38	False
ZH	851	new_increment	0.8134946823120117	True	18.64541432405741	147.7013536498845	False	False	0.005069487340786476	149.83424103196626	130.08967772515538	True	True	False	False	True	0.003130570523320571	False
ZH	852	new_increment	0.9954214096069336	True	67.76402382083131	66.7294695807173	True	False	0.04138485068124683	71.20090509950434	54.72213543480279	True	True	False	False	True	0.003814137974999882	False
ZH	853	accepted_high_tail	0.9998562932014465	True	100.90987231723093	146.42650890025382	True	False	0.5237197241593967	182.1721514977273	107.30637950414553	True	True	False	False	True	0.001014052381768719	False
ZH	854	accepted_high_tail	0.9994931221008301	True	99.46470183470205	102.24728443171256	True	False	0.016098054585601405	122.98659608555069	196.00002155382722	True	True	False	False	False	0.019294544902586228	False
ZH	855	accepted_high_tail	0.9999000430107117	True	88.6171082304275	132.77499751092273	True	True	0.008650872346121675	83.22639998120437	154.50605762899374	True	True	False	True	True	0.00018526162689760489	False
ZH	856	accepted_high_tail	0.999862551689148	True	85.34846926803726	123.3179553392918	True	True	0.0034833187709281867	143.3642423548108	84.87442173849969	True	True	False	True	True	9.852053933381154e-05	False
ZH	858	new_increment	0.9837234616279602	True	159.78465613562747	178.96482003435037	True	False	0.04763690270749416	106.28057289632748	176.46237574725598	True	True	False	False	True	0.016265562091190792	False
ZH	861	accepted_high_tail	0.9997887015342712	True	92.15326536838921	127.31126452534924	True	True	0.023050230992568005	92.64331430982988	142.03969436834072	True	True	False	True	False	0.00024190483065412578	False
