seed,region,group,analysis_sample,rows,expected_events_450fb,median_bdt_qcd_score,median_bdt_top_score,median_tail_score,median_mbb1,median_mbb2,median_avg_mbb,median_delta_mbb,median_r_hh,median_mhh,median_hh_pt,median_h1_pt,median_h2_pt,median_h_delta_r,median_h_pt_balance,median_drbb1,median_drbb2,median_n_selected_jets,median_n_selected_bjets,median_n_extra_selected_jets,median_n_extra_selected_bjets,median_ht_selected_jets,median_ht_selected_bjets,median_ht_candidate_jets,median_j1_pt,median_j2_pt,median_j3_pt,median_j4_pt,median_pt_sum4,median_ht_over_mhh,median_pt_asym_12,median_pt_asym_34,median_avg_drbb,median_max_drbb,median_min_drbb,median_r_hh_125_125,median_r_hh_125_120,median_hh_eta,median_h1_eta,median_h2_eta,median_h_delta_eta,median_h_delta_phi,median_j1_eta,median_j2_eta,median_j3_eta,median_j4_eta,median_j1_mass,median_j2_mass,median_j3_mass,median_j4_mass
3,top_0.1pct_background_tail,background,ttbar_200k,1,3242.2877914486953,0.8974167702425344,0.880098255256216,0.789814933728123,110.19723186788848,123.9412828566466,117.06925736226754,13.744050988758119,14.840580391705942,251.91248426423238,104.77675118206602,83.47811652319488,32.40969965783228,1.6800145846579855,0.44067114307269384,1.836734933226698,2.880457009748385,4.0,4.0,0.0,0.0,254.3304443359375,254.3304443359375,254.3304443359375,74.48236083984375,72.22383880615234,61.17477798461914,46.449466705322266,254.3304443359375,1.009598413027277,0.015394864287438796,0.13682150635837434,2.3585959714875413,2.880457009748385,1.836734933226698,14.840580391705942,15.318474301612182,-1.8478297725702675,-1.1739927318796135,-2.529746165953254,1.3557534340736406,-0.9921600831826858,-0.8854565620422363,-0.9908171892166138,-0.7103719115257263,-1.6639196872711182,12.12755298614502,15.838377952575684,11.529104232788086,10.647439956665039
3,top_0.1pct_background_tail,signal,VBF_HH4b_SMnorm,18,1.2940242352941178,0.912783834282122,0.9202593583618124,0.8273528070892784,119.61235736519816,113.44905679737204,118.22125865623124,5.714711108462829,13.62462719891198,569.656597528948,168.08530153452156,220.01715229066434,98.2935827152262,2.9958075678751355,0.24066720588197205,1.0171736714699122,1.9221117180025387,5.0,4.0,1.0,0.0,509.7557735443115,362.05748558044434,362.05748558044434,140.1092529296875,103.54570388793945,73.40030670166016,51.1939754486084,362.05748558044434,0.9367503623294828,0.1750013576603009,0.18928821975628057,1.5119610242090844,1.9221117180025387,1.0171736714699122,13.62462719891198,9.87982362169667,1.283534746477438,1.6322192236497757,-0.8926758770429233,2.498751173512895,-1.0438998546978056,1.2737948298454285,0.15948809683322906,0.549349457025528,-0.4304902255535126,11.953492641448975,11.89548110961914,9.848867416381836,8.087405920028687
3,top_0.1pct_background_tail,signal,ggF_HH4b_SMnorm,4,5.741787735849057,0.9227193716042801,0.8922530656745187,0.8223544201605899,117.70547794616492,111.76541873822374,116.64585644077894,19.809860410012895,18.43596364759307,314.978123488869,259.8285606569257,207.40455252809772,89.27107197383671,1.5931206534423457,0.38119881379148,1.2945965960522932,2.129761669118459,5.0,4.0,1.0,0.0,600.9944171905518,357.6442337036133,357.6442337036133,171.6877326965332,90.9559211730957,63.485952377319336,37.006277084350586,357.6442337036133,2.0758697367819208,0.24190407828106114,0.273490227463721,1.7620854010540032,2.129761669118459,1.2945965960522932,18.43596364759307,16.589078213438754,-0.3900894435954028,-0.041406647400999794,-0.6180760993051058,-0.49391221597955703,-0.7532910626953105,-0.018970705568790436,-0.5592272281646729,-0.2935391962528229,-0.588513046503067,17.965351581573486,8.82974100112915,10.361717700958252,7.920925855636597
4,CAT0,background,Zbbbb_100k,10,895.443967946354,0.8882511781421591,0.7391379023044076,0.6532062181757865,126.9133412888248,108.19798172147391,121.96595056285369,16.735417691561373,21.66604796757865,359.65433929026295,123.27786614713189,170.03831290335074,61.700227622834575,2.1940867863378704,0.3031244117690645,1.4291915503008232,2.2783793726564303,6.0,4.0,2.0,0.0,413.200400352478,312.9117679595947,312.9117679595947,137.0641326904297,72.13024520874023,59.49842071533203,41.012569427490234,312.9117679595947,1.4263136529844096,0.25917516209241415,0.13795774747481415,1.9913854023926554,2.3639251170961346,1.4291915503008232,21.66604796757865,17.620185039922536,1.3438206676761817,0.6932724510502816,1.2223203982288409,-0.43178333672034164,0.6245991806618749,0.29557180404663086,0.05342072935309261,1.185660183429718,0.3685872554779053,14.539778232574463,13.210510730743408,9.47564172744751,7.20776104927063
4,CAT0,background,qcd_bbbb_iht200to400_combined120k,15,20275.514339363377,0.904080025460504,0.7675560403308768,0.679951684303934,119.94081744195377,113.4225451561347,116.25001617456653,12.38632887074381,15.470685214684863,321.96671461540086,116.79624211395783,151.0141634710679,59.17970420035474,2.826856627408536,0.40169535441225734,1.344825325182708,2.367423652126163,5.0,4.0,1.0,0.0,377.6915817260742,313.02059173583984,313.02059173583984,114.3608627319336,76.60118103027344,64.93905639648438,45.942054748535156,313.02059173583984,1.1479915931614177,0.14102516061206283,0.10341708214988024,1.8137912379333279,2.4257665769170917,1.344825325182708,15.470685214684863,15.951955103269492,0.42033384889462966,0.5523974572713828,0.4200960210717383,-0.12497765840409869,-2.219472265576161,0.326497346162796,-0.03777676448225975,0.8685114979743958,-0.14841243624687195,18.118011474609375,10.526660919189453,9.047402381896973,8.548551559448242
4,CAT0,background,qcd_bbbb_iht400to600_20000,14,8566.167150460757,0.8966208965625515,0.7055000436368777,0.6291040285365417,116.27659967557419,123.72209187434899,118.4770037831731,21.060779449387788,19.27874525369601,311.89461422219233,202.63509168467712,191.76208456077754,45.25867674229967,2.0876102751466994,0.592030978512752,1.2366235737162212,2.5350668334295676,5.5,4.0,1.5,0.0,514.368185043335,321.4529228210449,321.4529228210449,160.42491912841797,74.59208679199219,53.34379959106445,39.76576042175293,321.4529228210449,1.644307950748425,0.383941561243838,0.13743639007908362,1.8740371294519866,2.5350668334295676,1.2366235737162212,19.27874525369601,20.385207964172473,0.41398182350346613,-0.015533176977796992,0.3481326927050175,-0.5939007448903519,-0.8998039121966601,-0.07581053301692009,0.23724258691072464,-0.18321171775460243,0.4895365387201309,21.402390480041504,9.898004531860352,10.720972537994385,7.051419258117676
4,CAT0,background,qcd_bbbb_iht600plus_20000,7,800.2138631932434,0.8869956085865619,0.7077163104623787,0.6343842488317549,122.29246456227449,101.6507486702336,108.09074728164636,15.28528056912748,25.29967965119516,408.4385672706195,308.556342502414,309.00978604884,113.14744058957034,2.24645404515887,0.4023164261362513,0.6877525413343387,1.3568222036142445,5.0,4.0,1.0,0.0,717.1139450073242,431.618839263916,431.618839263916,210.3235321044922,106.99003601074219,73.03431701660156,57.46177673339844,431.618839263916,1.7557449331919472,0.34591958155912805,0.03945656399363734,1.1943749542479747,1.3989478854049895,0.6877525413343387,25.29967965119516,24.47387050332608,0.8671502681641852,0.2294145030003284,0.2471242475903737,0.2985829744595183,-0.802821104425687,0.37338986992836,-0.13295146822929382,0.7372921109199524,0.02451683022081852,20.726119995117188,17.302095413208008,10.551406860351562,13.608616828918457
4,CAT0,background,ttbar_200k,14,51261.68801307679,0.8975254334511411,0.668434549532015,0.6048125464440433,121.65205033160385,106.57196570618322,112.43419103524757,23.153769769164988,22.77346944936684,300.3703134927556,143.12503588384274,167.68014467306858,80.4475978090428,1.9476395290153286,0.34802301856053536,1.3096348915396208,2.0696285598144675,6.0,4.0,2.0,0.0,445.6788692474365,309.1377429962158,309.1377429962158,117.48640823364258,84.27020263671875,55.21606636047363,41.00547409057617,309.1377429962158,1.532984056023707,0.1620292938357443,0.13248558318696046,1.7070308427130092,2.0696285598144675,1.3096348915396208,22.77346944936684,18.47658273592448,0.9400471314187673,0.6848795937266681,0.6959324738076428,-0.12846107016390917,-0.20227138430146463,0.7692319750785828,0.3017674684524536,0.5656497776508331,-0.23157349973917007,21.713056564331055,11.547989845275879,11.96375846862793,8.045470714569092
4,CAT0,signal,VBF_HH4b_SMnorm,43,3.165768795180723,0.9082867292192388,0.8469201049118705,0.7578382959598944,119.91947263314482,114.23433515838782,118.1102293887768,7.462595191065404,14.683118800739601,398.25682815535896,180.49361422790105,174.67407843475561,88.7618963835049,2.414047343371057,0.28573829279695956,1.2836050417124107,2.0494094442056943,5.0,4.0,1.0,0.0,509.38616943359375,332.9860954284668,332.9860954284668,127.07875061035156,90.6355209350586,65.09663391113281,45.21875,332.9860954284668,1.292391238608674,0.13244721293966785,0.18256596945287523,1.7733883926828664,2.0667516576494034,1.2836050417124107,14.683118800739601,12.176861344054004,0.635246744910014,0.26970772502448626,1.0498031415416063,-0.193880896575514,-0.10533515063774229,0.017967302352190018,0.2106713354587555,0.2993074357509613,0.32474780082702637,17.79233741760254,11.12704849243164,10.128196716308594,7.5275702476501465
4,CAT0,signal,ggF_HH4b_SMnorm,33,46.06599426605505,0.9066996350918829,0.7196115463680127,0.6520180904352908,124.28719526907214,114.18153587889253,116.31687913300757,18.13900417001416,19.395812525696584,291.17788995236674,187.7501625628907,172.75218519820456,93.47411106328532,1.575472773654973,0.33977269349678907,1.2562412267559946,1.8968815182243413,6.0,4.0,2.0,0.0,561.5759925842285,349.47825622558594,349.47825622558594,130.68789672851562,89.0906982421875,64.2996597290039,43.361541748046875,349.47825622558594,1.819776015165122,0.2103328854753378,0.16170752352031714,1.5512313920159904,1.9107511526220384,1.1946090831704452,19.395812525696584,16.736497981141905,-0.23652498130059857,-0.11182558887073878,-0.542324837655574,0.4731399687079101,-0.24984036269660526,-0.016700973734259605,-0.17462199926376343,-0.11122167110443115,-0.49343621730804443,16.722286224365234,12.185575485229492,10.30150032043457,8.663036346435547
4,top_0.1pct_background_tail,background,qcd_bbbb_iht200to400_combined120k,3,4055.1028678726743,0.907638326877996,0.910959874096958,0.8211426708374254,119.94081744195377,113.4225451561347,119.15616742326503,12.38632887074381,11.577979399449767,714.7499432695383,134.99317794491387,182.89635102952462,88.54027324876164,4.460047693706526,0.34761734045295417,1.1531080916475742,2.0011005660360306,5.0,4.0,1.0,0.0,365.9879150390625,329.9373779296875,329.9373779296875,114.3608627319336,79.4536361694336,71.87924194335938,62.4212646484375,329.9373779296875,0.5120502890344872,0.18010637367271626,0.05609347166947417,1.5771043288418025,2.0011005660360306,1.1531080916475742,11.577979399449767,12.331788039906192,-0.6868835391726485,0.7826270401521955,-2.0772610558552773,2.859888096007473,-2.472483914425488,0.2983517050743103,-1.544387936592102,1.5990759134292603,-1.703430414199829,18.10664939880371,10.526660919189453,10.670231819152832,6.140254974365234
4,top_0.1pct_background_tail,background,qcd_bbbb_iht400to600_20000,1,611.8690821757683,0.887003714028333,0.906817171047311,0.804350198663631,122.96496431617811,127.43985412189271,125.20240921903542,4.4748898057145965,3.1771462620636868,1084.7277163415436,177.4276883720362,337.82527011165564,223.2960153667607,3.6573825059260927,0.20410784175321128,0.7520251855111513,1.0548457095059784,5.0,4.0,1.0,0.0,653.3691864013672,588.7255401611328,588.7255401611328,278.4878845214844,145.62351989746094,96.99580383300781,67.61833190917969,588.7255401611328,0.6023347394536762,0.3132770381540229,0.17846263196776468,0.9034354475085649,1.0548457095059784,0.7520251855111513,3.1771462620636868,7.713157562857921,2.2337198415090986,1.8014653212984533,-0.7265214594534823,2.5279867807519354,-2.6430530889480237,1.8605713844299316,-0.37943896651268005,-1.041440486907959,1.3536938428878784,55.01872634887695,13.293906211853027,15.236037254333496,11.648113250732422
4,top_0.1pct_background_tail,background,qcd_bbbb_iht600plus_20000,3,342.94879851139,0.8619306853258341,0.9174650040410559,0.7911194941538213,115.62209310115392,118.61922162226182,117.51790299968701,7.304179517890006,11.774509342599675,697.8029715710279,158.08447251430056,390.14956385089135,264.26534517230385,2.8793548944857803,0.1867128081685708,0.5822538747503204,0.9822514584255352,5.0,4.0,1.0,0.0,759.9990463256836,689.297233581543,689.297233581543,277.7807922363281,213.0947265625,124.25702667236328,60.42681884765625,689.297233581543,1.0891312838830978,0.13177692346928013,0.2524539142130374,0.7822526665879278,0.9822514584255352,0.5822538747503204,11.774509342599675,10.69095975915965,1.8214312640933763,0.8457330252441035,0.38762104327293834,0.4581119819711652,-1.624312936436665,0.896643877029419,0.43115830421447754,0.7372921109199524,0.038440413773059845,23.521495819091797,13.982745170593262,14.022767066955566,9.86557388305664
4,top_0.1pct_background_tail,signal,VBF_HH4b_SMnorm,18,1.3252055421686748,0.9133144751582527,0.8913066594516887,0.8012096563874324,118.21265192574221,115.30856129672082,117.71255664040643,6.114328397070963,13.972505950303646,471.4103542668527,196.78073208570325,240.9165146093477,112.14198803762496,2.535312068572993,0.23468736600357656,1.0354255667142294,1.7314891453335777,5.0,4.0,1.0,0.0,515.737771987915,402.61558532714844,402.61558532714844,175.05862426757812,102.70119094848633,65.92916297912598,45.294111251831055,402.61558532714844,0.9801209181333144,0.17779560652212378,0.19046801714180772,1.47022180873987,1.8734753591232458,1.0354255667142294,13.972505950303646,9.962446970763335,0.7825186436090492,0.47845141260788854,0.8345008953497324,-0.1998207871429193,-0.613006423775478,0.1739069139584899,0.06392411142587662,0.6149559766054153,0.6948466300964355,18.674434661865234,11.59693193435669,9.197863101959229,7.3926825523376465
4,top_0.1pct_background_tail,signal,ggF_HH4b_SMnorm,3,4.18781766055046,0.9256587944768108,0.9011874440143742,0.8477501295681389,123.477144959809,118.88771884654754,123.12781145845852,11.671504943755465,10.262269843390111,434.3800611859798,450.14074886456666,352.2871028095104,162.77537527557237,2.241751429202521,0.4412140828348295,0.9063034208542388,1.3123029894209948,5.0,4.0,1.0,0.0,901.356861114502,480.42692947387695,480.42692947387695,305.9202880859375,106.5050048828125,79.73762512207031,64.18474578857422,480.42692947387695,1.942505141533928,0.5098270366723877,0.11850287812582981,1.2531798337538353,1.3123029894209948,0.9063034208542388,10.262269843390111,15.225001851369303,-0.23652498130059857,0.5885724073928413,-0.6031567977149995,0.44321784776871465,-0.21795892472664183,0.3132394552230835,-0.9993026256561279,0.324765145778656,0.5240882039070129,25.418292999267578,11.694741249084473,10.30150032043457,10.336563110351562
5,CAT0,background,Zbbbb_100k,14,1252.5716208241206,0.8900097720706169,0.7332458773986459,0.6583343130771624,119.30141355995465,108.54895415775519,114.47469577350739,9.275375619169573,23.263407966265227,331.8980710523674,110.87642370680481,139.94204107543166,79.45818198756146,2.428246102506916,0.2815790349622017,1.588118887820564,2.0242410459650833,5.5,4.0,1.5,0.0,374.5653238296509,306.03489112854004,306.03489112854004,130.29232788085938,76.23580169677734,52.16522216796875,41.32114219665527,306.03489112854004,1.201431498317512,0.21806081959471738,0.08208748262355564,1.8895254978325646,2.1490113526947514,1.588118887820564,23.263407966265227,18.77821623642476,-0.6128419033921714,-0.0012235649208796884,-0.6054590083074664,0.3581264915672414,0.07224540324840512,-0.15173599496483803,-0.27770352363586426,-0.07026761583983898,-0.3352852948009968,17.9439115524292,11.49359655380249,8.338898658752441,8.137574434280396
5,CAT0,background,qcd_bbbb_iht200to400_combined120k,13,17584.353536767274,0.8979915720152817,0.7869576312418815,0.7119402720933572,119.97143616093369,106.44538360779451,111.6500367702269,13.266970308403529,22.34553671274492,306.204925645528,106.47264024860922,129.27739767169206,79.56424612066796,2.826856627408536,0.25775101057199257,1.7341463777384265,2.0159711236841544,5.0,4.0,1.0,0.0,340.72644805908203,247.91447830200195,247.91447830200195,86.63105010986328,74.75808715820312,65.3491439819336,42.6578369140625,247.91447830200195,1.1784829390620641,0.05793461553807227,0.12072057084038315,2.069063555932565,2.1475479075625685,1.7341463777384265,22.34553671274492,18.405891639868365,0.07154690065828904,0.23918336716824964,-0.2553009187745337,0.11724318410268708,-2.219472265576161,-0.17372173070907593,-0.11487061530351639,0.75080806016922,0.7281970977783203,11.768918991088867,14.068016052246094,10.44615364074707,8.742984771728516
5,CAT0,background,qcd_bbbb_iht400to600_20000,10,6090.802531777019,0.9082070979611705,0.8274645876981213,0.7367910128930985,122.4945836627326,115.67034319869754,118.19506659756942,8.831894495703537,14.109624870977065,357.85500560454125,144.42760552811416,187.72882797025153,80.6106076900689,2.8415602817686563,0.4204398825040281,1.2968434808506328,2.0565632301688077,5.0,4.0,1.0,0.0,413.98013496398926,328.9336528778076,328.9336528778076,138.1891860961914,85.47137451171875,59.16763687133789,44.22497367858887,328.9336528778076,1.2014439755680373,0.19486205982033483,0.1811562625011019,1.6910384627604265,2.0565632301688077,1.2968434808506328,14.109624870977065,11.353407396079866,1.058174460551786,0.7464064232122113,0.24251404906413776,0.44726419643390103,-2.414382852484339,0.9315596222877502,0.8655551970005035,-0.037857274524867535,-0.24880734086036682,17.42414951324463,10.456820011138916,10.394340991973877,9.006637573242188
5,CAT0,background,qcd_bbbb_iht600plus_20000,8,944.0549115869094,0.9048363264275281,0.8251437177055407,0.7398142835029708,130.84195201107872,105.37789073652513,114.89333365323394,22.834818849859182,21.972881641660635,413.5194648512271,267.7432119629007,263.48897523618683,158.2949852930115,1.8985784960635033,0.15340142803676016,1.093800324900906,1.243152134009756,6.0,4.0,2.0,0.0,750.9044780731201,453.247257232666,453.247257232666,212.3521499633789,107.40348052978516,72.8127212524414,54.4667854309082,453.247257232666,1.7688756843172384,0.23380947155457443,0.21227183761732177,1.1542883097093948,1.4065858334149495,1.068124069619403,21.972881641660635,19.733479655417355,1.1313956076908176,0.254854857170022,0.434405293229262,0.3596401105090373,-1.2079605833862126,0.3305443972349167,0.4679386168718338,0.7280035316944122,-0.2019208639394492,28.1675386428833,12.573096752166748,12.051848411560059,9.812049388885498
5,CAT0,background,ttbar_200k,14,47761.89405234464,0.9098262694750943,0.6654756597347798,0.6130979723071013,125.59099753672648,115.13241858262661,114.77180450746249,20.5316175614441,21.069241826190094,314.9041599751904,182.8905737125482,188.31740915207587,77.8674761731514,2.0847075523927554,0.378754515632058,1.2855848595463915,2.0889360618084334,6.0,4.0,2.0,0.0,494.1710948944092,321.64702224731445,321.64702224731445,140.96450805664062,71.39142990112305,58.33142852783203,41.67336845397949,321.64702224731445,1.3662786644571825,0.25410767001932855,0.09521878513170275,1.8685061410661181,2.0889360618084334,1.2855848595463915,21.069241826190094,18.132111017313747,-0.04439738801783061,-0.0945006790710523,-0.07604519105366675,-0.2401654571934312,-0.09751450386573518,-0.11842675507068634,-0.1577206403017044,-0.05244669318199158,-0.027408435940742493,25.99601936340332,12.01348066329956,11.681203842163086,8.904834747314453
5,CAT0,signal,VBF_HH4b_SMnorm,42,3.0432585770750986,0.9084375474146535,0.8405333465428206,0.7511324767804678,121.2487323901315,117.23675342726062,120.38333835251976,7.498498151911164,13.7194383382285,397.72183119978575,161.6049926334394,162.95148371357405,90.52711044282648,2.6973374830687242,0.2930467828008366,1.3831126052849858,2.043304601809018,5.0,4.0,1.0,0.0,458.08853340148926,323.87628746032715,323.87628746032715,128.25838470458984,85.89962387084961,62.775447845458984,47.02476119995117,323.87628746032715,1.1092370166810692,0.12814547047366973,0.15421728431294512,1.8869169922966,2.1766992971837027,1.3831126052849858,13.7194383382285,11.105108605198915,0.9550655746072766,0.8124547816768747,0.11333709103303588,0.43396738430254495,-0.07013690207340385,0.570213794708252,0.07253933139145374,0.3573572635650635,0.6236442029476166,15.872246265411377,11.786797523498535,9.599454402923584,7.955976247787476
5,CAT0,signal,ggF_HH4b_SMnorm,40,56.881261682243,0.9114814448279854,0.7539237295768904,0.6986392401807369,121.78424705439433,114.2807966670253,116.27586983787579,12.145480478334093,16.54393177101575,322.4578496477792,193.6553920314052,196.99848605280164,79.2357477304592,1.5489661891078543,0.4398840852456407,1.1733141671547855,2.002846479651276,5.0,4.0,1.0,0.0,566.0705118179321,349.9940662384033,349.9940662384033,138.5840072631836,84.61161041259766,62.25612258911133,43.088274002075195,349.9940662384033,1.70238683196934,0.24095310937160935,0.17048917084938014,1.5593168553455046,2.002846479651276,1.1733141671547855,16.54393177101575,15.77877524561524,0.4182518114729873,0.19322334350658144,0.12481983168801337,0.020512263270985445,-0.038491025752009744,0.23602700233459473,0.29397542774677277,0.08740822225809097,0.4317794293165207,17.35331630706787,12.846351623535156,10.844416618347168,7.873679161071777
5,top_0.1pct_background_tail,background,Zbbbb_100k,1,89.4694014874372,0.8812667710873447,0.915294129641139,0.8066183022240481,110.71279965602604,110.12045299837527,110.41662632720065,0.592346657650765,20.628257624976698,376.1410924155315,86.98374177400798,167.84985295202873,88.71328067063824,3.101437712673753,0.3084487270463794,1.313276475320915,1.903986386026943,4.0,4.0,0.0,0.0,323.7762260437012,323.7762260437012,323.7762260437012,140.6917724609375,87.2725830078125,51.457489013671875,44.3543815612793,323.7762260437012,0.8607839785958763,0.23433132492598618,0.0741359855484907,1.6086314306739289,1.903986386026943,1.313276475320915,20.628257624976698,17.370363917493552,1.4311530816228533,0.9868279779313194,-0.24890187024614036,1.2357298481774597,2.84462433862862,0.695973813533783,0.05659300088882446,1.304447054862976,-0.5811320543289185,18.986825942993164,24.007436752319336,8.045083999633789,6.874166965484619
5,top_0.1pct_background_tail,background,qcd_bbbb_iht200to400_combined120k,1,1352.6425797513286,0.8904839724742672,0.8878473025664247,0.7906137929399126,115.20112994979633,104.39471066783308,109.7979203088147,10.806419281963244,22.816568600977018,717.601480568012,101.17331597356555,133.05050140508314,121.6334101450363,4.000364751429496,0.044828474424351665,1.4606999064998074,1.3948999563264017,4.0,4.0,0.0,0.0,328.9336128234863,328.9336128234863,328.9336128234863,110.48023986816406,86.90050506591797,68.88504791259766,62.66781997680664,328.9336128234863,0.45837922820708654,0.11946319692937324,0.04726029949396878,1.4277999314131047,1.4606999064998074,1.3948999563264017,22.816568600977018,18.426690136902536,-2.404745351654544,0.8309996588226334,-2.421332824092542,3.2523324829151754,-2.3292169424625047,0.6274592280387878,-2.0314857959747314,-2.3388397693634033,0.7281970977783203,17.321611404418945,13.491986274719238,15.7028169631958,12.898089408874512
5,top_0.1pct_background_tail,background,qcd_bbbb_iht400to600_20000,3,1827.2407595331058,0.8783459806912085,0.8969672202295932,0.7994951834369123,123.84834162082798,118.21089559346134,123.05945338316914,7.577195933050476,7.809299897229686,451.4108500447713,107.72268395858356,199.36223850228447,134.23922407326538,2.8425610046026746,0.11176382866562988,1.1269163561635904,1.578123404765278,5.0,4.0,1.0,0.0,370.2346496582031,363.6095657348633,363.6095657348633,134.17312622070312,95.321533203125,74.92438507080078,59.61016082763672,363.6095657348633,0.9537185465418698,0.16929192650909647,0.11433886401334539,1.401600866520576,1.578123404765278,1.1269163561635904,7.809299897229686,4.2537184697021315,1.015397923521498,-0.06733777189984833,-0.02910109259250126,-0.08272577104752799,-2.8413569842053215,0.20151689648628235,0.15845154225826263,-0.2415478378534317,-0.8840143084526062,13.98083209991455,21.351491928100586,8.851410865783691,11.318798065185547
5,top_0.1pct_background_tail,background,qcd_bbbb_iht600plus_20000,2,236.01372789672735,0.9087790239120664,0.8740605889545661,0.7936387636729114,125.62177016915459,115.57140127701425,120.59658572308442,10.050368892140341,12.797699822832424,528.2144834604579,185.56231405307864,269.3645306724825,195.17870292964486,2.5353385206783248,0.14616541405434985,1.209361586670439,1.102958694688215,6.0,4.0,2.0,0.0,697.6862325668335,504.7728958129883,504.7728958129883,241.8286895751953,144.92127990722656,72.48455619812012,45.53837013244629,504.7728958129883,1.4012278438448762,0.24923065171543393,0.23734145201883766,1.1561601406793272,1.209361586670439,1.102958694688215,12.797699822832424,9.857730849823513,1.4186131544728946,0.254854857170022,1.1506473705187803,-0.8957925133487582,-2.354779432143296,0.3305443972349167,1.2028773128986359,0.8079973757266998,-0.38805150683037937,26.432194232940674,27.889024257659912,13.359959125518799,7.877331733703613
5,top_0.1pct_background_tail,signal,VBF_HH4b_SMnorm,17,1.231795138339921,0.9142833522733584,0.8956451110340753,0.8172587533365628,119.91947263314482,115.4239279519356,120.35683131528988,6.263072542955939,13.119198034726114,554.7900412261865,165.5746287574463,232.53004477462517,112.19443673054799,3.0244063857322976,0.33917164066028394,0.991772415150783,1.785314826375419,5.0,4.0,1.0,0.0,446.54406356811523,389.5999069213867,389.5999069213867,133.69557189941406,110.51968383789062,70.65422058105469,49.6175537109375,389.5999069213867,0.961102669788634,0.13244721293966785,0.1272293698583517,1.5536970720340482,1.8266976120318414,0.991772415150783,13.119198034726114,10.014744509530757,1.2190273635157534,1.197789535227113,0.1048643419921445,1.0046326869985098,-0.06880144398154475,1.0750805139541626,0.2581005096435547,0.6718130111694336,-0.28175032138824463,11.47480297088623,12.633133888244629,7.66713809967041,8.060355186462402
5,top_0.1pct_background_tail,signal,ggF_HH4b_SMnorm,8,11.3762523364486,0.9191927914587232,0.8853291158595753,0.8198024357810689,119.00120326723714,111.11242869820958,114.33073046856224,10.055652013859813,17.461061549860197,336.8963288585725,286.6425617910245,249.70445362704027,110.32740435765834,1.461440099389431,0.4324407818719479,1.017815587581013,1.732180219274036,5.0,4.0,1.0,0.0,704.4731407165527,405.9008140563965,405.9008140563965,199.20740509033203,82.91440963745117,61.301513671875,52.17352294921875,405.9008140563965,2.200937694294118,0.35973759410426753,0.10619794193404286,1.393559193178981,1.732180219274036,1.017815587581013,17.461061549860197,15.277546972883286,0.2493862907762358,0.12480975462901545,0.3410836292071749,-0.12515551861198848,-0.2784526362682768,0.08632642403244972,0.3281837999820709,-0.01848113164305687,0.501547709107399,21.837096214294434,12.998911380767822,9.18495798110962,5.854004859924316
6,CAT0,background,Zbbbb_100k,13,1105.687937808917,0.8930466566509829,0.7031677361111229,0.6180285025086383,117.5804798251772,117.62587159952237,119.04025267906592,14.789668460501204,16.001531683115346,347.0780687972689,107.52964371312122,144.48927932359234,73.73357444716075,2.5637746464245437,0.40702621226402724,1.4607280545095758,2.2224506780194653,5.0,4.0,1.0,0.0,357.742130279541,297.63465118408203,297.63465118408203,117.04409790039062,82.48015594482422,61.916866302490234,44.04151153564453,297.63465118408203,1.1515724511890053,0.13538237686878873,0.1683955212198996,1.839407799178335,2.2224506780194653,1.4607280545095758,16.001531683115346,15.205508139730295,-0.9791115585163193,-0.07928192876473147,-0.664088316322355,0.112847894858356,1.6041922612918944,-0.4169563353061676,-0.06664169579744339,-0.17167021334171295,-0.4034496247768402,16.939050674438477,12.579487800598145,11.28884220123291,7.674258708953857
6,CAT0,background,qcd_bbbb_iht200to400_combined120k,19,26127.939122824097,0.9086605049322568,0.7165667360294272,0.6536349213116582,119.97143616093369,111.88331058998394,115.22560723690056,11.467244534260672,19.946756944383036,327.55040186481676,119.89220405041922,151.28964020028985,69.65349785378757,2.528824421451355,0.3023276549224992,1.4344487199891105,2.1475479075625685,5.0,4.0,1.0,0.0,360.8572807312012,279.02003479003906,279.02003479003906,103.83480834960938,72.2567367553711,59.95185470581055,46.79915237426758,279.02003479003906,1.0761698951141494,0.16590345992802688,0.12165777630542611,1.8223551122471526,2.197348128218295,1.4176521309274233,19.946756944383036,17.66399966257741,-0.6868835391726485,0.07275465656238556,-0.6437287971926936,0.5779603369076887,-2.0041260244854544,-0.11708247661590576,-0.25866609811782837,0.23508544266223907,-0.33243992924690247,15.931041717529297,12.193087577819824,8.58177375793457,8.152689933776855
6,CAT0,background,qcd_bbbb_iht400to600_20000,9,5716.206596600238,0.9038356379195709,0.7223228666228589,0.6528020607209949,121.44433141446338,118.19638989988117,119.67586064904927,14.774067846930834,15.691146668759348,334.4554292862106,171.72420056190745,194.92389107103773,74.15440972845798,2.7468650668440358,0.4488265331500843,1.3542198434686636,2.0262774623958903,5.0,4.0,1.0,0.0,512.1406745910645,338.04144287109375,338.04144287109375,149.94192504882812,75.64654541015625,56.498443603515625,43.06266784667969,338.04144287109375,1.391970876782332,0.31492811789749076,0.11433886401334539,1.697443047910641,2.0262774623958903,1.3542198434686636,15.691146668759348,10.702999681566073,1.6403304267683079,0.6865150377868584,-0.02910109259250126,0.7602672992229027,-1.8109230122798612,0.8263702988624573,0.4877181649208069,0.08392178267240524,0.18915888667106628,17.600736618041992,9.695151329040527,10.799520492553711,6.697710990905762
