population	stage1_low	stage1_high	stage2_low	stage2_high	central_value	uncertainty_central	uncertainty_lower_68	uncertainty_upper_68	uncertainty_valid_replicas	uncertainty_support_flag	uncertainty_kind
Non-QCD background	0.20833333333333331	0.25	0.5416666666666666	0.5833333333333333	33.0	33.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.5833333333333333	0.625	35.0	35.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.625	0.6666666666666666	46.0	46.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.6666666666666666	0.7083333333333333	60.0	60.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.7083333333333333	0.75	87.0	87.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.75	0.7916666666666666	122.0	122.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.7916666666666666	0.8333333333333333	160.0	160.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.8333333333333333	0.875	217.0	217.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.875	0.9166666666666666	233.0	233.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.9166666666666666	0.9583333333333333	221.0	221.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.20833333333333331	0.25	0.9583333333333333	1.0	109.0	109.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.25	0.29166666666666663	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.29166666666666663	0.3333333333333333	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.3333333333333333	0.375	4.0	4.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.375	0.41666666666666663	10.0	10.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.41666666666666663	0.4583333333333333	11.0	11.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.4583333333333333	0.5	21.0	21.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.5	0.5416666666666666	24.0	24.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.5416666666666666	0.5833333333333333	33.0	33.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.5833333333333333	0.625	44.0	44.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.625	0.6666666666666666	34.0	34.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.6666666666666666	0.7083333333333333	49.0	49.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.7083333333333333	0.75	62.0	62.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.75	0.7916666666666666	107.0	107.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.7916666666666666	0.8333333333333333	136.0	136.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.8333333333333333	0.875	211.0	211.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.875	0.9166666666666666	235.0	235.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.9166666666666666	0.9583333333333333	291.0	291.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.25	0.29166666666666663	0.9583333333333333	1.0	126.0	126.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.29166666666666663	0.3333333333333333	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.3333333333333333	0.375	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.375	0.41666666666666663	6.0	6.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.41666666666666663	0.4583333333333333	8.0	8.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.4583333333333333	0.5	19.0	19.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.5	0.5416666666666666	27.0	27.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.5416666666666666	0.5833333333333333	27.0	27.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.5833333333333333	0.625	40.0	40.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.625	0.6666666666666666	38.0	38.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.6666666666666666	0.7083333333333333	52.0	52.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.7083333333333333	0.75	64.0	64.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.75	0.7916666666666666	108.0	108.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.7916666666666666	0.8333333333333333	144.0	144.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.8333333333333333	0.875	184.0	184.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.875	0.9166666666666666	229.0	229.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.9166666666666666	0.9583333333333333	283.0	283.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.29166666666666663	0.3333333333333333	0.9583333333333333	1.0	158.0	158.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.375	0.41666666666666663	7.0	7.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.41666666666666663	0.4583333333333333	13.0	13.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.4583333333333333	0.5	8.0	8.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.5	0.5416666666666666	16.0	16.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.5416666666666666	0.5833333333333333	14.0	14.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.5833333333333333	0.625	31.0	31.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.625	0.6666666666666666	30.0	30.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.6666666666666666	0.7083333333333333	58.0	58.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.7083333333333333	0.75	72.0	72.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.75	0.7916666666666666	90.0	90.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.7916666666666666	0.8333333333333333	122.0	122.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.8333333333333333	0.875	158.0	158.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.875	0.9166666666666666	231.0	231.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.9166666666666666	0.9583333333333333	289.0	289.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.3333333333333333	0.375	0.9583333333333333	1.0	151.0	151.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.25	0.29166666666666663	1.0	1.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.3333333333333333	0.375	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.375	0.41666666666666663	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.41666666666666663	0.4583333333333333	4.0	4.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.4583333333333333	0.5	12.0	12.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.5	0.5416666666666666	7.0	7.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.5416666666666666	0.5833333333333333	23.0	23.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.5833333333333333	0.625	30.0	30.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.625	0.6666666666666666	29.0	29.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.6666666666666666	0.7083333333333333	47.0	47.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.7083333333333333	0.75	61.0	61.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.75	0.7916666666666666	84.0	84.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.7916666666666666	0.8333333333333333	107.0	107.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.8333333333333333	0.875	181.0	181.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.875	0.9166666666666666	258.0	258.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.9166666666666666	0.9583333333333333	310.0	310.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.375	0.41666666666666663	0.9583333333333333	1.0	166.0	166.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.0	0.041666666666666664	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.041666666666666664	0.08333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.08333333333333333	0.125	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.125	0.16666666666666666	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.16666666666666666	0.20833333333333331	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.20833333333333331	0.25	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.25	0.29166666666666663	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.29166666666666663	0.3333333333333333	0.0	0.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.3333333333333333	0.375	2.0	2.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.375	0.41666666666666663	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.41666666666666663	0.4583333333333333	3.0	3.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.4583333333333333	0.5	7.0	7.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.5	0.5416666666666666	15.0	15.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.5416666666666666	0.5833333333333333	13.0	13.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.5833333333333333	0.625	18.0	18.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.625	0.6666666666666666	34.0	34.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.6666666666666666	0.7083333333333333	44.0	44.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.7083333333333333	0.75	59.0	59.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.75	0.7916666666666666	75.0	75.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.7916666666666666	0.8333333333333333	106.0	106.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.8333333333333333	0.875	168.0	168.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.875	0.9166666666666666	223.0	223.0			0	not_applicable	not_applicable_diagnostic
Non-QCD background	0.41666666666666663	0.4583333333333333	0.9166666666666666	0.9583333333333333	307.0	307.0			0	not_applicable	not_applicable_diagnostic
