region	mhh_category	btag_category	population_kind	sample_class	process_or_mode	raw_candidate_rows	signed_physical_yield	sum_squared_physical_weights	sum_absolute_physical_weights	effective_events	negative_weight_rows	zero_weight_rows	positive_weight_rows	cancellation_fraction	yield_scope
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	hard_qcd	background	qcd_hardqcd	3	184036.49255803786	33089428534.623558	184036.49255803786	1.023572545461914	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	bbh_hbb_4fs	23	33.423014451396838	48.569723068524461	33.423014451396838	22.999881910840369	0	0	23	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	ggh_hbb	4	268.16294388057167	17977.862430011373	268.16294388057167	3.9999952580930471	0	0	4	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	schannel_single_top	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	tchannel_antitop	1	137.97804936398421	19037.942106290066	137.97804936398421	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	tchannel_top	1	231.92678994682868	53790.03589504039	231.92678994682868	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	ttbar_inclusive	116	13088.533537321789	1476809.5028977168	13088.533537321789	115.99986986910801	0	0	116	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	tth_hbb	120	122.4544190726637	124.95910856056808	122.4544190726637	119.99993376357496	0	0	120	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	tttt	344	12.047173902099368	0.4219048745598048	12.047173902099368	343.99791938609468	0	0	344	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	ttw	11	8.9546437929621376	7.2896556544752915	8.9546437929621376	10.999922254161275	0	0	11	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	ttz_zbb	103	30.201059889024886	8.8554041783367818	30.201059889024886	102.99970504471982	0	0	103	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	tw_antitop	3	165.68863277814808	9150.9087054963584	165.68863277814808	2.9999996629190422	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	tw_top	1	55.281239615588625	3056.015453436125	55.281239615588625	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	vbf_hbb	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	wh_hbb	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	wwz_zbb	2	1.0137026624006302	0.51379828017956941	1.0137026624006302	1.9999932413144483	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	wz_zbb	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	wzz_zbb	2	0.51194089555782285	0.13104205089527193	0.51194089555782285	1.9999952591859333	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	zbbbb	77	293.60384434223647	1119.5334547944005	293.60384434223647	76.99923306746669	0	0	77	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	zzz_zbb	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	328	4.7246874077994363	0.068057672913019604	4.7246874077994363	327.9963910894781	0	0	328	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	939	1.8480188955546062	0.0036370758243857945	1.8480188955546062	938.98890296124046	0	0	939	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	hard_qcd	background	qcd_hardqcd	4	1349299.895943016	744937283527.12195	1349299.895943016	2.4439778347133148	0	0	4	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	bbh_hbb_4fs	319	463.7689407284297	674.2414398137164	463.7689407284297	318.99794003138373	0	0	319	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	ggh_hbb	6	402.11615664886324	26949.594035484966	402.11615664886324	5.9999940342382727	0	0	6	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	schannel_single_top	2	102.14422303205556	5216.7211494111552	102.14422303205556	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	tchannel_antitop	5	690.42898577480605	95338.501325104749	690.42898577480605	4.9999966201745156	0	0	5	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	tchannel_top	3	695.12821700610732	161068.0295615762	695.12821700610732	2.9999947189604228	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	ttbar_inclusive	716	80782.211032578009	9114208.1108400207	80782.211032578009	715.99918939205725	0	0	716	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	tth_hbb	605	617.38304850229167	630.01990008764847	617.38304850229167	604.99966512955496	0	0	605	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	tttt	579	20.275673503768974	0.71002655036747386	20.275673503768974	578.99656825321972	0	0	579	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	ttw	52	42.326088774942207	34.452186760061281	42.326088774942207	51.999537894676791	0	0	52	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	ttz_zbb	516	151.32391317360384	44.377890404887133	151.32391317360384	515.99854092322164	0	0	516	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	tw_antitop	7	386.67912627153049	21360.142016883336	386.67912627153049	6.9999884165531805	0	0	7	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	tw_top	4	221.03029416145446	12213.599974607239	221.03029416145446	3.9999992662826775	0	0	4	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	vbf_hbb	2	8.973455057828156	40.261447837430858	8.973455057828156	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	wh_hbb	3	5.5176138137771007	10.148030904775958	5.5176138137771007	2.9999969928802663	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	wwz_zbb	7	3.5546189919131326	1.8050558562423562	3.5546189919131326	6.9999585519602068	0	0	7	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	wz_zbb	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	wzz_zbb	8	2.0465471639886763	0.52354531519000536	2.0465471639886763	7.9999861958654979	0	0	8	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	zbbbb	1208	4605.3284426290229	17557.320854933729	4605.3284426290229	1207.9889773460495	0	0	1208	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	zzz_zbb	4	0.77553846380842362	0.15036645196642329	0.77553846380842362	3.9999607690459782	0	0	4	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	signal	ggf_hh4b	2556	36.823798624303187	0.53051905996782389	36.823798624303187	2555.9725322695749	0	0	2556	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	signal	vbf_hh4b	2111	4.154749616925697	0.0081772362756502188	4.154749616925697	2110.9753708286521	0	0	2111	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	hard_qcd	background	qcd_hardqcd	2	2128.5900475514463	4359017.6394600254	2128.5900475514463	1.0394304325633184	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	bbh_hbb_4fs	39	56.717739987308498	82.485236470222461	56.717739987308498	38.999730944934001	0	0	39	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	ggh_hbb	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	schannel_single_top	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	ttbar_inclusive	68	7673.3235607734023	865881.62721787964	7673.3235607734023	67.999935115269977	0	0	68	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	tth_hbb	226	230.61551535177719	235.32542048668785	230.61551535177719	225.99987630309715	0	0	226	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	tttt	531	18.593765088954992	0.65109264231091502	18.593765088954992	530.99678558208404	0	0	531	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	ttw	10	8.1494628329289895	6.6414017949392736	8.1494628329289895	9.9999588213286597	0	0	10	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	ttz_zbb	215	63.046038595651375	18.487508891792093	63.046038595651375	214.99938179172736	0	0	215	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	tw_antitop	2	110.44599781580132	6099.1599879132636	110.44599781580132	1.999999747129352	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	tw_top	3	165.76483067548418	9159.3275246243738	165.76483067548418	2.9999996195134226	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	vbf_hbb	1	4.4991070407029738	20.24196416370307	4.4991070407029738	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	wz_zbb	1	8.1841771449420033	66.980755539791048	8.1841771449420033	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	wzz_zbb	2	0.51194089555782285	0.13104205089527193	0.51194089555782285	1.9999952591859333	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	zbbbb	125	476.5754714910608	1817.0129423510878	476.5754714910608	124.99865836566035	0	0	125	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	zzz_zbb	2	0.38797778252583742	0.075263379866833	0.38797778252583742	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	signal	ggf_hh4b	221	3.1833044342965859	0.045853046617610436	3.1833044342965859	220.99790240590988	0	0	221	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	signal	vbf_hh4b	215	0.423089178243713	0.00083258880555904904	0.423089178243713	214.9974291652243	0	0	215	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	hard_qcd	background	qcd_hardqcd	6	1351428.4859905676	744941642544.76147	1351428.4859905676	2.4516805725987014	0	0	6	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	bbh_hbb_4fs	358	520.48668071573923	756.72667628393629	520.48668071573923	357.99766717995192	0	0	358	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	ggh_hbb	6	402.11615664886324	26949.594035484966	402.11615664886324	5.9999940342382727	0	0	6	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	schannel_single_top	2	102.14422303205556	5216.7211494111552	102.14422303205556	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	tchannel_antitop	5	690.42898577480605	95338.501325104749	690.42898577480605	4.9999966201745156	0	0	5	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	tchannel_top	3	695.12821700610732	161068.0295615762	695.12821700610732	2.9999947189604228	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	ttbar_inclusive	784	88455.534593351549	9980089.7380579039	88455.534593351549	783.99912280931198	0	0	784	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	tth_hbb	831	847.99856385406702	865.34532057433455	847.99856385406702	830.99954110954036	0	0	831	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	tttt	1110	38.869438592723675	1.3611191926783857	38.869438592723675	1109.9933529998402	0	0	1110	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	ttw	62	50.475551607871161	41.093588555000508	50.475551607871161	61.999484584045554	0	0	62	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	ttz_zbb	731	214.36995176925717	62.865399296678596	214.36995176925717	730.99792152249302	0	0	731	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	tw_antitop	9	497.12512408733181	27459.302004796598	497.12512408733181	8.9999880170179019	0	0	9	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	tw_top	7	386.79512483693867	21372.927499231613	386.79512483693867	6.9999988819033643	0	0	7	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	vbf_hbb	3	13.47256209853113	60.503412001133924	13.47256209853113	2.9999949340935643	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	wh_hbb	3	5.5176138137771007	10.148030904775958	5.5176138137771007	2.9999969928802663	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	wwz_zbb	7	3.5546189919131326	1.8050558562423562	3.5546189919131326	6.9999585519602068	0	0	7	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	wz_zbb	1	8.1841771449420033	66.980755539791048	8.1841771449420033	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	wzz_zbb	10	2.5584880595464994	0.65458736608527723	2.5584880595464994	9.9999808887072863	0	0	10	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	zbbbb	1333	5081.9039141201192	19374.333797284889	5081.9039141201192	1332.9876352170932	0	0	1333	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	zzz_zbb	6	1.163516246334261	0.22562983183325624	1.163516246334261	5.999960397454112	0	0	6	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	2777	40.007103058599967	0.57637210658544169	40.007103058599967	2776.9704273573652	0	0	2777	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	2326	4.5778387951694297	0.0090098250812093959	4.5778387951694297	2325.9727958830999	0	0	2326	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	hard_qcd	background	qcd_hardqcd	2	1165304.5733322864	711847856687.46289	1165304.5733322864	1.9076193541527287	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	bbh_hbb_4fs	297	431.80531542261207	627.80153342342953	431.80531542261207	296.99804874714084	0	0	297	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	ggh_hbb	2	133.95321276829154	8971.7316054735911	133.95321276829154	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	schannel_single_top	2	102.14422303205556	5216.7211494111552	102.14422303205556	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	tchannel_antitop	4	552.4509364108219	76300.559218814684	552.4509364108219	3.9999973822725967	0	0	4	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	tchannel_top	2	463.20142705927861	107277.9936665358	463.20142705927861	1.9999960355026707	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	ttbar_inclusive	613	69160.070360154627	7802807.1221222337	69160.070360154627	612.99930363018007	0	0	613	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	tth_hbb	517	527.58060521807033	538.37804448782106	527.58060521807033	516.99971395947568	0	0	517	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	tttt	408	14.287442436774686	0.5003240236516846	14.287442436774686	407.99762101022367	0	0	408	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	ttw	42	34.186765295680125	27.827278319517916	34.186765295680125	41.999613040207898	0	0	42	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	ttz_zbb	448	131.38406576262395	38.530851961093589	131.38406576262395	447.99872979054589	0	0	448	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	tw_antitop	6	331.43649130918374	18308.393299300242	331.43649130918374	5.9999884192755006	0	0	6	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	tw_top	3	165.74905454586585	9157.5845211711148	165.74905454586585	2.999999510715416	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	vbf_hbb	2	8.973455057828156	40.261447837430858	8.973455057828156	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	wh_hbb	3	5.5176138137771007	10.148030904775958	5.5176138137771007	2.9999969928802663	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	wwz_zbb	5	2.5409163295125019	1.2912575760627869	2.5409163295125019	4.999975150790017	0	0	5	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	wz_zbb	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	wzz_zbb	7	1.7909708120097318	0.45822604349914009	1.7909708120097318	6.9999872224128996	0	0	7	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	zbbbb	1140	4346.0685683908559	16568.845698706114	4346.0685683908559	1139.9896133156676	0	0	1140	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	zzz_zbb	4	0.77553846380842362	0.15036645196642329	0.77553846380842362	3.9999607690459782	0	0	4	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	signal	ggf_hh4b	2266	32.646113135242373	0.47033541815331142	32.646113135242373	2265.9758583004368	0	0	2266	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	signal	vbf_hh4b	1240	2.4406347583893901	0.0048038437632012291	2.4406347583893901	1239.9857941859786	0	0	1240	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	hard_qcd	background	qcd_hardqcd	1	2087.4201002430364	4357322.6748986477	2087.4201002430364	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	bbh_hbb_4fs	38	55.258350841728678	80.355419791986264	55.258350841728678	37.999743460391905	0	0	38	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	schannel_single_top	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	ttbar_inclusive	55	6206.9306958750449	700473.11303794768	6206.9306958750449	54.999953526137332	0	0	55	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	tth_hbb	194	197.96353956333579	202.00816752594798	197.96353956333579	193.99989355089076	0	0	194	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	tttt	358	12.534822253850253	0.43889029446689815	12.534822253850253	357.99782067741745	0	0	358	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	ttw	9	7.3341425192289655	5.9766545810073666	7.3341425192289655	8.9999590512215839	0	0	9	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	ttz_zbb	180	52.784826117605462	15.47914315724892	52.784826117605462	179.99948963331616	0	0	180	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	tw_antitop	0	0	0	0	0	0	0	0	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	tw_top	3	165.76483067548418	9159.3275246243738	165.76483067548418	2.9999996195134226	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	vbf_hbb	1	4.4991070407029738	20.24196416370307	4.4991070407029738	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	wz_zbb	1	8.1841771449420033	66.980755539791048	8.1841771449420033	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	wzz_zbb	1	0.2555763519789444	0.06531927169086528	0.2555763519789444	1	0	0	1	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	zbbbb	116	442.23150138701152	1685.9546437843851	442.23150138701152	115.99879127235967	0	0	116	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	zzz_zbb	2	0.38797778252583742	0.075263379866833	0.38797778252583742	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	signal	ggf_hh4b	183	2.6363025155575981	0.03797901551910008	2.6363025155575981	182.99818619679701	0	0	183	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	signal	vbf_hh4b	147	0.28918514122538241	0.00056890549362225925	0.28918514122538241	146.9981338606506	0	0	147	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	hard_qcd	background	qcd_hardqcd	3	1167391.9934325295	711852214010.13782	1167391.9934325295	1.9144480265828978	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	bbh_hbb_4fs	335	487.0636662643418	708.1569532154133	487.0636662643418	334.997790980807	0	0	335	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	ggh_hbb	2	133.95321276829154	8971.7316054735911	133.95321276829154	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	schannel_single_top	2	102.14422303205556	5216.7211494111552	102.14422303205556	2	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	tchannel_antitop	4	552.4509364108219	76300.559218814684	552.4509364108219	3.9999973822725967	0	0	4	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	tchannel_top	2	463.20142705927861	107277.9936665358	463.20142705927861	1.9999960355026707	0	0	2	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	ttbar_inclusive	668	75367.00105602952	8503280.235160172	75367.00105602952	667.99925335784962	0	0	668	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	tth_hbb	711	725.54414478140404	740.38621201376759	725.54414478140404	710.99960734653746	0	0	711	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	tttt	766	26.82226469062449	0.93921431811858258	26.82226469062449	765.99543816056632	0	0	766	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	ttw	51	41.520907814909059	33.803932900525261	41.520907814909059	50.999562413265465	0	0	51	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	ttz_zbb	628	184.16889188023171	54.00999511834214	184.16889188023171	627.99821888659369	0	0	628	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	tw_antitop	6	331.43649130918374	18308.393299300242	331.43649130918374	5.9999884192755006	0	0	6	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	tw_top	6	331.51388522135005	18316.912045795489	331.51388522135005	5.9999991166514075	0	0	6	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	vbf_hbb	3	13.47256209853113	60.503412001133924	13.47256209853113	2.9999949340935643	0	0	3	0	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	wh_hbb	3	5.5176138137771007	10.148030904775958	5.5176138137771007	2.9999969928802663	0	0	3	0	train_partition_contribution_only
