region	mhh_category	btag_category	population_kind	sample_class	process_family_or_signal_mode	raw_candidate_rows	signed_physical_yield	sum_squared_physical_weights	effective_events	negative_weight_rows	zero_weight_rows	positive_weight_rows	cancellation_fraction	multijet_role	yield_scope
cms_reference_sr_rhh125120_lt30	high_mhh	exactly4b	ordinary	background	ttbar	103	11622.140672423433	1311400.9887177844	102.99988712199087	0	0	103	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	exactly4b	ordinary	background	zbbbb	68	259.25987423818708	988.47515622769879	67.999364441808197	0	0	68	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	exactly4b	ordinary	signal	ggf_hh4b	290	4.1776854890604529	0.06018364181450931	289.99667549693919	0	0	290	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	exactly4b	ordinary	signal	vbf_hh4b	871	1.7141148585362809	0.0033733925124490053	870.98958612491731	0	0	871	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	41.169947308409853	1694.9645613772436	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	background	single_higgs	1	1.4593891455798229	2.1298166782362054	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	background	single_top	2	110.44599781580132	6099.1599879132636	1.999999747129352	0	0	2	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	background	top_associated	241	49.787451415292246	37.20256825705907	66.62954829629922	0	0	241	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	background	triboson	1	0.25636454357887845	0.065722779204406667	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	background	ttbar	13	1466.3928648983567	165408.5141799321	12.999983978368222	0	0	13	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	background	zbbbb	9	34.343970104049191	131.05829856670189	8.9998748298072542	0	0	9	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	signal	ggf_hh4b	38	0.54700191873898896	0.0078740310985103805	37.999735505329745	0	0	38	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	ge5b	ordinary	signal	vbf_hh4b	68	0.13390403701833006	0.00026368331193678875	67.999339806929584	0	0	68	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	184036.49255803786	33089428534.623558	1.023572545461914	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	single_higgs	27	301.58595833196853	18026.432153079899	5.0455957945883334	0	0	27	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	single_top	6	590.87471170454967	85034.902160262922	4.1057602944486673	0	0	6	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	top_associated	578	173.65729665675107	141.52607326793961	213.083398597779	0	0	578	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	triboson	4	1.5256435579584531	0.6448403310748414	3.6095575195497247	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	ttbar	116	13088.533537321789	1476809.5028977168	115.99986986910801	0	0	116	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	background	zbbbb	77	293.60384434223647	1119.5334547944005	76.99923306746669	0	0	77	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	328	4.7246874077994363	0.068057672913019604	327.9963910894781	0	0	328	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	high_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	939	1.8480188955546062	0.0036370758243857945	938.98890296124046	0	0	939	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	4	1349299.895943016	744937283527.12195	2.4439778347133148	0	0	4	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	single_higgs	330	880.3761662488979	27674.244954040892	28.006624765599447	0	0	330	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	single_top	21	2095.410846245954	295196.9940275827	14.873954353867578	0	0	21	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	top_associated	1752	831.30872395458664	709.56000380297985	973.94750383209373	0	0	1752	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	triboson	19	6.3767046197102308	2.4789676233987854	16.402941863066253	0	0	19	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	ttbar	716	80782.211032578009	9114208.1108400207	715.99918939205725	0	0	716	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	background	zbbbb	1208	4605.3284426290229	17557.320854933729	1207.9889773460495	0	0	1208	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	signal	ggf_hh4b	2556	36.823798624303187	0.53051905996782389	2555.9725322695749	0	0	2556	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	exactly4b	ordinary	signal	vbf_hh4b	2111	4.154749616925697	0.0081772362756502188	2110.9753708286521	0	0	2111	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	2128.5900475514463	4359017.6394600254	1.0394304325633184	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	single_higgs	40	61.216847028011472	102.72720063392553	36.480137071050969	0	0	40	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	single_top	5	276.2108284912855	15258.487512537637	4.9999989653728241	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	top_associated	982	320.40478186931159	261.10542381572719	393.17155019028627	0	0	982	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	triboson	4	0.89991867808366033	0.20630543076210495	3.9255080400559188	0	0	4	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	ttbar	68	7673.3235607734023	865881.62721787964	67.999935115269977	0	0	68	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	background	zbbbb	125	476.5754714910608	1817.0129423510878	124.99865836566035	0	0	125	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	signal	ggf_hh4b	221	3.1833044342965859	0.045853046617610436	220.99790240590988	0	0	221	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	ge5b	ordinary	signal	vbf_hh4b	215	0.423089178243713	0.00083258880555904904	214.9974291652243	0	0	215	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	6	1351428.4859905676	744941642544.76147	2.4516805725987014	0	0	6	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	single_higgs	370	941.59301327691037	27776.972154674811	31.918432207618398	0	0	370	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	single_top	26	2371.6216747372396	310455.48154012032	18.117217129427942	0	0	26	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	top_associated	2734	1151.71350582389	970.66542761872017	1366.5305900007661	0	0	2734	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	triboson	23	7.2766232977938907	2.6852730541608905	19.718384518084967	0	0	23	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	ttbar	784	88455.534593351549	9980089.7380579039	783.99912280931198	0	0	784	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	background	zbbbb	1333	5081.9039141201192	19374.333797284889	1332.9876352170932	0	0	1333	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	2777	40.007103058599967	0.57637210658544169	2776.9704273573652	0	0	2777	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	inclusive_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	2326	4.5778387951694297	0.0090098250812093959	2325.9727958830999	0	0	2326	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	1165304.5733322864	711847856687.46289	1.9076193541527287	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	single_higgs	304	580.24959706250877	9649.942617639228	34.890320930589311	0	0	304	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	single_top	17	1614.982132357206	216261.25185523299	12.06026167636797	0	0	17	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	top_associated	1415	707.43887871313234	605.2364987920962	826.89951467518733	0	0	1415	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	triboson	16	5.1074256053306559	1.8998500715283502	13.730449947033074	0	0	16	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	ttbar	613	69160.070360154627	7802807.1221222337	612.99930363018007	0	0	613	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	background	zbbbb	1140	4346.0685683908559	16568.845698706114	1139.9896133156676	0	0	1140	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	signal	ggf_hh4b	2266	32.646113135242373	0.47033541815331142	2265.9758583004368	0	0	2266	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	exactly4b	ordinary	signal	vbf_hh4b	1240	2.4406347583893901	0.0048038437632012291	1239.9857941859786	0	0	1240	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	2087.4201002430364	4357322.6748986477	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	single_higgs	39	59.757457882431652	100.59738395568934	35.497481466749768	0	0	39	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	single_top	3	165.76483067548418	9159.3275246243738	2.9999996195134226	0	0	3	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	top_associated	741	270.61733045401985	223.90285555866919	327.07818468563823	0	0	741	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	triboson	3	0.64355413450478183	0.14058265155769828	2.9460386430982735	0	0	3	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	ttbar	55	6206.9306958750449	700473.11303794768	54.999953526137332	0	0	55	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	background	zbbbb	116	442.23150138701152	1685.9546437843851	115.99879127235967	0	0	116	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	signal	ggf_hh4b	183	2.6363025155575981	0.03797901551910008	182.99818619679701	0	0	183	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	ge5b	ordinary	signal	vbf_hh4b	147	0.28918514122538241	0.00056890549362225925	146.9981338606506	0	0	147	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	1167391.9934325295	711852214010.13782	1.9144480265828978	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	single_higgs	343	640.00705494494139	9750.5400015949144	42.008855951803355	0	0	343	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	single_top	20	1780.7469630326902	225420.57937985734	14.067303682183253	0	0	20	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	top_associated	2156	978.05620916714292	829.13935435077428	1153.7191465714786	0	0	2156	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	triboson	19	5.7509797398354374	2.0404327230860484	16.209193076444745	0	0	19	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	ttbar	668	75367.00105602952	8503280.235160172	667.99925335784962	0	0	668	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	background	zbbbb	1256	4788.3000697778489	18254.800342490405	1255.9884045878659	0	0	1256	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	2449	35.282415650800374	0.50831443367241458	2448.9740438063013	0	0	2449	0	not_direct_stitched_qcd	train_partition_contribution_only
cms_reference_sr_rhh125120_lt30	low_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	1387	2.7298198996147987	0.0053727492568234952	1386.9838937428303	0	0	1387	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	183995.32261072946	33089426839.658997	1.0231146917918417	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	background	single_higgs	36	380.33867267829839	22550.061561803996	6.4149494908570555	0	0	36	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	background	single_top	5	535.75803421220087	81997.075859804885	3.5005720412967518	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	background	top_associated	460	165.52170155080751	134.74432327834322	203.32903841655229	0	0	460	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	background	triboson	5	1.7817057128782767	0.71040815825702519	4.4685230742445468	0	0	5	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	background	ttbar	146	16473.664765777467	1858780.2182923723	145.99984879575024	0	0	146	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	background	zbbbb	100	381.17178869567482	1452.9337198730734	99.999009252915329	0	0	100	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	signal	ggf_hh4b	338	4.8689485972038993	0.070138858629660614	337.99609667712281	0	0	338	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	exactly4b	ordinary	signal	vbf_hh4b	1016	1.9994779588209133	0.0039349999138605764	1015.9878514173453	0	0	1016	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	1	41.169947308409853	1694.9645613772436	1	0	0	1	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	background	single_higgs	2	2.9111789631063205	4.2375103525098261	1.9999863717650093	0	0	2	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	background	single_top	3	165.64936066925588	9146.5712582434317	2.9999996627591927	0	0	3	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	background	top_associated	323	63.693355883479697	45.946946564601632	88.294084526284152	0	0	323	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	background	triboson	1	0.25636454357887845	0.065722779204406667	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	background	ttbar	18	2030.7206629742027	229101.7066931981	17.999981189807606	0	0	18	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	background	zbbbb	15	57.262904690054782	218.60478499763823	14.999855806348084	0	0	15	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	signal	ggf_hh4b	41	0.59028606680786	0.0084985380553535671	40.999715291972905	0	0	41	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	ge5b	ordinary	signal	vbf_hh4b	79	0.15557383859007398	0.00030637262241486126	78.999288718678812	0	0	79	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	3	184036.49255803786	33089428534.623558	1.023572545461914	0	0	3	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	background	single_higgs	38	383.24985164140475	22554.299072156507	6.5123038545003622	0	0	38	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	background	single_top	8	701.40739488145687	91143.647118048306	5.3977687875183937	0	0	8	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	background	top_associated	783	229.21505743428548	180.69126984294238	290.76967913430673	0	0	783	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	background	triboson	6	2.0380702564571553	0.7761309374614318	5.3518422855830901	0	0	6	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	background	ttbar	164	18504.385428751666	2087881.9249855701	163.99982968297573	0	0	164	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	background	zbbbb	115	438.4346933857297	1671.5385048707114	114.99883478849735	0	0	115	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	signal	ggf_hh4b	379	5.4592346640117588	0.078637396685014113	378.99580063828802	0	0	379	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	high_mhh	inclusive_ge4b	ordinary	signal	vbf_hh4b	1095	2.1550517974109815	0.0042413725362754045	1094.9871084898111	0	0	1095	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	5	1380477.1729857358	745909306130.92041	2.5548913379560405	0	0	5	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	background	single_higgs	421	1213.6687351264031	41366.77206758596	35.608091349663837	0	0	421	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	background	single_top	32	3044.8389811954075	411193.76439753524	22.546656160972315	0	0	32	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	background	top_associated	2277	1063.4050824591695	897.04767757497279	1260.6134519594489	0	0	2277	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	background	triboson	27	8.2393163066893429	2.9198478137576198	23.249956001752167	0	0	27	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	background	ttbar	935	105489.26622530255	11901601.820604516	934.99895698808837	0	0	935	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	background	zbbbb	1672	6374.1012053440754	24299.964042306994	1671.9846212624905	0	0	1672	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	signal	ggf_hh4b	2993	43.119016861923789	0.62120593607088759	2992.9682045515801	0	0	2993	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	exactly4b	ordinary	signal	vbf_hh4b	2479	4.8789007997810652	0.0096022395356341241	2478.9709656552886	0	0	2479	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	2	2128.5900475514463	4359017.6394600254	1.0394304325633184	0	0	2	0	secondary_direct_stitched_projection	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	background	diboson	1	8.1841771449420033	66.980755539791048	1	0	0	1	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	background	single_higgs	45	68.481858445702471	113.28333039436079	41.398543985697351	0	0	45	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	background	single_top	7	386.58433320379351	21349.643335615885	6.9999973455908062	0	0	7	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	background	top_associated	1178	365.08779253730182	292.08777568406697	456.33233348296778	0	0	1178	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	background	triboson	6	1.3496397474681998	0.30941495603814689	5.8870051767034015	0	0	6	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	background	ttbar	85	9591.5162741661497	1082321.1371269664	84.999896317096471	0	0	85	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	background	zbbbb	156	594.82536711318687	2268.0829190688291	155.99836072421843	0	0	156	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	signal	ggf_hh4b	253	3.6444468995796075	0.052498502668874111	252.9975623805779	0	0	253	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	ge5b	ordinary	signal	vbf_hh4b	252	0.49592220365379142	0.00097595929861722934	251.99701711463445	0	0	252	0	not_direct_stitched_qcd	train_partition_contribution_only
higher_efficiency_sr_rhh125120_lt35p5	inclusive_mhh	inclusive_ge4b	hard_qcd	background	qcd_multijet_direct_stitched_secondary	7	1382605.7630332874	745913665148.55994	2.5627613292111162	0	0	7	0	secondary_direct_stitched_projection	train_partition_contribution_only
