search_root	path	bytes	sha256	association_tier	association_evidence	artifact_types	event_payload	content_opened	recovery_authorized	status
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_003_log.txt	8974	4fb3b22cacc7219666bbd92ebc41c5805474c3b8a26164055b484460a32c6390	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_004_log.txt	9015	ac516577e4912a29175b5e562b0e5ad4e3f4a0207c0b1c2c044e7c5dac422224	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_000_log.txt	8041	8853508c0029363b27e5e9c30bd3dccd0caa0e21c6b9e4b8ca1a60a5c3c0913b	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_001_log.txt	8068	84f0f804c2644cc6a46bc7e4fe81e7129a21d54fe62cd0aa4b715cc8b31c4849	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_002_log.txt	8095	96c23ba1b8ea861e45b0522be279010d9979ae43e00ecce6a2d73ffae3402e4d	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_003_log.txt	8122	ffbd4fcb9a1727a26312cceda3654c796e1c6360260bb96ca47ac7cdc4fd479f	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_004_log.txt	8149	3cf2842c04008f351f5fbd737903f5e12514061e35303c6cda655a8b92956dcd	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_005_log.txt	8176	ce7af1a1e9d94639a22582c06f5ebf4e6cf7b53c330c38b56526d7ea59890006	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_006_log.txt	8203	672e63e4fe4dbb1f58faf28fc0fcb997cb7dc9a6e4d3e4d8cedf5f0a9c6acac6	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_007_log.txt	8230	f299f2de4d8783a92cc7b637a35afa034a81e5ebe993d1839c0de11074e1e1f4	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_008_log.txt	8257	5c628c34a87fe11a324a8d898cd026d8bc52237c6e8fc6d976b5af3cb439327b	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_100k_009_log.txt	8284	92ce427112b772bddea843c52c05ca303597b67f4375487fd588e106f5081acb	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_000_log.txt	8311	80ab3386d0f4d0572b91421b1abd91a8acd2a9aab3aca800bd2e10c9a0e97bb2	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_001_log.txt	8851	1609534410f34b7f2ab049e98d495c7440ac928df099c7e3a925f0f518e7fa24	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_002_log.txt	8851	b19d5a2619fab431196fd4762865c5bdaebf6a578d77bc0bff359d0f5aba21de	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_003_log.txt	8851	8cfe7732cc1d9e187fdb6215546f93f4c540c6d5cbc9870c2a5deca118bc0d7e	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_004_log.txt	8851	cbf314f1896c7ec8c597d98055276ee9a775776ae4c7e7fc1bff5077915f5c76	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_005_log.txt	8851	27e4ef9bda1d9bf485883cdf04dd72a490775a8ce5e3214725fc10d027cf6c07	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_006_log.txt	8851	b73fc316397ccd065140db30f2c1aee3bce74b74a57659ee6b67ddd2dc670c50	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_007_log.txt	8851	6d1da04a1bdddec44f43f702cf8c59ce21a84a7ade597b06d234e3ae1a10b5b9	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_008_log.txt	8851	8271ff12682e9d91a31beb7ab04088f25927f99ec3493bbdd3fd71f7636b283f	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_009_log.txt	8851	7329553145107ab5d4246044dda671c2e3388c842962563ef780dfff38d9f769	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_010_log.txt	8851	e8274ea3696d0e6fc3492f1e92c83ccdb29f52b70c5b61480462ebd0d58c2ca2	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_011_log.txt	8851	db317340c6251ae2fa2c3f8136007adb9917a1676ad2d5a03f4befdaa49086a6	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_012_log.txt	8851	7b555103f30f46dcd1334160beebab469815a152551da2702a48bab76e21926f	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_013_log.txt	8851	d1c84877ce467b955f5307558109fe9df4e7d8a812daf43073792d2a83280a58	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_014_log.txt	8851	8c5242576c8f3b31f1e445ec854216cdc6b97afab699f425f7e568d105b38717	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_015_log.txt	8851	933c0ce9a3be6f73b7c933b46265b4ab70d4db26b6362ae6843fd587db4807ae	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_016_log.txt	8851	d18aa23ef5ade0f12a08a114433842dbe63473265dba4a77f8fe684f160a8498	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_017_log.txt	8851	0577cc90651be88b5c993c95060eae2c72c2f5b08f8c1c06571922e70a6a9b3d	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_018_log.txt	8851	65567d0e431b9c1b7e1c9d7888fbbdf4c67ba1ed284681f3a8fed5e6bfedb712	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_200k_019_log.txt	8851	7a2333032c552c50573a17cdb1f4573d8a2e667f8e65e0b246c63e99848f1e9c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_000_log.txt	8851	f42f9a1d10bbc301a6b4cf454dd16b3c400b0f78ae7fa852326627706a550f1c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_001_log.txt	8892	e1dc86bede3a1fd56137626bcf6aeeb00819c20bb135739c0f7aa1fef4fbc5d6	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_002_log.txt	8933	f79a8945eef0c7c20a250e58f803df2ae226ea5838e878e757e490e869d6b0b2	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_003_log.txt	8974	44209f98a8f5165ac13d6955ce8d0b02ae677a800c7c8bc361013513cfa47c0d	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G1/run_ttbar_extra50k_ak4ak8_v1_004_log.txt	9015	e028c3e694b720bacb0123da89f8c2da885cdea2da430d52a37803148c34fa27	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_000_log.txt	8812	0a65aacc6f611923ffcfe3fd9e78a3b537a951c04cc0bbef6249cf226303fa56	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_001_log.txt	8848	6205d6708a14d890b432d00616ddc9f335c33bfec9b311ab4fd46d0db50a2ae6	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_002_log.txt	8869	99e1a74ed07f89d82aa8a516f2b1a1563d03bb3af955d7095f5d448bf1e2b6e0	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_003_log.txt	8889	ca3f214e05f2cef3bc750b8f3de14d0be96982270d07bfc50ddd024303fc396c	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_004_log.txt	8915	97dc4f870491e3c43001b75642458ae39216b8283ccb0986d1a4ad4aa98801bd	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_005_log.txt	8943	b75dcc3510786783dbafae149decc0e5079af5ab4342ed23c9571bd6fdf257ea	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_006_log.txt	8971	a58f7166a67a229aec2866e2abf69529f339af95d08758bc231dc695959fbc98	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_007_log.txt	8999	f1deed0e893765dd056ccb57ef45f9f9ae31ec9b94b261ad1f4721208c5884a8	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_008_log.txt	9023	9ea2a75bc413c742c58c036f621fc04ef4535c49af2fd577089e71301563a8fc	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_100k_009_log.txt	9050	d2eeef154b35113e66557d7bf095b55a12253454d8964f869562052c8345ce02	direct_anchor_filename	ttbar_100k	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_000_log.txt	9083	f3da214c341525cfca2f872ebcb9c5d6c9539091e170612a703f76b5fdd8f06a	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_001_log.txt	9626	e5c3fd1a8daaacda02309767936c03aa29dcb6c0e5baa04db690596037955060	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_002_log.txt	9624	990ec4f33e6297ecea5b926488608d7348dfcce5e43aa8acad719a1b474d1a9a	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_003_log.txt	9624	6cc7a4567d1d8a4a9e7473424bc9d97f8682b07088d7a382088328aeb897614c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_004_log.txt	9623	3bcb5dca85209f19cb22d85885f2a374e7ddd7a32747943ffecc6adde1551379	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_005_log.txt	9620	5af5171d3ffc982e3ee7ab5a42fb74a820aa67221b69936f6f97151ea0fe24bb	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_006_log.txt	9623	648f3b10bea779f0072a7cf8d2b25493eef3ed37040eeb32ade956eef3f20846	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_007_log.txt	9623	309162e1b998c00a4ef1eb64ac7478b62b91a456ffb7604f39dd3b87293aba96	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_008_log.txt	9622	3a749303ead794e9ab3c54de0c9717463789891d0650bea82b99a4b542acfdd5	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_gg_ttx/G2/run_ttbar_200k_009_log.txt	9621	70e24f8ff025b6fae42899ec35ab671b2a934f44168af6a1380c3f44d958bb3c	direct_anchor_text_reference	file_content_contains_legacy_anchor	generator_log_or_summary	False	True	False	candidate_legacy_provenance_requires_manual_review
