search_root	path	bytes	matched_anchors	event_payload	content_opened	sha256	status
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard001/logs/ttbar_100k_shard001_delphes_ldd.log	3930	ttbar_100k	False	False	295544b3856513f2c52f968b9486e2211958edae9009c81673bde79f798e0e6a	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard001/logs/ttbar_100k_shard001_generate_events.log	4868	ttbar_100k	False	False	9cc647e73e8fe542f65d2b13c730af54cec7685d14d8acb90987e07cac08eca9	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard001/logs/ttbar_100k_shard001_lhe_to_hepmc3.log	68976	ttbar_100k	False	False	47e15de6b822ab6ed72d690127fecfc955014e527594fabca7a4272bdefb403f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard001/logs/ttbar_100k_shard001_pythia8_delphes.log	8261	ttbar_100k	False	False	12ad382eaf8b6229ceb60c5c1cc62cb608041ef65e35ae3001fe096337db5bf6	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard001/logs/ttbar_100k_shard001_canonical72.log	1461	ttbar_100k	False	False	62ed43b4c7f4d3cf841f7ea7e09a8060eeef4f7655c20c162cce688d9c1b053f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard001/receipts/ttbar_100k_shard001_final_status.txt	217	ttbar_100k	False	False	8ab6c75cff0f8deef880747cbb2c42063e1d176a9d18b4762ca5ae27131af437	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/lhe/ttbar_100k_shard002_unweighted_events.lhe.gz	10806631	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/hepmc/ttbar_100k_shard002_pythia8.hepmc	2795064273	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/root/ttbar_100k_shard002_pythia8_delphes.root	916357867	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_converter_ldd.log	744	ttbar_100k	False	False	7fa2932bd746f72cef2fc4ee0ab148a4151a470b70987fe358c8e55aadaf8719	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_delphes_ldd.log	3930	ttbar_100k	False	False	194d4d1ffbec1229eb51ae3635519e9ba9f2fc0cf508752d5f2ae76ce1bd4fc6	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_generate_events.log	4859	ttbar_100k	False	False	aeae39dad2de0f660b491f1cc4ce768018e23fdb8bcd003aacefca85ad354325	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_lhe_to_hepmc3.log	68624	ttbar_100k	False	False	eb38c89dfb80636a625238b9ebddb7b5a3c5d808eedce74489be43101325e007	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_pythia8_delphes.log	8261	ttbar_100k	False	False	e90d93838354cdee5567e670012e7d181fcf85199a96ecacb234e8a7ebd23486	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/logs/ttbar_100k_shard002_canonical72.log	1461	ttbar_100k	False	False	75b969e36d4fd7bbb61b90c01b643e0131c6f41a880ed0b4911a59a738283ed4	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard002/receipts/ttbar_100k_shard002_final_status.txt	217	ttbar_100k	False	False	bbd94af4f1231876f93e8716fb95b275bbc369e2f27ab18eddf5f353b59aeb4e	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/lhe/ttbar_100k_shard004_unweighted_events.lhe.gz	10807351	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/hepmc/ttbar_100k_shard004_pythia8.hepmc	2794424876	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/root/ttbar_100k_shard004_pythia8_delphes.root	916380037	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_converter_ldd.log	744	ttbar_100k	False	False	aa028f6081ffd0c722e9ffbc3c892dfea91aea8f3889b68e23a5264eb99a8d4c	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_delphes_ldd.log	3930	ttbar_100k	False	False	c5e2bad9f7d6954f3df5b76aa31edaa8e2bcbfa24e363e0b3a9f6d9fc2641af2	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_generate_events.log	4864	ttbar_100k	False	False	bcba6f461ccc6d183beb24f6c9c51fca92111964815243c640d149f29a992cd7	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_lhe_to_hepmc3.log	69022	ttbar_100k	False	False	51bacdaae9100c0ef2a06a13b8a24b394731617f060430f0fa087463ba439582	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_pythia8_delphes.log	8261	ttbar_100k	False	False	32a16c843ab448e5e5479d874011dedec636a1f9c75054ef0900b50a2538b5b0	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/logs/ttbar_100k_shard004_canonical72.log	1461	ttbar_100k	False	False	dc1e0e90c83fd542d31523999575ffb3a539944b8fac3771065eff76a73967f6	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard004/receipts/ttbar_100k_shard004_final_status.txt	217	ttbar_100k	False	False	72ee938c8384de89c8ad465b75b29d1e574403251728e3bae965a983e4ffb26f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/lhe/ttbar_100k_shard005_unweighted_events.lhe.gz	10808231	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/hepmc/ttbar_100k_shard005_pythia8.hepmc	2799780920	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/root/ttbar_100k_shard005_pythia8_delphes.root	917874479	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_converter_ldd.log	744	ttbar_100k	False	False	ddfa5fbb0aff26e4caa17f1a41559ceb3a2f038ac46773bdc4ec9e53f5c14721	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_delphes_ldd.log	3930	ttbar_100k	False	False	4e69ba2213cbdca4306a350b5a8b361050d1b82bb9279018f2415f5761a90121	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_generate_events.log	4858	ttbar_100k	False	False	40a2774794edc6f5647c7f9e91d62126d6e177740a5c091dafce801bc619eb17	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_lhe_to_hepmc3.log	68613	ttbar_100k	False	False	5588ff12c9031afadf54e18acc5a5760376e45a8d214f1fd382d905c7f5141c4	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_pythia8_delphes.log	8261	ttbar_100k	False	False	a7529f5592e6d8019ad6bb961c15ddc6960c0f8380075c65bc34a139fd58a091	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/logs/ttbar_100k_shard005_canonical72.log	1461	ttbar_100k	False	False	95b0f81ee42cc125802cd753404bbb41f5a6fbc0fc8d6340cd9b07d3d8cefb5a	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard005/receipts/ttbar_100k_shard005_final_status.txt	217	ttbar_100k	False	False	6f5c5e9be385c84fd86c2501c6c51184e34fd0d7c75591fcfd222e45e40d95a5	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/lhe/ttbar_100k_shard007_unweighted_events.lhe.gz	10803434	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/hepmc/ttbar_100k_shard007_pythia8.hepmc	2798587318	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/root/ttbar_100k_shard007_pythia8_delphes.root	917591749	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_converter_ldd.log	744	ttbar_100k	False	False	59834a57c940803c65641370f0ecda2f2af690ebd69a775380df209d6ea43b3d	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_delphes_ldd.log	3930	ttbar_100k	False	False	1b407d2cb88cc29d9d92a32fa5278f0d2314a7b9d74bd6a51bb2239fe35da60c	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_generate_events.log	4858	ttbar_100k	False	False	73576611c6573c4120c449ee8675833925cbbefd62f953ec451bd35154bd65a3	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_lhe_to_hepmc3.log	69757	ttbar_100k	False	False	358cb236eba80ebbc837b4bb1ce0198b04439e31d107ae68badd7c6de598b2bf	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_pythia8_delphes.log	8261	ttbar_100k	False	False	b11b2404719ee12f9fc2b871088b5fd692a8916d7d887de48a684238e66d3c35	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/logs/ttbar_100k_shard007_canonical72.log	1461	ttbar_100k	False	False	c81c180e5162abed883b96e3a4266a11e10ce45ed5a399a5deb223bf599c7999	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard007/receipts/ttbar_100k_shard007_final_status.txt	217	ttbar_100k	False	False	5936261c2e49de9ce9c9c14e74020cae2850e5dd330619b366b8b0a7020507ee	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/lhe/ttbar_100k_shard008_unweighted_events.lhe.gz	10806873	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/hepmc/ttbar_100k_shard008_pythia8.hepmc	2783457624	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/root/ttbar_100k_shard008_pythia8_delphes.root	913050087	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_converter_ldd.log	744	ttbar_100k	False	False	086446af4824ad91b5674da8aed888e2ac187d4c7209581b139d1976d9e529b8	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_delphes_ldd.log	3930	ttbar_100k	False	False	ba94d04fac39851e058690686e15762951dd63902e9f91fa3cf2906b66034698	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_generate_events.log	4870	ttbar_100k	False	False	85502f5cc15459ce897e26c3fe4eef9423b2432f94be4927fa2917ee99b690f5	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_lhe_to_hepmc3.log	68821	ttbar_100k	False	False	6d71ac5377e0b5b8be8442fd03caf193b661695ab20f572d6ef26afa38ae88b9	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_pythia8_delphes.log	8261	ttbar_100k	False	False	d30cb70058381dc95c3547a06daae5ff8a49ad7bc659c3c2de53a7001835b7d2	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/logs/ttbar_100k_shard008_canonical72.log	1461	ttbar_100k	False	False	8cb99f1e499913f2eb15be89236d43811a4b44d057258c48472239a1817a69a1	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard008/receipts/ttbar_100k_shard008_final_status.txt	217	ttbar_100k	False	False	2c42530d8dfa313be99686195a25d2927df46a59b94a60ed7b78066b7f5f1b6e	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/lhe/ttbar_100k_shard009_unweighted_events.lhe.gz	10805218	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/hepmc/ttbar_100k_shard009_pythia8.hepmc	2799663729	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/root/ttbar_100k_shard009_pythia8_delphes.root	918144772	ttbar_100k	True	False	not_computed_event_payload	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_converter_ldd.log	744	ttbar_100k	False	False	e2cf8e78c314fef5055b578254af4f785fd81ed0e72675c66223870ca2966fa3	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_delphes_ldd.log	3930	ttbar_100k	False	False	8b2b53a186c78d810cc26fe8c25aa171f9013b88eb9458c98f92f767b899a2b5	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_generate_events.log	4869	ttbar_100k	False	False	f9d2dc548d587d953937f08bf449e3b333a54d1f499168d5331651e376a99748	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_lhe_to_hepmc3.log	68975	ttbar_100k	False	False	9fbe8554d237bc0e01777f33188772eb2cf367928691d2e1fd09778e9867c2c9	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_pythia8_delphes.log	8261	ttbar_100k	False	False	89028193601a379287580547f8a2bc7f8109b9f828ab66d356eed0e4f827b6b0	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/logs/ttbar_100k_shard009_canonical72.log	1461	ttbar_100k	False	False	ac559f8c7bfa79c5beb7b7871ed22796882b43abaf076db356257b18e548bf19	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/members/ttbar_100k_shard009/receipts/ttbar_100k_shard009_final_status.txt	217	ttbar_100k	False	False	4e0e1078c4f777e2ead08b3a4d8399d84d77adaf9a869ca87ac430e1d2fb46ce	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_000_log.txt	8041	ttbar_100k	False	False	f138caed96a8f20822d684d5b206f8df6faa673243af7f426997c96efb446c1f	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_001_log.txt	8068	ttbar_100k	False	False	cd096140915cd487ed4c28067efa975504bc792d671847ee6ba73da3960cbf1d	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_002_log.txt	8095	ttbar_100k	False	False	5200c3128d3f0e82db17c527d2739e42e771f864eb35bf70e64cefaac5bcecce	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_003_log.txt	8122	ttbar_100k	False	False	b09f22018059b5ec4e2c1a0fb120a4edeb4ed7f074d5703500c93a4436deb3bb	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_004_log.txt	8149	ttbar_100k	False	False	7d1d7ebace6287fa380f4b9fede875b57578c9a09e91903c920a2d042da438b0	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_005_log.txt	8176	ttbar_100k	False	False	157d2c73f2d7526824172dd6feb0add81bdbc84e165130b380c2839c93055ad4	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_006_log.txt	8203	ttbar_100k	False	False	4f6972348e554fe669f462c37a4c0b6a4ad20dd9ddcbc48a838b9831423f1d7d	exact_legacy_filename_match
/uscms_data/d3/iturkmen/hh4b_delphes	/uscms_data/d3/iturkmen/hh4b_delphes/contract_build/hh4b_ttbar7_exact_regeneration_scaleout_20260728_v1/build/payload/mg5_template/SubProcesses/P1_bbx_ttx/G1/run_ttbar_100k_007_log.txt	8230	ttbar_100k	False	False	7360380ac929ea6bcd448aabd1766c6e5ff1d44f304dd23e7b33094133175581	exact_legacy_filename_match
