sample,file,collection,radius_used_for_matching,event,jet_rank,jet_pt,jet_eta,jet_mass,n_constituents_dR,sum_const_pt,sum_const_pt_over_jet_pt,lead_const_pt_frac
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,25,1,49.906883239746094,-2.010009288787842,5.66406774520874,13,47.67481452226639,0.9552753333291293,0.34011333023077917
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,25,2,48.648193359375,0.49454811215400696,5.613059043884277,5,45.908789575099945,0.9436895063288687,0.8715971340505465
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,25,3,41.74010467529297,1.6023743152618408,10.470161437988281,17,40.06374764442444,0.959838216892139,0.1775197107333139
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,25,4,23.411731719970703,1.483140230178833,5.316659927368164,10,21.27970916032791,0.9089335814563375,0.19189908195184027
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,26,0,181.2841796875,-0.4695884585380554,19.769365310668945,27,178.8968444764614,0.9868309787696097,0.25288794949430715
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,26,1,109.08458709716797,-1.8359237909317017,18.82373809814453,29,120.68797188997269,1.1063705249438118,0.0879657215804808
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,26,2,108.22528839111328,-1.5852248668670654,12.034404754638672,25,146.30572390556335,1.351862638395861,0.11665503189866082
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,26,3,97.46820068359375,0.3348577618598938,9.468637466430664,13,94.77306824922562,0.9723485976404016,0.3775907987224003
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,26,4,33.13063049316406,-2.451361894607544,4.739640235900879,11,31.092940866947174,0.9384952958671483,0.339077120396426
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,27,0,119.55268096923828,-1.71003258228302,21.29442024230957,25,117.37733489274979,0.9818042886294769,0.14121889231803253
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,27,1,56.051902770996094,-0.8728941679000854,13.226676940917969,20,58.57577848434448,1.0450274761172669,0.21791162818485238
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,27,2,55.131893157958984,-1.2421703338623047,5.809971809387207,10,55.28683042526245,1.0028103019582433,0.25795183189061194
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,27,3,36.887847900390625,-1.872518539428711,4.368457317352295,8,34.549942314624786,0.9366212528288732,0.4795344695228219
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,27,4,32.18977737426758,-0.14009931683540344,4.659070014953613,6,29.397674441337585,0.9132611915743788,0.40533894354461186
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,28,0,128.32379150390625,-0.5503692626953125,15.277473449707031,19,126.08240324258804,0.9825333382449974,0.3076761254618931
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,28,1,99.8405532836914,-0.7065678834915161,18.30242347717285,16,100.34561586380005,1.0050586917189204,0.17803131722922516
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,28,2,47.54161834716797,1.0774965286254883,7.431352138519287,10,45.11470341682434,0.9489517813082987,0.38266662335310087
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,28,3,45.38837814331055,-0.26906707882881165,9.19893741607666,18,42.85975521802902,0.9442891984970783,0.12993215902714073
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,28,4,34.140140533447266,0.5868010520935059,7.178716659545898,10,31.68279206752777,0.9280217237678908,0.24419454230381593
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,28,5,28.40028190612793,2.2701594829559326,4.516162395477295,8,26.24238097667694,0.9240183271214157,0.4875726710370563
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,29,0,94.37372589111328,-1.2607721090316772,4.876401424407959,8,91.77767050266266,0.9724917569594963,0.42035738961091895
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,29,1,85.1034927368164,-1.6194260120391846,5.936065196990967,11,82.66986608505249,0.97140391570896,0.2309720107901381
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,29,2,66.52000427246094,1.3504968881607056,8.456082344055176,5,63.789177894592285,0.9589472910031185,0.6053357322959384
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,29,3,33.35647201538086,-0.8107583522796631,5.422186374664307,10,30.93577003479004,0.9274293162815713,0.18187030561765083
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,29,4,32.833675384521484,-0.7411722540855408,6.402721405029297,10,31.818671345710754,0.9690864934575912,0.22618947805509798
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,29,5,31.608793258666992,-0.39535772800445557,2.1539578437805176,8,28.794086933135986,0.9109517942524039,0.2099538769001081
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,30,0,133.24757385253906,-1.348982572555542,12.524602890014648,18,132.04854518175125,0.9910014971671098,0.1840600731342379
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,30,1,85.2661361694336,0.2830575108528137,14.810891151428223,17,83.23718094825745,0.9762044427913987,0.16932776810845923
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,30,2,62.94700241088867,0.9669403433799744,7.113137722015381,14,60.42371088266373,0.9599140319382633,0.26940074156901883
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,30,3,60.15317153930664,-2.1410768032073975,11.598467826843262,22,58.21706059575081,0.9678136514831858,0.16481462748245884
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,30,4,36.18839645385742,-0.4744565188884735,4.153275012969971,6,33.45626908540726,0.9245026683640485,0.7119024025689737
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,31,0,115.46424865722656,-1.4528690576553345,7.350747108459473,13,112.95571684837341,0.9782743850323738,0.29487029287369376
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,31,1,59.145103454589844,-1.117465615272522,6.242003440856934,14,56.603337585926056,0.9570249146556098,0.20090458488654694
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,31,2,37.54111862182617,-2.249746322631836,5.697653770446777,12,35.45198744535446,0.9443508543920398,0.29055662608780725
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,31,3,23.58690643310547,-2.2217941284179688,3.002523183822632,8,21.458693206310272,0.9097714135242366,0.38404465814155936
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,31,4,23.17746925354004,-0.7671273350715637,4.830138206481934,6,20.833439588546753,0.8988660220254518,0.34814573871287285
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,32,0,162.6770477294922,0.13898436725139618,13.507650375366211,14,159.94185954332352,0.9831863915386706,0.4226666434993602
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,32,1,161.23153686523438,-0.5342849493026733,20.823543548583984,33,159.06590121984482,0.9865681634778455,0.1287888243712011
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,32,2,50.888954162597656,-0.09491483122110367,7.052803039550781,15,48.1595761179924,0.9463660024160746,0.3225628199035339
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,32,3,36.72649383544922,-0.5473934412002563,6.531731605529785,11,34.30548167228699,0.9340799539969857,0.20209345461474346
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,32,4,35.64814758300781,0.10067131370306015,5.264397144317627,12,34.87869983911514,0.9784154915174488,0.237975466035851
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,32,5,29.170347213745117,-1.3431308269500732,5.05228328704834,7,26.812390446662903,0.9191659684471928,0.38208352440057736
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,33,0,80.94203186035156,-1.238263726234436,4.885709762573242,12,78.37948024272919,0.9683409032522989,0.2538775979704233
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,33,1,74.08085632324219,2.180309534072876,11.43746280670166,16,72.05029463768005,0.9725899269211732,0.37794237890914656
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,33,2,50.16370391845703,-0.8350897431373596,4.571022033691406,9,47.49647510051727,0.946829507998942,0.3250535751873938
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,33,3,48.84466552734375,-0.5138611793518066,7.287768840789795,12,46.24809241294861,0.9468401905026548,0.2580602735583782
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,33,4,35.423641204833984,-2.3089065551757812,4.016660213470459,8,33.30418598651886,0.940168341078785,0.37789600508685506
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,33,5,32.79609680175781,-2.0771069526672363,7.570892810821533,14,30.651736855506897,0.9346153916055041,0.192075629399592
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,33,6,32.093894958496094,-1.9611130952835083,5.885517597198486,7,30.12874734401703,0.9387688026953288,0.3140110042147914
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,34,0,65.15536499023438,-1.7593265771865845,11.332756996154785,13,63.45412677526474,0.97388951446708,0.23834092704891222
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,34,1,60.36372756958008,-1.9378235340118408,9.129767417907715,21,58.19339996576309,0.9640458319722669,0.19326613981526636
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,34,2,53.653038024902344,-1.5836849212646484,5.2440876960754395,11,52.24092596769333,0.9736806691812381,0.40303862424677006
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,34,3,37.2111930847168,-0.9407744407653809,4.659043788909912,8,34.71685630083084,0.9329681051019453,0.24937394132620982
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,34,4,23.832870483398438,-1.287104606628418,2.778928756713867,13,40.98709678649902,1.7197717251495124,0.2798075279573874
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,35,0,105.53176879882812,-1.3617467880249023,22.23316764831543,22,104.23125648498535,0.9876765799659636,0.24600875686268045
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,35,1,104.20840454101562,-2.1347289085388184,10.34609317779541,17,102.41897939145565,0.9828283989430462,0.2791797178898338
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,35,2,44.347007751464844,-2.3142409324645996,9.645692825317383,8,42.55089855194092,0.9594987510862083,0.42526866657024787
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,35,3,34.60811233520508,-1.7053362131118774,7.1258134841918945,16,32.96654728055,0.9525670444329553,0.20082972696128
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,36,0,145.21446228027344,-1.0946593284606934,14.039823532104492,19,142.81786313652992,0.9834961400806077,0.4527533791748948
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,36,1,92.25912475585938,-1.2537943124771118,5.742959976196289,12,89.82723587751389,0.9736406682289598,0.2727489916649725
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,36,2,88.07610321044922,-1.2046163082122803,8.684347152709961,19,85.60205864906311,0.9719101496182838,0.1203385717528121
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,36,3,60.14695358276367,-0.8691344857215881,6.120884895324707,9,57.4672609269619,0.9554475747119187,0.2505058407455934
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,36,4,28.768129348754883,-0.4044707417488098,3.9881064891815186,11,26.053531289100647,0.9056387008433787,0.20176308742075905
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,36,5,25.031967163085938,-0.336453914642334,4.790143966674805,6,24.508146286010742,0.9790739228098836,0.3496685079304153
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,37,0,107.19711303710938,-2.2958364486694336,20.40918731689453,25,106.14516365528107,0.990186775072346,0.17907725400202612
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,37,1,104.89883422851562,-1.1903668642044067,12.70598316192627,12,102.47256428003311,0.9768703821512732,0.3155572480826879
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,37,2,44.34107208251953,-1.5366142988204956,6.747563362121582,12,41.965452551841736,0.9464239491941755,0.2805399380318929
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,37,3,42.59190368652344,-2.056048631668091,4.615418910980225,8,41.274974167346954,0.9690802850966914,0.33225303848387167
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,38,0,87.12274169921875,-1.0948796272277832,10.599032402038574,16,84.56647849082947,0.9706590591786645,0.17124516735060671
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,38,1,63.94601821899414,-1.7842142581939697,8.626569747924805,9,61.8360230922699,0.9670034947367919,0.3829818966931171
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,0,143.71450805664062,0.6529169678688049,15.660187721252441,17,141.24768674373627,0.9828352659292259,0.24202950450807334
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,1,98.31896209716797,0.7953900694847107,8.956194877624512,12,95.60631942749023,0.9724097710979003,0.2505561169714758
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,2,76.51602172851562,0.1944700926542282,10.640626907348633,14,75.37288051843643,0.9850601065730372,0.2758125441333404
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,3,46.46609115600586,1.4266587495803833,6.670919895172119,10,43.58360916376114,0.9379659032956519,0.20997075367886828
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,4,38.17002868652344,-0.5258706212043762,8.368025779724121,11,35.83503460884094,0.9388265045106737,0.23647339801781372
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,5,33.35444259643555,-0.5709898471832275,3.4612529277801514,5,30.64249062538147,0.9186929308378281,0.3334421457621107
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,6,32.60670471191406,1.1854718923568726,8.845852851867676,11,30.13788205385208,0.924284815657563,0.1886253383619588
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,39,7,24.6351261138916,0.11967409402132034,4.155928611755371,4,24.318533182144165,0.9871487188543796,0.5813190070157428
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,40,0,238.4179229736328,1.457112431526184,19.17508888244629,13,236.01781257987022,0.9899331796711105,0.37902224541406465
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,40,1,124.87590026855469,0.25367191433906555,10.098823547363281,17,122.03746113181114,0.9772699205319899,0.2210541459898955
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,40,2,81.0927963256836,-0.2714531123638153,16.08293342590332,25,78.344985216856,0.9661152256016444,0.13538506545350698
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,40,3,62.356544494628906,0.23487067222595215,4.836771011352539,13,68.92236161231995,1.1052947556812835,0.32331044601471454
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,40,4,39.12594223022461,0.7665316462516785,7.860421657562256,11,39.74694520235062,1.0158718982017585,0.3279813511150078
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,40,5,32.14756774902344,0.5410824418067932,4.733956336975098,9,29.439532458782196,0.9157623584035062,0.2607012996681331
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,41,0,122.94027709960938,2.3048152923583984,11.763238906860352,17,120.89225587248802,0.9833413322676832,0.4865439921097486
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,41,1,87.07609558105469,0.9421945810317993,16.668476104736328,18,84.10698017477989,0.9659020608760415,0.16789748317019598
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,41,2,70.42079162597656,1.4801963567733765,15.149467468261719,19,68.14590141177177,0.9676957591404634,0.17252629536910333
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,41,3,60.74948501586914,1.5220768451690674,11.935171127319336,17,58.85133957862854,0.9687545427464157,0.17537225843763693
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,42,0,91.7226333618164,0.7858659029006958,20.49420738220215,19,90.38927528262138,0.9854631509113421,0.15438134821572114
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,42,1,80.02812194824219,-0.5160542130470276,5.864160060882568,12,77.22755861282349,0.9650052598106706,0.34945576514503346
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,42,2,71.295654296875,1.5403375625610352,13.107489585876465,19,69.2336548268795,0.9710781885609838,0.18179126765586825
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,42,3,23.227455139160156,2.2505953311920166,5.473123550415039,11,21.219571501016617,0.913555590738894,0.36962088836340173
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,42,4,22.984907150268555,-0.15559989213943481,5.518881320953369,9,20.243092000484467,0.8807123678221144,0.22472967187499204
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,0,72.80610656738281,0.11288436502218246,8.034344673156738,13,69.94565629959106,0.9607113963010181,0.2623700382106287
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,1,68.275634765625,1.0698108673095703,11.831954002380371,12,66.00875288248062,0.966798084105317,0.28125142555291816
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,2,47.75859069824219,0.3526986837387085,9.644820213317871,14,45.18141734600067,0.9460374915892069,0.2840722818445364
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,3,36.90850830078125,-0.984782338142395,6.677335739135742,16,34.55944108963013,0.9363543172211758,0.12950018034146038
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,4,30.525724411010742,1.1185575723648071,6.719524383544922,5,27.957784712314606,0.9158762077479193,0.7698473253791597
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,5,30.110355377197266,-1.9148427248001099,5.781210899353027,12,28.020469188690186,0.9305924436185911,0.2233898902310993
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,6,25.33338737487793,-1.2278295755386353,4.199439525604248,8,22.86443555355072,0.9025415833740589,0.522011413853062
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,43,7,24.392982482910156,-1.1898033618927002,3.768507957458496,5,22.07593309879303,0.9050116407150924,0.4268552645854042
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,44,0,81.2307357788086,0.4025476276874542,13.752214431762695,25,78.7846131324768,0.9698867353240209,0.14181500262774668
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,44,1,56.63535690307617,0.8003677129745483,8.931117057800293,13,54.21475648880005,0.9572599071209411,0.16263209664564685
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,45,0,85.29122924804688,-0.4667118787765503,8.94934368133545,18,82.64192894101143,0.9689381859026717,0.291038636584807
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,45,1,74.60682678222656,-0.7434998154640198,12.09705638885498,22,72.25186577439308,0.9684350466384599,0.15413344297268922
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,45,2,58.98196029663086,0.6214486360549927,6.557644844055176,11,56.26568299531937,0.9539473207121153,0.24166957921486507
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,45,3,56.83547592163086,-0.21261727809906006,3.3349244594573975,3,53.87365210056305,0.9478877624751167,0.9754280151503651
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,46,0,151.917236328125,1.2505284547805786,22.717369079589844,20,150.0831924676895,0.9879273484381051,0.2246943352929143
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,46,1,99.66999816894531,1.138167381286621,11.971227645874023,20,98.93092572689056,0.9925848053011701,0.25263048356169826
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,46,2,73.91305541992188,1.3452281951904297,9.845658302307129,18,71.53139972686768,0.9677776046528815,0.1571214152703215
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,46,3,62.6341667175293,1.6782668828964233,11.05996036529541,16,74.45219278335571,1.1886833765846034,0.2696229059291401
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,47,0,104.9268798828125,1.9020051956176758,8.193570137023926,14,102.70847570896149,0.9788576180257277,0.260749068554647
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,47,1,59.89323043823242,-0.7026817202568054,6.0635085105896,13,57.19738185405731,0.9549890936847141,0.27266331568326363
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,47,2,43.51912307739258,-0.9178401231765747,4.930239677429199,7,40.88870394229889,0.9395571659287375,0.579719651855042
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,47,3,32.955841064453125,-1.550856590270996,3.206295967102051,8,30.568905234336853,0.9275716912990313,0.3756533186724704
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,48,0,105.13706970214844,-1.204978108406067,6.629923343658447,7,102.5794746875763,0.9756737084092436,0.3234395291024405
ttbar_ak4ak8_smoke10k,ttbar_10k_ak4ak8_delphes.root,Jet,0.4,48,1,98.4911117553711,-1.3858381509780884,16.086254119873047,10,96.3323814868927,0.9780819788709445,0.3521015150075514
