seed,working_point,qcd_threshold,top_threshold,sample,group,rows,xsec_pb,expected_events_450fb
17,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,9,0.01283690754535906,5776.608395411577
17,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,7,0.0017671993974344435,795.2397288454996
17,v2_higher_purity,0.875,0.75,ttbar_200k,background,4,0.028930758666992188,13018.841400146484
18,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,111,1.823345080645161e-05,8.205052862903225
18,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,114,0.02258990364100167,10165.45663845075
18,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,82,0.00025320963470319637,113.94433561643837
18,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,202,0.604239740409124,271907.8831841058
18,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,83,0.11347936593428065,51065.71467042629
18,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,49,0.012996489282846453,5848.420177280904
18,v2_single_seed_best,0.7,0.5,ttbar_200k,background,53,0.3598913530939776,161951.10889228992
18,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,103,1.691932822580645e-05,7.613697701612902
18,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,97,0.019221233799799668,8649.555209909851
18,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,71,0.00021924248858447496,98.65911986301373
18,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,161,0.4815970208211334,216718.65936951005
18,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,75,0.10254159572374758,46143.71807568641
18,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,42,0.01113984795672553,5012.931580526489
18,v2_single_seed_next,0.725,0.5,ttbar_200k,background,48,0.3259393386511494,146672.7023930172
18,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,84,1.3798287096774193e-05,6.209229193548387
18,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,66,0.013078365265843075,5885.2643696293835
18,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,58,0.00017909949771689502,80.59477397260275
18,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,95,0.28417215514290484,127877.46981430717
18,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,56,0.07656439147373151,34453.97616317918
18,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,28,0.007426565304483685,3341.9543870176585
18,v2_loose_mid,0.775,0.5,ttbar_200k,background,37,0.2512449068769277,113060.20809461745
18,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,74,1.2155633870967741e-05,5.470035241935483
18,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,51,0.010106009523606012,4547.704285622705
18,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,52,0.00016057196347031967,72.25738356164385
18,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,69,0.20639872320905717,92879.42544407572
18,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,45,0.06152495743424851,27686.23084541183
18,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,26,0.0068960963541634225,3103.24335937354
18,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,33,0.22408329532266522,100837.48289519934
18,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,63,1.0348715322580644e-05,4.65692189516129
18,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,32,0.006341025583439065,2853.4615125475793
18,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,44,0.00013586858447488587,61.14086301369864
18,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,46,0.1375991488060381,61919.61696271715
18,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,33,0.045118302118448916,20303.235953302014
18,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,24,0.00636562740384316,2864.532331729422
18,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,25,0.16976007221414033,76392.03249636314
18,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,62,1.0184449999999999e-05,4.583002499999999
18,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,31,0.006142868533956597,2764.2908402804687
18,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,43,0.00013278066210045664,59.751297945205486
18,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,46,0.1375991488060381,61919.61696271715
18,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,32,0.043751080842132285,19687.98637895953
18,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,22,0.005835158453522895,2625.8213040853025
18,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,22,0.14938886354844347,67224.98859679957
18,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,50,8.213266129032258e-06,3.695969758064516
18,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,24,0.004755769187579299,2140.0961344106845
18,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,37,0.00011425312785388131,51.41390753424659
18,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,25,0.0747821460902381,33651.96574060715
18,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,17,0.023242761697382777,10459.242763822249
18,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,13,0.003448048177081712,1551.6216796867704
18,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,19,0.12901765488274664,58057.94469723599
18,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,30,4.9279596774193535e-06,2.217581854838709
18,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,7,0.0013870993463772957,624.1947058697831
18,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,15,4.631883561643835e-05,20.843476027397255
18,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,11,0.03290414427970477,14806.864925867147
18,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,1,0.001367221276316634,615.2495743424853
18,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,5,0.0013261723758006584,596.7775691102963
18,v2_higher_purity,0.875,0.75,ttbar_200k,background,7,0.04753282021995928,21389.769098981677
19,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,98,1.6163175708502023e-05,7.2734290688259104
19,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,95,0.019063612680980554,8578.62570644125
19,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,92,0.00028279754545454557,127.25889545454551
19,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,193,0.5860531013902186,263723.8956255984
19,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,73,0.10045465092106592,45204.59291447967
19,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,46,0.011586017577731337,5213.707909979102
19,v2_single_seed_best,0.7,0.5,ttbar_200k,background,39,0.2820748970031739,126933.70365142825
19,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,93,1.5338523886639678e-05,6.902335748987855
19,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,83,0.01665557739496196,7495.0098277328825
19,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,85,0.000261280340909091,117.57615340909096
19,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,165,0.5010298535201351,225463.43408406078
19,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,61,0.0839415576189729,37773.70092853781
19,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,40,0.01007479789367942,4533.659052155739
19,v2_single_seed_next,0.725,0.5,ttbar_200k,background,34,0.24591144866943362,110660.15190124513
19,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,81,1.335935951417004e-05,6.011711781376518
19,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,59,0.011839506822924766,5327.778070316145
19,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,72,0.00022131981818181818,99.59391818181818
19,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,105,0.3188371795128132,143476.73078076594
19,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,44,0.060548008774341106,27246.603948453496
19,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,28,0.007052358525575593,3173.561336509017
19,v2_loose_mid,0.775,0.5,ttbar_200k,background,30,0.2169806900024415,97641.31050109868
19,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,71,1.171005587044535e-05,5.269525141700408
19,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,47,0.009431471536906166,4244.162191607775
19,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,64,0.00019672872727272727,88.52792727272727
19,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,85,0.2581062881770393,116147.82967966767
19,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,35,0.04816318879777133,21673.4349589971
19,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,21,0.005289268894181695,2380.1710023817627
19,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,24,0.17358455200195314,78113.0484008789
19,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,60,9.895821862348182e-06,4.453119838056682
19,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,35,0.007023436250887575,3160.546312899409
19,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,54,0.00016598986363636358,74.6954386363636
19,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,57,0.17308304030695576,77887.36813813008
19,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,31,0.04265882436374033,19196.470963683147
19,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,18,0.004533659052155739,2040.1465734700823
19,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,20,0.14465379333496098,65094.207000732444
19,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,58,9.565961133603242e-06,4.3046825101214585
19,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,34,0.006822766643719358,3070.244989673711
19,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,51,0.00015676820454545452,70.54569204545453
19,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,56,0.17004649574016706,76520.92308307518
19,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,31,0.04265882436374033,19196.470963683147
19,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,17,0.004281789104813753,1926.805097166189
19,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,16,0.11572303466796875,52075.36560058594
19,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,52,8.576378947368424e-06,3.859370526315791
19,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,27,0.005418079393541843,2438.1357270938297
19,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,39,0.0001198815681818182,53.946705681818194
19,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,28,0.08502324787008353,38260.46154153759
19,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,21,0.028897913278662788,13004.060975398255
19,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,14,0.003526179262787796,1586.780668254508
19,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,14,0.10125765533447266,45565.944900512695
19,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,34,5.607632388663968e-06,2.5234345748987854
19,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,7,0.001404687250177515,632.1092625798817
19,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,19,5.840384090909092e-05,26.281728409090913
19,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,10,0.030365445667886973,13664.450550549138
19,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,5,0.006880455542538761,3096.2049941424425
19,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,6,0.001511219684051913,680.0488578233609
19,v2_higher_purity,0.875,0.75,ttbar_200k,background,2,0.014465379333496094,6509.420700073242
20,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,89,1.5494291452991452e-05,6.972431153846153
20,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,89,0.017950638003330504,8077.787101498727
20,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,76,0.00022058103004291848,99.26146351931331
20,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028604579368259598,12872.06071571682
20,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,194,0.580510670530449,261229.80173870205
20,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,69,0.09832184176536533,44244.8287944144
20,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,48,0.01195079474284731,5377.857634281289
20,v2_single_seed_best,0.7,0.5,ttbar_200k,background,31,0.23130313080497406,104086.40886223833
20,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,80,1.3927452991452988e-05,6.267353846153845
20,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,76,0.015328634699473235,6897.885614762956
20,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,72,0.00020897150214592273,94.03717596566523
20,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht100to200_20000,background,1,0.028604579368259598,12872.06071571682
20,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,158,0.47278704094747903,212754.16842636556
20,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,61,0.08692220793749689,39114.9935718736
20,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,42,0.010456945399991396,4705.625429996128
20,v2_single_seed_next,0.725,0.5,ttbar_200k,background,28,0.20891895685610562,94013.53058524753
20,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,66,1.1490148717948717e-05,5.1705669230769224
20,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,51,0.010286320653593882,4628.844294117247
20,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,68,0.00019736197424892707,88.81288841201717
20,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,104,0.3112015965730242,140040.7184578609
20,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,42,0.05984807759630932,26931.634918339194
20,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,30,0.007469246714279568,3361.1610214258058
20,v2_loose_mid,0.775,0.5,ttbar_200k,background,25,0.18653478290723718,83940.65230825673
20,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,59,1.0271496581196582e-05,4.622173461538462
20,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,44,0.008874472720747663,3993.512724336448
20,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,62,0.00017994768240343353,80.97645708154509
20,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,73,0.2184395822099112,98297.81199446003
20,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,35,0.04987339799692444,22443.029098615996
20,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,26,0.006473347152375627,2913.006218569032
20,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,24,0.1790733915909477,80583.02621592647
20,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,47,8.182378632478634e-06,3.6820703846153853
20,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,38,0.007664317349736621,3448.9428073814793
20,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,53,0.00015382624463519318,69.22181008583694
20,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,54,0.16158544437445477,72713.44996850465
20,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,25,0.035623855712088884,16030.735070439998
20,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,22,0.005477447590471683,2464.851415712257
20,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,19,0.14176643500950026,63794.895754275116
20,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,46,8.00828547008547e-06,3.603728461538462
20,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,38,0.007664317349736621,3448.9428073814793
20,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,51,0.0001480214806866953,66.6096663090129
20,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,52,0.15560079828651202,70020.3592289304
20,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,25,0.035623855712088884,16030.735070439998
20,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,22,0.005477447590471683,2464.851415712257
20,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,19,0.14176643500950026,63794.895754275116
20,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,36,6.267353846153846e-06,2.820309230769231
20,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,28,0.005647391731384879,2541.3262791231955
20,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,45,0.00013060718884120171,58.77323497854077
20,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,35,0.10473130653899851,47129.087942549326
20,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,17,0.024224221884220437,10900.899847899196
20,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,17,0.004232573138091756,1904.6579121412901
20,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,15,0.11192086974434234,50364.391384954055
20,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,19,3.307770085470085e-06,1.4884965384615383
20,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,8,0.0016135404946813934,726.093222606627
20,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,19,5.514525751072962e-05,24.815365879828327
20,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,14,0.041892522615599406,18851.635177019733
20,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,6,0.008549725370901332,3847.3764169055994
20,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,8,0.001991799123807885,896.3096057135483
20,v2_higher_purity,0.875,0.75,ttbar_200k,background,3,0.022384173948868463,10072.878276990808
21,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,99,1.575407109375e-05,7.0893319921875
21,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,108,0.021544833353142858,9695.175008914286
21,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,92,0.00029486,132.68699999999998
21,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht100to200_20000,background,1,0.030743239507942558,13834.457778574151
21,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,187,0.5654463056055081,254450.83752247866
21,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,67,0.0924551621815529,41604.82298169881
21,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,41,0.010350739327830313,4657.8326975236405
21,v2_single_seed_best,0.7,0.5,ttbar_200k,background,49,0.353049115068858,158872.1017809861
21,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,95,1.5117542968750003e-05,6.802894335937501
21,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,92,0.018353006189714288,8258.85278537143
21,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,86,0.00027562999999999996,124.03349999999999
21,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht100to200_20000,background,1,0.030743239507942558,13834.457778574151
21,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht200to400_combined120k,background,159,0.4807805486164481,216351.24687740163
21,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht400to600_20000,background,62,0.08555552321278032,38499.98544575114
21,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht600plus_20000,background,34,0.008583539930395869,3862.592968678141
21,v2_single_seed_next,0.725,0.5,ttbar_200k,background,45,0.32422877914486964,145902.95061519134
21,v2_loose_mid,0.775,0.5,VBF_HH4b_SMnorm,signal,85,1.3526222656250002e-05,6.086800195312501
21,v2_loose_mid,0.775,0.5,Zbbbb_100k,background,72,0.014363222235428571,6463.4500059428565
21,v2_loose_mid,0.775,0.5,ggF_HH4b_SMnorm,signal,74,0.00023717,106.7265
21,v2_loose_mid,0.775,0.5,qcd_bbbb_iht200to400_combined120k,background,84,0.2539972709671801,114298.77193523105
21,v2_loose_mid,0.775,0.5,qcd_bbbb_iht400to600_20000,background,45,0.06209675071895345,27943.537823529052
21,v2_loose_mid,0.775,0.5,qcd_bbbb_iht600plus_20000,background,22,0.005554055249079683,2499.324862085857
21,v2_loose_mid,0.775,0.5,ttbar_200k,background,38,0.27379319127788987,123206.93607505044
21,v2_loose_best_sqrtB,0.8,0.5,VBF_HH4b_SMnorm,signal,82,1.30488265625e-05,5.871971953125
21,v2_loose_best_sqrtB,0.8,0.5,Zbbbb_100k,background,57,0.011370884269714287,5116.897921371429
21,v2_loose_best_sqrtB,0.8,0.5,ggF_HH4b_SMnorm,signal,70,0.00022434999999999998,100.9575
21,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht200to400_combined120k,background,63,0.19049795322538515,85724.07895142332
21,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht400to600_20000,background,39,0.05381718395642633,24217.73278039185
21,v2_loose_best_sqrtB,0.8,0.5,qcd_bbbb_iht600plus_20000,background,18,0.004544227021974285,2044.9021598884283
21,v2_loose_best_sqrtB,0.8,0.5,ttbar_200k,background,36,0.25938302331589563,116722.36049215304
21,v2_nominal_balanced,0.825,0.525,VBF_HH4b_SMnorm,signal,68,1.0820978125000001e-05,4.8694401562500005
21,v2_nominal_balanced,0.825,0.525,Zbbbb_100k,background,48,0.009575481490285715,4308.966670628572
21,v2_nominal_balanced,0.825,0.525,ggF_HH4b_SMnorm,signal,58,0.00018589,83.6505
21,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht200to400_combined120k,background,44,0.13304618955423722,59870.78529940675
21,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht400to600_20000,background,30,0.04139783381263564,18629.025215686037
21,v2_nominal_balanced,0.825,0.525,qcd_bbbb_iht600plus_20000,background,14,0.003534398794868887,1590.4794576909992
21,v2_nominal_balanced,0.825,0.525,ttbar_200k,background,29,0.20894743544891586,94026.34595201214
21,v2_multiseed_median_best,0.825,0.55,VBF_HH4b_SMnorm,signal,67,1.066184609375e-05,4.7978307421875
21,v2_multiseed_median_best,0.825,0.55,Zbbbb_100k,background,42,0.008378546304000003,3770.3458368000015
21,v2_multiseed_median_best,0.825,0.55,ggF_HH4b_SMnorm,signal,57,0.000182685,82.20825
21,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht200to400_combined120k,background,42,0.12699863548359006,57149.385967615526
21,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht400to600_20000,background,28,0.038637978225126594,17387.090201306968
21,v2_multiseed_median_best,0.825,0.55,qcd_bbbb_iht600plus_20000,background,14,0.003534398794868887,1590.4794576909992
21,v2_multiseed_median_best,0.825,0.55,ttbar_200k,background,28,0.20174235146791877,90784.05816056345
21,v2_tighter_qcd,0.85,0.55,VBF_HH4b_SMnorm,signal,58,9.2296578125e-06,4.153346015625
21,v2_tighter_qcd,0.85,0.55,Zbbbb_100k,background,28,0.005585697536,2513.5638912
21,v2_tighter_qcd,0.85,0.55,ggF_HH4b_SMnorm,signal,49,0.000157045,70.67025
21,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht200to400_combined120k,background,28,0.08466575698906002,38099.59064507701
21,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht400to600_20000,background,15,0.020698916906317807,9314.512607843013
21,v2_tighter_qcd,0.85,0.55,qcd_bbbb_iht600plus_20000,background,9,0.002272113510987142,1022.4510799442139
21,v2_tighter_qcd,0.85,0.55,ttbar_200k,background,25,0.1801270995249275,81057.19478621737
21,v2_higher_purity,0.875,0.75,VBF_HH4b_SMnorm,signal,38,6.047017187499998e-06,2.7211577343749993
21,v2_higher_purity,0.875,0.75,Zbbbb_100k,background,6,0.0011969351862857144,538.6208338285714
21,v2_higher_purity,0.875,0.75,ggF_HH4b_SMnorm,signal,21,6.7305e-05,30.287249999999997
21,v2_higher_purity,0.875,0.75,qcd_bbbb_iht200to400_combined120k,background,10,0.030237770353235726,13606.996658956077
21,v2_higher_purity,0.875,0.75,qcd_bbbb_iht400to600_20000,background,3,0.0041397833812635626,1862.902521568603
21,v2_higher_purity,0.875,0.75,qcd_bbbb_iht600plus_20000,background,4,0.0010098282271053965,454.4227021974284
21,v2_higher_purity,0.875,0.75,ttbar_200k,background,7,0.050435587866979714,22696.01454014087
22,v2_single_seed_best,0.7,0.5,VBF_HH4b_SMnorm,signal,103,1.705688373983739e-05,7.675597682926825
22,v2_single_seed_best,0.7,0.5,Zbbbb_100k,background,120,0.02383854178543933,10727.343803447699
22,v2_single_seed_best,0.7,0.5,ggF_HH4b_SMnorm,signal,92,0.00028151791855203615,126.68306334841627
22,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht100to200_20000,background,1,0.030743239507942558,13834.457778574151
22,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht200to400_combined120k,background,214,0.6514250324465902,293141.2646009656
22,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht400to600_20000,background,94,0.1303187831666735,58643.45242500307
22,v2_single_seed_best,0.7,0.5,qcd_bbbb_iht600plus_20000,background,56,0.013763301812394125,6193.485815577356
22,v2_single_seed_best,0.7,0.5,ttbar_200k,background,46,0.3529905371503132,158845.74171764095
22,v2_single_seed_next,0.725,0.5,VBF_HH4b_SMnorm,signal,99,1.6394480487804874e-05,7.377516219512193
22,v2_single_seed_next,0.725,0.5,Zbbbb_100k,background,100,0.019865451487866108,8939.453169539749
22,v2_single_seed_next,0.725,0.5,ggF_HH4b_SMnorm,signal,84,0.00025703809954751125,115.66714479638006
22,v2_single_seed_next,0.725,0.5,qcd_bbbb_iht100to200_20000,background,1,0.030743239507942558,13834.457778574151
